"GeographyCode","KS606EW0001","KS606EW0002","KS606EW0003","KS606EW0004","KS606EW0005","KS606EW0006","KS606EW0007","KS606EW0008","KS606EW0009","KS606EW0010","KS606EW0011","KS606EW0012","KS606EW0013","KS606EW0014","KS606EW0015","KS606EW0016","KS606EW0017","KS606EW0018","KS606EW0019","KS606EW0020","KS606EW0021","KS606EW0022","KS606EW0023","KS606EW0024","KS606EW0025","KS606EW0026","KS606EW0027","KS606EW0028","KS606EW0029","KS606EW0030","KS606EW0031","KS606EW0032","KS606EW0033","KS606EW0034","KS606EW0035","KS606EW0036","KS606EW0037"
"E00004195",107,0,0,0,0,0,3,7,2,9,19,14,1,30,2,1,8,3,8,0,0,0,0,0,2.80373831775701,6.54205607476635,1.86915887850467,8.41121495327103,17.7570093457944,13.0841121495327,0.934579439252336,28.0373831775701,1.86915887850467,0.934579439252336,7.47663551401869,2.80373831775701,7.47663551401869
"E00004196",57,0,0,0,0,0,2,0,0,3,9,9,1,19,0,1,8,3,2,0,0,0,0,0,3.50877192982456,0,0,5.26315789473684,15.7894736842105,15.7894736842105,1.75438596491228,33.3333333333333,0,1.75438596491228,14.0350877192982,5.26315789473684,3.50877192982456
"E00004197",79,0,0,0,0,0,1,5,2,12,13,15,2,9,4,1,7,2,6,0,0,0,0,0,1.26582278481013,6.32911392405063,2.53164556962025,15.1898734177215,16.4556962025316,18.9873417721519,2.53164556962025,11.3924050632911,5.06329113924051,1.26582278481013,8.86075949367089,2.53164556962025,7.59493670886076
"E00004198",109,0,1,1,0,0,0,4,3,9,16,10,1,21,2,6,13,13,9,0,0.917431192660551,0.917431192660551,0,0,0,3.6697247706422,2.75229357798165,8.25688073394496,14.6788990825688,9.1743119266055,0.917431192660551,19.2660550458716,1.8348623853211,5.5045871559633,11.9266055045872,11.9266055045872,8.25688073394496
"E00004199",111,0,0,3,0,0,6,6,4,18,16,12,2,24,0,1,10,7,2,0,0,2.7027027027027,0,0,5.40540540540541,5.40540540540541,3.6036036036036,16.2162162162162,14.4144144144144,10.8108108108108,1.8018018018018,21.6216216216216,0,0.900900900900901,9.00900900900901,6.30630630630631,1.8018018018018
"E00004200",103,0,0,0,0,0,1,7,3,4,15,12,1,21,2,4,10,16,7,0,0,0,0,0,0.970873786407767,6.79611650485437,2.9126213592233,3.88349514563107,14.5631067961165,11.6504854368932,0.970873786407767,20.3883495145631,1.94174757281553,3.88349514563107,9.70873786407767,15.5339805825243,6.79611650485437
"E00004201",82,0,0,1,0,0,4,5,1,3,12,15,1,17,1,4,7,5,6,0,0,1.21951219512195,0,0,4.8780487804878,6.09756097560976,1.21951219512195,3.65853658536585,14.6341463414634,18.2926829268293,1.21951219512195,20.7317073170732,1.21951219512195,4.8780487804878,8.53658536585366,6.09756097560976,7.31707317073171
"E00004202",19,0,0,0,1,0,0,0,0,5,1,0,1,5,1,1,1,2,1,0,0,0,5.26315789473684,0,0,0,0,26.3157894736842,5.26315789473684,0,5.26315789473684,26.3157894736842,5.26315789473684,5.26315789473684,5.26315789473684,10.5263157894737,5.26315789473684
"E00004203",115,0,0,1,0,0,3,10,3,8,25,11,0,26,3,1,9,10,5,0,0,0.869565217391304,0,0,2.60869565217391,8.69565217391304,2.60869565217391,6.95652173913043,21.7391304347826,9.56521739130435,0,22.6086956521739,2.60869565217391,0.869565217391304,7.82608695652174,8.69565217391304,4.34782608695652
"E00004204",95,0,0,3,0,0,6,7,1,2,13,16,3,20,1,5,4,4,10,0,0,3.15789473684211,0,0,6.31578947368421,7.36842105263158,1.05263157894737,2.10526315789474,13.6842105263158,16.8421052631579,3.15789473684211,21.0526315789474,1.05263157894737,5.26315789473684,4.21052631578947,4.21052631578947,10.5263157894737
"E00004205",118,0,1,3,0,0,1,7,4,9,22,16,2,23,4,4,4,7,11,0,0.847457627118644,2.54237288135593,0,0,0.847457627118644,5.93220338983051,3.38983050847458,7.6271186440678,18.6440677966102,13.5593220338983,1.69491525423729,19.4915254237288,3.38983050847458,3.38983050847458,3.38983050847458,5.93220338983051,9.32203389830508
"E00004206",69,0,0,0,0,2,8,9,8,5,6,5,2,11,4,4,2,0,3,0,0,0,0,2.89855072463768,11.5942028985507,13.0434782608696,11.5942028985507,7.2463768115942,8.69565217391304,7.2463768115942,2.89855072463768,15.9420289855072,5.79710144927536,5.79710144927536,2.89855072463768,0,4.34782608695652
"E00004207",70,0,0,2,1,0,10,12,4,9,2,5,2,7,3,1,5,2,5,0,0,2.85714285714286,1.42857142857143,0,14.2857142857143,17.1428571428571,5.71428571428571,12.8571428571429,2.85714285714286,7.14285714285714,2.85714285714286,10,4.28571428571429,1.42857142857143,7.14285714285714,2.85714285714286,7.14285714285714
"E00004208",49,0,0,0,0,0,1,5,4,8,4,1,0,6,6,0,3,6,5,0,0,0,0,0,2.04081632653061,10.2040816326531,8.16326530612245,16.3265306122449,8.16326530612245,2.04081632653061,0,12.2448979591837,12.2448979591837,0,6.12244897959184,12.2448979591837,10.2040816326531
"E00004209",88,0,0,2,0,1,4,6,2,8,10,11,0,22,4,2,3,2,11,0,0,2.27272727272727,0,1.13636363636364,4.54545454545455,6.81818181818182,2.27272727272727,9.09090909090909,11.3636363636364,12.5,0,25,4.54545454545455,2.27272727272727,3.40909090909091,2.27272727272727,12.5
"E00004210",48,0,0,2,0,0,7,6,9,3,3,0,1,3,3,1,3,4,3,0,0,4.16666666666667,0,0,14.5833333333333,12.5,18.75,6.25,6.25,0,2.08333333333333,6.25,6.25,2.08333333333333,6.25,8.33333333333333,6.25
"E00004211",97,0,0,2,0,0,8,10,1,20,10,9,2,18,2,0,10,1,4,0,0,2.06185567010309,0,0,8.24742268041237,10.3092783505155,1.03092783505155,20.6185567010309,10.3092783505155,9.27835051546392,2.06185567010309,18.5567010309278,2.06185567010309,0,10.3092783505155,1.03092783505155,4.12371134020619
"E00004212",110,0,0,1,1,1,8,10,2,1,18,8,4,24,4,2,10,6,10,0,0,0.909090909090909,0.909090909090909,0.909090909090909,7.27272727272727,9.09090909090909,1.81818181818182,0.909090909090909,16.3636363636364,7.27272727272727,3.63636363636364,21.8181818181818,3.63636363636364,1.81818181818182,9.09090909090909,5.45454545454545,9.09090909090909
