"GeographyCode","KS607EW0001","KS607EW0002","KS607EW0003","KS607EW0004","KS607EW0005","KS607EW0006","KS607EW0007","KS607EW0008","KS607EW0009","KS607EW0010","KS607EW0011","KS607EW0012","KS607EW0013","KS607EW0014","KS607EW0015","KS607EW0016","KS607EW0017","KS607EW0018","KS607EW0019","KS607EW0020","KS607EW0021","KS607EW0022","KS607EW0023","KS607EW0024","KS607EW0025","KS607EW0026","KS607EW0027","KS607EW0028","KS607EW0029","KS607EW0030","KS607EW0031","KS607EW0032","KS607EW0033","KS607EW0034","KS607EW0035","KS607EW0036","KS607EW0037"
"E01000857",361,0,1,3,0,2,1,33,3,10,34,30,5,88,15,11,46,37,42,0,0.277008310249307,0.831024930747922,0,0.554016620498615,0.277008310249307,9.14127423822715,0.831024930747922,2.77008310249307,9.41828254847645,8.31024930747922,1.38504155124654,24.3767313019391,4.15512465373961,3.04709141274238,12.7423822714681,10.2493074792244,11.6343490304709
"E01000858",372,0,0,6,2,0,7,41,4,21,27,22,2,51,15,14,54,68,38,0,0,1.61290322580645,0.537634408602151,0,1.88172043010753,11.0215053763441,1.0752688172043,5.64516129032258,7.25806451612903,5.91397849462366,0.537634408602151,13.7096774193548,4.03225806451613,3.76344086021505,14.5161290322581,18.2795698924731,10.2150537634409
"E01000859",470,0,0,9,0,0,4,42,3,20,52,31,8,122,16,16,52,47,48,0,0,1.91489361702128,0,0,0.851063829787234,8.93617021276596,0.638297872340425,4.25531914893617,11.063829787234,6.59574468085106,1.70212765957447,25.9574468085106,3.40425531914894,3.40425531914894,11.063829787234,10,10.2127659574468
"E01000860",340,1,0,8,0,0,2,27,0,8,20,21,4,62,5,13,40,89,40,0.294117647058824,0,2.35294117647059,0,0,0.588235294117647,7.94117647058823,0,2.35294117647059,5.88235294117647,6.17647058823529,1.17647058823529,18.2352941176471,1.47058823529412,3.82352941176471,11.7647058823529,26.1764705882353,11.7647058823529
"E01000861",384,0,0,5,0,0,5,42,4,30,51,12,5,62,19,11,52,42,44,0,0,1.30208333333333,0,0,1.30208333333333,10.9375,1.04166666666667,7.8125,13.28125,3.125,1.30208333333333,16.1458333333333,4.94791666666667,2.86458333333333,13.5416666666667,10.9375,11.4583333333333
"E01000862",460,0,0,11,1,1,11,26,7,13,46,31,12,123,11,13,46,51,57,0,0,2.39130434782609,0.217391304347826,0.217391304347826,2.39130434782609,5.65217391304348,1.52173913043478,2.82608695652174,10,6.73913043478261,2.60869565217391,26.7391304347826,2.39130434782609,2.82608695652174,10,11.0869565217391,12.3913043478261
"E01000863",422,0,0,11,2,0,3,56,5,40,52,15,7,65,6,10,47,49,54,0,0,2.60663507109005,0.4739336492891,0,0.710900473933649,13.2701421800948,1.18483412322275,9.47867298578199,12.3222748815166,3.55450236966825,1.65876777251185,15.4028436018957,1.4218009478673,2.3696682464455,11.1374407582938,11.6113744075829,12.7962085308057
"E01000864",427,0,0,10,0,1,7,48,2,13,57,15,7,74,13,26,64,53,37,0,0,2.34192037470726,0,0.234192037470726,1.63934426229508,11.2412177985948,0.468384074941452,3.04449648711944,13.3489461358314,3.51288056206089,1.63934426229508,17.3302107728337,3.04449648711944,6.08899297423888,14.9882903981265,12.4121779859485,8.66510538641686
"E01000865",309,0,0,2,0,0,0,31,1,26,29,10,6,56,10,18,37,38,45,0,0,0.647249190938511,0,0,0,10.0323624595469,0.323624595469256,8.41423948220065,9.38511326860841,3.23624595469256,1.94174757281553,18.1229773462783,3.23624595469256,5.8252427184466,11.9741100323625,12.2977346278317,14.5631067961165
"E01000866",533,0,0,5,1,1,5,62,3,34,46,16,7,97,19,20,74,76,67,0,0,0.938086303939963,0.187617260787992,0.187617260787992,0.938086303939963,11.6322701688555,0.562851782363977,6.37898686679174,8.63039399624765,3.00187617260788,1.31332082551595,18.1988742964353,3.56472795497186,3.75234521575985,13.8836772983114,14.2589118198874,12.5703564727955
"E01000867",320,1,0,4,1,0,8,40,2,24,33,17,5,45,11,11,38,52,28,0.3125,0,1.25,0.3125,0,2.5,12.5,0.625,7.5,10.3125,5.3125,1.5625,14.0625,3.4375,3.4375,11.875,16.25,8.75
"E01000868",293,1,0,5,0,0,10,26,2,28,20,15,15,30,12,10,47,38,34,0.341296928327645,0,1.70648464163823,0,0,3.41296928327645,8.87372013651877,0.68259385665529,9.55631399317406,6.8259385665529,5.11945392491468,5.11945392491468,10.2389078498294,4.09556313993174,3.41296928327645,16.0409556313993,12.9692832764505,11.6040955631399
"E01000869",549,1,0,7,1,0,10,64,3,26,53,29,15,115,16,17,72,71,49,0.182149362477231,0,1.27504553734062,0.182149362477231,0,1.82149362477231,11.6575591985428,0.546448087431694,4.73588342440801,9.65391621129326,5.28233151183971,2.73224043715847,20.9471766848816,2.9143897996357,3.09653916211293,13.1147540983607,12.9326047358834,8.92531876138433
"E01000870",454,1,1,4,1,0,9,51,1,23,55,16,9,74,14,19,62,55,59,0.220264317180617,0.220264317180617,0.881057268722467,0.220264317180617,0,1.98237885462555,11.2334801762115,0.220264317180617,5.06607929515418,12.1145374449339,3.52422907488987,1.98237885462555,16.2995594713656,3.08370044052863,4.18502202643172,13.6563876651982,12.1145374449339,12.9955947136564
"E01000871",408,0,1,10,1,0,14,31,5,15,22,13,7,80,21,12,72,52,52,0,0.245098039215686,2.45098039215686,0.245098039215686,0,3.43137254901961,7.59803921568627,1.22549019607843,3.67647058823529,5.3921568627451,3.18627450980392,1.7156862745098,19.6078431372549,5.14705882352941,2.94117647058824,17.6470588235294,12.7450980392157,12.7450980392157
"E01000872",554,2,1,4,1,2,15,49,5,47,55,38,9,86,26,21,66,63,64,0.36101083032491,0.180505415162455,0.72202166064982,0.180505415162455,0.36101083032491,2.70758122743682,8.84476534296029,0.902527075812274,8.48375451263538,9.92779783393502,6.85920577617329,1.62454873646209,15.5234657039711,4.69314079422383,3.79061371841155,11.913357400722,11.3718411552347,11.5523465703971
"E01000873",477,0,0,7,2,0,3,40,3,15,43,45,6,93,27,22,67,57,47,0,0,1.46750524109015,0.419287211740042,0,0.628930817610063,8.38574423480084,0.628930817610063,3.14465408805031,9.0146750524109,9.43396226415094,1.25786163522013,19.4968553459119,5.66037735849057,4.61215932914046,14.0461215932914,11.9496855345912,9.85324947589099
"E01000874",461,0,0,16,1,0,6,40,5,11,45,48,9,100,13,15,61,52,39,0,0,3.470715835141,0.216919739696312,0,1.30151843817787,8.67678958785249,1.08459869848156,2.38611713665944,9.76138828633406,10.412147505423,1.95227765726681,21.6919739696312,2.81995661605206,3.25379609544469,13.2321041214751,11.2798264642082,8.45986984815618
"E01000875",457,0,0,11,0,0,5,47,5,39,34,33,6,76,26,23,64,52,36,0,0,2.40700218818381,0,0,1.09409190371991,10.2844638949672,1.09409190371991,8.53391684901532,7.43982494529541,7.22100656455142,1.31291028446389,16.6301969365427,5.68927789934355,5.0328227571116,14.0043763676149,11.3785557986871,7.87746170678337
"E01000876",406,0,1,7,0,0,7,33,6,36,28,24,14,66,31,12,60,50,31,0,0.246305418719212,1.72413793103448,0,0,1.72413793103448,8.12807881773399,1.47783251231527,8.86699507389163,6.89655172413793,5.91133004926108,3.44827586206897,16.256157635468,7.63546798029557,2.95566502463054,14.7783251231527,12.3152709359606,7.63546798029557
"E01000877",468,1,0,6,0,0,5,44,1,20,53,45,6,89,23,13,64,56,42,0.213675213675214,0,1.28205128205128,0,0,1.06837606837607,9.4017094017094,0.213675213675214,4.27350427350427,11.3247863247863,9.61538461538462,1.28205128205128,19.017094017094,4.91452991452991,2.77777777777778,13.6752136752137,11.965811965812,8.97435897435897
"E01000878",290,2,0,9,0,0,1,37,2,18,16,25,13,51,7,8,36,34,31,0.689655172413793,0,3.10344827586207,0,0,0.344827586206897,12.7586206896552,0.689655172413793,6.20689655172414,5.51724137931035,8.62068965517241,4.48275862068965,17.5862068965517,2.41379310344828,2.75862068965517,12.4137931034483,11.7241379310345,10.6896551724138
"E01000879",329,0,1,5,1,0,5,29,3,28,29,30,7,56,12,9,44,37,33,0,0.303951367781155,1.51975683890578,0.303951367781155,0,1.51975683890578,8.81458966565349,0.911854103343465,8.51063829787234,8.81458966565349,9.11854103343465,2.12765957446809,17.0212765957447,3.64741641337386,2.73556231003039,13.3738601823708,11.2462006079027,10.0303951367781
"E01000880",346,0,1,7,1,0,2,33,1,9,24,30,14,70,16,11,43,40,44,0,0.289017341040462,2.02312138728324,0.289017341040462,0,0.578034682080925,9.53757225433526,0.289017341040462,2.60115606936416,6.9364161849711,8.67052023121387,4.04624277456647,20.2312138728324,4.6242774566474,3.17919075144509,12.4277456647399,11.5606936416185,12.7167630057803
"E01000881",371,0,0,4,2,0,4,36,0,20,30,40,15,71,23,8,35,45,38,0,0,1.07816711590297,0.539083557951483,0,1.07816711590297,9.70350404312669,0,5.39083557951483,8.08625336927224,10.7816711590297,4.04312668463612,19.1374663072776,6.19946091644205,2.15633423180593,9.43396226415094,12.1293800539084,10.2425876010782
"E01000882",448,0,0,10,1,0,7,37,2,15,51,67,8,104,15,14,36,40,41,0,0,2.23214285714286,0.223214285714286,0,1.5625,8.25892857142857,0.446428571428571,3.34821428571429,11.3839285714286,14.9553571428571,1.78571428571429,23.2142857142857,3.34821428571429,3.125,8.03571428571429,8.92857142857143,9.15178571428571
"E01000883",333,0,2,5,0,0,4,29,2,12,25,57,8,68,10,4,40,44,23,0,0.600600600600601,1.5015015015015,0,0,1.2012012012012,8.70870870870871,0.600600600600601,3.6036036036036,7.50750750750751,17.1171171171171,2.4024024024024,20.4204204204204,3.003003003003,1.2012012012012,12.012012012012,13.2132132132132,6.90690690690691
"E01000884",320,1,1,3,1,0,5,30,1,9,19,29,10,57,12,9,42,46,45,0.3125,0.3125,0.9375,0.3125,0,1.5625,9.375,0.3125,2.8125,5.9375,9.0625,3.125,17.8125,3.75,2.8125,13.125,14.375,14.0625
"E01000885",282,0,0,4,0,0,2,28,1,12,20,24,10,57,16,5,29,32,42,0,0,1.41843971631206,0,0,0.709219858156028,9.9290780141844,0.354609929078014,4.25531914893617,7.09219858156028,8.51063829787234,3.54609929078014,20.2127659574468,5.67375886524823,1.77304964539007,10.2836879432624,11.3475177304965,14.8936170212766
"E01000886",398,0,1,4,0,0,12,31,3,6,44,18,7,65,12,13,68,76,38,0,0.251256281407035,1.00502512562814,0,0,3.01507537688442,7.78894472361809,0.753768844221105,1.50753768844221,11.0552763819095,4.52261306532663,1.75879396984925,16.3316582914573,3.01507537688442,3.26633165829146,17.0854271356784,19.0954773869347,9.54773869346734
"E01000887",435,1,0,6,0,0,3,45,1,12,31,30,2,70,16,9,70,88,51,0.229885057471264,0,1.37931034482759,0,0,0.689655172413793,10.3448275862069,0.229885057471264,2.75862068965517,7.1264367816092,6.89655172413793,0.459770114942529,16.0919540229885,3.67816091954023,2.06896551724138,16.0919540229885,20.2298850574713,11.7241379310345
"E01000888",391,0,0,4,0,0,4,30,4,9,35,23,5,78,20,16,52,69,42,0,0,1.0230179028133,0,0,1.0230179028133,7.67263427109974,1.0230179028133,2.30179028132992,8.95140664961637,5.88235294117647,1.27877237851662,19.9488491048593,5.1150895140665,4.0920716112532,13.2992327365729,17.6470588235294,10.7416879795396
"E01000889",330,1,0,5,1,0,3,31,0,23,16,8,6,33,15,22,70,68,28,0.303030303030303,0,1.51515151515152,0.303030303030303,0,0.909090909090909,9.39393939393939,0,6.96969696969697,4.84848484848485,2.42424242424242,1.81818181818182,10,4.54545454545455,6.66666666666667,21.2121212121212,20.6060606060606,8.48484848484849
"E01000890",271,0,0,5,0,1,1,36,3,20,12,7,3,15,13,14,45,65,31,0,0,1.8450184501845,0,0.3690036900369,0.3690036900369,13.2841328413284,1.1070110701107,7.38007380073801,4.4280442804428,2.5830258302583,1.1070110701107,5.53505535055351,4.7970479704797,5.16605166051661,16.6051660516605,23.9852398523985,11.4391143911439
"E01000891",250,0,0,4,1,0,1,29,6,22,17,9,6,29,13,8,36,55,14,0,0,1.6,0.4,0,0.4,11.6,2.4,8.8,6.8,3.6,2.4,11.6,5.2,3.2,14.4,22,5.6
"E01000892",445,0,0,4,0,0,2,37,3,18,35,34,5,78,22,13,69,83,42,0,0,0.898876404494382,0,0,0.449438202247191,8.31460674157303,0.674157303370786,4.04494382022472,7.86516853932584,7.64044943820225,1.12359550561798,17.5280898876404,4.9438202247191,2.92134831460674,15.5056179775281,18.6516853932584,9.43820224719101
"E01000893",451,0,0,9,0,0,3,46,5,7,36,23,4,91,20,12,75,60,60,0,0,1.99556541019956,0,0,0.665188470066519,10.19955654102,1.10864745011086,1.55210643015521,7.98226164079823,5.09977827050998,0.886917960088692,20.1773835920177,4.43458980044346,2.66075388026608,16.629711751663,13.3037694013304,13.3037694013304
"E01000894",341,0,1,4,0,0,2,25,2,8,24,28,10,86,15,9,45,49,33,0,0.293255131964809,1.17302052785924,0,0,0.586510263929619,7.33137829912024,0.586510263929619,2.34604105571848,7.03812316715543,8.21114369501466,2.93255131964809,25.2199413489736,4.39882697947214,2.63929618768328,13.1964809384164,14.3695014662757,9.67741935483871
"E01000895",392,1,0,10,1,0,6,28,1,9,35,28,15,82,17,16,57,51,35,0.255102040816327,0,2.55102040816327,0.255102040816327,0,1.53061224489796,7.14285714285714,0.255102040816327,2.29591836734694,8.92857142857143,7.14285714285714,3.8265306122449,20.9183673469388,4.33673469387755,4.08163265306122,14.5408163265306,13.0102040816327,8.92857142857143
"E01000896",396,1,0,7,2,0,2,32,0,8,36,34,9,86,20,10,36,60,53,0.252525252525253,0,1.76767676767677,0.505050505050505,0,0.505050505050505,8.08080808080808,0,2.02020202020202,9.09090909090909,8.58585858585858,2.27272727272727,21.7171717171717,5.05050505050505,2.52525252525253,9.09090909090909,15.1515151515152,13.3838383838384
"E01000897",386,0,0,6,1,0,3,29,5,7,38,57,8,81,12,7,50,44,38,0,0,1.55440414507772,0.259067357512953,0,0.77720207253886,7.51295336787565,1.29533678756477,1.81347150259067,9.84455958549223,14.7668393782383,2.07253886010363,20.9844559585492,3.10880829015544,1.81347150259067,12.9533678756477,11.3989637305699,9.84455958549223
"E01000898",468,0,2,4,0,0,4,28,5,17,18,41,8,59,4,10,33,209,26,0,0.427350427350427,0.854700854700855,0,0,0.854700854700855,5.98290598290598,1.06837606837607,3.63247863247863,3.84615384615385,8.76068376068376,1.70940170940171,12.6068376068376,0.854700854700855,2.13675213675214,7.05128205128205,44.6581196581197,5.55555555555556
"E01000899",359,0,1,6,0,1,6,30,3,12,35,30,10,60,11,9,40,58,47,0,0.278551532033426,1.67130919220056,0,0.278551532033426,1.67130919220056,8.35654596100279,0.835654596100279,3.34261838440111,9.74930362116992,8.35654596100279,2.78551532033426,16.7130919220056,3.06406685236769,2.50696378830084,11.142061281337,16.1559888579387,13.091922005571
"E01000900",439,0,0,10,0,1,8,51,6,29,35,19,10,74,15,17,67,63,34,0,0,2.27790432801822,0,0.227790432801822,1.82232346241458,11.6173120728929,1.36674259681093,6.60592255125285,7.97266514806378,4.32801822323462,2.27790432801822,16.8564920273349,3.41685649202733,3.87243735763098,15.2619589977221,14.3507972665148,7.74487471526196
"E01000901",339,0,0,3,1,1,2,41,4,25,23,7,8,32,13,22,66,58,33,0,0,0.884955752212389,0.294985250737463,0.294985250737463,0.589970501474926,12.094395280236,1.17994100294985,7.37463126843658,6.78466076696165,2.06489675516224,2.3598820058997,9.43952802359882,3.83480825958702,6.48967551622419,19.4690265486726,17.1091445427729,9.73451327433628
"E01000902",274,0,1,1,0,0,1,37,8,9,22,9,9,34,11,9,50,44,29,0,0.364963503649635,0.364963503649635,0,0,0.364963503649635,13.5036496350365,2.91970802919708,3.28467153284672,8.02919708029197,3.28467153284672,3.28467153284672,12.4087591240876,4.01459854014599,3.28467153284672,18.2481751824818,16.0583941605839,10.5839416058394
"E01000903",368,0,0,2,1,1,3,44,2,14,38,28,6,74,9,10,52,49,35,0,0,0.543478260869565,0.271739130434783,0.271739130434783,0.815217391304348,11.9565217391304,0.543478260869565,3.80434782608696,10.3260869565217,7.60869565217391,1.6304347826087,20.1086956521739,2.44565217391304,2.71739130434783,14.1304347826087,13.3152173913043,9.51086956521739
"E01000904",501,0,0,6,0,0,5,49,12,31,38,26,5,71,21,18,93,74,52,0,0,1.19760479041916,0,0,0.998003992015968,9.78043912175649,2.39520958083832,6.187624750499,7.58483033932136,5.18962075848303,0.998003992015968,14.1716566866267,4.19161676646707,3.59281437125748,18.562874251497,14.7704590818363,10.3792415169661
"E01000905",353,0,0,3,1,0,2,57,7,26,20,14,7,38,10,15,52,69,32,0,0,0.84985835694051,0.28328611898017,0,0.56657223796034,16.1473087818697,1.98300283286119,7.36543909348442,5.6657223796034,3.96600566572238,1.98300283286119,10.7648725212465,2.8328611898017,4.24929178470255,14.7308781869688,19.5467422096317,9.06515580736544
"E01000906",491,0,1,8,0,0,3,41,3,18,54,56,6,91,18,13,61,73,45,0,0.203665987780041,1.62932790224033,0,0,0.610997963340122,8.35030549898167,0.610997963340122,3.66598778004073,10.9979633401222,11.4052953156823,1.22199592668024,18.5336048879837,3.66598778004073,2.64765784114053,12.4236252545825,14.867617107943,9.16496945010183
"E01000907",327,0,0,4,1,1,2,29,7,12,37,7,4,38,13,12,63,70,27,0,0,1.22324159021407,0.305810397553517,0.305810397553517,0.611620795107034,8.86850152905199,2.14067278287462,3.6697247706422,11.3149847094801,2.14067278287462,1.22324159021407,11.6207951070336,3.97553516819572,3.6697247706422,19.2660550458716,21.4067278287462,8.25688073394496
"E01000908",422,1,0,1,1,0,4,31,1,11,32,15,7,69,15,15,67,100,52,0.23696682464455,0,0.23696682464455,0.23696682464455,0,0.947867298578199,7.34597156398104,0.23696682464455,2.60663507109005,7.58293838862559,3.55450236966825,1.65876777251185,16.3507109004739,3.55450236966825,3.55450236966825,15.8767772511848,23.696682464455,12.3222748815166
"E01000909",413,2,0,8,0,0,8,28,1,9,47,13,9,82,15,13,62,71,45,0.484261501210654,0,1.93704600484262,0,0,1.93704600484262,6.77966101694915,0.242130750605327,2.17917675544794,11.3801452784504,3.14769975786925,2.17917675544794,19.8547215496368,3.6319612590799,3.14769975786925,15.0121065375303,17.1912832929782,10.8958837772397
"E01000910",404,0,0,10,2,1,2,29,2,11,44,13,3,77,11,17,66,74,42,0,0,2.47524752475248,0.495049504950495,0.247524752475248,0.495049504950495,7.17821782178218,0.495049504950495,2.72277227722772,10.8910891089109,3.21782178217822,0.742574257425743,19.0594059405941,2.72277227722772,4.20792079207921,16.3366336633663,18.3168316831683,10.3960396039604
"E01000911",382,0,0,2,0,0,2,30,6,18,42,11,9,69,7,16,67,63,40,0,0,0.523560209424084,0,0,0.523560209424084,7.85340314136126,1.57068062827225,4.71204188481675,10.9947643979058,2.87958115183246,2.35602094240838,18.0628272251309,1.83246073298429,4.18848167539267,17.5392670157068,16.4921465968586,10.4712041884817
"E01000912",405,0,0,3,0,0,4,38,4,23,34,7,8,63,14,18,80,75,34,0,0,0.740740740740741,0,0,0.987654320987654,9.38271604938272,0.987654320987654,5.67901234567901,8.39506172839506,1.72839506172839,1.97530864197531,15.5555555555556,3.45679012345679,4.44444444444444,19.7530864197531,18.5185185185185,8.39506172839506
"E01000913",428,0,0,7,0,0,10,21,0,10,34,25,5,94,18,12,65,81,46,0,0,1.63551401869159,0,0,2.33644859813084,4.90654205607477,0,2.33644859813084,7.94392523364486,5.8411214953271,1.16822429906542,21.9626168224299,4.20560747663551,2.80373831775701,15.1869158878505,18.9252336448598,10.7476635514019
"E01000914",396,0,1,10,0,0,2,44,1,26,46,31,3,87,10,22,45,28,40,0,0.252525252525253,2.52525252525253,0,0,0.505050505050505,11.1111111111111,0.252525252525253,6.56565656565657,11.6161616161616,7.82828282828283,0.757575757575758,21.969696969697,2.52525252525253,5.55555555555556,11.3636363636364,7.07070707070707,10.1010101010101
"E01000915",282,1,0,1,1,0,2,38,5,39,14,15,2,40,19,11,35,38,21,0.354609929078014,0,0.354609929078014,0.354609929078014,0,0.709219858156028,13.4751773049645,1.77304964539007,13.8297872340426,4.9645390070922,5.31914893617021,0.709219858156028,14.1843971631206,6.73758865248227,3.90070921985816,12.4113475177305,13.4751773049645,7.4468085106383
"E01000916",397,0,2,7,1,0,0,42,6,23,39,39,5,100,13,17,53,18,32,0,0.503778337531486,1.7632241813602,0.251889168765743,0,0,10.5793450881612,1.51133501259446,5.79345088161209,9.82367758186398,9.82367758186398,1.25944584382872,25.1889168765743,3.27455919395466,4.28211586901763,13.3501259445844,4.53400503778338,8.06045340050378
"E01000917",303,1,0,6,0,0,2,41,2,26,17,19,0,38,23,14,40,44,30,0.33003300330033,0,1.98019801980198,0,0,0.66006600660066,13.5313531353135,0.66006600660066,8.58085808580858,5.61056105610561,6.27062706270627,0,12.5412541254125,7.59075907590759,4.62046204620462,13.2013201320132,14.5214521452145,9.9009900990099
"E01000918",421,0,0,7,0,0,3,48,6,39,33,28,3,60,17,11,60,49,57,0,0,1.66270783847981,0,0,0.712589073634204,11.4014251781473,1.42517814726841,9.26365795724466,7.83847980997625,6.65083135391924,0.712589073634204,14.2517814726841,4.03800475059382,2.61282660332542,14.2517814726841,11.6389548693587,13.5391923990499
"E01000919",398,0,1,2,0,0,6,73,2,28,29,19,3,54,20,8,38,65,50,0,0.251256281407035,0.50251256281407,0,0,1.50753768844221,18.3417085427136,0.50251256281407,7.03517587939699,7.28643216080402,4.77386934673367,0.753768844221105,13.5678391959799,5.0251256281407,2.01005025125628,9.54773869346734,16.3316582914573,12.5628140703518
"E01000920",458,0,0,6,0,0,5,41,3,24,38,36,3,98,16,15,73,49,51,0,0,1.31004366812227,0,0,1.09170305676856,8.95196506550218,0.655021834061135,5.24017467248908,8.29694323144105,7.86026200873363,0.655021834061135,21.3973799126638,3.49344978165939,3.27510917030568,15.938864628821,10.6986899563319,11.1353711790393
"E01000921",625,0,1,13,0,0,4,73,6,27,82,34,8,103,23,24,75,75,77,0,0.16,2.08,0,0,0.64,11.68,0.96,4.32,13.12,5.44,1.28,16.48,3.68,3.84,12,12,12.32
