"GeographyCode","KS613EW0001","KS613EW0002","KS613EW0003","KS613EW0004","KS613EW0005","KS613EW0006","KS613EW0007","KS613EW0008","KS613EW0009","KS613EW0010","KS613EW0011","KS613EW0012","KS613EW0013","KS613EW0014","KS613EW0015","KS613EW0016","KS613EW0017","KS613EW0018","KS613EW0019","KS613EW0020","KS613EW0021","KS613EW0022","KS613EW0023","KS613EW0024","KS613EW0025","KS613EW0026","KS613EW0027","KS613EW0028","KS613EW0029","KS613EW0030","KS613EW0031"
"E01000931",794,86,9,77,180,87,35,27,103,71,114,102,12,91,91,0,10.831234256927,1.13350125944584,9.69773299748111,22.6700251889169,10.9571788413098,4.4080604534005,3.40050377833753,12.9722921914358,8.94206549118388,14.3576826196474,12.8463476070529,1.51133501259446,11.4609571788413,11.4609571788413,0
"E01000932",766,200,20,180,252,83,31,19,65,24,51,38,13,41,41,0,26.1096605744125,2.61096605744125,23.4986945169713,32.8981723237598,10.8355091383812,4.04699738903394,2.48041775456919,8.48563968668407,3.1331592689295,6.6579634464752,4.96083550913838,1.69712793733681,5.35248041775457,5.35248041775457,0
"E01000933",695,140,17,123,207,97,35,10,53,38,54,44,10,61,61,0,20.1438848920863,2.44604316546763,17.6978417266187,29.7841726618705,13.9568345323741,5.03597122302158,1.43884892086331,7.62589928057554,5.46762589928058,7.76978417266187,6.33093525179856,1.43884892086331,8.77697841726619,8.77697841726619,0
"E01000934",626,57,9,48,115,74,31,17,92,29,115,93,22,96,96,0,9.10543130990415,1.43769968051118,7.66773162939297,18.370607028754,11.8210862619808,4.95207667731629,2.71565495207668,14.6964856230032,4.63258785942492,18.370607028754,14.8562300319489,3.51437699680511,15.3354632587859,15.3354632587859,0
"E01000935",547,45,7,38,118,72,24,14,72,43,99,84,15,60,60,0,8.22669104204753,1.27970749542962,6.94698354661792,21.5722120658135,13.1627056672761,4.38756855575868,2.55941499085923,13.1627056672761,7.86106032906764,18.0987202925046,15.3564899451554,2.74223034734918,10.9689213893967,10.9689213893967,0
"E01000936",765,55,7,48,97,41,39,12,44,17,109,82,27,351,351,0,7.18954248366013,0.915032679738562,6.27450980392157,12.6797385620915,5.35947712418301,5.09803921568627,1.56862745098039,5.7516339869281,2.22222222222222,14.2483660130719,10.718954248366,3.52941176470588,45.8823529411765,45.8823529411765,0
"E01000937",675,67,6,61,81,39,34,5,24,15,43,36,7,367,367,0,9.92592592592593,0.888888888888889,9.03703703703704,12,5.77777777777778,5.03703703703704,0.740740740740741,3.55555555555556,2.22222222222222,6.37037037037037,5.33333333333333,1.03703703703704,54.3703703703704,54.3703703703704,0
"E01000938",661,67,10,57,103,89,35,12,50,35,83,67,16,187,187,0,10.1361573373676,1.51285930408472,8.6232980332829,15.5824508320726,13.464447806354,5.29500756429652,1.81543116490166,7.5642965204236,5.29500756429652,12.5567322239032,10.1361573373676,2.42057488653555,28.2904689863843,28.2904689863843,0
"E01000939",454,22,9,13,62,30,5,8,40,26,121,108,13,140,140,0,4.84581497797357,1.98237885462555,2.86343612334802,13.6563876651982,6.6079295154185,1.10132158590308,1.76211453744493,8.81057268722467,5.72687224669604,26.6519823788546,23.7885462555066,2.86343612334802,30.8370044052863,30.8370044052863,0
"E01000940",440,41,3,38,80,36,10,8,30,24,64,53,11,147,147,0,9.31818181818182,0.681818181818182,8.63636363636364,18.1818181818182,8.18181818181818,2.27272727272727,1.81818181818182,6.81818181818182,5.45454545454545,14.5454545454545,12.0454545454545,2.5,33.4090909090909,33.4090909090909,0
"E01000941",434,32,5,27,74,46,21,18,54,33,79,70,9,77,77,0,7.37327188940092,1.15207373271889,6.22119815668203,17.0506912442396,10.5990783410138,4.83870967741935,4.14746543778802,12.4423963133641,7.6036866359447,18.2027649769585,16.1290322580645,2.07373271889401,17.741935483871,17.741935483871,0
"E01000942",1009,90,9,81,99,34,11,7,21,19,29,24,5,699,699,0,8.9197224975223,0.89197224975223,8.02775024777007,9.81169474727453,3.36967294350842,1.09018830525273,0.693756194251734,2.0812685827552,1.88305252725471,2.87413280475719,2.37859266600595,0.495540138751239,69.2765113974232,69.2765113974232,0
"E01000943",461,86,12,74,88,37,17,7,22,7,38,28,10,159,159,0,18.6550976138829,2.60303687635575,16.0520607375271,19.0889370932755,8.02603036876356,3.68763557483731,1.51843817787419,4.77223427331887,1.51843817787419,8.24295010845987,6.07375271149675,2.16919739696312,34.4902386117137,34.4902386117137,0
"E01000944",545,42,3,39,85,56,8,16,60,31,104,93,11,143,143,0,7.70642201834862,0.55045871559633,7.15596330275229,15.5963302752294,10.2752293577982,1.46788990825688,2.93577981651376,11.0091743119266,5.68807339449541,19.0825688073394,17.0642201834862,2.01834862385321,26.2385321100917,26.2385321100917,0
"E01000945",823,47,5,42,105,59,13,15,44,44,76,70,6,420,420,0,5.71081409477521,0.607533414337789,5.10328068043742,12.7582017010936,7.16889428918591,1.57958687727825,1.82260024301337,5.34629404617254,5.34629404617254,9.23450789793439,8.50546780072904,0.729040097205346,51.0328068043742,51.0328068043742,0
"E01000946",651,88,19,69,205,63,31,17,43,30,58,52,6,116,116,0,13.5176651305684,2.91858678955453,10.5990783410138,31.4900153609831,9.67741935483871,4.76190476190476,2.61136712749616,6.60522273425499,4.60829493087558,8.90937019969278,7.98771121351766,0.921658986175115,17.8187403993856,17.8187403993856,0
"E01000947",764,91,15,76,135,69,38,22,65,40,86,77,9,218,218,0,11.9109947643979,1.96335078534031,9.94764397905759,17.6701570680628,9.03141361256544,4.9738219895288,2.87958115183246,8.50785340314136,5.23560209424084,11.2565445026178,10.0785340314136,1.17801047120419,28.5340314136126,28.5340314136126,0
"E01000948",658,102,21,81,192,70,36,16,78,29,46,34,12,89,89,0,15.5015197568389,3.19148936170213,12.3100303951368,29.1793313069909,10.6382978723404,5.47112462006079,2.43161094224924,11.854103343465,4.40729483282675,6.99088145896657,5.16717325227964,1.82370820668693,13.5258358662614,13.5258358662614,0
"E01000949",651,52,11,41,172,105,16,18,75,34,80,64,16,99,99,0,7.98771121351766,1.68970814132104,6.29800307219662,26.42089093702,16.1290322580645,2.45775729646697,2.76497695852535,11.5207373271889,5.22273425499232,12.2887864823349,9.8310291858679,2.45775729646697,15.2073732718894,15.2073732718894,0
"E01000950",512,17,2,15,68,46,17,14,62,49,127,118,9,112,112,0,3.3203125,0.390625,2.9296875,13.28125,8.984375,3.3203125,2.734375,12.109375,9.5703125,24.8046875,23.046875,1.7578125,21.875,21.875,0
"E01000951",548,34,3,31,71,60,18,17,53,35,110,97,13,150,150,0,6.2043795620438,0.547445255474453,5.65693430656934,12.956204379562,10.9489051094891,3.28467153284672,3.1021897810219,9.67153284671533,6.38686131386861,20.0729927007299,17.7007299270073,2.37226277372263,27.3722627737226,27.3722627737226,0
"E01000952",697,45,7,38,113,72,16,19,89,49,112,98,14,182,182,0,6.45624103299857,1.00430416068867,5.4519368723099,16.2123385939742,10.3299856527977,2.29555236728838,2.72596843615495,12.7690100430416,7.03012912482066,16.0688665710186,14.0602582496413,2.00860832137733,26.1119081779053,26.1119081779053,0
"E01000953",672,40,5,35,103,85,13,19,90,42,123,117,6,157,157,0,5.95238095238095,0.744047619047619,5.20833333333333,15.327380952381,12.6488095238095,1.93452380952381,2.82738095238095,13.3928571428571,6.25,18.3035714285714,17.4107142857143,0.892857142857143,23.3630952380952,23.3630952380952,0
"E01000954",586,28,4,24,81,62,15,24,95,42,135,114,21,104,104,0,4.77815699658703,0.68259385665529,4.09556313993174,13.8225255972696,10.580204778157,2.55972696245734,4.09556313993174,16.2116040955631,7.16723549488055,23.037542662116,19.4539249146758,3.58361774744027,17.7474402730375,17.7474402730375,0
"E01000955",588,13,3,10,88,94,8,19,92,33,81,67,14,160,160,0,2.2108843537415,0.510204081632653,1.70068027210884,14.9659863945578,15.9863945578231,1.36054421768707,3.2312925170068,15.6462585034014,5.61224489795918,13.7755102040816,11.3945578231293,2.38095238095238,27.2108843537415,27.2108843537415,0
"E01000956",588,40,3,37,92,64,14,17,43,37,111,98,13,170,170,0,6.80272108843537,0.510204081632653,6.29251700680272,15.6462585034014,10.8843537414966,2.38095238095238,2.89115646258503,7.31292517006803,6.29251700680272,18.8775510204082,16.6666666666667,2.2108843537415,28.9115646258503,28.9115646258503,0
"E01000957",685,79,13,66,178,80,33,7,59,35,98,88,10,116,116,0,11.5328467153285,1.8978102189781,9.63503649635036,25.985401459854,11.6788321167883,4.81751824817518,1.02189781021898,8.61313868613139,5.10948905109489,14.3065693430657,12.8467153284672,1.45985401459854,16.9343065693431,16.9343065693431,0
"E01000958",986,72,15,57,175,93,31,14,93,35,151,131,20,322,322,0,7.30223123732252,1.52129817444219,5.78093306288032,17.7484787018256,9.43204868154158,3.14401622718053,1.41987829614604,9.43204868154158,3.54969574036511,15.3144016227181,13.2860040567951,2.02839756592292,32.657200811359,32.657200811359,0
"E01000959",640,31,3,28,92,80,13,15,91,39,104,88,16,175,175,0,4.84375,0.46875,4.375,14.375,12.5,2.03125,2.34375,14.21875,6.09375,16.25,13.75,2.5,27.34375,27.34375,0
"E01000960",745,156,18,138,215,92,46,24,38,14,72,58,14,88,88,0,20.9395973154362,2.41610738255034,18.5234899328859,28.8590604026846,12.3489932885906,6.1744966442953,3.22147651006711,5.1006711409396,1.87919463087248,9.66442953020134,7.78523489932886,1.87919463087248,11.8120805369128,11.8120805369128,0
"E01000961",620,70,17,53,147,65,36,19,63,37,102,88,14,81,81,0,11.2903225806452,2.74193548387097,8.54838709677419,23.7096774193548,10.4838709677419,5.80645161290323,3.06451612903226,10.1612903225806,5.96774193548387,16.4516129032258,14.1935483870968,2.25806451612903,13.0645161290323,13.0645161290323,0
"E01000962",717,201,32,169,264,77,41,8,30,15,31,16,15,50,50,0,28.0334728033473,4.46304044630404,23.5704323570432,36.8200836820084,10.7391910739191,5.71827057182706,1.11576011157601,4.18410041841004,2.09205020920502,4.32357043235704,2.23152022315202,2.09205020920502,6.97350069735007,6.97350069735007,0
"E01000963",756,131,31,100,185,81,43,10,46,22,121,111,10,117,117,0,17.3280423280423,4.1005291005291,13.2275132275132,24.4708994708995,10.7142857142857,5.68783068783069,1.32275132275132,6.08465608465608,2.91005291005291,16.005291005291,14.6825396825397,1.32275132275132,15.4761904761905,15.4761904761905,0
"E01000964",625,135,10,125,196,83,37,11,45,11,51,43,8,56,56,0,21.6,1.6,20,31.36,13.28,5.92,1.76,7.2,1.76,8.16,6.88,1.28,8.96,8.96,0
"E01000965",656,165,29,136,213,72,22,9,42,26,40,34,6,67,67,0,25.1524390243902,4.42073170731707,20.7317073170732,32.469512195122,10.9756097560976,3.35365853658537,1.3719512195122,6.40243902439024,3.96341463414634,6.09756097560976,5.18292682926829,0.914634146341463,10.2134146341463,10.2134146341463,0
"E01000966",635,180,24,156,248,61,42,3,25,15,19,15,4,42,42,0,28.3464566929134,3.77952755905512,24.5669291338583,39.0551181102362,9.60629921259843,6.61417322834646,0.47244094488189,3.93700787401575,2.36220472440945,2.99212598425197,2.36220472440945,0.62992125984252,6.61417322834646,6.61417322834646,0
"E01000967",572,104,18,86,173,56,47,12,41,32,62,54,8,45,45,0,18.1818181818182,3.14685314685315,15.034965034965,30.2447552447552,9.79020979020979,8.21678321678322,2.0979020979021,7.16783216783217,5.59440559440559,10.8391608391608,9.44055944055944,1.3986013986014,7.86713286713287,7.86713286713287,0
"E01000968",671,181,24,157,218,75,25,14,44,19,54,43,11,41,41,0,26.9746646795827,3.57675111773472,23.397913561848,32.4888226527571,11.177347242921,3.725782414307,2.08643815201192,6.55737704918033,2.83159463487332,8.04769001490313,6.40834575260805,1.63934426229508,6.11028315946349,6.11028315946349,0
"E01000969",904,265,29,236,287,92,64,24,48,19,36,27,9,69,69,0,29.3141592920354,3.20796460176991,26.1061946902655,31.7477876106195,10.1769911504425,7.07964601769912,2.65486725663717,5.30973451327434,2.10176991150442,3.98230088495575,2.98672566371681,0.995575221238938,7.63274336283186,7.63274336283186,0
"E01000970",673,191,25,166,252,81,26,12,29,16,18,12,6,48,48,0,28.3803863298663,3.7147102526003,24.665676077266,37.444279346211,12.035661218425,3.86329866270431,1.78306092124814,4.30906389301634,2.37741456166419,2.67459138187221,1.78306092124814,0.891530460624071,7.13224368499257,7.13224368499257,0
"E01000971",609,147,17,130,231,46,46,7,41,18,30,24,6,43,43,0,24.1379310344828,2.79146141215107,21.3464696223317,37.9310344827586,7.55336617405583,7.55336617405583,1.14942528735632,6.73234811165846,2.95566502463054,4.92610837438424,3.94088669950739,0.985221674876847,7.06075533661741,7.06075533661741,0
"E01000972",848,118,24,94,222,134,43,15,62,37,111,93,18,106,106,0,13.9150943396226,2.83018867924528,11.0849056603774,26.1792452830189,15.8018867924528,5.07075471698113,1.7688679245283,7.31132075471698,4.36320754716981,13.0896226415094,10.9669811320755,2.12264150943396,12.5,12.5,0
"E01000973",861,162,17,145,283,97,31,11,66,30,77,60,17,104,104,0,18.815331010453,1.97444831591173,16.8408826945412,32.8687572590012,11.2659698025552,3.60046457607433,1.27758420441347,7.66550522648084,3.48432055749129,8.94308943089431,6.96864111498258,1.97444831591173,12.0789779326365,12.0789779326365,0
"E01000974",706,140,29,111,174,79,32,17,79,44,71,60,11,70,70,0,19.8300283286119,4.10764872521247,15.7223796033994,24.6458923512748,11.1898016997167,4.53257790368272,2.40793201133144,11.1898016997167,6.23229461756374,10.056657223796,8.4985835694051,1.55807365439093,9.91501416430595,9.91501416430595,0
