"GeographyCode","QS401EW0001","QS401EW0002","QS401EW0003","QS401EW0004","QS401EW0005","QS401EW0006","QS401EW0007","QS401EW0008","QS401EW0009","QS401EW0010","QS401EW0011","QS401EW0012"
"E00004591",262,235,41,1,14,26,194,151,43,0,0,27
"E00004592",197,193,85,0,7,78,108,3,104,1,0,4
"E00004593",525,503,34,1,12,21,469,249,135,85,0,22
"E00004594",255,255,16,2,0,14,235,74,161,0,4,0
"E00004595",257,257,148,12,16,120,109,34,75,0,0,0
"E00004596",226,226,190,3,23,164,36,7,29,0,0,0
"E00004597",585,574,390,0,354,36,184,130,44,10,0,11
"E00004598",242,235,44,2,8,34,191,92,99,0,0,7
"E00004599",311,311,98,14,20,64,213,81,132,0,0,0
"E00004600",345,345,6,0,6,0,339,316,16,7,0,0
"E00004601",289,276,74,1,14,59,202,161,35,6,0,13
"E00004602",252,252,81,4,14,63,171,29,132,10,0,0
"E00004603",358,348,30,0,18,12,318,254,58,6,0,10
"E00004604",254,248,31,5,0,26,217,145,55,17,0,6
"E00004605",279,279,6,0,0,6,273,257,16,0,0,0
"E00004606",376,376,51,2,13,36,325,256,49,20,0,0
"E00004607",188,188,3,1,0,2,185,180,5,0,0,0
"E00004608",347,347,65,15,35,15,282,236,46,0,0,0
"E00004609",404,399,13,4,2,7,386,342,36,8,0,5
"E00004610",265,265,3,0,0,3,261,254,1,6,1,0
"E00004611",192,192,0,0,0,0,192,177,15,0,0,0
"E00004612",299,290,31,10,4,17,259,226,14,19,0,9
"E00004613",246,241,32,0,16,16,209,180,16,13,0,5
"E00004614",527,527,74,13,4,57,453,281,139,33,0,0
"E00004615",210,207,65,8,7,50,142,19,122,1,0,3
"E00004616",269,269,51,3,8,40,218,30,187,1,0,0
"E00004617",211,192,18,2,3,13,174,25,149,0,0,19
"E00004618",232,232,38,0,5,33,194,32,162,0,0,0
"E00004619",243,243,16,1,0,15,227,131,90,6,0,0
"E00004620",255,235,15,4,0,11,220,42,178,0,0,20
"E00004621",297,280,55,0,23,32,225,111,114,0,0,17
"E00004622",405,392,19,0,9,10,373,270,103,0,0,13
"E00004623",335,313,44,5,6,33,269,114,155,0,0,22
"E00004624",275,273,101,14,31,56,172,103,68,1,0,2
"E00004625",338,338,29,1,2,26,309,233,76,0,0,0
"E00004626",393,350,33,1,12,20,317,291,7,19,0,43
"E00004627",186,184,3,0,3,0,181,179,2,0,0,2
"E00004628",230,230,0,0,0,0,230,226,4,0,0,0
"E00004629",223,159,34,4,26,4,125,18,107,0,0,64
"E00004630",188,161,22,0,4,18,139,38,101,0,0,27
"E00004631",247,239,100,9,10,81,139,69,70,0,0,8
"E00004632",227,227,1,0,0,1,226,215,11,0,0,0
"E00004633",261,255,95,7,9,79,160,159,1,0,0,6
"E00004634",283,280,58,11,23,24,222,36,186,0,0,3
"E00004635",299,299,20,16,4,0,279,273,6,0,0,0
"E00004636",266,266,7,0,7,0,259,256,3,0,0,0
"E00004637",239,230,6,0,6,0,224,214,4,6,0,9
"E00004638",308,262,20,0,0,20,242,84,139,19,0,46
"E00004639",205,205,2,0,1,1,203,164,39,0,0,0
"E00004640",336,336,10,4,0,6,326,284,31,11,0,0
"E00004641",364,364,8,0,3,5,356,356,0,0,0,0
"E00004642",344,344,11,0,2,9,333,333,0,0,0,0
"E00004643",353,333,50,5,35,10,283,122,120,41,0,20
"E00004644",369,363,13,6,5,2,350,334,16,0,0,6
"E00004645",172,172,3,0,0,3,169,166,3,0,0,0
"E00004646",252,252,2,0,0,2,250,211,31,8,0,0
"E00004647",367,341,44,23,3,18,297,108,165,24,0,26
"E00004649",227,218,4,0,0,4,214,135,68,11,0,9
"E00004650",324,305,27,2,13,12,278,217,59,2,0,19
"E00004651",159,159,0,0,0,0,159,153,0,6,0,0
"E00004652",237,237,14,2,3,9,223,105,104,14,0,0
"E00004653",151,151,0,0,0,0,151,143,2,6,0,0
"E00004654",141,131,0,0,0,0,131,129,0,2,0,10
"E00004655",326,292,23,3,2,18,269,171,94,4,0,34
"E00004656",396,310,1,1,0,0,309,260,47,2,0,86
"E00004658",292,281,16,0,2,14,265,205,28,32,0,11
"E00004659",404,393,20,1,0,19,373,155,77,141,0,11
"E00004660",340,340,37,6,15,16,302,89,186,27,1,0
"E00004661",268,268,14,2,4,8,254,175,31,48,0,0
"E00004662",272,272,22,0,18,4,250,239,0,11,0,0
"E00004663",361,361,7,5,0,2,354,301,53,0,0,0
"E00004664",347,332,78,12,4,62,254,80,169,5,0,15
"E00004665",249,249,5,2,3,0,244,221,21,2,0,0
"E00004666",303,303,8,0,0,8,295,242,38,15,0,0
"E00004667",207,207,0,0,0,0,207,204,0,3,0,0
"E00004668",171,171,9,2,2,5,162,34,128,0,0,0
"E00004669",293,277,2,0,0,2,275,251,17,7,0,16
"E00004670",251,251,2,0,0,2,249,249,0,0,0,0
"E00004671",470,464,126,12,26,88,338,303,35,0,0,6
"E00004672",223,223,5,0,0,5,218,191,23,4,0,0
"E00004673",282,282,0,0,0,0,282,277,5,0,0,0
"E00004674",240,222,8,0,0,8,214,214,0,0,0,18
"E00004675",232,226,38,0,15,23,188,140,48,0,0,6
"E00004676",176,176,13,0,2,11,163,155,5,3,0,0
"E00004677",325,311,25,20,5,0,286,236,37,13,0,14
"E00004678",327,311,41,9,0,32,270,215,47,8,0,16
"E00004679",180,180,3,3,0,0,177,175,0,2,0,0
"E00004680",203,203,8,0,0,8,195,174,14,7,0,0
"E00004681",293,276,72,0,44,28,204,128,75,1,0,17
"E00004682",165,165,0,0,0,0,165,158,4,3,0,0
"E00004683",173,167,18,1,6,11,149,149,0,0,0,6
"E00004684",320,317,0,0,0,0,317,316,1,0,0,3
"E00004685",321,317,3,3,0,0,314,314,0,0,0,4
"E00004686",310,310,0,0,0,0,310,309,0,1,0,0
"E00004687",245,245,150,3,19,128,95,85,8,2,0,0
"E00004688",411,411,9,2,5,2,402,402,0,0,0,0
"E00004689",323,323,4,0,0,4,319,316,0,3,0,0
"E00004690",229,229,0,0,0,0,229,212,13,4,0,0
"E00004691",478,478,258,2,15,241,220,216,4,0,0,0
"E00004692",432,432,70,0,5,65,362,343,3,16,0,0
"E00004693",361,361,2,0,0,2,359,291,64,4,0,0
"E00004694",241,241,52,0,11,41,189,126,52,11,0,0
"E00004695",459,376,73,3,19,51,303,208,53,42,0,83
"E00004696",348,348,0,0,0,0,348,347,0,1,0,0
"E00004697",295,295,28,0,6,22,267,255,9,3,0,0
"E00004699",161,161,25,22,0,3,136,136,0,0,0,0
"E00004700",280,280,33,5,16,12,247,237,10,0,0,0
"E00004701",296,296,11,0,7,4,285,260,1,24,0,0
"E00004702",265,262,6,0,6,0,256,243,9,4,0,3
"E00004703",278,278,72,2,6,64,206,104,97,5,0,0
"E00004704",359,351,85,14,24,47,266,164,43,59,0,8
"E00004705",351,346,106,0,9,97,240,49,186,5,0,5
"E00004706",412,375,54,13,3,38,321,146,166,9,0,37
"E00004707",455,427,31,0,11,20,396,177,80,139,0,28
"E00004708",193,178,39,0,5,34,139,84,54,1,0,15
"E00004709",388,359,86,0,8,78,273,195,75,3,0,29
"E00004710",311,287,72,10,12,50,212,134,75,3,3,24
"E00004711",297,289,59,0,8,51,230,109,121,0,0,8
"E00004712",324,324,224,42,81,101,89,59,20,10,11,0
"E00004713",164,160,0,0,0,0,160,160,0,0,0,4
"E00004714",251,247,38,0,9,29,209,195,12,2,0,4
"E00004715",261,256,0,0,0,0,256,255,1,0,0,5
"E00004716",318,304,7,2,0,5,297,297,0,0,0,14
"E00004717",183,180,40,3,11,26,140,140,0,0,0,3
"E00004718",316,309,7,7,0,0,302,296,6,0,0,7
"E00004719",423,415,6,0,0,6,409,390,13,6,0,8
"E00004720",227,227,0,0,0,0,227,226,1,0,0,0
"E00004721",338,330,10,6,0,4,320,315,5,0,0,8
"E00004722",294,294,7,0,3,4,287,281,6,0,0,0
"E00004723",264,260,0,0,0,0,260,257,3,0,0,4
"E00004724",324,311,20,8,6,6,291,233,27,31,0,13
"E00004725",403,403,5,0,0,5,398,394,4,0,0,0
"E00004726",225,214,3,0,3,0,211,204,0,7,0,11
"E00004727",322,309,4,4,0,0,304,274,22,8,1,13
"E00004728",563,563,0,0,0,0,562,553,9,0,1,0
"E00004729",256,256,11,5,6,0,245,238,7,0,0,0
"E00004730",160,160,15,2,5,8,145,139,3,3,0,0
"E00004731",323,323,7,0,3,4,316,256,12,48,0,0
"E00004732",417,417,19,0,2,17,398,396,2,0,0,0
"E00004733",246,246,29,1,9,19,217,171,46,0,0,0
"E00004734",343,343,16,12,0,4,322,320,2,0,5,0
"E00004735",274,274,3,0,0,3,271,269,2,0,0,0
"E00004736",257,257,44,10,11,23,213,179,34,0,0,0
"E00004738",261,261,239,5,26,208,22,14,7,1,0,0
"E00004739",274,274,4,0,2,2,270,267,3,0,0,0
"E00004740",306,306,148,5,41,102,158,151,7,0,0,0
"E00004741",315,311,12,2,0,10,299,212,85,2,0,4
"E00004742",459,459,25,0,3,22,434,215,219,0,0,0
"E00004743",396,396,5,0,3,2,391,377,14,0,0,0
"E00004744",331,331,45,12,4,29,286,286,0,0,0,0
"E00004745",286,273,20,1,11,8,253,245,3,5,0,13
"E00004746",314,304,4,0,0,4,300,299,1,0,0,10
"E00004747",330,322,6,0,6,0,316,311,2,3,0,8
"E00004748",344,344,5,0,0,5,339,319,6,14,0,0
"E00004749",527,517,20,2,0,18,497,440,54,3,0,10
"E00004750",364,364,3,0,0,3,355,345,7,3,6,0
"E00004751",240,240,75,4,29,42,165,132,33,0,0,0
"E00004752",331,331,140,8,30,102,191,72,117,2,0,0
"E00004753",308,297,4,0,4,0,293,291,0,2,0,11
"E00004754",302,302,9,0,9,0,293,280,4,9,0,0
"E00004755",260,260,0,0,0,0,260,256,3,1,0,0
"E00004756",259,259,10,1,0,9,249,205,38,6,0,0
"E00004757",334,334,6,2,4,0,328,325,3,0,0,0
"E00004758",232,219,6,6,0,0,213,209,0,4,0,13
"E00004759",233,229,5,5,0,0,224,224,0,0,0,4
"E00004760",195,195,5,1,4,0,190,189,1,0,0,0
"E00004761",358,358,12,5,4,3,346,334,7,5,0,0
"E00004762",275,267,8,3,0,5,259,237,6,16,0,8
"E00004763",223,213,2,0,2,0,211,211,0,0,0,10
"E00004764",231,231,4,0,0,4,227,222,5,0,0,0
"E00004765",242,233,0,0,0,0,233,226,0,7,0,9
"E00004766",234,234,10,7,3,0,224,67,157,0,0,0
"E00004767",296,291,46,13,27,6,245,78,167,0,0,5
"E00004768",220,220,38,9,13,16,182,22,160,0,0,0
"E00004769",275,235,28,18,6,4,207,64,143,0,0,40
"E00004770",200,200,71,24,26,21,129,29,100,0,0,0
"E00004771",310,310,175,160,5,10,135,27,108,0,0,0
"E00004772",273,273,80,23,35,22,193,53,140,0,0,0
"E00004773",251,251,39,6,33,0,212,20,192,0,0,0
"E00004774",206,206,35,10,8,17,171,166,5,0,0,0
"E00004775",267,267,50,1,3,46,217,12,205,0,0,0
"E00004776",310,310,35,1,1,33,275,64,203,8,0,0
"E00004777",301,301,0,0,0,0,301,295,6,0,0,0
"E00004778",220,216,34,19,13,2,182,138,44,0,0,4
"E00004779",299,299,34,15,12,7,265,260,5,0,0,0
"E00004780",276,276,58,26,0,32,218,217,1,0,0,0
"E00004781",297,292,19,0,4,15,273,239,34,0,0,5
"E00004782",253,253,96,32,28,36,157,157,0,0,0,0
"E00004783",311,311,33,11,11,11,278,275,3,0,0,0
"E00004784",264,264,33,2,6,25,231,227,4,0,0,0
"E00004785",288,284,9,0,0,9,275,265,10,0,0,4
"E00004786",194,191,20,0,7,13,171,150,16,5,0,3
"E00004787",281,273,20,8,12,0,253,103,150,0,0,8
"E00004788",249,227,15,3,4,8,212,90,122,0,0,22
"E00004789",234,145,8,0,0,8,137,100,29,8,0,89
"E00004790",245,237,35,0,2,33,202,52,150,0,0,8
"E00004791",238,238,29,4,5,20,209,107,102,0,0,0
"E00004792",267,267,38,10,14,14,229,94,133,2,0,0
"E00004793",252,241,29,0,25,4,212,31,181,0,0,11
"E00004794",521,521,209,6,72,131,312,276,22,14,0,0
"E00004795",251,251,28,0,0,28,223,118,105,0,0,0
"E00004796",263,246,28,1,2,25,218,30,188,0,0,17
"E00004797",336,311,3,3,0,0,308,273,8,27,0,25
"E00004798",242,234,14,6,2,6,220,17,203,0,0,8
"E00004799",306,298,28,2,0,26,270,74,196,0,0,8
"E00004801",286,277,16,0,6,10,261,90,171,0,0,9
"E00004802",229,211,28,0,4,24,183,45,138,0,0,18
"E00004803",153,153,6,0,6,0,147,55,92,0,0,0
"E00004804",219,194,16,5,10,1,178,47,131,0,0,25
"E00004805",226,219,0,0,0,0,219,217,2,0,0,7
"E00004806",256,227,19,4,4,11,208,37,171,0,0,29
"E00004807",246,246,13,1,7,5,233,194,37,2,0,0
"E00004808",230,230,6,1,0,5,224,223,1,0,0,0
"E00004809",253,253,161,4,37,120,92,83,7,2,0,0
"E00004810",295,295,32,5,23,4,263,19,244,0,0,0
"E00004811",270,266,51,13,23,15,215,38,177,0,0,4
"E00004812",358,358,12,6,1,5,346,240,106,0,0,0
"E00004813",374,351,107,29,73,5,244,62,181,1,0,23
"E00004814",209,209,61,3,16,42,148,81,67,0,0,0
"E00004815",512,466,121,9,28,84,345,232,71,42,0,46
"E00004816",245,205,71,6,1,64,134,39,95,0,0,40
"E00004817",258,251,158,0,18,140,93,5,88,0,0,7
"E00004818",202,155,21,0,1,20,134,83,51,0,0,47
"E00004819",335,322,226,0,18,208,96,29,67,0,0,13
"E00004820",292,282,20,4,11,5,262,127,115,20,0,10
"E00004821",191,174,8,1,0,7,166,25,139,2,0,17
"E00004822",350,344,239,10,46,183,105,22,83,0,0,6
"E00004823",387,387,25,6,4,15,362,357,4,1,0,0
"E00004824",218,159,19,0,13,6,140,29,95,16,0,59
"E00004825",201,173,1,0,0,1,172,63,109,0,0,28
"E00004826",235,218,12,0,0,12,206,20,186,0,0,17
"E00004827",344,340,30,7,5,18,310,231,79,0,0,4
"E00004828",273,273,60,4,16,40,213,198,15,0,0,0
"E00004829",238,212,33,13,1,19,179,99,80,0,0,26
"E00004830",304,271,23,0,1,22,248,145,103,0,0,33
"E00004831",255,250,46,0,9,37,204,199,5,0,0,5
"E00004832",342,342,115,25,19,71,227,130,61,36,0,0
"E00004833",331,308,60,4,17,39,248,30,218,0,0,23
"E00004834",437,430,123,3,7,113,307,55,252,0,0,7
"E00004835",325,319,49,3,28,18,270,104,113,53,0,6
"E00004836",335,322,17,0,0,17,305,155,133,17,0,13
"E00004837",400,394,53,7,15,31,341,129,212,0,0,6
"E00004838",258,252,70,15,5,50,182,38,144,0,0,6
"E00004839",341,329,44,8,9,27,285,105,180,0,0,12
"E00004840",236,232,27,6,9,12,205,45,160,0,0,4
"E00004841",276,276,67,9,17,41,209,84,125,0,0,0
"E00004842",266,250,54,4,4,46,196,12,180,4,0,16
"E00004843",206,206,32,2,5,25,173,40,133,0,1,0
"E00004844",276,267,44,4,12,28,223,30,193,0,0,9
"E00004845",240,240,30,8,17,5,210,109,101,0,0,0
"E00004846",279,272,15,15,0,0,257,132,125,0,0,7
"E00004847",237,237,4,4,0,0,233,179,54,0,0,0
"E00004848",327,327,38,25,9,4,289,222,34,33,0,0
"E00004849",286,286,63,15,37,11,223,198,25,0,0,0
"E00004850",446,446,46,0,39,7,398,219,159,20,2,0
"E00004851",188,188,20,1,11,8,168,99,67,2,0,0
"E00004852",290,279,116,0,1,115,163,34,114,15,0,11
"E00004853",307,294,76,2,68,6,218,90,52,76,0,13
"E00174649",293,293,20,0,12,8,273,269,4,0,0,0
"E00174650",145,145,0,0,0,0,142,122,7,13,3,0
"E00174651",162,151,4,3,0,1,147,78,53,16,0,11
"E00174652",168,168,8,0,0,8,160,129,28,3,0,0
"E00174653",334,334,16,0,16,0,318,297,1,20,0,0
"E00174654",257,244,11,1,2,8,233,215,10,8,0,13
"E00174655",269,266,1,0,0,1,265,261,4,0,0,3
"E00174656",222,222,73,0,10,63,149,118,30,1,0,0
"E00174657",263,263,87,1,11,75,176,172,4,0,0,0
"E00174658",161,150,65,0,9,56,85,17,68,0,0,11
"E00174659",326,320,14,3,0,11,306,180,106,20,0,6
"E00174660",134,134,70,0,8,62,64,19,44,1,0,0
"E00174661",271,271,111,31,31,49,160,68,79,13,0,0
"E00174662",120,42,0,0,0,0,42,20,22,0,0,78
"E00174663",144,86,2,0,0,2,84,56,27,1,0,58
"E00174664",123,69,3,0,0,3,66,47,16,3,0,54
"E00174665",260,212,4,2,0,2,208,181,24,3,0,48
"E00174666",155,155,3,0,0,3,152,148,4,0,0,0
"E00174667",216,211,94,7,9,78,117,64,53,0,0,5
"E00174668",278,278,170,10,16,144,108,105,3,0,0,0
"E00174669",358,344,5,0,0,5,339,333,6,0,0,14
"E00174670",280,280,0,0,0,0,280,267,11,2,0,0
"E00174671",164,164,45,0,4,41,119,104,10,5,0,0
"E00174672",245,233,6,0,0,6,227,227,0,0,0,12
"E00174673",111,111,0,0,0,0,111,105,5,1,0,0
"E00174674",152,150,8,0,3,5,142,81,10,51,0,2
"E00174675",257,257,62,4,7,51,195,163,25,7,0,0
"E00174676",200,180,1,1,0,0,179,176,0,3,0,20
"E00174677",348,348,0,0,0,0,348,324,16,8,0,0
"E00174678",238,238,24,0,5,19,214,175,11,28,0,0
"E00174679",64,37,0,0,0,0,37,23,14,0,0,27
"E00174680",241,233,0,0,0,0,233,225,8,0,0,8
