"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E01000862",904,898,2,4,921,816,105,9,57,150,359,333,13,0,99.3362831858407,0.221238938053097,0.442477876106195,88.599348534202,11.400651465798,0.977198697068404,6.18892508143322,16.2866449511401,38.9793702497286,36.1563517915309,1.41150922909881,0
"E01000863",712,708,1,3,723,667,56,8,5,105,254,196,153,2,99.438202247191,0.140449438202247,0.421348314606742,92.2544951590595,7.74550484094053,1.10650069156293,0.691562932226833,14.5228215767635,35.1313969571231,27.1092669432918,21.1618257261411,0.276625172890733
"E01000864",737,730,2,5,750,717,33,10,53,112,114,455,5,1,99.0502035278155,0.271370420624152,0.67842605156038,95.6,4.4,1.33333333333333,7.06666666666667,14.9333333333333,15.2,60.6666666666667,0.666666666666667,0.133333333333333
"E01000865",470,468,0,2,477,451,26,12,60,84,84,233,4,0,99.5744680851064,0,0.425531914893617,94.5492662473795,5.45073375262055,2.51572327044025,12.5786163522013,17.6100628930818,17.6100628930818,48.8469601677149,0.838574423480084,0
"E01000866",933,930,0,3,942,926,16,14,72,79,388,359,30,0,99.6784565916399,0,0.321543408360129,98.3014861995754,1.69851380042463,1.48619957537155,7.64331210191083,8.3864118895966,41.1889596602972,38.1104033970276,3.18471337579618,0
"E01000867",680,677,0,3,691,675,16,1,23,41,469,120,36,1,99.5588235294118,0,0.441176470588235,97.684515195369,2.31548480463097,0.144717800289436,3.32850940665702,5.93342981186686,67.8726483357453,17.3661360347323,5.20984081041968,0.144717800289436
"E01000868",589,588,0,1,591,584,7,13,28,55,424,65,5,1,99.830220713073,0,0.169779286926995,98.8155668358714,1.1844331641286,2.19966159052453,4.73773265651438,9.30626057529611,71.7428087986464,10.9983079526227,0.846023688663283,0.169204737732657
"E01000869",968,958,0,10,1035,967,68,5,29,103,450,432,16,0,98.9669421487603,0,1.03305785123967,93.4299516908213,6.57004830917874,0.483091787439614,2.80193236714976,9.95169082125604,43.4782608695652,41.7391304347826,1.54589371980676,0
"E01000870",786,785,0,1,790,774,16,6,69,50,138,512,15,0,99.8727735368957,0,0.127226463104326,97.9746835443038,2.0253164556962,0.759493670886076,8.73417721518987,6.32911392405063,17.4683544303797,64.8101265822785,1.89873417721519,0
"E01000871",667,665,1,1,678,632,46,55,191,46,180,202,3,1,99.7001499250375,0.149925037481259,0.149925037481259,93.2153392330383,6.78466076696165,8.11209439528024,28.1710914454277,6.78466076696165,26.5486725663717,29.7935103244838,0.442477876106195,0.147492625368732
"E01000872",860,836,5,19,964,913,51,44,102,32,215,539,32,0,97.2093023255814,0.581395348837209,2.2093023255814,94.7095435684647,5.29045643153527,4.5643153526971,10.5809128630705,3.3195020746888,22.3029045643154,55.9128630705394,3.3195020746888,0
"E01000873",705,695,3,7,731,710,21,15,32,192,116,354,22,0,98.5815602836879,0.425531914893617,0.99290780141844,97.1272229822161,2.87277701778386,2.05198358413133,4.37756497948016,26.265389876881,15.8686730506156,48.4268125854993,3.00957592339261,0
"E01000874",707,703,0,4,734,704,30,3,5,30,508,161,27,0,99.4342291371994,0,0.565770862800566,95.9128065395095,4.08719346049046,0.408719346049046,0.681198910081744,4.08719346049046,69.2098092643052,21.9346049046322,3.67847411444142,0
"E01000875",807,791,1,15,874,839,35,20,30,14,329,477,4,0,98.0173482032218,0.123915737298637,1.85873605947955,95.9954233409611,4.0045766590389,2.2883295194508,3.4324942791762,1.60183066361556,37.6430205949657,54.5766590389016,0.45766590389016,0
"E01000876",804,800,3,1,809,800,9,8,39,156,335,261,9,1,99.5024875621891,0.373134328358209,0.124378109452736,98.8875154511743,1.11248454882571,0.988875154511743,4.82076637824475,19.283065512979,41.4091470951792,32.2620519159456,1.11248454882571,0.123609394313968
"E01000877",706,694,2,10,768,726,42,15,38,158,195,328,33,1,98.300283286119,0.28328611898017,1.41643059490085,94.53125,5.46875,1.953125,4.94791666666667,20.5729166666667,25.390625,42.7083333333333,4.296875,0.130208333333333
"E01000878",582,579,1,2,590,550,40,42,24,15,340,169,0,0,99.4845360824742,0.171821305841924,0.343642611683849,93.2203389830508,6.77966101694915,7.11864406779661,4.06779661016949,2.54237288135593,57.6271186440678,28.6440677966102,0,0
"E01000879",624,620,0,4,638,602,36,50,41,30,130,377,10,0,99.3589743589744,0,0.641025641025641,94.3573667711599,5.64263322884013,7.83699059561129,6.42633228840125,4.70219435736677,20.3761755485893,59.0909090909091,1.56739811912226,0
"E01000880",673,673,0,0,673,621,52,51,47,16,143,416,0,0,100,0,0,92.2734026745914,7.72659732540862,7.57800891530461,6.98365527488856,2.37741456166419,21.2481426448737,61.8127786032689,0,0
"E01000881",661,658,1,2,685,632,53,37,21,8,299,296,24,0,99.5461422087746,0.151285930408472,0.302571860816944,92.2627737226277,7.73722627737226,5.4014598540146,3.06569343065693,1.16788321167883,43.6496350364963,43.2116788321168,3.5036496350365,0
"E01000882",693,684,1,8,757,728,29,29,33,96,124,447,28,0,98.7012987012987,0.144300144300144,1.15440115440115,96.1690885072655,3.83091149273448,3.83091149273448,4.35931307793923,12.6816380449141,16.3804491413474,59.0488771466314,3.69881109643329,0
"E01000883",636,629,1,6,672,638,34,12,11,7,342,277,23,0,98.8993710691824,0.157232704402516,0.943396226415094,94.9404761904762,5.05952380952381,1.78571428571429,1.63690476190476,1.04166666666667,50.8928571428571,41.2202380952381,3.42261904761905,0
"E01000884",610,605,2,3,629,577,52,76,128,18,82,325,0,0,99.1803278688525,0.327868852459016,0.491803278688525,91.7329093799682,8.2670906200318,12.0826709062003,20.3497615262321,2.86168521462639,13.0365659777424,51.6693163751987,0,0
"E01000885",648,648,0,0,648,592,56,107,91,54,252,142,2,0,100,0,0,91.358024691358,8.64197530864197,16.5123456790123,14.0432098765432,8.33333333333333,38.8888888888889,21.9135802469136,0.308641975308642,0
"E01000886",625,618,4,3,637,606,31,6,55,143,113,312,8,0,98.88,0.64,0.48,95.1334379905808,4.86656200941915,0.941915227629513,8.6342229199372,22.4489795918367,17.7394034536892,48.9795918367347,1.25588697017268,0
"E01000887",699,696,0,3,714,690,24,6,27,157,231,273,20,0,99.5708154506438,0,0.429184549356223,96.6386554621849,3.36134453781513,0.840336134453782,3.78151260504202,21.9887955182073,32.3529411764706,38.2352941176471,2.80112044817927,0
"E01000888",670,661,0,9,716,697,19,7,22,156,169,361,1,0,98.6567164179104,0,1.34328358208955,97.3463687150838,2.6536312849162,0.977653631284916,3.07262569832402,21.7877094972067,23.6033519553073,50.4189944134078,0.139664804469274,0
"E01000889",661,660,1,0,662,657,5,18,34,110,456,39,5,0,99.8487140695915,0.151285930408472,0,99.2447129909366,0.755287009063444,2.7190332326284,5.13595166163142,16.6163141993958,68.8821752265861,5.89123867069486,0.755287009063444,0
"E01000890",764,758,2,4,776,767,9,1,1,7,755,10,2,0,99.2146596858639,0.261780104712042,0.523560209424084,98.840206185567,1.15979381443299,0.128865979381443,0.128865979381443,0.902061855670103,97.2938144329897,1.28865979381443,0.257731958762887,0
"E01000891",678,677,0,1,682,672,10,7,3,21,578,62,11,0,99.8525073746313,0,0.147492625368732,98.533724340176,1.46627565982405,1.02639296187683,0.439882697947214,3.0791788856305,84.7507331378299,9.09090909090909,1.61290322580645,0
"E01000892",836,831,1,4,849,823,26,10,65,72,386,312,4,0,99.4019138755981,0.119617224880383,0.478468899521531,96.9375736160189,3.06242638398115,1.17785630153121,7.65606595995289,8.48056537102473,45.4652532391048,36.7491166077738,0.471142520612485,0
"E01000893",727,709,4,14,774,715,59,9,112,54,113,485,1,0,97.5240715268226,0.550206327372765,1.92572214580468,92.3772609819121,7.62273901808786,1.16279069767442,14.4702842377261,6.97674418604651,14.5994832041344,62.6614987080103,0.129198966408269,0
"E01000894",657,654,0,3,667,619,48,28,83,191,130,210,24,1,99.5433789954338,0,0.45662100456621,92.8035982008996,7.19640179910045,4.19790104947526,12.4437781109445,28.6356821589205,19.4902548725637,31.4842578710645,3.59820089955022,0.149925037481259
"E01000895",886,881,3,2,896,841,55,12,45,155,486,124,74,0,99.4356659142212,0.338600451467269,0.225733634311512,93.8616071428571,6.13839285714286,1.33928571428571,5.02232142857143,17.2991071428571,54.2410714285714,13.8392857142857,8.25892857142857,0
"E01000896",785,779,1,5,802,756,46,40,99,145,106,389,23,0,99.2356687898089,0.127388535031847,0.636942675159236,94.2643391521197,5.7356608478803,4.98753117206983,12.3441396508728,18.0798004987531,13.216957605985,48.5037406483791,2.86783042394015,0
"E01000897",744,742,0,2,769,721,48,25,68,30,211,429,6,0,99.7311827956989,0,0.268817204301075,93.7581274382315,6.24187256176853,3.25097529258778,8.84265279583875,3.90117035110533,27.4382314694408,55.7867360208062,0.780234070221066,0
"E01000898",825,817,1,7,879,850,29,22,42,63,586,154,12,0,99.030303030303,0.121212121212121,0.848484848484849,96.7007963594994,3.29920364050057,2.5028441410694,4.77815699658703,7.16723549488055,66.6666666666667,17.5199089874858,1.36518771331058,0
"E01000899",761,761,0,0,761,698,63,65,137,164,200,179,11,5,100,0,0,91.7214191852825,8.27858081471748,8.54139290407359,18.0026281208936,21.5505913272011,26.281208935611,23.5216819973719,1.44546649145861,0.657030223390276
"E01000900",766,763,2,1,770,757,13,6,20,209,237,295,3,0,99.6083550913838,0.261096605744125,0.130548302872063,98.3116883116883,1.68831168831169,0.779220779220779,2.5974025974026,27.1428571428571,30.7792207792208,38.3116883116883,0.38961038961039,0
"E01000901",695,690,1,4,714,703,11,1,6,29,594,64,20,0,99.2805755395683,0.143884892086331,0.575539568345324,98.4593837535014,1.5406162464986,0.140056022408964,0.840336134453782,4.06162464985994,83.1932773109244,8.96358543417367,2.80112044817927,0
"E01000902",602,600,1,1,606,590,16,2,8,22,458,106,10,0,99.6677740863787,0.166112956810631,0.166112956810631,97.3597359735974,2.64026402640264,0.33003300330033,1.32013201320132,3.63036303630363,75.5775577557756,17.4917491749175,1.65016501650165,0
"E01000903",711,710,0,1,714,686,28,10,35,103,223,333,10,0,99.85935302391,0,0.140646976090014,96.078431372549,3.92156862745098,1.40056022408964,4.90196078431373,14.4257703081232,31.2324929971989,46.6386554621849,1.40056022408964,0
"E01000904",943,943,0,0,943,918,25,6,20,133,680,75,29,0,100,0,0,97.3488865323436,2.65111346765642,0.63626723223754,2.12089077412513,14.1039236479321,72.1102863202545,7.95334040296925,3.07529162248144,0
"E01000905",815,810,3,2,825,812,13,5,7,14,730,57,12,0,99.3865030674847,0.368098159509202,0.245398773006135,98.4242424242424,1.57575757575758,0.606060606060606,0.848484848484849,1.6969696969697,88.4848484848485,6.90909090909091,1.45454545454545,0
"E01000906",835,834,1,0,836,788,48,11,53,16,601,146,9,0,99.8802395209581,0.119760479041916,0,94.2583732057416,5.74162679425837,1.31578947368421,6.33971291866029,1.91387559808612,71.88995215311,17.4641148325359,1.07655502392344,0
"E01000907",629,628,1,0,630,627,3,14,26,97,387,106,0,0,99.8410174880763,0.158982511923688,0,99.5238095238095,0.476190476190476,2.22222222222222,4.12698412698413,15.3968253968254,61.4285714285714,16.8253968253968,0,0
"E01000908",840,836,1,3,869,827,42,15,82,33,636,98,5,0,99.5238095238095,0.119047619047619,0.357142857142857,95.1668584579977,4.8331415420023,1.72612197928654,9.4361334867664,3.79746835443038,73.1875719217491,11.277330264672,0.575373993095512,0
"E01000909",675,674,0,1,677,661,16,79,143,64,239,143,9,0,99.8518518518518,0,0.148148148148148,97.6366322008863,2.36336779911374,11.6691285081241,21.122599704579,9.45347119645495,35.3028064992614,21.122599704579,1.32939438700148,0
"E01000910",607,604,1,2,612,588,24,41,76,153,103,223,16,0,99.505766062603,0.164744645799012,0.329489291598023,96.078431372549,3.92156862745098,6.69934640522876,12.4183006535948,25,16.8300653594771,36.437908496732,2.61437908496732,0
"E01000911",672,669,1,2,678,663,15,10,27,149,282,205,4,1,99.5535714285714,0.148809523809524,0.297619047619048,97.787610619469,2.21238938053097,1.47492625368732,3.98230088495575,21.976401179941,41.5929203539823,30.23598820059,0.589970501474926,0.147492625368732
"E01000912",707,704,3,0,710,700,10,7,13,71,535,76,8,0,99.5756718528996,0.424328147100424,0,98.5915492957747,1.40845070422535,0.985915492957746,1.83098591549296,10,75.3521126760563,10.7042253521127,1.12676056338028,0
"E01000913",798,795,1,2,805,722,83,218,99,123,193,139,33,0,99.6240601503759,0.12531328320802,0.25062656641604,89.6894409937888,10.3105590062112,27.0807453416149,12.2981366459627,15.2795031055901,23.9751552795031,17.2670807453416,4.09937888198758,0
"E01000914",1101,1099,0,2,1106,970,136,3,12,30,777,95,189,0,99.8183469573115,0,0.181653042688465,87.7034358047016,12.2965641952984,0.27124773960217,1.08499095840868,2.7124773960217,70.253164556962,8.58951175406871,17.0886075949367,0
"E01000915",640,635,2,3,652,635,17,3,6,18,496,112,17,0,99.21875,0.3125,0.46875,97.3926380368098,2.60736196319018,0.460122699386503,0.920245398773006,2.76073619631902,76.0736196319018,17.1779141104294,2.60736196319018,0
"E01000916",929,925,1,3,944,881,63,2,4,14,762,64,98,0,99.5694294940797,0.107642626480086,0.322927879440258,93.3262711864407,6.67372881355932,0.211864406779661,0.423728813559322,1.48305084745763,80.7203389830508,6.77966101694915,10.3813559322034,0
"E01000917",937,934,2,1,941,913,28,3,0,2,907,19,10,0,99.6798292422625,0.213447171824973,0.106723585912487,97.0244420828905,2.97555791710946,0.318809776833156,0,0.212539851222104,96.3868225292242,2.01912858660999,1.06269925611052,0
"E01000918",997,987,2,8,1020,935,85,1,4,21,735,139,119,1,98.9969909729188,0.200601805416249,0.802407221664995,91.6666666666667,8.33333333333333,0.0980392156862745,0.392156862745098,2.05882352941176,72.0588235294118,13.6274509803922,11.6666666666667,0.0980392156862745
"E01000919",910,906,1,3,923,834,89,4,6,26,630,126,131,0,99.5604395604396,0.10989010989011,0.32967032967033,90.3575297941495,9.64247020585049,0.433369447453954,0.650054171180932,2.8169014084507,68.2556879739978,13.6511375947996,14.192849404117,0
"E01000920",981,975,1,5,1006,946,60,6,16,94,490,326,74,0,99.388379204893,0.101936799184506,0.509683995922528,94.0357852882704,5.96421471172962,0.596421471172962,1.59045725646123,9.34393638170974,48.7077534791253,32.4055666003976,7.3558648111332,0
"E01000921",945,937,3,5,976,946,30,7,26,75,314,469,85,0,99.1534391534392,0.317460317460317,0.529100529100529,96.9262295081967,3.07377049180328,0.717213114754098,2.66393442622951,7.6844262295082,32.172131147541,48.0532786885246,8.70901639344262,0
"E01000922",660,656,2,2,668,653,15,8,24,115,270,200,50,1,99.3939393939394,0.303030303030303,0.303030303030303,97.7544910179641,2.24550898203593,1.19760479041916,3.59281437125748,17.2155688622755,40.4191616766467,29.940119760479,7.48502994011976,0.149700598802395
"E01000923",655,650,2,3,665,656,9,5,34,216,66,340,4,0,99.236641221374,0.305343511450382,0.458015267175573,98.6466165413534,1.35338345864662,0.75187969924812,5.11278195488722,32.4812030075188,9.92481203007519,51.1278195488722,0.601503759398496,0
"E01000924",799,795,0,4,818,795,23,11,26,101,174,500,4,2,99.4993742177722,0,0.500625782227785,97.1882640586797,2.81173594132029,1.34474327628362,3.17848410757946,12.3471882640587,21.2713936430318,61.1246943765281,0.488997555012225,0.244498777506112
"E01000925",615,607,3,5,638,629,9,2,20,44,466,100,6,0,98.6991869918699,0.48780487804878,0.813008130081301,98.58934169279,1.41065830721003,0.313479623824451,3.13479623824451,6.89655172413793,73.0407523510972,15.6739811912226,0.940438871473354,0
"E01000926",701,700,0,1,710,698,12,5,121,53,276,222,33,0,99.8573466476462,0,0.14265335235378,98.3098591549296,1.69014084507042,0.704225352112676,17.0422535211268,7.46478873239437,38.8732394366197,31.2676056338028,4.64788732394366,0
"E01000927",747,745,1,1,750,734,16,9,31,254,212,215,28,1,99.7322623828648,0.133868808567604,0.133868808567604,97.8666666666667,2.13333333333333,1.2,4.13333333333333,33.8666666666667,28.2666666666667,28.6666666666667,3.73333333333333,0.133333333333333
"E01000928",685,681,3,1,691,682,9,11,35,128,259,238,19,1,99.4160583941606,0.437956204379562,0.145985401459854,98.6975397973951,1.30246020260492,1.59189580318379,5.06512301013025,18.5238784370478,37.4819102749638,34.4428364688857,2.74963820549928,0.144717800289436
"E01000929",699,697,1,1,704,685,19,7,25,24,565,67,16,0,99.7138769670958,0.143061516452074,0.143061516452074,97.3011363636364,2.69886363636364,0.994318181818182,3.55113636363636,3.40909090909091,80.2556818181818,9.51704545454546,2.27272727272727,0
"E01000930",1196,1192,1,3,1212,1076,136,4,14,18,952,144,78,2,99.6655518394649,0.0836120401337793,0.250836120401338,88.7788778877888,11.2211221122112,0.33003300330033,1.15511551155116,1.48514851485149,78.5478547854785,11.8811881188119,6.43564356435644,0.165016501650165
"E01000931",878,870,3,5,893,873,20,8,15,48,575,197,50,0,99.0888382687927,0.341685649202733,0.569476082004556,97.7603583426652,2.23964165733483,0.895856662933931,1.67973124300112,5.37513997760358,64.3896976483763,22.060470324748,5.59910414333707,0
"E01000932",940,931,3,6,970,947,23,7,12,72,289,585,5,0,99.0425531914894,0.319148936170213,0.638297872340425,97.6288659793814,2.37113402061856,0.721649484536082,1.23711340206186,7.42268041237113,29.7938144329897,60.3092783505155,0.515463917525773,0
"E01000933",775,756,3,16,856,821,35,15,34,89,210,495,13,0,97.5483870967742,0.387096774193548,2.06451612903226,95.911214953271,4.08878504672897,1.75233644859813,3.97196261682243,10.3971962616822,24.5327102803738,57.8271028037383,1.51869158878505,0
"E01000934",720,717,2,1,751,732,19,5,11,36,617,70,12,0,99.5833333333333,0.277777777777778,0.138888888888889,97.4700399467377,2.52996005326232,0.66577896138482,1.4647137150466,4.79360852197071,82.1571238348868,9.32090545938748,1.59786950732357,0
"E01000935",615,612,0,3,629,624,5,3,9,11,512,94,0,0,99.5121951219512,0,0.48780487804878,99.2050874403816,0.794912559618442,0.476947535771065,1.4308426073132,1.74880763116057,81.3990461049285,14.9443561208267,0,0
"E01000936",545,542,1,2,557,536,21,11,18,61,329,131,7,0,99.4495412844037,0.18348623853211,0.36697247706422,96.229802513465,3.77019748653501,1.97486535008977,3.23159784560144,10.951526032316,59.0664272890485,23.5188509874327,1.25673249551167,0
"E01000937",506,501,0,5,562,502,60,6,0,13,455,81,7,0,99.0118577075099,0,0.988142292490119,89.3238434163701,10.6761565836299,1.06761565836299,0,2.31316725978648,80.9608540925267,14.4128113879004,1.24555160142349,0
"E01000938",747,742,2,3,769,737,32,12,9,44,330,295,78,1,99.330655957162,0.267737617135207,0.401606425702811,95.8387516254876,4.16124837451235,1.56046814044213,1.1703511053316,5.72171651495449,42.9128738621586,38.3615084525358,10.1430429128739,0.130039011703511
"E01000939",446,444,0,2,451,446,5,2,1,9,377,45,17,0,99.5515695067265,0,0.448430493273543,98.8913525498891,1.10864745011086,0.443458980044346,0.221729490022173,1.99556541019956,83.5920177383592,9.97782705099778,3.76940133037694,0
"E01000940",485,480,2,3,573,534,39,7,6,9,376,165,10,0,98.9690721649485,0.412371134020619,0.618556701030928,93.1937172774869,6.80628272251309,1.2216404886562,1.04712041884817,1.57068062827225,65.6195462478185,28.7958115183246,1.74520069808028,0
"E01000941",559,557,1,1,562,557,5,2,1,3,519,32,5,0,99.6422182468694,0.178890876565295,0.178890876565295,99.1103202846975,0.889679715302491,0.355871886120996,0.177935943060498,0.533807829181495,92.3487544483986,5.69395017793594,0.889679715302491,0
"E01000942",761,761,0,0,761,686,75,0,3,16,674,52,16,0,100,0,0,90.1445466491459,9.85545335085414,0,0.394218134034166,2.10249671484888,88.5676741130092,6.83311432325887,2.10249671484888,0
"E01000943",664,660,0,4,687,596,91,3,7,13,443,194,27,0,99.3975903614458,0,0.602409638554217,86.7540029112081,13.2459970887918,0.436681222707424,1.01892285298399,1.89228529839884,64.4832605531296,28.2387190684134,3.93013100436681,0
"E01000944",683,683,0,0,683,667,16,4,6,85,536,43,9,0,100,0,0,97.6573938506589,2.34260614934114,0.585651537335286,0.878477306002928,12.4450951683748,78.4773060029283,6.29575402635432,1.31771595900439,0
"E01000945",596,592,0,4,644,611,33,2,10,43,459,104,26,0,99.3288590604027,0,0.671140939597315,94.8757763975155,5.12422360248447,0.31055900621118,1.5527950310559,6.67701863354037,71.2732919254658,16.1490683229814,4.03726708074534,0
"E01000946",843,840,1,2,853,715,138,4,25,89,587,82,66,0,99.644128113879,0.118623962040332,0.237247924080664,83.8218053927315,16.1781946072685,0.468933177022274,2.93083235638921,10.4337631887456,68.8159437280188,9.61313012895662,7.73739742086753,0
"E01000947",911,897,5,9,945,871,74,10,22,85,429,302,95,2,98.463227222832,0.548847420417124,0.987925356750823,92.1693121693122,7.83068783068783,1.05820105820106,2.32804232804233,8.99470899470899,45.3968253968254,31.957671957672,10.0529100529101,0.211640211640212
"E01000948",890,882,1,7,909,846,63,22,44,140,367,317,12,7,99.1011235955056,0.112359550561798,0.786516853932584,93.0693069306931,6.93069306930693,2.42024202420242,4.84048404840484,15.4015401540154,40.3740374037404,34.8734873487349,1.32013201320132,0.77007700770077
"E01000949",746,741,4,1,752,739,13,1,3,9,728,8,3,0,99.3297587131367,0.536193029490617,0.134048257372654,98.2712765957447,1.72872340425532,0.132978723404255,0.398936170212766,1.1968085106383,96.8085106382979,1.06382978723404,0.398936170212766,0
"E01000950",551,548,0,3,558,550,8,4,1,3,543,6,1,0,99.4555353901996,0,0.544464609800363,98.5663082437276,1.4336917562724,0.716845878136201,0.17921146953405,0.537634408602151,97.3118279569892,1.0752688172043,0.17921146953405,0
"E01000951",611,609,1,1,614,603,11,3,2,4,599,4,2,0,99.6726677577741,0.16366612111293,0.16366612111293,98.2084690553746,1.79153094462541,0.488599348534202,0.325732899022801,0.651465798045603,97.557003257329,0.651465798045603,0.325732899022801,0
"E01000952",680,676,3,1,685,675,10,3,13,43,524,93,9,0,99.4117647058823,0.441176470588235,0.147058823529412,98.5401459854015,1.45985401459854,0.437956204379562,1.8978102189781,6.27737226277372,76.4963503649635,13.5766423357664,1.31386861313869,0
"E01000953",710,707,1,2,717,708,9,8,13,27,640,23,3,3,99.5774647887324,0.140845070422535,0.28169014084507,98.744769874477,1.25523012552301,1.11576011157601,1.81311018131102,3.76569037656904,89.2608089260809,3.20781032078103,0.418410041841004,0.418410041841004
