"GeographyCode","KS204EW0001","KS204EW0002","KS204EW0003","KS204EW0004","KS204EW0005","KS204EW0006","KS204EW0007","KS204EW0008","KS204EW0009","KS204EW0010","KS204EW0011","KS204EW0012","KS204EW0013","KS204EW0014","KS204EW0015","KS204EW0016","KS204EW0017","KS204EW0018","KS204EW0019"
"E01000869",2110,1255,19,55,25,0,63,173,42,478,59.478672985782,0.900473933649289,2.60663507109005,1.18483412322275,0,2.98578199052133,8.19905213270142,1.99052132701422,22.654028436019
"E01000870",1693,1124,15,31,18,0,48,103,37,317,66.3910218546958,0.886001181334909,1.83106910809214,1.06320141760189,0,2.83520378027171,6.0838747784997,2.18546958062611,18.7241582988777
"E01000871",1664,998,5,18,18,0,44,106,63,412,59.9759615384615,0.300480769230769,1.08173076923077,1.08173076923077,0,2.64423076923077,6.37019230769231,3.78605769230769,24.7596153846154
"E01000872",1902,845,20,27,14,0,95,191,121,589,44.4269190325973,1.0515247108307,1.41955835962145,0.736067297581493,0,4.99474237644585,10.0420609884332,6.36172450052576,30.9674027339642
"E01000873",1639,1028,20,42,23,0,47,124,36,319,62.7211714460037,1.2202562538133,2.56253813300793,1.4032946918853,0,2.86760219646126,7.56558877364246,2.19646125686394,19.4630872483221
"E01000874",1559,781,6,29,24,0,23,147,37,512,50.096215522771,0.384862091084028,1.8601667735728,1.53944836433611,0,1.47530468248877,9.42912123155869,2.37331622835151,32.8415651058371
"E01000875",1654,810,5,27,20,0,48,169,76,499,48.9721886336155,0.30229746070133,1.63240628778718,1.20918984280532,0,2.90205562273277,10.217654171705,4.59492140266022,30.1692865779927
"E01000876",1748,899,10,36,13,0,91,99,43,557,51.4302059496568,0.5720823798627,2.05949656750572,0.74370709382151,0,5.20594965675057,5.66361556064073,2.45995423340961,31.8649885583524
"E01000877",1574,854,11,34,26,0,33,155,45,416,54.2566709021601,0.698856416772554,2.16010165184244,1.65184243964422,0,2.09656925031766,9.84752223634053,2.85895806861499,26.4294790343075
"E01000878",1624,837,5,20,14,1,24,147,48,528,51.5394088669951,0.307881773399015,1.23152709359606,0.862068965517241,0.061576354679803,1.47783251231527,9.05172413793103,2.95566502463054,32.512315270936
"E01000879",1458,763,5,28,21,0,25,163,31,422,52.3319615912209,0.342935528120713,1.92043895747599,1.440329218107,0,1.71467764060357,11.1796982167353,2.12620027434842,28.9437585733882
"E01000880",1602,766,5,21,12,1,15,177,61,544,47.8152309612984,0.31210986267166,1.31086142322097,0.749063670411985,0.0624219725343321,0.936329588014981,11.0486891385768,3.80774032459426,33.9575530586767
"E01000881",1510,610,5,25,10,0,21,171,52,616,40.3973509933775,0.33112582781457,1.65562913907285,0.662251655629139,0,1.39072847682119,11.3245033112583,3.44370860927152,40.794701986755
"E01000882",1513,719,9,28,8,0,12,196,54,487,47.5214805023133,0.594844679444812,1.85062789160608,0.528750826173166,0,0.793126239259749,12.9543952412426,3.56906807666887,32.1877065432915
"E01000883",1326,513,5,14,9,0,13,160,35,577,38.6877828054299,0.377073906485671,1.05580693815988,0.678733031674208,0,0.980392156862745,12.0663650075415,2.6395173453997,43.5143288084465
"E01000884",1469,804,9,25,10,0,14,109,66,432,54.7311095983662,0.612661674608577,1.70183798502383,0.68073519400953,0,0.953029271613342,7.42001361470388,4.4928522804629,29.4077603812117
"E01000885",1484,827,6,27,8,0,33,130,28,425,55.7277628032345,0.404312668463612,1.81940700808625,0.539083557951483,0,2.22371967654987,8.76010781671159,1.88679245283019,28.6388140161725
"E01000886",1445,965,8,26,19,0,26,105,32,264,66.7820069204152,0.55363321799308,1.79930795847751,1.31487889273356,0,1.79930795847751,7.26643598615917,2.21453287197232,18.2698961937716
"E01000887",1486,867,12,29,17,0,36,104,45,376,58.3445491251682,0.807537012113055,1.95154777927322,1.14401076716016,0,2.42261103633917,6.99865410497981,3.02826379542396,25.3028263795424
"E01000888",1605,1035,11,28,10,1,25,110,25,360,64.4859813084112,0.685358255451713,1.74454828660436,0.623052959501558,0.0623052959501558,1.55763239875389,6.85358255451713,1.55763239875389,22.4299065420561
"E01000889",1670,1120,10,19,6,0,54,64,42,355,67.065868263473,0.598802395209581,1.1377245508982,0.359281437125749,0,3.23353293413174,3.83233532934132,2.51497005988024,21.2574850299401
"E01000890",1640,986,6,18,4,1,61,81,28,455,60.1219512195122,0.365853658536585,1.09756097560976,0.24390243902439,0.0609756097560976,3.71951219512195,4.9390243902439,1.70731707317073,27.7439024390244
"E01000891",1575,933,3,24,13,1,46,62,31,462,59.2380952380952,0.19047619047619,1.52380952380952,0.825396825396825,0.0634920634920635,2.92063492063492,3.93650793650794,1.96825396825397,29.3333333333333
"E01000892",1843,1110,15,23,13,1,34,149,40,458,60.2278893109061,0.813890396093326,1.24796527400977,0.705371676614216,0.0542593597395551,1.84481823114487,8.08464460119371,2.1703743895822,24.8507867607162
"E01000893",1566,938,8,33,15,0,21,135,36,380,59.8978288633461,0.510855683269476,2.10727969348659,0.957854406130268,0,1.34099616858238,8.62068965517241,2.29885057471264,24.2656449553001
"E01000894",1389,783,9,19,7,1,13,123,32,402,56.3714902807775,0.647948164146868,1.3678905687545,0.503959683225342,0.0719942404607631,0.935925125989921,8.85529157667387,2.30381569474442,28.9416846652268
"E01000895",1630,925,8,39,16,1,31,198,43,369,56.7484662576687,0.49079754601227,2.39263803680982,0.98159509202454,0.0613496932515337,1.90184049079755,12.1472392638037,2.63803680981595,22.638036809816
"E01000896",1692,988,5,32,19,0,18,158,51,421,58.3924349881797,0.295508274231678,1.89125295508274,1.12293144208038,0,1.06382978723404,9.33806146572104,3.01418439716312,24.8817966903073
"E01000897",1597,790,14,29,16,0,18,165,52,513,49.4677520350658,0.876643706950532,1.81590482154039,1.00187852222918,0,1.12711333750783,10.3318722604884,3.25610519724483,32.1227301189731
"E01000898",1729,836,11,27,15,0,61,146,60,573,48.3516483516484,0.636205899363794,1.5615962984384,0.867553499132447,0,3.52805089647195,8.44418739155581,3.47021399652979,33.1405436668595
"E01000899",1667,1019,8,30,14,0,24,129,38,405,61.127774445111,0.479904019196161,1.7996400719856,0.839832033593281,0,1.43971205758848,7.73845230953809,2.27954409118176,24.2951409718056
"E01000900",1801,1200,5,30,20,0,57,87,27,375,66.6296501943365,0.277623542476402,1.66574125485841,1.11049416990561,0,3.16490838423098,4.83064963908939,1.49916712937257,20.8217656857301
"E01000901",1977,1165,12,23,8,0,43,88,28,610,58.9276681841174,0.606980273141123,1.16337885685382,0.404653515427415,0,2.17501264542236,4.45118866970157,1.41628730399595,30.8548305513404
"E01000902",1451,904,8,19,10,0,31,52,18,409,62.3018607856651,0.551343900758098,1.30944176430048,0.689179875947622,0,2.13645761543763,3.58373535492764,1.24052377670572,28.1874569262578
"E01000903",1439,855,1,36,12,1,37,114,27,356,59.4162612925643,0.0694927032661571,2.50173731758165,0.833912439193885,0.0694927032661571,2.57123002084781,7.9221681723419,1.87630298818624,24.7394023627519
"E01000904",2120,1325,11,31,17,0,52,126,42,516,62.5,0.518867924528302,1.4622641509434,0.80188679245283,0,2.45283018867925,5.94339622641509,1.9811320754717,24.3396226415094
"E01000905",2044,1197,7,20,11,0,74,100,26,609,58.5616438356164,0.342465753424658,0.978473581213307,0.538160469667319,0,3.62035225048924,4.89236790606654,1.2720156555773,29.7945205479452
"E01000906",1532,853,8,29,23,34,33,142,29,381,55.6788511749347,0.522193211488251,1.89295039164491,1.50130548302872,2.21932114882507,2.15404699738903,9.26892950391645,1.89295039164491,24.8694516971279
"E01000907",1430,980,18,23,11,0,44,54,27,273,68.5314685314685,1.25874125874126,1.60839160839161,0.769230769230769,0,3.07692307692308,3.77622377622378,1.88811188811189,19.0909090909091
"E01000908",1581,1047,9,46,12,1,41,83,38,304,66.2239089184061,0.569259962049336,2.90955091714105,0.759013282732448,0.0632511068943706,2.5932953826692,5.24984187223276,2.40354206198608,19.2283364958887
"E01000909",1614,1145,18,27,15,1,36,89,26,257,70.9417596034696,1.11524163568773,1.6728624535316,0.929368029739777,0.0619578686493185,2.23048327137546,5.51425030978934,1.61090458488228,15.9231722428748
"E01000910",1472,1073,12,35,21,0,31,64,26,210,72.8940217391304,0.815217391304348,2.37771739130435,1.42663043478261,0,2.10597826086957,4.34782608695652,1.76630434782609,14.2663043478261
"E01000911",1559,1097,8,26,14,0,26,77,31,280,70.3656189865298,0.513149454778704,1.66773572803079,0.898011545862733,0,1.66773572803079,4.93906350224503,1.98845413726748,17.9602309172546
"E01000912",1589,1063,12,28,15,0,42,88,30,311,66.8974197608559,0.755191944619257,1.76211453744493,0.943989930774072,0,2.6431718061674,5.53807426054122,1.88797986154814,19.5720578980491
"E01000913",1710,1144,16,43,29,0,36,114,40,288,66.9005847953216,0.935672514619883,2.51461988304094,1.69590643274854,0,2.10526315789474,6.66666666666667,2.33918128654971,16.8421052631579
"E01000914",1762,830,13,27,27,0,31,179,41,614,47.105561861521,0.737797956867196,1.53234960272418,1.53234960272418,0,1.75936435868331,10.1589103291714,2.32690124858116,34.8467650397276
"E01000915",1527,882,9,17,9,2,21,89,29,469,57.7603143418468,0.589390962671906,1.11329404060249,0.589390962671906,0.130975769482646,1.37524557956778,5.82842174197773,1.89914865749836,30.7138179436804
"E01000916",1796,919,5,37,13,0,35,198,46,543,51.1692650334076,0.278396436525612,2.06013363028953,0.723830734966592,0,1.94877505567929,11.0244988864143,2.56124721603563,30.2338530066815
"E01000917",1888,1032,6,30,13,1,34,133,32,607,54.6610169491525,0.317796610169492,1.58898305084746,0.688559322033898,0.0529661016949153,1.80084745762712,7.04449152542373,1.69491525423729,32.1504237288136
"E01000918",2090,1009,9,46,23,0,37,227,73,666,48.2775119617225,0.430622009569378,2.20095693779904,1.10047846889952,0,1.77033492822967,10.8612440191388,3.49282296650718,31.866028708134
"E01000919",2014,919,5,36,21,0,29,173,39,792,45.630585898709,0.248262164846077,1.78748758689176,1.04270109235353,0,1.43992055610725,8.58987090367428,1.9364448857994,39.3247269116187
"E01000920",1946,1056,14,58,20,0,32,188,43,535,54.2651593011305,0.719424460431655,2.98047276464543,1.02774922918808,0,1.64439876670092,9.66084275436793,2.20966084275437,27.4922918807811
"E01000921",1966,1262,13,30,19,0,48,142,56,396,64.1912512716175,0.661241098677518,1.52594099694812,0.966429298067141,0,2.44150559511699,7.22278738555443,2.84842319430315,20.1424211597152
"E01000922",1547,1028,11,24,24,0,47,81,26,306,66.4511958629606,0.711053652230123,1.5513897866839,1.5513897866839,0,3.03813833225598,5.23594053005818,1.68067226890756,19.7802197802198
"E01000923",1494,1040,13,30,21,1,44,72,24,249,69.6117804551539,0.870147255689424,2.00803212851406,1.40562248995984,0.0669344042838019,2.94511378848728,4.81927710843374,1.60642570281124,16.6666666666667
"E01000924",1637,1046,16,40,24,0,33,147,41,290,63.8973732437385,0.977397678680513,2.44349419670128,1.46609651802077,0,2.01588271227856,8.97984117287722,2.50458155161882,17.7153329260843
"E01000925",1563,887,11,13,9,5,49,65,35,489,56.7498400511836,0.703774792066539,0.831733845169546,0.575815738963532,0.319897632757518,3.13499680102367,4.15866922584773,2.23928342930262,31.2859884836852
"E01000926",1791,874,6,29,28,3,39,374,75,363,48.7995533221664,0.33500837520938,1.61920714684534,1.56337241764377,0.16750418760469,2.17755443886097,20.8821887213847,4.18760469011725,20.2680067001675
"E01000927",1738,1083,11,38,24,0,34,153,43,352,62.313003452244,0.632911392405063,2.18642117376295,1.38089758342923,0,1.95627157652474,8.80322209436133,2.4741081703107,20.253164556962
"E01000928",1681,1097,7,45,16,0,78,80,43,315,65.2587745389649,0.416418798334325,2.67697798929209,0.951814396192742,0,4.64009518143962,4.75907198096371,2.558001189768,18.7388459250446
"E01000929",1675,858,6,12,6,1,60,92,48,592,51.2238805970149,0.358208955223881,0.716417910447761,0.358208955223881,0.0597014925373134,3.58208955223881,5.49253731343284,2.86567164179104,35.3432835820896
"E01000930",1910,816,17,34,21,0,122,165,84,651,42.7225130890052,0.890052356020942,1.78010471204188,1.09947643979058,0,6.38743455497382,8.63874345549738,4.3979057591623,34.0837696335079
"E01000931",1910,960,14,19,18,1,95,127,77,599,50.261780104712,0.732984293193717,0.994764397905759,0.942408376963351,0.0523560209424084,4.9738219895288,6.64921465968586,4.03141361256545,31.3612565445026
"E01000932",1838,916,17,58,29,0,108,141,57,512,49.8367791077258,0.924918389553863,3.15560391730141,1.57780195865071,0,5.8759521218716,7.67138193688792,3.10119695321001,27.8563656147987
"E01000933",1671,873,15,32,15,0,90,111,57,478,52.2441651705566,0.897666068222621,1.91502094554159,0.897666068222621,0,5.38599640933573,6.6427289048474,3.41113105924596,28.6056253740275
"E01000934",1619,726,10,16,12,0,49,95,51,660,44.8424953675108,0.617665225447807,0.988264360716492,0.741198270537369,0,3.02655960469426,5.86781964175417,3.15009264978382,40.7659048795553
"E01000935",1415,746,10,12,4,0,42,74,35,492,52.7208480565371,0.706713780918728,0.848056537102473,0.282685512367491,0,2.96819787985866,5.22968197879859,2.47349823321555,34.7703180212014
"E01000936",1839,883,5,22,16,2,18,142,55,696,48.0152256661229,0.271886895051659,1.1963023382273,0.870038064165307,0.108754758020663,0.978792822185971,7.7215878194671,2.99075584556824,37.8466557911909
"E01000937",1504,568,7,22,11,0,15,155,55,671,37.7659574468085,0.465425531914894,1.46276595744681,0.731382978723404,0,0.997340425531915,10.3058510638298,3.65691489361702,44.6143617021277
"E01000938",1752,797,10,34,9,0,18,193,160,531,45.4908675799087,0.570776255707762,1.94063926940639,0.513698630136986,0,1.02739726027397,11.0159817351598,9.1324200913242,30.3082191780822
"E01000939",1223,609,5,14,11,1,12,62,42,467,49.795584627964,0.408830744071954,1.14472608340147,0.899427636958299,0.0817661488143908,0.98119378577269,5.06950122649223,3.43417825020442,38.1847914963205
"E01000940",1130,491,5,16,5,2,31,103,21,456,43.4513274336283,0.442477876106195,1.41592920353982,0.442477876106195,0.176991150442478,2.74336283185841,9.11504424778761,1.85840707964602,40.353982300885
"E01000941",1230,646,8,26,13,2,22,77,38,398,52.520325203252,0.650406504065041,2.11382113821138,1.05691056910569,0.16260162601626,1.78861788617886,6.26016260162602,3.08943089430894,32.3577235772358
"E01000942",2111,1010,15,22,36,0,19,235,54,720,47.8446234012316,0.710563713879678,1.04216011369019,1.70535291331123,0,0.900047370914259,11.1321648507816,2.55802936996684,34.1070582662245
"E01000943",1054,457,5,18,11,0,15,155,33,360,43.3586337760911,0.47438330170778,1.70777988614801,1.04364326375712,0,1.42314990512334,14.7058823529412,3.13092979127135,34.1555977229602
"E01000944",1899,882,7,87,11,0,29,97,29,757,46.4454976303318,0.368615060558188,4.58135860979463,0.579252238020011,0,1.52711953659821,5.10795155344918,1.52711953659821,39.8630858346498
"E01000945",1821,866,10,13,10,0,28,146,67,681,47.5562877539813,0.549148819330038,0.71389346512905,0.549148819330038,0,1.53761669412411,8.01757276221856,3.67929708951126,37.3970345963756
"E01000946",1516,744,6,22,14,0,27,120,38,545,49.0765171503958,0.395778364116095,1.45118733509235,0.923482849604222,0,1.78100263852243,7.9155672823219,2.5065963060686,35.9498680738786
"E01000947",1954,969,15,34,7,0,45,187,51,646,49.5905834186285,0.767656090071648,1.74002047082907,0.358239508700102,0,2.30296827021494,9.57011258955988,2.6100307062436,33.0603889457523
"E01000948",1736,969,14,37,21,0,54,135,34,472,55.8179723502304,0.806451612903226,2.13133640552995,1.20967741935484,0,3.11059907834101,7.77649769585253,1.95852534562212,27.1889400921659
"E01000949",1633,1011,9,37,14,1,29,77,25,430,61.9105939987753,0.551132884262094,2.26576852418861,0.857317819963258,0.0612369871402327,1.77587262706675,4.71524800979792,1.53092467850582,26.3319044703001
"E01000950",1431,703,7,9,5,1,35,75,31,565,49.1264849755416,0.489168413696716,0.628930817610063,0.349406009783368,0.0698812019566736,2.44584206848358,5.24109014675052,2.16631726065688,39.4828791055206
"E01000951",1538,853,5,15,9,1,33,82,38,502,55.4616384915475,0.325097529258778,0.975292587776333,0.5851755526658,0.0650195058517555,2.14564369310793,5.33159947984395,2.47074122236671,32.6397919375813
"E01000952",1729,1000,8,16,9,0,46,117,46,487,57.8368999421631,0.462695199537305,0.92539039907461,0.520532099479468,0,2.6604973973395,6.76691729323308,2.6604973973395,28.1665702718334
"E01000953",1643,864,10,22,4,0,62,96,45,540,52.5867315885575,0.608642726719416,1.33901399878271,0.243457090687766,0,3.77358490566038,5.84297017650639,2.73889227023737,32.8667072428484
"E01000954",1656,975,4,21,11,0,34,71,23,517,58.8768115942029,0.241545893719807,1.26811594202899,0.664251207729469,0,2.05314009661836,4.28743961352657,1.38888888888889,31.219806763285
"E01000955",1595,936,7,19,7,4,31,60,51,480,58.6833855799373,0.438871473354232,1.19122257053292,0.438871473354232,0.250783699059561,1.9435736677116,3.76175548589342,3.1974921630094,30.0940438871473
"E01000956",1532,743,14,14,10,0,30,112,36,573,48.4986945169713,0.913838120104439,0.913838120104439,0.652741514360313,0,1.95822454308094,7.31070496083551,2.34986945169713,37.402088772846
"E01000957",1729,907,9,28,14,0,54,129,48,540,52.4580682475419,0.520532099479468,1.61943319838057,0.809716599190283,0,3.12319259687681,7.46096009253904,2.77617119722383,31.2319259687681
"E01000958",2264,1209,22,37,10,0,36,150,39,761,53.4010600706714,0.971731448763251,1.63427561837456,0.441696113074205,0,1.59010600706714,6.62544169611307,1.7226148409894,33.613074204947
"E01000959",1670,989,9,20,10,0,43,110,36,453,59.2215568862275,0.538922155688623,1.19760479041916,0.598802395209581,0,2.5748502994012,6.58682634730539,2.15568862275449,27.125748502994
"E01000960",1774,779,9,21,17,0,25,139,44,740,43.9120631341601,0.507328072153326,1.18376550169109,0.958286358511838,0,1.40924464487035,7.83540022547914,2.48027057497182,41.7136414881623
"E01000961",1591,788,3,14,10,0,20,106,39,611,49.5285983658077,0.188560653676933,0.879949717159019,0.628535512256443,0,1.25707102451289,6.66247642991829,2.45128849780013,38.4035197988686
"E01000962",1592,731,10,23,23,0,33,191,34,547,45.9170854271357,0.628140703517588,1.44472361809045,1.44472361809045,0,2.07286432160804,11.9974874371859,2.1356783919598,34.3592964824121
"E01000963",1923,584,8,13,7,0,24,134,41,1112,30.3692147685907,0.416016640665627,0.676027041081643,0.364014560582423,0,1.24804992199688,6.96827873114924,2.13208528341134,57.8263130525221
"E01000964",1577,789,7,30,13,1,50,127,43,517,50.0317057704502,0.443880786303107,1.90234622701332,0.82435003170577,0.0634115409004439,3.17057704502219,8.05326569435637,2.72669625871909,32.7837666455295
"E01000965",1522,810,11,30,18,1,38,157,39,418,53.2194480946124,0.722733245729304,1.97109067017083,1.1826544021025,0.0657030223390276,2.49671484888305,10.3153745072273,2.56241787122208,27.4638633377135
"E01000966",1512,747,8,29,9,0,30,187,30,472,49.4047619047619,0.529100529100529,1.91798941798942,0.595238095238095,0,1.98412698412698,12.3677248677249,1.98412698412698,31.2169312169312
"E01000967",1409,721,2,21,8,1,17,128,27,484,51.1710432931157,0.14194464158978,1.49041873669269,0.56777856635912,0.07097232079489,1.20652945351313,9.08445706174592,1.91625266146203,34.3506032647268
"E01000968",1505,847,19,20,15,0,43,124,35,402,56.2790697674419,1.2624584717608,1.32890365448505,0.996677740863787,0,2.85714285714286,8.23920265780731,2.32558139534884,26.7109634551495
"E01000969",2032,956,11,33,31,0,35,194,65,707,47.0472440944882,0.541338582677165,1.6240157480315,1.5255905511811,0,1.72244094488189,9.54724409448819,3.1988188976378,34.7933070866142
"E01000970",1444,774,19,34,28,0,35,136,39,379,53.601108033241,1.31578947368421,2.35457063711911,1.93905817174515,0,2.42382271468144,9.41828254847645,2.70083102493075,26.2465373961219
"E01000971",1478,907,11,32,8,0,28,104,40,348,61.3667117726658,0.74424898511502,2.16508795669824,0.54127198917456,0,1.89445196211096,7.03653585926928,2.7063599458728,23.5453315290934
"E01000972",2009,1002,10,20,9,0,62,143,66,697,49.8755599800896,0.497760079641613,0.995520159283225,0.447984071677451,0,3.086112493778,7.11796913887506,3.28521652563464,34.6938775510204
"E01000973",1885,999,11,34,22,2,59,152,71,535,52.9973474801061,0.583554376657825,1.80371352785146,1.16710875331565,0.106100795755968,3.12997347480106,8.06366047745358,3.76657824933687,28.3819628647215
"E01000974",1707,924,13,27,21,1,97,101,43,480,54.1300527240773,0.761570005858231,1.5817223198594,1.23022847100176,0.0585823081429408,5.68248388986526,5.91681312243702,2.51903925014646,28.1195079086116
