"GeographyCode","KS201EW0001","KS201EW0002","KS201EW0003","KS201EW0004","KS201EW0005","KS201EW0006","KS201EW0007","KS201EW0008","KS201EW0009","KS201EW0010","KS201EW0011","KS201EW0012","KS201EW0013","KS201EW0014","KS201EW0015","KS201EW0016","KS201EW0017","KS201EW0018","KS201EW0019","KS201EW0020","KS201EW0021","KS201EW0022","KS201EW0023","KS201EW0024","KS201EW0025","KS201EW0026","KS201EW0027","KS201EW0028","KS201EW0029","KS201EW0030","KS201EW0031","KS201EW0032","KS201EW0033","KS201EW0034","KS201EW0035","KS201EW0036","KS201EW0037"
"E02000176",6373,2798,136,0,2017,31,38,142,117,248,39,27,203,224,57,58,28,61,149,43.9039698729013,2.1340028244155,0,31.6491448297505,0.486427114388828,0.596265495057273,2.2281500078456,1.83587007688687,3.89141691511062,0.611956692295622,0.423662325435431,3.1853130393849,3.51482818139024,0.894398242585909,0.910089439824259,0.43935352267378,0.957163031539306,2.33798838851404
"E02000177",8948,4132,330,15,1251,156,86,131,156,91,41,682,124,299,661,191,253,145,204,46.177916852928,3.68797496647295,0.167635225748771,13.9807778274475,1.74340634778722,0.961108627626285,1.4640143048726,1.74340634778722,1.01698703620921,0.458202950379973,7.62181493071077,1.3857845328565,3.34152883325883,7.38712561466249,2.13455520786768,2.82744747429593,1.62047384890478,2.27983907018328
"E02000178",8857,3388,515,10,1674,156,96,123,179,253,57,295,148,348,628,227,267,246,247,38.2522298746754,5.81460991306311,0.112905046855594,18.9003048436265,1.76131873094727,1.08388844981371,1.38873207632381,2.02100033871514,2.85649768544654,0.643558767076888,3.33069888224004,1.6709946934628,3.92909563057469,7.09043694253133,2.56294456362199,3.01456475104437,2.77746415264762,2.78875465733318
"E02000179",6329,2740,139,4,1335,68,58,117,110,175,54,293,143,257,428,56,147,65,140,43.2927792700269,2.19623953231158,0.0632011376204772,21.0933796808343,1.07441933954811,0.916416495496919,1.84863327539896,1.73803128456312,2.76504977089588,0.853215357876442,4.62948333069995,2.25944066993206,4.06067309211566,6.76252172539106,0.88481592668668,2.32264180755254,1.02701848633275,2.2120398167167
"E02000180",8202,3800,260,8,1351,122,62,112,191,146,40,498,256,255,541,153,205,85,117,46.3301633747866,3.16995854669593,0.0975371860521824,16.4715922945623,1.48744208729578,0.755913191904414,1.36552060473055,2.32870031699585,1.78005364545233,0.487685930260912,6.07168983174835,3.12118995366984,3.10899780541331,6.59595220677884,1.86539868324799,2.49939039258717,1.03633260180444,1.42648134601317
"E02000181",7708,3559,261,8,2014,57,46,127,114,310,62,98,193,325,166,88,39,65,176,46.1728074727556,3.38609237156201,0.103788271925272,26.1286974571873,0.739491437467566,0.596782563570317,1.6476388168137,1.47898287493513,4.02179553710431,0.804359107420861,1.27140633108459,2.5038920601972,4.21639854696419,2.1536066424494,1.141670991178,0.505967825635703,0.843279709392839,2.28334198235599
"E02000182",6697,2309,107,2,1581,56,38,100,91,389,108,201,221,670,255,74,101,170,224,34.4781245333731,1.59773032701209,0.0298641182619083,23.6075854860385,0.836195311333433,0.567418246976258,1.49320591309542,1.35881738091683,5.80857100194117,1.61266238614305,3.00134388532179,3.29998506794087,10.0044796177393,3.80767507839331,1.10497237569061,1.50813797222637,2.53845005226221,3.34478124533373
"E02000183",7913,4227,290,1,1592,63,58,152,135,145,17,246,119,179,273,96,83,58,179,53.4184253759636,3.66485530140275,0.0126374320738026,20.1187918614937,0.796158220649564,0.732971060280551,1.920889675218,1.70605332996335,1.83242765070138,0.214836345254644,3.10880829015544,1.50385441678251,2.26210034121067,3.45001895614811,1.21319347908505,1.04890686212562,0.732971060280551,2.26210034121067
"E02000184",8882,3550,314,13,1364,142,81,146,173,186,36,909,246,320,680,152,229,170,171,39.9684755685656,3.53523981085341,0.146363431659536,15.356901598739,1.59873902274263,0.911956766494033,1.64377392479171,1.94775951362306,2.09412294528259,0.405314118441792,10.2341814906553,2.76964647601891,3.60279216392704,7.65593334834497,1.71132627786535,2.57824814231029,1.91398333708624,1.92524206259851
"E02000185",8290,2776,427,13,1589,96,75,109,157,202,62,386,130,399,765,215,221,391,277,33.4861278648975,5.15078407720145,0.156815440289505,19.167671893848,1.15802171290712,0.904704463208685,1.31483715319662,1.89384800965018,2.43667068757539,0.74788902291918,4.6562123039807,1.56815440289505,4.8130277442702,9.22798552472859,2.5934861278649,2.66586248492159,4.71652593486128,3.34137515078408
"E02000186",6687,2958,250,3,1432,63,48,78,113,201,29,254,136,302,354,71,149,103,143,44.2350829968596,3.73859727830118,0.0448631673396142,21.4146852101092,0.942126514131898,0.717810677433827,1.16644235082997,1.68984596979213,3.00583221175415,0.433677284282937,3.798414834754,2.03379691939584,4.51622551218783,5.29385374607447,1.06176162703754,2.2282039778675,1.54030207866009,2.13847764318828
"E02000187",8155,2602,240,5,991,74,126,80,170,144,51,1511,257,332,817,161,247,134,213,31.9068056407112,2.9429797670141,0.0613120784794604,12.1520539546291,0.907418761496015,1.5450643776824,0.980993255671367,2.08461066830166,1.76578786020846,0.625383200490497,18.5285101164929,3.15144083384427,4.07112201103617,10.0183936235438,1.97424892703863,3.02881667688535,1.64316370324954,2.61189454322502
"E02000188",8322,2718,173,5,1131,66,84,120,108,269,72,1394,456,374,554,174,171,254,199,32.6604181687094,2.0788272049988,0.0600817111271329,13.5904830569575,0.793078586878154,1.00937274693583,1.44196106705119,1.29776496034607,3.23239605863975,0.865176640230714,16.7507810622447,5.47945205479452,4.49411199230954,6.65705359288633,2.09084354722422,2.05479452054794,3.05215092525835,2.39125210285989
"E02000189",5944,1686,115,1,895,48,59,60,190,203,62,944,283,307,455,201,216,79,140,28.3647375504711,1.93472409152086,0.0168236877523553,15.057200538358,0.807537012113055,0.992597577388964,1.00942126514132,3.19650067294751,3.41520861372813,1.04306864064603,15.8815612382234,4.76110363391655,5.16487213997308,7.65477792732167,3.38156123822342,3.63391655450875,1.32907133243607,2.35531628532974
"E02000190",7530,2757,179,0,1355,82,71,113,125,254,84,634,658,375,359,118,120,135,111,36.6135458167331,2.37715803452855,0,17.9946879150066,1.08897742363878,0.942895086321381,1.50066401062417,1.66002656042497,3.37317397078353,1.11553784860558,8.41965471447543,8.73837981407703,4.9800796812749,4.7675962815405,1.56706507304117,1.59362549800797,1.79282868525896,1.47410358565737
"E02000191",7497,2650,170,3,1433,31,43,128,136,419,81,320,765,484,283,72,122,134,223,35.3474723222622,2.26757369614512,0.040016006402561,19.1143123916233,0.413498732826464,0.573562758436708,1.70734960650927,1.8140589569161,5.58890222755769,1.08043217286915,4.26837401627318,10.2040816326531,6.45591569961318,3.77484327064159,0.960384153661465,1.62731759370415,1.78738161931439,2.97452314259037
"E02000192",7157,2754,198,10,1226,90,66,114,121,164,57,1019,221,242,429,90,124,87,145,38.479809976247,2.76652228587397,0.139723347771413,17.1300824367752,1.25751012994271,0.922174095291323,1.5928461645941,1.69065250803409,2.29146290345117,0.796423082297052,14.2378091379069,3.08788598574822,3.38130501606818,5.9941316193936,1.25751012994271,1.73256951236552,1.21559312561129,2.02598854268548
"E02000193",7630,3231,184,4,1494,47,36,214,122,272,47,344,575,359,225,76,111,135,154,42.346002621232,2.41153342070773,0.0524246395806029,19.5806028833552,0.615989515072084,0.471821756225426,2.80471821756225,1.59895150720839,3.564875491481,0.615989515072084,4.50851900393185,7.53604193971166,4.70511140235911,2.94888597640891,0.996068152031455,1.45478374836173,1.76933158584535,2.01834862385321
