"GeographyCode","KS603EW0001","KS603EW0002","KS603EW0003","KS603EW0004","KS603EW0005","KS603EW0006","KS603EW0007","KS603EW0008","KS603EW0009","KS603EW0010","KS603EW0011","KS603EW0012","KS603EW0013","KS603EW0014","KS603EW0015","KS603EW0016","KS603EW0017","KS603EW0018","KS603EW0019","KS603EW0020","KS603EW0021","KS603EW0022","KS603EW0023","KS603EW0024","KS603EW0025","KS603EW0026","KS603EW0027","KS603EW0028","KS603EW0029"
"E02000176",2648,220,1205,408,68,48,210,156,199,54,80,6,16,5,22,8.30815709969789,45.5060422960725,15.4078549848943,2.56797583081571,1.81268882175227,7.93051359516616,5.89123867069486,7.51510574018127,2.0392749244713,3.02114803625378,0.226586102719033,0.604229607250755,0.188821752265861,0.830815709969789
"E02000177",3548,386,1278,288,169,138,305,312,349,202,121,27,28,50,60,10.8793686583991,36.0202931228861,8.11724915445321,4.76324689966178,3.88951521984216,8.59639233370913,8.79368658399098,9.83652762119504,5.69334836527621,3.41037204058625,0.760992108229989,0.789177001127396,1.40924464487035,1.69109357384442
"E02000178",3618,367,1596,299,171,105,255,250,237,201,137,42,20,55,62,10.1437258153676,44.1127694859038,8.26423438363737,4.72636815920398,2.90215588723051,7.04809286898839,6.90989496959646,6.55058043117745,5.55555555555556,3.78662244333886,1.16086235489221,0.552791597567717,1.52017689331122,1.71365395245992
"E02000179",2458,250,830,317,117,66,194,214,283,85,102,24,15,30,43,10.1708706265256,33.7672904800651,12.8966639544345,4.75996745321399,2.68510984540277,7.89259560618389,8.70626525630594,11.513425549227,3.45809601301871,4.14971521562246,0.976403580146461,0.610252237591538,1.22050447518308,1.74938974776241
"E02000180",3326,346,1043,344,133,213,210,570,227,126,114,25,17,38,52,10.4028863499699,31.3589897775105,10.3427540589296,3.99879735417919,6.40408899579074,6.31389055923031,17.1377029464823,6.82501503307276,3.78833433553818,3.42754058929645,0.751653638003608,0.511124473842453,1.14251352976548,1.5634395670475
"E02000181",3304,291,1686,356,101,71,221,207,215,69,87,15,13,10,44,8.80750605326877,51.0290556900726,10.774818401937,3.05690072639225,2.14891041162228,6.68886198547216,6.26513317191283,6.50726392251816,2.08837772397094,2.63317191283293,0.453995157384988,0.393462469733656,0.302663438256659,1.3317191283293
"E02000182",2693,223,896,254,111,72,225,281,390,88,153,17,19,26,46,8.28072781284813,33.2714444857037,9.43186037875975,4.12179725213517,2.67359821760119,8.35499443000371,10.4344597103602,14.4819903453398,3.2677311548459,5.68139621240253,0.631266245822503,0.705532862978091,0.965466023022651,1.70813219457854
"E02000183",3182,292,1126,529,99,69,318,236,275,126,112,13,16,20,37,9.17661847894406,35.3865493400377,16.6247642991829,3.11125078566939,2.16844751728473,9.99371464487744,7.41671904462602,8.64236329352608,3.95977372721559,3.51979886863608,0.408548082966688,0.502828409805154,0.628535512256443,1.16279069767442
"E02000184",3585,346,1045,246,188,198,205,679,306,206,166,36,20,71,75,9.6513249651325,29.1492329149233,6.86192468619247,5.24407252440725,5.52301255230126,5.71827057182706,18.9400278940028,8.53556485355648,5.74616457461646,4.63040446304045,1.00418410041841,0.557880055788006,1.98047419804742,2.09205020920502
"E02000185",3271,343,1105,264,198,126,331,279,310,173,142,25,21,51,84,10.4860898807704,33.7817181290125,8.07092632222562,6.05319474166921,3.85203301742586,10.1192295933965,8.52950168144298,9.47722409049221,5.28890247630694,4.34118006725772,0.764292265362275,0.642005502904311,1.55915622133904,2.56802201161724
"E02000186",2679,229,973,269,91,139,179,421,197,105,76,17,13,23,33,8.54796565882792,36.3195222097798,10.0410600970511,3.39678984695782,5.18850317282568,6.6815976110489,15.7148189622994,7.35349010824935,3.91937290033595,2.83687943262411,0.634565136244868,0.485255692422546,0.85852930197835,1.23180291153415
"E02000187",3131,376,752,89,164,209,237,600,348,210,146,27,22,52,68,12.0089428297668,24.0178856595337,2.842542318748,5.23794314915363,6.675183647397,7.56946662408176,19.163206643245,11.1146598530821,6.70712232513574,4.66304694985628,0.862344298946024,0.702650910252316,1.66081124241456,2.17183008623443
"E02000188",3079,365,776,86,134,216,183,736,300,144,139,25,24,44,55,11.8544982137057,25.2029879831114,2.79311464761286,4.35206235790841,7.01526469632998,5.94348814550179,23.9038648911984,9.74342318934719,4.67684313088665,4.51445274439753,0.811951932445599,0.779473855147775,1.42903540110425,1.78629425138032
"E02000189",2320,247,464,127,122,172,149,689,170,96,84,15,20,30,67,10.6465517241379,20,5.47413793103448,5.25862068965517,7.41379310344828,6.42241379310345,29.698275862069,7.32758620689655,4.13793103448276,3.62068965517241,0.646551724137931,0.862068965517241,1.29310344827586,2.88793103448276
"E02000190",3187,242,694,183,99,298,195,1154,149,96,77,19,11,23,42,7.59334797615312,21.7759648572325,5.7420771885786,3.1063696266081,9.35048635080013,6.11860684028867,36.2096015061186,4.67524317540006,3.01223721368058,2.41606526513963,0.596171948540948,0.345152180734233,0.721681832444305,1.31785378098525
"E02000191",3130,188,728,200,64,245,135,1337,92,69,72,5,18,18,21,6.00638977635783,23.258785942492,6.38977635782748,2.04472843450479,7.82747603833866,4.31309904153355,42.7156549520767,2.93929712460064,2.20447284345048,2.30031948881789,0.159744408945687,0.575079872204473,0.575079872204473,0.670926517571885
"E02000192",2613,263,873,230,139,100,198,359,243,122,86,16,31,24,63,10.0650593187907,33.4098737083812,8.80214313050134,5.31955606582472,3.82701875239189,7.57749712973594,13.7389973210869,9.29965556831228,4.6689628779181,3.29123612705702,0.612323000382702,1.18637581324148,0.918484500574053,2.41102181400689
"E02000193",3142,249,1061,304,104,154,237,668,172,107,86,21,13,17,38,7.92488860598345,33.7683004455761,9.67536600891152,3.30999363462763,4.9013367281986,7.54296626352642,21.2603437301082,5.47422024188415,3.40547422024188,2.73711012094207,0.668364099299809,0.413749204328453,0.541056651814131,1.20942075111394
