"GeographyCode","KS609EW0001","KS609EW0002","KS609EW0003","KS609EW0004","KS609EW0005","KS609EW0006","KS609EW0007","KS609EW0008","KS609EW0009","KS609EW0010","KS609EW0011","KS609EW0012","KS609EW0013","KS609EW0014","KS609EW0015","KS609EW0016","KS609EW0017","KS609EW0018","KS609EW0019"
"E00004182",39,5,12,6,4,1,0,2,2,7,12.8205128205128,30.7692307692308,15.3846153846154,10.2564102564103,2.56410256410256,0,5.12820512820513,5.12820512820513,17.9487179487179
"E00004183",49,5,10,9,2,4,1,3,7,8,10.2040816326531,20.4081632653061,18.3673469387755,4.08163265306122,8.16326530612245,2.04081632653061,6.12244897959184,14.2857142857143,16.3265306122449
"E00004184",54,8,15,9,6,2,3,1,4,6,14.8148148148148,27.7777777777778,16.6666666666667,11.1111111111111,3.7037037037037,5.55555555555556,1.85185185185185,7.40740740740741,11.1111111111111
"E00004185",69,5,19,15,1,5,2,8,6,8,7.2463768115942,27.536231884058,21.7391304347826,1.44927536231884,7.2463768115942,2.89855072463768,11.5942028985507,8.69565217391304,11.5942028985507
"E00004187",167,29,52,43,9,3,3,4,1,23,17.3652694610778,31.1377245508982,25.748502994012,5.38922155688623,1.79640718562874,1.79640718562874,2.39520958083832,0.598802395209581,13.7724550898204
"E00004188",42,5,21,13,2,0,0,1,0,0,11.9047619047619,50,30.952380952381,4.76190476190476,0,0,2.38095238095238,0,0
"E00004189",55,15,15,10,6,1,2,1,0,5,27.2727272727273,27.2727272727273,18.1818181818182,10.9090909090909,1.81818181818182,3.63636363636364,1.81818181818182,0,9.09090909090909
"E00004190",162,18,62,48,7,7,5,9,0,6,11.1111111111111,38.2716049382716,29.6296296296296,4.32098765432099,4.32098765432099,3.08641975308642,5.55555555555556,0,3.7037037037037
"E00004193",182,7,100,49,2,6,7,1,0,10,3.84615384615385,54.9450549450549,26.9230769230769,1.0989010989011,3.2967032967033,3.84615384615385,0.549450549450549,0,5.49450549450549
"E00004194",95,24,36,21,4,5,1,2,0,2,25.2631578947368,37.8947368421053,22.1052631578947,4.21052631578947,5.26315789473684,1.05263157894737,2.10526315789474,0,2.10526315789474
"E00004195",107,14,46,24,8,1,2,4,1,7,13.0841121495327,42.9906542056075,22.4299065420561,7.47663551401869,0.934579439252336,1.86915887850467,3.73831775700935,0.934579439252336,6.54205607476635
"E00004196",57,13,33,6,2,1,0,0,0,2,22.8070175438596,57.8947368421053,10.5263157894737,3.50877192982456,1.75438596491228,0,0,0,3.50877192982456
"E00004197",79,21,24,17,3,6,4,0,0,4,26.5822784810127,30.379746835443,21.5189873417722,3.79746835443038,7.59493670886076,5.06329113924051,0,0,5.06329113924051
"E00004198",109,15,44,27,3,2,3,3,3,9,13.7614678899083,40.3669724770642,24.7706422018349,2.75229357798165,1.8348623853211,2.75229357798165,2.75229357798165,2.75229357798165,8.25688073394496
"E00004199",111,16,45,22,6,11,0,4,0,7,14.4144144144144,40.5405405405405,19.8198198198198,5.40540540540541,9.90990990990991,0,3.6036036036036,0,6.30630630630631
"E00004200",103,10,44,29,6,2,3,4,0,5,9.70873786407767,42.7184466019417,28.1553398058252,5.8252427184466,1.94174757281553,2.9126213592233,3.88349514563107,0,4.85436893203883
"E00004201",82,23,24,29,2,1,2,1,0,0,28.0487804878049,29.2682926829268,35.3658536585366,2.4390243902439,1.21951219512195,2.4390243902439,1.21951219512195,0,0
"E00004202",19,5,4,1,2,4,0,0,1,2,26.3157894736842,21.0526315789474,5.26315789473684,10.5263157894737,21.0526315789474,0,0,5.26315789473684,10.5263157894737
"E00004203",115,19,37,35,6,4,2,5,0,7,16.5217391304348,32.1739130434783,30.4347826086957,5.21739130434783,3.47826086956522,1.73913043478261,4.34782608695652,0,6.08695652173913
"E00004204",95,20,33,30,3,3,0,2,2,2,21.0526315789474,34.7368421052632,31.5789473684211,3.15789473684211,3.15789473684211,0,2.10526315789474,2.10526315789474,2.10526315789474
"E00004205",118,26,36,32,9,6,3,0,3,3,22.0338983050847,30.5084745762712,27.1186440677966,7.6271186440678,5.08474576271187,2.54237288135593,0,2.54237288135593,2.54237288135593
"E00004206",69,11,11,12,3,7,2,9,7,7,15.9420289855072,15.9420289855072,17.3913043478261,4.34782608695652,10.1449275362319,2.89855072463768,13.0434782608696,10.1449275362319,10.1449275362319
"E00004207",70,12,15,5,5,9,4,4,5,11,17.1428571428571,21.4285714285714,7.14285714285714,7.14285714285714,12.8571428571429,5.71428571428571,5.71428571428571,7.14285714285714,15.7142857142857
"E00004208",49,2,11,8,0,7,8,3,5,5,4.08163265306122,22.4489795918367,16.3265306122449,0,14.2857142857143,16.3265306122449,6.12244897959184,10.2040816326531,10.2040816326531
"E00004209",88,10,33,20,2,8,3,4,0,8,11.3636363636364,37.5,22.7272727272727,2.27272727272727,9.09090909090909,3.40909090909091,4.54545454545455,0,9.09090909090909
"E00004210",48,8,4,7,1,9,2,5,8,4,16.6666666666667,8.33333333333333,14.5833333333333,2.08333333333333,18.75,4.16666666666667,10.4166666666667,16.6666666666667,8.33333333333333
"E00004211",97,15,27,19,5,13,1,3,2,12,15.4639175257732,27.8350515463918,19.5876288659794,5.15463917525773,13.4020618556701,1.03092783505155,3.09278350515464,2.06185567010309,12.3711340206186
"E00004212",110,18,43,29,6,2,3,3,2,4,16.3636363636364,39.0909090909091,26.3636363636364,5.45454545454545,1.81818181818182,2.72727272727273,2.72727272727273,1.81818181818182,3.63636363636364
"E00004213",87,8,27,18,2,8,4,3,6,11,9.19540229885057,31.0344827586207,20.6896551724138,2.29885057471264,9.19540229885057,4.59770114942529,3.44827586206897,6.89655172413793,12.6436781609195
"E00004214",136,28,36,24,7,14,3,5,12,7,20.5882352941176,26.4705882352941,17.6470588235294,5.14705882352941,10.2941176470588,2.20588235294118,3.67647058823529,8.82352941176471,5.14705882352941
"E00004215",90,17,25,36,1,3,2,3,0,3,18.8888888888889,27.7777777777778,40,1.11111111111111,3.33333333333333,2.22222222222222,3.33333333333333,0,3.33333333333333
"E00004216",98,36,26,26,2,1,0,5,1,1,36.734693877551,26.530612244898,26.530612244898,2.04081632653061,1.02040816326531,0,5.10204081632653,1.02040816326531,1.02040816326531
"E00004217",96,19,31,24,8,11,1,0,1,1,19.7916666666667,32.2916666666667,25,8.33333333333333,11.4583333333333,1.04166666666667,0,1.04166666666667,1.04166666666667
"E00004218",73,9,23,13,2,2,7,4,7,6,12.3287671232877,31.5068493150685,17.8082191780822,2.73972602739726,2.73972602739726,9.58904109589041,5.47945205479452,9.58904109589041,8.21917808219178
"E00004219",125,15,38,31,8,13,5,3,2,10,12,30.4,24.8,6.4,10.4,4,2.4,1.6,8
"E00004220",30,1,10,5,0,5,1,1,5,2,3.33333333333333,33.3333333333333,16.6666666666667,0,16.6666666666667,3.33333333333333,3.33333333333333,16.6666666666667,6.66666666666667
"E00004221",81,22,29,20,2,2,1,1,1,3,27.1604938271605,35.8024691358025,24.6913580246914,2.46913580246914,2.46913580246914,1.23456790123457,1.23456790123457,1.23456790123457,3.7037037037037
"E00004222",63,13,19,18,1,6,0,3,2,1,20.6349206349206,30.1587301587302,28.5714285714286,1.58730158730159,9.52380952380952,0,4.76190476190476,3.17460317460317,1.58730158730159
"E00004223",70,12,16,16,8,4,1,2,4,7,17.1428571428571,22.8571428571429,22.8571428571429,11.4285714285714,5.71428571428571,1.42857142857143,2.85714285714286,5.71428571428571,10
"E00004224",98,34,33,19,4,5,3,0,0,0,34.6938775510204,33.6734693877551,19.3877551020408,4.08163265306122,5.10204081632653,3.06122448979592,0,0,0
"E00004225",142,22,38,32,11,10,1,11,1,16,15.4929577464789,26.7605633802817,22.5352112676056,7.74647887323944,7.04225352112676,0.704225352112676,7.74647887323944,0.704225352112676,11.2676056338028
"E00004226",75,32,20,14,4,0,2,2,0,1,42.6666666666667,26.6666666666667,18.6666666666667,5.33333333333333,0,2.66666666666667,2.66666666666667,0,1.33333333333333
"E00004227",75,16,31,14,4,2,2,0,4,2,21.3333333333333,41.3333333333333,18.6666666666667,5.33333333333333,2.66666666666667,2.66666666666667,0,5.33333333333333,2.66666666666667
"E00004228",64,12,26,19,1,1,0,3,0,2,18.75,40.625,29.6875,1.5625,1.5625,0,4.6875,0,3.125
"E00004229",128,39,46,27,4,6,4,2,0,0,30.46875,35.9375,21.09375,3.125,4.6875,3.125,1.5625,0,0
"E00004230",70,2,35,13,4,5,1,3,2,5,2.85714285714286,50,18.5714285714286,5.71428571428571,7.14285714285714,1.42857142857143,4.28571428571429,2.85714285714286,7.14285714285714
"E00004231",95,37,28,25,1,2,0,2,0,0,38.9473684210526,29.4736842105263,26.3157894736842,1.05263157894737,2.10526315789474,0,2.10526315789474,0,0
"E00004232",44,6,12,13,3,3,1,4,2,0,13.6363636363636,27.2727272727273,29.5454545454545,6.81818181818182,6.81818181818182,2.27272727272727,9.09090909090909,4.54545454545455,0
"E00004233",71,20,22,17,3,2,0,1,3,3,28.169014084507,30.9859154929577,23.943661971831,4.22535211267606,2.8169014084507,0,1.40845070422535,4.22535211267606,4.22535211267606
"E00004234",74,28,14,23,3,1,0,2,0,3,37.8378378378378,18.9189189189189,31.0810810810811,4.05405405405405,1.35135135135135,0,2.7027027027027,0,4.05405405405405
"E00004235",110,16,29,30,8,13,2,2,4,6,14.5454545454545,26.3636363636364,27.2727272727273,7.27272727272727,11.8181818181818,1.81818181818182,1.81818181818182,3.63636363636364,5.45454545454545
"E00004236",103,15,27,27,6,3,3,9,3,10,14.5631067961165,26.2135922330097,26.2135922330097,5.8252427184466,2.9126213592233,2.9126213592233,8.7378640776699,2.9126213592233,9.70873786407767
"E00004237",80,9,22,20,3,6,2,3,8,7,11.25,27.5,25,3.75,7.5,2.5,3.75,10,8.75
"E00004238",82,19,28,19,4,0,4,2,1,5,23.1707317073171,34.1463414634146,23.1707317073171,4.8780487804878,0,4.8780487804878,2.4390243902439,1.21951219512195,6.09756097560976
"E00004239",46,6,14,6,4,3,1,5,4,3,13.0434782608696,30.4347826086957,13.0434782608696,8.69565217391304,6.52173913043478,2.17391304347826,10.8695652173913,8.69565217391304,6.52173913043478
"E00004240",77,10,25,17,3,7,3,6,0,6,12.987012987013,32.4675324675325,22.0779220779221,3.8961038961039,9.09090909090909,3.8961038961039,7.79220779220779,0,7.79220779220779
"E00004241",93,27,32,27,2,2,2,1,0,0,29.0322580645161,34.4086021505376,29.0322580645161,2.1505376344086,2.1505376344086,2.1505376344086,1.0752688172043,0,0
"E00004242",50,9,28,9,0,2,0,0,0,2,18,56,18,0,4,0,0,0,4
"E00004243",88,26,38,15,1,4,1,0,0,3,29.5454545454545,43.1818181818182,17.0454545454545,1.13636363636364,4.54545454545455,1.13636363636364,0,0,3.40909090909091
"E00004244",48,1,1,5,4,8,3,13,6,7,2.08333333333333,2.08333333333333,10.4166666666667,8.33333333333333,16.6666666666667,6.25,27.0833333333333,12.5,14.5833333333333
"E00004245",73,10,32,10,5,5,2,4,2,3,13.6986301369863,43.8356164383562,13.6986301369863,6.84931506849315,6.84931506849315,2.73972602739726,5.47945205479452,2.73972602739726,4.10958904109589
"E00004246",103,10,31,30,5,3,1,9,1,13,9.70873786407767,30.0970873786408,29.126213592233,4.85436893203883,2.9126213592233,0.970873786407767,8.7378640776699,0.970873786407767,12.621359223301
"E00004247",79,21,29,16,1,3,1,2,3,3,26.5822784810127,36.7088607594937,20.253164556962,1.26582278481013,3.79746835443038,1.26582278481013,2.53164556962025,3.79746835443038,3.79746835443038
"E00004248",117,17,26,24,3,17,3,7,10,10,14.5299145299145,22.2222222222222,20.5128205128205,2.56410256410256,14.5299145299145,2.56410256410256,5.98290598290598,8.54700854700855,8.54700854700855
"E00004249",67,15,25,8,7,3,3,3,1,2,22.3880597014925,37.3134328358209,11.9402985074627,10.4477611940298,4.47761194029851,4.47761194029851,4.47761194029851,1.49253731343284,2.98507462686567
"E00004250",87,17,32,19,3,7,2,3,1,3,19.5402298850575,36.7816091954023,21.8390804597701,3.44827586206897,8.04597701149425,2.29885057471264,3.44827586206897,1.14942528735632,3.44827586206897
"E00004251",76,6,35,26,3,3,0,2,0,1,7.89473684210526,46.0526315789474,34.2105263157895,3.94736842105263,3.94736842105263,0,2.63157894736842,0,1.31578947368421
"E00004252",67,9,26,15,6,2,1,2,2,4,13.4328358208955,38.8059701492537,22.3880597014925,8.95522388059701,2.98507462686567,1.49253731343284,2.98507462686567,2.98507462686567,5.97014925373134
"E00004253",83,8,23,13,10,7,5,6,7,4,9.63855421686747,27.710843373494,15.6626506024096,12.0481927710843,8.43373493975904,6.02409638554217,7.2289156626506,8.43373493975904,4.81927710843374
"E00004254",57,8,8,7,5,10,2,3,8,6,14.0350877192982,14.0350877192982,12.280701754386,8.7719298245614,17.5438596491228,3.50877192982456,5.26315789473684,14.0350877192982,10.5263157894737
"E00004255",72,15,21,14,3,6,1,2,3,7,20.8333333333333,29.1666666666667,19.4444444444444,4.16666666666667,8.33333333333333,1.38888888888889,2.77777777777778,4.16666666666667,9.72222222222222
"E00004256",69,10,14,14,4,7,2,7,3,8,14.4927536231884,20.2898550724638,20.2898550724638,5.79710144927536,10.1449275362319,2.89855072463768,10.1449275362319,4.34782608695652,11.5942028985507
"E00004257",88,11,21,33,0,10,2,3,1,7,12.5,23.8636363636364,37.5,0,11.3636363636364,2.27272727272727,3.40909090909091,1.13636363636364,7.95454545454545
"E00004258",85,11,29,25,1,4,4,4,2,5,12.9411764705882,34.1176470588235,29.4117647058824,1.17647058823529,4.70588235294118,4.70588235294118,4.70588235294118,2.35294117647059,5.88235294117647
"E00004259",41,2,10,4,2,6,2,6,6,3,4.8780487804878,24.390243902439,9.75609756097561,4.8780487804878,14.6341463414634,4.8780487804878,14.6341463414634,14.6341463414634,7.31707317073171
"E00004260",64,5,6,5,5,5,3,4,13,18,7.8125,9.375,7.8125,7.8125,7.8125,4.6875,6.25,20.3125,28.125
"E00004261",59,2,15,13,2,6,6,6,6,3,3.38983050847458,25.4237288135593,22.0338983050847,3.38983050847458,10.1694915254237,10.1694915254237,10.1694915254237,10.1694915254237,5.08474576271187
"E00004262",43,3,3,6,3,8,2,3,5,10,6.97674418604651,6.97674418604651,13.953488372093,6.97674418604651,18.6046511627907,4.65116279069767,6.97674418604651,11.6279069767442,23.2558139534884
"E00004263",69,6,4,21,2,4,2,6,9,15,8.69565217391304,5.79710144927536,30.4347826086957,2.89855072463768,5.79710144927536,2.89855072463768,8.69565217391304,13.0434782608696,21.7391304347826
"E00004264",128,18,36,38,9,10,3,4,3,7,14.0625,28.125,29.6875,7.03125,7.8125,2.34375,3.125,2.34375,5.46875
"E00004265",50,4,14,15,4,5,2,1,3,2,8,28,30,8,10,4,2,6,4
"E00004266",80,3,22,24,5,6,5,5,3,7,3.75,27.5,30,6.25,7.5,6.25,6.25,3.75,8.75
"E00004268",65,9,21,13,2,7,3,2,4,4,13.8461538461538,32.3076923076923,20,3.07692307692308,10.7692307692308,4.61538461538462,3.07692307692308,6.15384615384615,6.15384615384615
"E00004269",55,9,9,19,3,3,1,6,1,4,16.3636363636364,16.3636363636364,34.5454545454545,5.45454545454545,5.45454545454545,1.81818181818182,10.9090909090909,1.81818181818182,7.27272727272727
"E00004270",118,11,27,37,6,9,5,6,4,13,9.32203389830508,22.8813559322034,31.3559322033898,5.08474576271187,7.6271186440678,4.23728813559322,5.08474576271187,3.38983050847458,11.0169491525424
"E00004271",97,8,22,41,3,6,1,5,7,4,8.24742268041237,22.680412371134,42.2680412371134,3.09278350515464,6.18556701030928,1.03092783505155,5.15463917525773,7.21649484536082,4.12371134020619
"E00004272",79,12,33,18,5,4,0,2,2,3,15.1898734177215,41.7721518987342,22.7848101265823,6.32911392405063,5.06329113924051,0,2.53164556962025,2.53164556962025,3.79746835443038
"E00004273",118,15,45,34,4,8,3,3,3,3,12.7118644067797,38.135593220339,28.8135593220339,3.38983050847458,6.77966101694915,2.54237288135593,2.54237288135593,2.54237288135593,2.54237288135593
"E00004274",90,12,29,26,3,7,3,4,3,3,13.3333333333333,32.2222222222222,28.8888888888889,3.33333333333333,7.77777777777778,3.33333333333333,4.44444444444444,3.33333333333333,3.33333333333333
"E00004275",63,12,21,13,2,3,0,3,3,6,19.047619047619,33.3333333333333,20.6349206349206,3.17460317460317,4.76190476190476,0,4.76190476190476,4.76190476190476,9.52380952380952
"E00004276",67,9,19,15,4,10,2,0,5,3,13.4328358208955,28.3582089552239,22.3880597014925,5.97014925373134,14.9253731343284,2.98507462686567,0,7.46268656716418,4.47761194029851
"E00004277",75,3,38,18,5,2,1,4,2,2,4,50.6666666666667,24,6.66666666666667,2.66666666666667,1.33333333333333,5.33333333333333,2.66666666666667,2.66666666666667
"E00004278",69,9,19,23,5,3,2,3,3,2,13.0434782608696,27.536231884058,33.3333333333333,7.2463768115942,4.34782608695652,2.89855072463768,4.34782608695652,4.34782608695652,2.89855072463768
"E00004279",86,13,31,10,6,3,5,6,2,10,15.1162790697674,36.046511627907,11.6279069767442,6.97674418604651,3.48837209302326,5.81395348837209,6.97674418604651,2.32558139534884,11.6279069767442
"E00004280",67,14,24,15,6,4,1,1,1,1,20.8955223880597,35.8208955223881,22.3880597014925,8.95522388059701,5.97014925373134,1.49253731343284,1.49253731343284,1.49253731343284,1.49253731343284
