"GeographyCode","KS206EW0001","KS206EW0002","KS206EW0003","KS206EW0004","KS206EW0005","KS206EW0006","KS206EW0007","KS206EW0008","KS206EW0009"
"E00004436",166,130,21,0,15,78.3132530120482,12.6506024096386,0,9.03614457831325
"E00004437",116,77,17,5,17,66.3793103448276,14.6551724137931,4.31034482758621,14.6551724137931
"E00004438",118,83,9,2,24,70.3389830508475,7.6271186440678,1.69491525423729,20.3389830508475
"E00004439",113,89,10,0,14,78.7610619469027,8.84955752212389,0,12.3893805309735
"E00004440",112,94,6,1,11,83.9285714285714,5.35714285714286,0.892857142857143,9.82142857142857
"E00004441",115,95,12,0,8,82.6086956521739,10.4347826086957,0,6.95652173913043
"E00004442",109,79,15,5,10,72.4770642201835,13.7614678899083,4.58715596330275,9.1743119266055
"E00004444",160,95,29,12,24,59.375,18.125,7.5,15
"E00004445",105,81,14,1,9,77.1428571428572,13.3333333333333,0.952380952380952,8.57142857142857
"E00004446",118,79,23,6,10,66.9491525423729,19.4915254237288,5.08474576271187,8.47457627118644
"E00004447",77,66,3,0,8,85.7142857142857,3.8961038961039,0,10.3896103896104
"E00004448",142,114,12,3,13,80.2816901408451,8.45070422535211,2.11267605633803,9.15492957746479
"E00004450",175,138,12,2,23,78.8571428571429,6.85714285714286,1.14285714285714,13.1428571428571
"E00004451",118,86,17,1,14,72.8813559322034,14.4067796610169,0.847457627118644,11.864406779661
"E00004452",143,112,17,3,11,78.3216783216783,11.8881118881119,2.0979020979021,7.69230769230769
"E00004453",144,108,17,11,8,75,11.8055555555556,7.63888888888889,5.55555555555556
"E00004454",189,132,25,5,27,69.8412698412698,13.2275132275132,2.64550264550265,14.2857142857143
"E00004455",123,74,17,12,20,60.1626016260163,13.8211382113821,9.75609756097561,16.260162601626
"E00004456",124,91,15,6,12,73.3870967741936,12.0967741935484,4.83870967741935,9.67741935483871
"E00004457",117,91,12,2,12,77.7777777777778,10.2564102564103,1.70940170940171,10.2564102564103
"E00004458",182,150,19,6,7,82.4175824175824,10.4395604395604,3.2967032967033,3.84615384615385
"E00004459",154,109,14,12,19,70.7792207792208,9.09090909090909,7.79220779220779,12.3376623376623
"E00004460",100,72,7,7,14,72,7,7,14
"E00004461",131,76,18,11,26,58.0152671755725,13.7404580152672,8.3969465648855,19.8473282442748
"E00004462",114,99,6,1,8,86.8421052631579,5.26315789473684,0.87719298245614,7.01754385964912
"E00004463",139,85,15,15,24,61.1510791366906,10.7913669064748,10.7913669064748,17.2661870503597
"E00004464",89,74,1,0,14,83.1460674157303,1.12359550561798,0,15.7303370786517
"E00004465",166,132,15,6,13,79.5180722891566,9.03614457831325,3.6144578313253,7.83132530120482
"E00004466",121,98,12,1,10,80.9917355371901,9.91735537190083,0.826446280991736,8.26446280991736
"E00004467",133,105,14,3,11,78.9473684210526,10.5263157894737,2.25563909774436,8.27067669172932
"E00004468",143,101,23,12,7,70.6293706293706,16.0839160839161,8.39160839160839,4.89510489510489
"E00004469",122,102,11,0,9,83.6065573770492,9.01639344262295,0,7.37704918032787
"E00004470",140,105,18,3,14,75,12.8571428571429,2.14285714285714,10
"E00004471",117,89,17,0,11,76.0683760683761,14.5299145299145,0,9.4017094017094
"E00004472",156,104,25,4,23,66.6666666666667,16.025641025641,2.56410256410256,14.7435897435897
"E00004473",124,101,13,1,9,81.4516129032258,10.4838709677419,0.806451612903226,7.25806451612903
"E00004474",142,112,19,2,9,78.8732394366197,13.3802816901408,1.40845070422535,6.33802816901408
"E00004475",123,86,22,7,8,69.9186991869919,17.8861788617886,5.69105691056911,6.50406504065041
"E00004476",134,81,21,10,22,60.4477611940298,15.6716417910448,7.46268656716418,16.4179104477612
"E00004477",163,124,24,1,14,76.0736196319018,14.7239263803681,0.613496932515337,8.58895705521472
"E00004478",220,154,30,3,33,70,13.6363636363636,1.36363636363636,15
"E00004479",141,106,14,6,15,75.177304964539,9.9290780141844,4.25531914893617,10.6382978723404
"E00004480",116,92,12,0,12,79.3103448275862,10.3448275862069,0,10.3448275862069
"E00004481",133,97,16,3,17,72.9323308270677,12.0300751879699,2.25563909774436,12.781954887218
"E00004482",121,102,11,2,6,84.297520661157,9.09090909090909,1.65289256198347,4.95867768595041
"E00004483",114,95,15,0,4,83.3333333333333,13.1578947368421,0,3.50877192982456
"E00004484",112,91,14,1,6,81.25,12.5,0.892857142857143,5.35714285714286
"E00004485",123,106,6,4,7,86.1788617886179,4.8780487804878,3.2520325203252,5.69105691056911
"E00004486",116,96,13,3,4,82.7586206896552,11.2068965517241,2.58620689655172,3.44827586206897
"E00004487",112,94,6,1,11,83.9285714285714,5.35714285714286,0.892857142857143,9.82142857142857
"E00004488",82,65,7,5,5,79.2682926829268,8.53658536585366,6.09756097560976,6.09756097560976
"E00004489",120,96,14,1,9,80,11.6666666666667,0.833333333333333,7.5
"E00004490",94,74,10,1,9,78.7234042553192,10.6382978723404,1.06382978723404,9.57446808510638
"E00004491",149,130,11,2,6,87.248322147651,7.38255033557047,1.34228187919463,4.02684563758389
"E00004492",128,108,15,0,5,84.375,11.71875,0,3.90625
"E00004493",118,105,5,1,7,88.9830508474576,4.23728813559322,0.847457627118644,5.93220338983051
"E00004494",182,155,22,2,3,85.1648351648352,12.0879120879121,1.0989010989011,1.64835164835165
"E00004495",126,117,7,0,2,92.8571428571429,5.55555555555556,0,1.58730158730159
"E00004496",151,131,14,2,4,86.7549668874172,9.27152317880795,1.32450331125828,2.64900662251656
"E00004497",117,101,4,6,6,86.3247863247863,3.41880341880342,5.12820512820513,5.12820512820513
"E00004498",145,113,14,5,13,77.9310344827586,9.6551724137931,3.44827586206897,8.96551724137931
"E00004499",135,118,16,0,1,87.4074074074074,11.8518518518519,0,0.740740740740741
"E00004500",131,116,6,0,9,88.5496183206107,4.58015267175572,0,6.87022900763359
"E00004501",76,67,4,0,5,88.1578947368421,5.26315789473684,0,6.57894736842105
"E00004502",120,94,9,6,11,78.3333333333333,7.5,5,9.16666666666667
"E00004503",132,109,7,0,16,82.5757575757576,5.3030303030303,0,12.1212121212121
"E00004504",117,96,17,2,2,82.051282051282,14.5299145299145,1.70940170940171,1.70940170940171
"E00004505",124,94,13,5,12,75.8064516129032,10.4838709677419,4.03225806451613,9.67741935483871
"E00004506",133,112,13,0,8,84.2105263157895,9.77443609022556,0,6.01503759398496
"E00004507",104,84,12,0,8,80.7692307692308,11.5384615384615,0,7.69230769230769
"E00004508",150,134,7,1,8,89.3333333333333,4.66666666666667,0.666666666666667,5.33333333333333
"E00004509",122,109,10,2,1,89.344262295082,8.19672131147541,1.63934426229508,0.819672131147541
"E00004510",128,105,17,2,4,82.03125,13.28125,1.5625,3.125
"E00004511",144,118,17,1,8,81.9444444444444,11.8055555555556,0.694444444444444,5.55555555555556
"E00004512",120,94,16,2,8,78.3333333333333,13.3333333333333,1.66666666666667,6.66666666666667
"E00004513",102,92,8,0,2,90.1960784313726,7.84313725490196,0,1.96078431372549
"E00004514",116,103,8,0,5,88.7931034482759,6.89655172413793,0,4.31034482758621
"E00004515",121,96,13,3,9,79.3388429752066,10.7438016528926,2.47933884297521,7.43801652892562
"E00004516",133,119,14,0,0,89.4736842105263,10.5263157894737,0,0
"E00004517",109,90,12,1,6,82.5688073394495,11.0091743119266,0.917431192660551,5.5045871559633
"E00004518",116,96,9,3,8,82.7586206896552,7.75862068965517,2.58620689655172,6.89655172413793
"E00004519",112,91,9,2,10,81.25,8.03571428571429,1.78571428571429,8.92857142857143
"E00004520",140,86,13,6,35,61.4285714285714,9.28571428571429,4.28571428571429,25
"E00004521",127,98,18,1,10,77.1653543307087,14.1732283464567,0.78740157480315,7.8740157480315
"E00004522",117,72,21,0,24,61.5384615384615,17.9487179487179,0,20.5128205128205
"E00004523",244,152,55,1,36,62.2950819672131,22.5409836065574,0.409836065573771,14.7540983606557
"E00004524",216,168,17,0,31,77.7777777777778,7.87037037037037,0,14.3518518518519
"E00004525",119,85,13,1,20,71.4285714285714,10.9243697478992,0.840336134453782,16.8067226890756
"E00004526",125,98,17,1,9,78.4,13.6,0.8,7.2
"E00004527",102,73,11,3,15,71.5686274509804,10.7843137254902,2.94117647058824,14.7058823529412
"E00004528",170,117,25,0,28,68.8235294117647,14.7058823529412,0,16.4705882352941
"E00004529",207,132,43,1,31,63.768115942029,20.7729468599034,0.483091787439614,14.975845410628
"E00004530",141,95,11,1,34,67.3758865248227,7.80141843971631,0.709219858156028,24.113475177305
"E00004531",119,88,13,5,13,73.9495798319328,10.9243697478992,4.20168067226891,10.9243697478992
"E00004532",168,119,20,1,28,70.8333333333333,11.9047619047619,0.595238095238095,16.6666666666667
"E00004534",114,91,7,5,11,79.8245614035088,6.14035087719298,4.3859649122807,9.64912280701754
"E00004535",124,88,13,0,23,70.9677419354839,10.4838709677419,0,18.5483870967742
"E00004536",138,105,17,1,15,76.0869565217391,12.3188405797101,0.72463768115942,10.8695652173913
"E00004537",85,69,10,1,5,81.1764705882353,11.7647058823529,1.17647058823529,5.88235294117647
"E00004538",103,80,6,4,13,77.6699029126214,5.8252427184466,3.88349514563107,12.621359223301
"E00004539",79,55,7,1,16,69.620253164557,8.86075949367089,1.26582278481013,20.253164556962
"E00004540",156,87,31,4,34,55.7692307692308,19.8717948717949,2.56410256410256,21.7948717948718
"E00004541",113,83,9,5,16,73.4513274336283,7.9646017699115,4.42477876106195,14.1592920353982
"E00004542",178,111,27,7,33,62.3595505617977,15.1685393258427,3.93258426966292,18.5393258426966
"E00004543",126,104,7,0,15,82.5396825396825,5.55555555555556,0,11.9047619047619
"E00004544",98,54,18,9,17,55.1020408163265,18.3673469387755,9.18367346938776,17.3469387755102
"E00004545",199,120,23,11,45,60.3015075376884,11.5577889447236,5.52763819095477,22.6130653266332
"E00004546",143,115,11,2,15,80.4195804195804,7.69230769230769,1.3986013986014,10.4895104895105
"E00004547",164,91,25,4,44,55.4878048780488,15.2439024390244,2.4390243902439,26.8292682926829
"E00004548",138,116,7,0,15,84.0579710144928,5.07246376811594,0,10.8695652173913
"E00004549",124,70,28,7,19,56.4516129032258,22.5806451612903,5.64516129032258,15.3225806451613
"E00004550",146,95,26,10,15,65.0684931506849,17.8082191780822,6.84931506849315,10.2739726027397
"E00004551",208,152,26,0,30,73.0769230769231,12.5,0,14.4230769230769
"E00004552",126,88,14,5,19,69.8412698412698,11.1111111111111,3.96825396825397,15.0793650793651
"E00004553",113,63,20,4,26,55.7522123893805,17.6991150442478,3.53982300884956,23.0088495575221
"E00004554",217,133,22,3,59,61.2903225806452,10.1382488479263,1.38248847926267,27.1889400921659
"E00004555",127,78,22,9,18,61.4173228346457,17.3228346456693,7.08661417322835,14.1732283464567
"E00004556",143,90,24,2,27,62.9370629370629,16.7832167832168,1.3986013986014,18.8811188811189
"E00004557",121,81,12,2,26,66.9421487603306,9.91735537190083,1.65289256198347,21.4876033057851
"E00004558",142,103,20,1,18,72.5352112676056,14.0845070422535,0.704225352112676,12.6760563380282
"E00004559",153,91,40,2,20,59.4771241830065,26.1437908496732,1.30718954248366,13.0718954248366
"E00004560",121,94,8,4,15,77.6859504132231,6.61157024793388,3.30578512396694,12.396694214876
"E00004561",128,87,17,2,22,67.96875,13.28125,1.5625,17.1875
"E00004562",123,84,14,2,23,68.2926829268293,11.3821138211382,1.6260162601626,18.6991869918699
"E00004563",195,141,22,10,22,72.3076923076923,11.2820512820513,5.12820512820513,11.2820512820513
"E00004564",118,80,14,3,21,67.7966101694915,11.864406779661,2.54237288135593,17.7966101694915
"E00004565",145,98,9,12,26,67.5862068965517,6.20689655172414,8.27586206896552,17.9310344827586
"E00004566",140,116,14,0,10,82.8571428571429,10,0,7.14285714285714
"E00004567",128,79,23,11,15,61.71875,17.96875,8.59375,11.71875
"E00004568",157,119,25,4,9,75.7961783439491,15.9235668789809,2.54777070063694,5.73248407643312
"E00004569",161,133,17,2,9,82.6086956521739,10.5590062111801,1.24223602484472,5.59006211180124
"E00004570",131,109,14,0,8,83.206106870229,10.6870229007634,0,6.10687022900763
"E00004571",151,126,10,1,14,83.4437086092715,6.62251655629139,0.662251655629139,9.27152317880795
"E00004572",160,108,23,5,24,67.5,14.375,3.125,15
"E00004573",149,120,15,1,13,80.5369127516778,10.0671140939597,0.671140939597315,8.7248322147651
"E00004574",143,108,23,0,12,75.5244755244755,16.0839160839161,0,8.39160839160839
"E00004575",184,142,17,2,23,77.1739130434783,9.23913043478261,1.08695652173913,12.5
"E00004576",140,104,15,8,13,74.2857142857143,10.7142857142857,5.71428571428571,9.28571428571429
"E00004577",124,102,13,5,4,82.258064516129,10.4838709677419,4.03225806451613,3.2258064516129
"E00004578",154,116,14,2,22,75.3246753246753,9.09090909090909,1.2987012987013,14.2857142857143
"E00004579",105,90,10,1,4,85.7142857142857,9.52380952380952,0.952380952380952,3.80952380952381
"E00004580",151,124,13,1,13,82.1192052980132,8.60927152317881,0.662251655629139,8.60927152317881
"E00004581",101,84,10,1,6,83.1683168316832,9.9009900990099,0.99009900990099,5.94059405940594
"E00004582",127,106,8,3,10,83.4645669291339,6.2992125984252,2.36220472440945,7.8740157480315
"E00004583",142,115,14,2,11,80.9859154929577,9.85915492957746,1.40845070422535,7.74647887323944
"E00004584",171,129,19,6,17,75.4385964912281,11.1111111111111,3.50877192982456,9.94152046783626
"E00004585",134,113,8,2,11,84.3283582089552,5.97014925373134,1.49253731343284,8.2089552238806
"E00004586",116,92,17,0,7,79.3103448275862,14.6551724137931,0,6.03448275862069
"E00004587",121,109,9,1,2,90.0826446280992,7.43801652892562,0.826446280991736,1.65289256198347
"E00004588",154,123,17,1,13,79.8701298701299,11.038961038961,0.649350649350649,8.44155844155844
"E00004589",125,104,11,0,10,83.2,8.8,0,8
"E00004590",99,79,10,1,9,79.7979797979798,10.1010101010101,1.01010101010101,9.09090909090909
"E00004591",112,71,14,6,21,63.3928571428571,12.5,5.35714285714286,18.75
"E00004592",99,81,11,1,6,81.8181818181818,11.1111111111111,1.01010101010101,6.06060606060606
"E00004593",229,158,33,6,32,68.9956331877729,14.410480349345,2.62008733624454,13.9737991266376
"E00004594",124,91,18,2,13,73.3870967741936,14.5161290322581,1.61290322580645,10.4838709677419
"E00004595",104,88,14,0,2,84.6153846153846,13.4615384615385,0,1.92307692307692
"E00004596",108,98,4,2,4,90.7407407407407,3.7037037037037,1.85185185185185,3.7037037037037
"E00004597",214,111,60,2,41,51.8691588785047,28.0373831775701,0.934579439252336,19.1588785046729
"E00004598",106,80,15,0,11,75.4716981132076,14.1509433962264,0,10.377358490566
"E00004599",161,113,15,0,33,70.1863354037267,9.3167701863354,0,20.4968944099379
"E00004600",124,75,19,10,20,60.4838709677419,15.3225806451613,8.06451612903226,16.1290322580645
"E00004601",117,85,14,8,10,72.6495726495726,11.965811965812,6.83760683760684,8.54700854700855
"E00004602",115,96,6,2,11,83.4782608695652,5.21739130434783,1.73913043478261,9.56521739130435
"E00004603",131,83,21,11,16,63.3587786259542,16.030534351145,8.3969465648855,12.2137404580153
"E00004604",136,81,14,2,39,59.5588235294118,10.2941176470588,1.47058823529412,28.6764705882353
"E00004605",113,75,16,6,16,66.3716814159292,14.1592920353982,5.30973451327434,14.1592920353982
"E00004606",169,107,21,8,33,63.3136094674556,12.4260355029586,4.73372781065089,19.5266272189349
"E00004607",132,99,10,2,21,75,7.57575757575758,1.51515151515152,15.9090909090909
"E00004608",133,85,16,7,25,63.9097744360902,12.0300751879699,5.26315789473684,18.796992481203
"E00004609",221,132,19,9,61,59.7285067873303,8.5972850678733,4.07239819004525,27.6018099547511
"E00004610",123,81,14,6,22,65.8536585365854,11.3821138211382,4.8780487804878,17.8861788617886
"E00004611",157,122,5,0,30,77.7070063694268,3.18471337579618,0,19.1082802547771
"E00004612",142,92,13,3,34,64.7887323943662,9.15492957746479,2.11267605633803,23.943661971831
"E00004613",125,83,10,3,29,66.4,8,2.4,23.2
"E00004614",224,132,28,8,56,58.9285714285714,12.5,3.57142857142857,25
"E00004615",102,78,17,2,5,76.4705882352941,16.6666666666667,1.96078431372549,4.90196078431373
"E00004616",133,104,15,1,13,78.1954887218045,11.2781954887218,0.75187969924812,9.77443609022556
"E00004617",114,93,11,0,10,81.5789473684211,9.64912280701754,0,8.7719298245614
"E00004618",125,98,12,1,14,78.4,9.6,0.8,11.2
"E00004619",123,84,15,3,21,68.2926829268293,12.1951219512195,2.4390243902439,17.0731707317073
"E00004620",141,99,17,4,21,70.2127659574468,12.0567375886525,2.83687943262411,14.8936170212766
"E00004621",133,98,17,5,13,73.6842105263158,12.781954887218,3.7593984962406,9.77443609022556
"E00004622",209,155,17,7,30,74.1626794258373,8.13397129186603,3.34928229665072,14.3540669856459
"E00004623",151,110,15,5,21,72.8476821192053,9.93377483443709,3.3112582781457,13.9072847682119
"E00004624",120,87,16,1,16,72.5,13.3333333333333,0.833333333333333,13.3333333333333
"E00004625",172,108,30,6,28,62.7906976744186,17.4418604651163,3.48837209302326,16.2790697674419
"E00004626",235,131,16,4,84,55.7446808510638,6.80851063829787,1.70212765957447,35.7446808510638
"E00004627",98,65,5,1,27,66.3265306122449,5.10204081632653,1.02040816326531,27.5510204081633
"E00004628",91,50,9,14,18,54.9450549450549,9.89010989010989,15.3846153846154,19.7802197802198
"E00004629",117,82,14,1,20,70.0854700854701,11.965811965812,0.854700854700855,17.0940170940171
"E00004630",104,69,9,0,26,66.3461538461538,8.65384615384615,0,25
"E00004631",130,108,14,1,7,83.0769230769231,10.7692307692308,0.769230769230769,5.38461538461539
"E00004632",95,51,9,14,21,53.6842105263158,9.47368421052632,14.7368421052632,22.1052631578947
"E00004633",102,62,18,5,17,60.7843137254902,17.6470588235294,4.90196078431373,16.6666666666667
"E00004634",145,111,12,1,21,76.551724137931,8.27586206896552,0.689655172413793,14.4827586206897
"E00004635",125,77,17,12,19,61.6,13.6,9.6,15.2
"E00004636",113,72,14,10,17,63.716814159292,12.3893805309735,8.84955752212389,15.0442477876106
"E00004637",121,71,14,5,31,58.6776859504132,11.5702479338843,4.13223140495868,25.6198347107438
"E00004638",158,110,22,3,23,69.620253164557,13.9240506329114,1.89873417721519,14.5569620253165
"E00004639",96,61,17,5,13,63.5416666666667,17.7083333333333,5.20833333333333,13.5416666666667
"E00004640",146,88,15,9,34,60.2739726027397,10.2739726027397,6.16438356164384,23.2876712328767
"E00004641",125,64,35,8,18,51.2,28,6.4,14.4
"E00004642",130,75,17,18,20,57.6923076923077,13.0769230769231,13.8461538461538,15.3846153846154
"E00004643",186,118,13,11,44,63.4408602150538,6.98924731182796,5.91397849462366,23.6559139784946
"E00004644",132,81,16,12,23,61.3636363636364,12.1212121212121,9.09090909090909,17.4242424242424
"E00004645",111,65,5,3,38,58.5585585585586,4.5045045045045,2.7027027027027,34.2342342342342
"E00004646",110,65,14,10,21,59.0909090909091,12.7272727272727,9.09090909090909,19.0909090909091
"E00004647",168,95,12,3,58,56.547619047619,7.14285714285714,1.78571428571429,34.5238095238095
"E00004649",129,84,21,0,24,65.1162790697674,16.2790697674419,0,18.6046511627907
"E00004650",208,140,12,2,54,67.3076923076923,5.76923076923077,0.961538461538462,25.9615384615385
"E00004651",106,63,13,0,30,59.4339622641509,12.2641509433962,0,28.3018867924528
"E00004652",133,91,14,2,26,68.4210526315789,10.5263157894737,1.50375939849624,19.5488721804511
"E00004653",113,80,10,0,23,70.7964601769911,8.84955752212389,0,20.353982300885
"E00004654",100,56,8,0,36,56,8,0,36
"E00004655",125,83,9,2,31,66.4,7.2,1.6,24.8
"E00004656",233,136,18,3,76,58.3690987124464,7.72532188841202,1.28755364806867,32.618025751073
"E00004658",114,62,18,4,30,54.3859649122807,15.7894736842105,3.50877192982456,26.3157894736842
"E00004659",165,67,40,9,49,40.6060606060606,24.2424242424242,5.45454545454545,29.6969696969697
"E00004660",128,66,18,11,33,51.5625,14.0625,8.59375,25.78125
"E00004661",129,69,22,5,33,53.4883720930233,17.0542635658915,3.87596899224806,25.5813953488372
"E00004662",144,107,8,8,21,74.3055555555556,5.55555555555556,5.55555555555556,14.5833333333333
"E00004663",118,42,29,15,32,35.5932203389831,24.5762711864407,12.7118644067797,27.1186440677966
"E00004664",147,90,29,5,23,61.2244897959184,19.7278911564626,3.40136054421769,15.6462585034014
"E00004665",117,80,14,2,21,68.3760683760684,11.965811965812,1.70940170940171,17.9487179487179
"E00004666",178,111,23,4,40,62.3595505617977,12.9213483146067,2.24719101123596,22.4719101123595
"E00004667",126,89,12,0,25,70.6349206349206,9.52380952380952,0,19.8412698412698
"E00004668",84,63,8,1,12,75,9.52380952380952,1.19047619047619,14.2857142857143
"E00004669",105,52,25,3,25,49.5238095238095,23.8095238095238,2.85714285714286,23.8095238095238
"E00004670",109,71,17,2,19,65.1376146788991,15.5963302752294,1.8348623853211,17.4311926605505
"E00004671",170,91,34,14,31,53.5294117647059,20,8.23529411764706,18.2352941176471
"E00004672",120,86,10,0,24,71.6666666666667,8.33333333333333,0,20
"E00004673",126,74,22,3,27,58.7301587301587,17.4603174603175,2.38095238095238,21.4285714285714
"E00004674",102,64,18,6,14,62.7450980392157,17.6470588235294,5.88235294117647,13.7254901960784
"E00004675",105,71,11,4,19,67.6190476190476,10.4761904761905,3.80952380952381,18.0952380952381
"E00004676",118,90,13,0,15,76.271186440678,11.0169491525424,0,12.7118644067797
"E00004677",112,55,28,4,25,49.1071428571429,25,3.57142857142857,22.3214285714286
"E00004678",127,78,18,3,28,61.4173228346457,14.1732283464567,2.36220472440945,22.0472440944882
"E00004679",102,75,10,2,15,73.5294117647059,9.80392156862745,1.96078431372549,14.7058823529412
"E00004680",126,86,7,0,33,68.2539682539683,5.55555555555556,0,26.1904761904762
"E00004681",133,86,20,2,25,64.6616541353383,15.0375939849624,1.50375939849624,18.796992481203
"E00004682",64,29,13,8,14,45.3125,20.3125,12.5,21.875
"E00004683",68,36,13,6,13,52.9411764705882,19.1176470588235,8.82352941176471,19.1176470588235
"E00004684",132,101,13,7,11,76.5151515151515,9.84848484848485,5.3030303030303,8.33333333333333
"E00004685",122,73,23,10,16,59.8360655737705,18.8524590163934,8.19672131147541,13.1147540983607
"E00004686",123,75,26,7,15,60.9756097560976,21.1382113821138,5.69105691056911,12.1951219512195
"E00004687",116,84,20,1,11,72.4137931034483,17.2413793103448,0.862068965517241,9.48275862068965
"E00004688",174,112,28,13,21,64.367816091954,16.0919540229885,7.47126436781609,12.0689655172414
"E00004689",116,66,20,10,20,56.8965517241379,17.2413793103448,8.62068965517241,17.2413793103448
"E00004690",109,75,22,2,10,68.8073394495413,20.1834862385321,1.8348623853211,9.1743119266055
"E00004691",151,117,15,3,16,77.4834437086093,9.93377483443709,1.98675496688742,10.5960264900662
"E00004692",141,89,26,8,18,63.1205673758865,18.4397163120567,5.67375886524823,12.7659574468085
"E00004693",138,79,25,4,30,57.2463768115942,18.1159420289855,2.89855072463768,21.7391304347826
"E00004694",108,66,19,2,21,61.1111111111111,17.5925925925926,1.85185185185185,19.4444444444444
"E00004695",179,77,38,11,53,43.0167597765363,21.2290502793296,6.14525139664804,29.608938547486
"E00004696",126,71,26,10,19,56.3492063492063,20.6349206349206,7.93650793650794,15.0793650793651
"E00004697",135,83,29,5,18,61.4814814814815,21.4814814814815,3.7037037037037,13.3333333333333
"E00004699",69,41,8,3,17,59.4202898550725,11.5942028985507,4.34782608695652,24.6376811594203
"E00004700",111,78,23,3,7,70.2702702702703,20.7207207207207,2.7027027027027,6.30630630630631
"E00004701",147,87,16,10,34,59.1836734693878,10.8843537414966,6.80272108843537,23.1292517006803
"E00004702",125,82,15,9,19,65.6,12,7.2,15.2
"E00004703",143,114,13,4,12,79.7202797202797,9.09090909090909,2.7972027972028,8.39160839160839
"E00004704",162,96,32,2,32,59.2592592592593,19.7530864197531,1.23456790123457,19.7530864197531
"E00004705",161,121,17,3,20,75.1552795031056,10.5590062111801,1.86335403726708,12.4223602484472
"E00004706",198,127,35,3,33,64.1414141414141,17.6767676767677,1.51515151515152,16.6666666666667
"E00004707",228,122,43,1,62,53.5087719298246,18.859649122807,0.43859649122807,27.1929824561404
"E00004708",118,89,13,0,16,75.4237288135593,11.0169491525424,0,13.5593220338983
"E00004709",152,103,30,8,11,67.7631578947368,19.7368421052632,5.26315789473684,7.23684210526316
"E00004710",131,97,18,0,16,74.0458015267176,13.7404580152672,0,12.2137404580153
"E00004711",142,108,12,3,19,76.056338028169,8.45070422535211,2.11267605633803,13.3802816901408
"E00004712",157,129,10,2,16,82.1656050955414,6.36942675159236,1.27388535031847,10.1910828025478
"E00004713",93,80,6,4,3,86.0215053763441,6.45161290322581,4.3010752688172,3.2258064516129
"E00004714",141,99,14,3,25,70.2127659574468,9.9290780141844,2.12765957446809,17.7304964539007
"E00004715",145,109,16,4,16,75.1724137931034,11.0344827586207,2.75862068965517,11.0344827586207
"E00004716",127,71,30,3,23,55.9055118110236,23.6220472440945,2.36220472440945,18.1102362204724
"E00004717",72,57,8,1,6,79.1666666666667,11.1111111111111,1.38888888888889,8.33333333333333
"E00004718",119,47,31,12,29,39.4957983193277,26.0504201680672,10.0840336134454,24.3697478991597
"E00004719",179,121,24,12,22,67.5977653631285,13.4078212290503,6.70391061452514,12.2905027932961
"E00004720",118,96,6,3,13,81.3559322033898,5.08474576271187,2.54237288135593,11.0169491525424
"E00004721",133,67,26,9,31,50.3759398496241,19.5488721804511,6.76691729323308,23.3082706766917
"E00004722",107,46,21,13,27,42.9906542056075,19.6261682242991,12.1495327102804,25.2336448598131
"E00004723",114,67,19,4,24,58.7719298245614,16.6666666666667,3.50877192982456,21.0526315789474
"E00004724",126,62,25,7,32,49.2063492063492,19.8412698412698,5.55555555555556,25.3968253968254
"E00004725",126,64,25,16,21,50.7936507936508,19.8412698412698,12.6984126984127,16.6666666666667
"E00004726",117,90,8,4,15,76.9230769230769,6.83760683760684,3.41880341880342,12.8205128205128
"E00004727",125,57,27,7,34,45.6,21.6,5.6,27.2
"E00004728",199,91,36,12,60,45.7286432160804,18.0904522613065,6.03015075376884,30.1507537688442
"E00004729",101,67,16,5,13,66.3366336633663,15.8415841584158,4.95049504950495,12.8712871287129
"E00004730",77,52,10,7,8,67.5324675324675,12.987012987013,9.09090909090909,10.3896103896104
"E00004731",158,99,21,9,29,62.6582278481013,13.2911392405063,5.69620253164557,18.3544303797468
"E00004732",124,54,27,15,28,43.5483870967742,21.7741935483871,12.0967741935484,22.5806451612903
"E00004733",131,86,9,4,32,65.6488549618321,6.87022900763359,3.05343511450382,24.4274809160305
"E00004734",109,56,26,7,20,51.3761467889908,23.8532110091743,6.42201834862385,18.348623853211
"E00004735",136,89,12,11,24,65.4411764705882,8.82352941176471,8.08823529411765,17.6470588235294
"E00004736",130,93,17,1,19,71.5384615384615,13.0769230769231,0.769230769230769,14.6153846153846
"E00004738",113,83,12,0,18,73.4513274336283,10.6194690265487,0,15.929203539823
"E00004739",131,92,11,8,20,70.2290076335878,8.3969465648855,6.10687022900763,15.2671755725191
"E00004740",99,62,20,4,13,62.6262626262626,20.2020202020202,4.04040404040404,13.1313131313131
"E00004741",132,84,21,5,22,63.6363636363636,15.9090909090909,3.78787878787879,16.6666666666667
"E00004742",185,116,56,2,11,62.7027027027027,30.2702702702703,1.08108108108108,5.94594594594595
"E00004743",136,93,23,5,15,68.3823529411765,16.9117647058824,3.67647058823529,11.0294117647059
"E00004744",126,82,24,2,18,65.0793650793651,19.047619047619,1.58730158730159,14.2857142857143
"E00004745",127,84,16,5,22,66.1417322834646,12.5984251968504,3.93700787401575,17.3228346456693
"E00004746",152,103,10,8,31,67.7631578947368,6.57894736842105,5.26315789473684,20.3947368421053
"E00004747",132,74,29,7,22,56.0606060606061,21.969696969697,5.3030303030303,16.6666666666667
"E00004748",151,83,24,7,37,54.9668874172185,15.8940397350993,4.63576158940397,24.5033112582781
