"GeographyCode","KS601EW0001","KS601EW0002","KS601EW0003","KS601EW0004","KS601EW0005","KS601EW0006","KS601EW0007","KS601EW0008","KS601EW0009","KS601EW0010","KS601EW0011","KS601EW0012","KS601EW0013","KS601EW0014","KS601EW0015","KS601EW0016","KS601EW0017","KS601EW0018","KS601EW0019","KS601EW0020","KS601EW0021","KS601EW0022","KS601EW0023","KS601EW0024","KS601EW0025","KS601EW0026","KS601EW0027","KS601EW0028","KS601EW0029"
"E01000886",1112,93,451,236,37,24,101,78,35,27,30,5,14,6,13,8.36330935251799,40.5575539568345,21.2230215827338,3.3273381294964,2.15827338129496,9.08273381294964,7.01438848920863,3.14748201438849,2.42805755395683,2.69784172661871,0.449640287769784,1.2589928057554,0.539568345323741,1.16906474820144
"E01000887",1190,95,579,188,55,27,75,72,31,38,30,13,10,7,16,7.98319327731092,48.6554621848739,15.7983193277311,4.6218487394958,2.26890756302521,6.30252100840336,6.05042016806723,2.60504201680672,3.19327731092437,2.52100840336134,1.09243697478992,0.840336134453782,0.588235294117647,1.34453781512605
"E01000888",1204,104,481,197,58,37,83,115,46,51,32,13,17,8,20,8.63787375415282,39.9501661129568,16.3621262458472,4.81727574750831,3.07308970099668,6.8936877076412,9.5514950166113,3.82059800664452,4.2358803986711,2.6578073089701,1.0797342192691,1.41196013289037,0.664451827242525,1.66112956810631
"E01000889",1216,153,384,87,90,50,98,110,95,105,44,26,12,25,41,12.5822368421053,31.5789473684211,7.15460526315789,7.40131578947368,4.11184210526316,8.05921052631579,9.04605263157895,7.8125,8.63486842105263,3.61842105263158,2.13815789473684,0.986842105263158,2.05592105263158,3.37171052631579
"E01000890",1186,154,301,86,90,48,135,103,69,148,52,21,19,25,35,12.9848229342327,25.3794266441821,7.25126475548061,7.5885328836425,4.04721753794266,11.3827993254637,8.68465430016863,5.81787521079258,12.4789207419899,4.38448566610455,1.77065767284992,1.60202360876897,2.1079258010118,2.95109612141653
"E01000891",1138,125,306,77,88,42,103,142,75,119,61,20,15,22,35,10.9841827768014,26.8892794376098,6.76625659050967,7.73286467486819,3.69068541300527,9.05096660808436,12.4780316344464,6.59050966608084,10.4569420035149,5.36028119507909,1.75746924428823,1.31810193321617,1.93321616871705,3.07557117750439
"E01000892",1372,107,584,227,50,30,118,99,62,60,35,11,5,7,22,7.79883381924198,42.5655976676385,16.5451895043732,3.64431486880466,2.1865889212828,8.60058309037901,7.21574344023324,4.51895043731778,4.3731778425656,2.55102040816327,0.801749271137026,0.364431486880466,0.510204081632653,1.60349854227405
"E01000893",1194,105,458,322,34,17,89,75,50,19,25,4,7,0,17,8.79396984924623,38.358458961474,26.9681742043551,2.84757118927973,1.42378559463987,7.45393634840871,6.28140703517588,4.18760469011725,1.59128978224456,2.09380234505863,0.33500837520938,0.586264656616415,0,1.42378559463987
"E01000894",1034,68,440,245,29,17,90,51,60,13,21,3,5,6,10,6.57640232108317,42.5531914893617,23.6943907156673,2.80464216634429,1.64410058027079,8.70406189555126,4.93230174081238,5.8027079303675,1.25725338491296,2.03094777562863,0.290135396518375,0.483558994197292,0.580270793036751,0.967117988394584
"E01000895",1201,80,536,256,28,25,95,59,72,17,33,6,6,4,7,6.66111573688593,44.6294754371357,21.315570358035,2.33139050791007,2.08159866777685,7.91007493755204,4.91257285595337,5.99500416319734,1.41548709408826,2.74771024146545,0.499583680266445,0.499583680266445,0.333055786844296,0.582847626977519
"E01000896",1255,89,544,265,37,16,101,70,75,20,38,4,16,5,13,7.09163346613546,43.3466135458167,21.1155378486056,2.94820717131474,1.27490039840637,8.04780876494024,5.57768924302789,5.97609561752988,1.59362549800797,3.02788844621514,0.318725099601594,1.27490039840637,0.398406374501992,1.03585657370518
"E01000897",1161,70,544,242,30,15,87,64,75,10,24,0,4,1,12,6.02928509905254,46.8561584840655,20.8440999138674,2.58397932816537,1.29198966408269,7.49354005167959,5.51248923341947,6.45994832041344,0.861326442721792,2.0671834625323,0,0.344530577088717,0.0861326442721792,1.03359173126615
"E01000898",1377,79,725,150,52,33,111,82,40,57,48,13,11,7,23,5.73710965867829,52.6506899055919,10.8932461873638,3.7763253449528,2.39651416122004,8.06100217864924,5.95497458242556,2.90486564996369,4.13943355119826,3.48583877995643,0.944081336238199,0.798838053740014,0.508351488743646,1.67029774872912
"E01000899",1201,76,437,302,21,12,131,66,93,15,48,1,6,1,11,6.32805995004163,36.3863447127394,25.1457119067444,1.74854288093256,0.999167360532889,10.9075770191507,5.49542048293089,7.74354704412989,1.24895920066611,3.99666944213156,0.0832639467110741,0.499583680266445,0.0832639467110741,0.915903413821815
"E01000900",1400,128,569,165,87,36,110,117,75,74,39,20,15,27,29,9.14285714285714,40.6428571428571,11.7857142857143,6.21428571428571,2.57142857142857,7.85714285714286,8.35714285714286,5.35714285714286,5.28571428571429,2.78571428571429,1.42857142857143,1.07142857142857,1.92857142857143,2.07142857142857
"E01000901",1418,130,406,94,92,84,79,264,115,101,53,20,24,28,41,9.16784203102962,28.6318758815233,6.62905500705219,6.48801128349788,5.92383638928068,5.57122708039492,18.6177715091678,8.11001410437236,7.12270803949224,3.737658674189,1.41043723554302,1.69252468265162,1.97461212976023,2.89139633286319
"E01000902",1026,124,312,89,67,38,74,111,85,87,39,13,10,17,27,12.0857699805068,30.4093567251462,8.67446393762183,6.53021442495127,3.7037037037037,7.21247563352826,10.8187134502924,8.28460038986355,8.47953216374269,3.80116959064327,1.26705653021442,0.974658869395711,1.65692007797271,2.63157894736842
"E01000903",1148,69,454,218,57,34,91,97,39,56,33,7,15,2,21,6.01045296167247,39.5470383275261,18.9895470383275,4.96515679442509,2.9616724738676,7.92682926829268,8.44947735191638,3.39721254355401,4.8780487804878,2.87456445993031,0.609756097560976,1.30662020905923,0.174216027874564,1.82926829268293
"E01000904",1640,154,631,173,100,81,137,142,79,97,46,21,7,25,40,9.39024390243902,38.4756097560976,10.5487804878049,6.09756097560976,4.9390243902439,8.35365853658537,8.65853658536585,4.81707317073171,5.91463414634146,2.80487804878049,1.28048780487805,0.426829268292683,1.52439024390244,2.4390243902439
"E01000905",1392,158,385,103,96,62,141,145,117,117,68,24,12,30,31,11.3505747126437,27.6580459770115,7.39942528735632,6.89655172413793,4.45402298850575,10.1293103448276,10.4166666666667,8.4051724137931,8.4051724137931,4.88505747126437,1.72413793103448,0.862068965517241,2.1551724137931,2.22701149425287
"E01000906",1246,63,638,218,39,31,81,83,36,33,24,7,13,3,19,5.0561797752809,51.2038523274478,17.4959871589085,3.13001605136437,2.48796147672552,6.5008025682183,6.66131621187801,2.8892455858748,2.64847512038523,1.92616372391653,0.561797752808989,1.04333868378812,0.240770465489567,1.52487961476726
"E01000907",1062,111,371,140,71,26,80,89,64,80,30,10,15,11,33,10.4519774011299,34.9340866290019,13.1826741996234,6.68549905838041,2.44821092278719,7.53295668549906,8.3804143126177,6.02636534839925,7.53295668549906,2.82485875706215,0.941619585687382,1.41242937853107,1.03578154425612,3.10734463276836
"E01000908",1184,135,402,201,67,28,125,58,55,82,31,13,13,9,30,11.402027027027,33.9527027027027,16.9763513513514,5.65878378378378,2.36486486486486,10.5574324324324,4.89864864864865,4.64527027027027,6.92567567567568,2.61824324324324,1.09797297297297,1.09797297297297,0.760135135135135,2.53378378378378
"E01000909",1253,120,437,266,43,20,142,89,52,53,31,9,11,8,16,9.57701516360734,34.8762968874701,21.2290502793296,3.4317637669593,1.59616919393456,11.3328012769354,7.10295291300878,4.15003990422985,4.22984836392658,2.47406225059856,0.718276137270551,0.877893056664006,0.638467677573823,1.27693535514765
"E01000910",1133,98,443,249,33,30,111,78,49,22,20,4,7,2,14,8.64960282436011,39.0997352162401,21.9770520741395,2.9126213592233,2.64783759929391,9.79699911738747,6.88437775816417,4.32480141218005,1.94174757281553,1.76522506619594,0.353045013239188,0.617828773168579,0.176522506619594,1.23565754633716
"E01000911",1133,111,430,201,52,20,97,81,52,62,27,9,11,3,25,9.79699911738747,37.9523389232127,17.7405119152692,4.58958517210944,1.76522506619594,8.56134157105031,7.14916151809356,4.58958517210944,5.47219770520741,2.38305383936452,0.794351279788173,0.970873786407767,0.264783759929391,2.20653133274492
"E01000912",1235,108,440,178,75,47,113,111,43,91,29,14,10,16,26,8.74493927125506,35.6275303643725,14.412955465587,6.07287449392713,3.80566801619433,9.1497975708502,8.98785425101214,3.48178137651822,7.36842105263158,2.34817813765182,1.1336032388664,0.809716599190283,1.29554655870445,2.10526315789474
"E01000913",1286,125,463,335,20,20,135,80,62,16,30,3,6,3,5,9.72006220839813,36.0031104199067,26.049766718507,1.5552099533437,1.5552099533437,10.49766718507,6.22083981337481,4.82115085536547,1.24416796267496,2.33281493001555,0.233281493001555,0.46656298600311,0.233281493001555,0.388802488335925
"E01000914",1524,84,568,265,51,47,75,308,43,49,34,16,6,6,20,5.51181102362205,37.2703412073491,17.3884514435696,3.34645669291339,3.08398950131234,4.92125984251969,20.2099737532808,2.82152230971129,3.21522309711286,2.23097112860892,1.0498687664042,0.393700787401575,0.393700787401575,1.31233595800525
"E01000915",1158,103,427,126,79,35,94,114,69,69,42,9,25,14,29,8.89464594127807,36.873920552677,10.880829015544,6.82210708117444,3.02245250431779,8.11744386873921,9.84455958549223,5.95854922279793,5.95854922279793,3.62694300518135,0.77720207253886,2.15889464594128,1.20898100172712,2.50431778929188
"E01000916",1492,105,646,191,59,40,85,224,52,54,36,8,17,6,21,7.03753351206434,43.2975871313673,12.8016085790885,3.9544235924933,2.68096514745308,5.6970509383378,15.0134048257373,3.48525469168901,3.61930294906166,2.41286863270777,0.536193029490617,1.13941018766756,0.402144772117962,1.40750670241287
"E01000917",1415,161,406,133,121,43,111,161,96,130,53,12,28,17,64,11.3780918727915,28.6925795053004,9.39929328621908,8.55123674911661,3.03886925795053,7.84452296819788,11.3780918727915,6.78445229681979,9.18727915194346,3.74558303886926,0.848056537102473,1.97879858657244,1.20141342756184,4.52296819787986
"E01000918",1800,144,574,227,86,108,120,296,66,111,68,16,11,11,38,8,31.8888888888889,12.6111111111111,4.77777777777778,6,6.66666666666667,16.4444444444444,3.66666666666667,6.16666666666667,3.77777777777778,0.888888888888889,0.611111111111111,0.611111111111111,2.11111111111111
"E01000919",1797,167,565,200,51,97,98,444,55,71,49,11,8,9,22,9.29326655537006,31.4412910406233,11.1296605453534,2.83806343906511,5.39788536449638,5.45353366722315,24.7078464106845,3.06065664997218,3.95102949360045,2.72676683361157,0.612131329994435,0.445186421814135,0.500834724540901,1.22426265998887
"E01000920",1619,116,626,310,67,50,98,194,56,62,40,12,16,13,32,7.16491661519457,38.6658431130327,19.147621988882,4.13835701050031,3.08832612723904,6.05311920938851,11.9827053736875,3.45892526250772,3.8295243977764,2.47066090179123,0.741198270537369,0.988264360716492,0.80296479308215,1.97652872143298
"E01000921",1662,131,822,261,63,49,81,114,42,55,44,13,7,6,29,7.8820697954272,49.4584837545126,15.7039711191336,3.79061371841155,2.9482551143201,4.87364620938628,6.85920577617329,2.52707581227437,3.30926594464501,2.647412755716,0.782190132370638,0.421179302045728,0.36101083032491,1.74488567990373
"E01000922",1260,89,474,152,49,56,74,229,41,61,35,11,8,15,20,7.06349206349206,37.6190476190476,12.0634920634921,3.88888888888889,4.44444444444444,5.87301587301587,18.1746031746032,3.25396825396825,4.84126984126984,2.77777777777778,0.873015873015873,0.634920634920635,1.19047619047619,1.58730158730159
"E01000923",1179,97,473,197,61,35,84,93,40,79,20,20,16,16,24,8.2273112807464,40.1187446988974,16.7090754877014,5.17387616624258,2.96861747243427,7.12468193384224,7.88804071246819,3.39270568278202,6.70059372349449,1.69635284139101,1.69635284139101,1.35708227311281,1.35708227311281,2.03562340966921
"E01000924",1382,119,597,248,52,34,103,103,37,51,38,7,9,7,17,8.61070911722142,43.1982633863965,17.94500723589,3.76266280752533,2.46020260492041,7.45296671490593,7.45296671490593,2.67727930535456,3.69030390738061,2.74963820549928,0.506512301013025,0.65123010130246,0.506512301013025,1.2301013024602
"E01000925",1084,112,329,116,81,41,84,131,81,62,47,17,15,17,41,10.3321033210332,30.3505535055351,10.7011070110701,7.47232472324723,3.78228782287823,7.74907749077491,12.0848708487085,7.47232472324723,5.71955719557196,4.33579335793358,1.56826568265683,1.38376383763838,1.56826568265683,3.78228782287823
"E01000926",1490,109,776,180,45,42,56,144,45,50,43,14,5,11,18,7.31543624161074,52.0805369127517,12.0805369127517,3.02013422818792,2.81879194630872,3.75838926174497,9.66442953020134,3.02013422818792,3.35570469798658,2.88590604026846,0.939597315436242,0.335570469798658,0.738255033557047,1.20805369127517
"E01000927",1419,110,606,254,48,37,89,109,58,71,37,12,8,10,10,7.75193798449612,42.7061310782241,17.8999295278365,3.38266384778013,2.60747004933051,6.27202255109232,7.6814658210007,4.08738548273432,5.00352360817477,2.60747004933051,0.845665961945032,0.563777307963354,0.704721634954193,0.704721634954193
"E01000928",1264,130,486,212,51,21,109,93,48,81,33,9,7,7,17,10.2848101265823,38.4493670886076,16.7721518987342,4.03481012658228,1.66139240506329,8.62341772151899,7.35759493670886,3.79746835443038,6.40822784810126,2.61075949367089,0.712025316455696,0.55379746835443,0.55379746835443,1.34493670886076
"E01000929",1188,103,371,131,90,43,121,91,95,85,58,16,16,18,36,8.67003367003367,31.2289562289562,11.026936026936,7.57575757575758,3.61952861952862,10.1851851851852,7.65993265993266,7.996632996633,7.15488215488215,4.88215488215488,1.34680134680135,1.34680134680135,1.51515151515152,3.03030303030303
"E01000930",1415,128,507,138,85,54,167,122,62,88,64,15,16,17,37,9.04593639575972,35.8303886925795,9.75265017667845,6.00706713780919,3.81625441696113,11.8021201413428,8.62190812720848,4.38162544169611,6.21908127208481,4.52296819787986,1.06007067137809,1.13074204946996,1.20141342756184,2.61484098939929
"E01000931",1494,156,589,120,111,46,123,124,65,105,55,28,15,35,40,10.4417670682731,39.4243641231593,8.03212851405623,7.42971887550201,3.07898259705489,8.23293172690763,8.29986613119143,4.35073627844712,7.0281124497992,3.6813922356091,1.87416331994645,1.00401606425703,2.34270414993307,2.67737617135207
"E01000932",1605,118,888,186,54,36,87,68,48,80,40,8,4,6,22,7.35202492211838,55.3271028037383,11.588785046729,3.36448598130841,2.24299065420561,5.42056074766355,4.23676012461059,2.99065420560748,4.98442367601246,2.49221183800623,0.498442367601246,0.249221183800623,0.373831775700935,1.37071651090343
