"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E02000176",3261,395,1121,87,363,386,50,304,50,5,70,59,84,11,8,268,12.1128488193806,34.3759582950015,2.66789328426863,11.1315547378105,11.836859858939,1.53327200245324,9.32229377491567,1.53327200245324,0.153327200245324,2.14658080343453,1.80926096289482,2.57589696412144,0.337319840539712,0.245323520392518,8.21833793314934
"E02000177",3865,455,945,90,248,385,105,262,78,13,382,224,149,50,32,447,11.7723156532988,24.4501940491591,2.32858990944373,6.41655886157827,9.96119016817594,2.71668822768435,6.77878395860285,2.01811125485123,0.336351875808538,9.88357050452781,5.79560155239327,3.85510996119017,1.29366106080207,0.827943078913325,11.5653298835705
"E02000178",4280,393,1435,58,276,291,84,435,70,10,342,138,120,50,20,558,9.18224299065421,33.5280373831776,1.35514018691589,6.44859813084112,6.79906542056075,1.96261682242991,10.1635514018692,1.63551401869159,0.233644859813084,7.99065420560748,3.22429906542056,2.80373831775701,1.16822429906542,0.467289719626168,13.0373831775701
"E02000179",2870,323,824,87,216,398,54,210,61,10,242,89,86,13,10,247,11.2543554006969,28.7108013937282,3.03135888501742,7.52613240418119,13.8675958188153,1.8815331010453,7.31707317073171,2.12543554006969,0.348432055749129,8.43205574912892,3.10104529616725,2.99651567944251,0.452961672473868,0.348432055749129,8.60627177700348
"E02000180",3394,290,979,65,203,293,78,294,96,14,255,120,113,102,7,485,8.54449027695934,28.8450206246317,1.91514437242192,5.98114319387154,8.63288155568651,2.29817324690631,8.66234531526223,2.8285209192693,0.412492634060106,7.51325869180907,3.53565114908662,3.32940483205657,3.00530347672363,0.206246317030053,14.2899233942251
"E02000181",3657,319,1026,75,380,428,72,409,70,7,137,105,70,28,6,525,8.72299699207,28.0557834290402,2.05086136177194,10.3910308996445,11.7035821711786,1.96882690730107,11.1840306261963,1.91413727098715,0.191413727098715,3.74624008750342,2.87120590648072,1.91413727098715,0.765654908394859,0.164068908941756,14.3560295324036
"E02000182",2963,332,722,128,296,440,75,166,56,6,158,107,102,49,15,311,11.2048599392508,24.3671954100574,4.31994600067499,9.98987512656092,14.8498143773203,2.5312183597705,5.60242996962538,1.88997637529531,0.20249746878164,5.33243334458319,3.61120485993925,3.44245696928788,1.6537293283834,0.506243671954101,10.496118798515
"E02000183",3881,507,1269,124,311,427,95,316,87,14,168,102,96,28,15,322,13.0636433908786,32.697758309714,3.19505282143777,8.01339860860603,11.002318989951,2.44782272610152,8.142231383664,2.24169028600876,0.360731770162329,4.32878124194795,2.62818861118268,2.47358928111312,0.721463540324659,0.386498325173924,8.29683071373358
"E02000184",3655,254,1030,72,164,338,106,243,61,14,332,176,181,200,10,474,6.94938440492476,28.1805745554036,1.96990424076607,4.48700410396717,9.24760601915185,2.90013679890561,6.6484268125855,1.66894664842681,0.383036935704514,9.08344733242134,4.81532147742818,4.95212038303694,5.4719562243502,0.27359781121751,12.96853625171
"E02000185",3938,555,1237,54,240,414,89,231,61,11,341,166,118,29,18,374,14.0934484509904,31.4118842051803,1.37125444388014,6.09446419502285,10.5129507364144,2.26003047232098,5.8659217877095,1.54900964956831,0.279329608938547,8.65921787709497,4.21533773489081,2.99644489588624,0.736414423565262,0.457084814626714,9.49720670391061
"E02000186",3099,261,1012,72,209,228,62,287,51,7,156,107,80,126,7,434,8.42207163601162,32.6556953856083,2.32333010648596,6.74411100354953,7.35721200387222,2.00064536947402,9.26105195224266,1.64569215876089,0.225879315908358,5.03388189738625,3.45272668602775,2.58147789609551,4.06582768635044,0.225879315908358,14.0045175863182
"E02000187",3290,360,861,66,130,401,120,124,69,20,368,177,147,181,10,256,10.9422492401216,26.1702127659574,2.00607902735562,3.95136778115502,12.1884498480243,3.64741641337386,3.76899696048632,2.09726443768997,0.60790273556231,11.1854103343465,5.37993920972644,4.46808510638298,5.50151975683891,0.303951367781155,7.78115501519757
"E02000188",3170,338,826,59,129,362,89,133,61,13,301,165,122,272,10,290,10.6624605678233,26.0567823343849,1.86119873817035,4.06940063091483,11.4195583596215,2.80757097791798,4.19558359621451,1.92429022082019,0.410094637223975,9.49526813880126,5.20504731861199,3.84858044164038,8.58044164037855,0.315457413249211,9.14826498422713
"E02000189",2253,198,710,28,121,203,53,121,34,7,260,83,73,122,8,232,8.78828229027963,31.5135375055482,1.242787394585,5.37061695517088,9.01020861074123,2.35241899689303,5.37061695517088,1.50909897913893,0.310696848646249,11.5401686640036,3.68397691966267,3.24012427873946,5.41500221926321,0.355082112738571,10.2973812694186
"E02000190",3181,420,1327,51,158,182,55,167,37,5,203,90,55,178,9,244,13.2033951587551,41.7164413706382,1.60326941213455,4.96699151210311,5.72147123546055,1.72901603269412,5.24992140836215,1.16315624017605,0.157183275699466,6.3816409933983,2.82929896259038,1.72901603269412,5.59572461490097,0.282929896259038,7.67054385413392
"E02000191",2868,275,1170,62,178,125,39,193,17,1,87,46,49,289,5,332,9.58856345885635,40.7949790794979,2.16178521617852,6.20641562064156,4.35843793584379,1.35983263598326,6.72942817294282,0.592747559274756,0.0348675034867503,3.03347280334728,1.60390516039052,1.70850767085077,10.0767085076709,0.174337517433752,11.5760111576011
"E02000192",3375,319,1187,60,217,278,51,258,67,9,243,139,97,101,7,342,9.45185185185185,35.1703703703704,1.77777777777778,6.42962962962963,8.23703703703704,1.51111111111111,7.64444444444444,1.98518518518519,0.266666666666667,7.2,4.11851851851852,2.87407407407407,2.99259259259259,0.207407407407407,10.1333333333333
"E02000193",3850,438,1711,72,247,145,58,238,31,6,100,87,92,213,4,408,11.3766233766234,44.4415584415584,1.87012987012987,6.41558441558442,3.76623376623377,1.50649350649351,6.18181818181818,0.805194805194805,0.155844155844156,2.5974025974026,2.25974025974026,2.38961038961039,5.53246753246753,0.103896103896104,10.5974025974026
