"GeographyCode","KS601EW0001","KS601EW0002","KS601EW0003","KS601EW0004","KS601EW0005","KS601EW0006","KS601EW0007","KS601EW0008","KS601EW0009","KS601EW0010","KS601EW0011","KS601EW0012","KS601EW0013","KS601EW0014","KS601EW0015","KS601EW0016","KS601EW0017","KS601EW0018","KS601EW0019","KS601EW0020","KS601EW0021","KS601EW0022","KS601EW0023","KS601EW0024","KS601EW0025","KS601EW0026","KS601EW0027","KS601EW0028","KS601EW0029"
"E00004305",272,11,115,40,6,16,28,34,16,1,5,1,0,1,2,4.04411764705882,42.2794117647059,14.7058823529412,2.20588235294118,5.88235294117647,10.2941176470588,12.5,5.88235294117647,0.367647058823529,1.83823529411765,0.367647058823529,0,0.367647058823529,0.735294117647059
"E00004306",247,14,114,50,10,6,15,23,9,1,5,0,2,1,3,5.66801619433198,46.1538461538462,20.2429149797571,4.04858299595142,2.42914979757085,6.07287449392713,9.31174089068826,3.64372469635628,0.404858299595142,2.02429149797571,0,0.809716599190283,0.404858299595142,1.21457489878543
"E00004307",273,25,127,50,7,3,27,12,13,5,4,2,1,3,2,9.15750915750916,46.5201465201465,18.3150183150183,2.56410256410256,1.0989010989011,9.89010989010989,4.3956043956044,4.76190476190476,1.83150183150183,1.46520146520147,0.732600732600733,0.366300366300366,1.0989010989011,0.732600732600733
"E00004308",217,18,104,35,12,3,19,8,6,8,4,6,1,2,1,8.29493087557604,47.926267281106,16.1290322580645,5.52995391705069,1.38248847926267,8.75576036866359,3.68663594470046,2.76497695852535,3.68663594470046,1.84331797235023,2.76497695852535,0.460829493087558,0.921658986175115,0.460829493087558
"E00004309",226,18,117,47,6,4,7,13,11,0,3,1,1,0,0,7.9646017699115,51.7699115044248,20.7964601769912,2.65486725663717,1.76991150442478,3.09734513274336,5.75221238938053,4.86725663716814,0,1.32743362831858,0.442477876106195,0.442477876106195,0,0
"E00004310",228,17,106,43,5,4,21,12,12,2,6,1,2,0,0,7.45614035087719,46.4912280701754,18.859649122807,2.19298245614035,1.75438596491228,9.21052631578947,5.26315789473684,5.26315789473684,0.87719298245614,2.63157894736842,0.43859649122807,0.87719298245614,0,0
"E00004311",199,12,93,41,5,3,11,12,12,2,8,0,0,3,1,6.03015075376884,46.7336683417085,20.6030150753769,2.51256281407035,1.50753768844221,5.52763819095477,6.03015075376884,6.03015075376884,1.00502512562814,4.02010050251256,0,0,1.50753768844221,0.50251256281407
"E00004312",255,19,129,35,8,2,18,23,10,9,2,0,2,2,1,7.45098039215686,50.5882352941176,13.7254901960784,3.13725490196078,0.784313725490196,7.05882352941176,9.01960784313725,3.92156862745098,3.52941176470588,0.784313725490196,0,0.784313725490196,0.784313725490196,0.392156862745098
"E00004313",230,13,128,42,4,3,17,8,8,3,4,0,1,0,3,5.65217391304348,55.6521739130435,18.2608695652174,1.73913043478261,1.30434782608696,7.39130434782609,3.47826086956522,3.47826086956522,1.30434782608696,1.73913043478261,0,0.434782608695652,0,1.30434782608696
"E00004314",268,24,127,39,13,16,7,21,8,9,4,2,3,2,6,8.95522388059701,47.3880597014925,14.5522388059702,4.85074626865672,5.97014925373134,2.61194029850746,7.83582089552239,2.98507462686567,3.35820895522388,1.49253731343284,0.746268656716418,1.11940298507463,0.746268656716418,2.23880597014925
"E00004315",268,20,165,38,10,4,14,13,2,0,2,0,1,1,2,7.46268656716418,61.5671641791045,14.1791044776119,3.73134328358209,1.49253731343284,5.22388059701492,4.85074626865672,0.746268656716418,0,0.746268656716418,0,0.373134328358209,0.373134328358209,0.746268656716418
"E00004316",226,14,118,22,11,7,16,9,3,14,12,1,0,0,4,6.19469026548673,52.212389380531,9.73451327433628,4.86725663716814,3.09734513274336,7.07964601769912,3.98230088495575,1.32743362831858,6.19469026548673,5.30973451327434,0.442477876106195,0,0,1.76991150442478
"E00004317",326,21,189,47,5,6,14,18,8,14,4,1,0,1,2,6.44171779141104,57.9754601226994,14.4171779141104,1.53374233128834,1.84049079754601,4.29447852760736,5.52147239263804,2.45398773006135,4.29447852760736,1.22699386503067,0.306748466257669,0,0.306748466257669,0.613496932515337
"E00004318",246,17,139,39,12,1,21,7,5,1,4,6,1,6,2,6.91056910569106,56.5040650406504,15.8536585365854,4.8780487804878,0.40650406504065,8.53658536585366,2.84552845528455,2.03252032520325,0.40650406504065,1.6260162601626,2.4390243902439,0.40650406504065,2.4390243902439,0.813008130081301
"E00004319",236,10,157,39,6,3,6,9,1,3,2,0,1,1,2,4.23728813559322,66.5254237288136,16.5254237288136,2.54237288135593,1.27118644067797,2.54237288135593,3.8135593220339,0.423728813559322,1.27118644067797,0.847457627118644,0,0.423728813559322,0.423728813559322,0.847457627118644
"E00004320",204,24,84,38,6,2,17,12,14,2,5,2,2,1,3,11.7647058823529,41.1764705882353,18.6274509803922,2.94117647058824,0.980392156862745,8.33333333333333,5.88235294117647,6.86274509803922,0.980392156862745,2.45098039215686,0.980392156862745,0.980392156862745,0.490196078431373,1.47058823529412
"E00004321",279,24,90,53,6,10,12,66,15,0,3,1,2,0,4,8.60215053763441,32.258064516129,18.9964157706093,2.1505376344086,3.584229390681,4.3010752688172,23.6559139784946,5.37634408602151,0,1.0752688172043,0.3584229390681,0.716845878136201,0,1.4336917562724
"E00004322",210,21,62,55,2,7,26,11,19,1,6,0,0,0,2,10,29.5238095238095,26.1904761904762,0.952380952380952,3.33333333333333,12.3809523809524,5.23809523809524,9.04761904761905,0.476190476190476,2.85714285714286,0,0,0,0.952380952380952
"E00004323",535,24,77,24,11,87,5,274,19,9,5,2,1,1,5,4.48598130841121,14.392523364486,4.48598130841121,2.05607476635514,16.2616822429907,0.934579439252336,51.214953271028,3.55140186915888,1.68224299065421,0.934579439252336,0.373831775700935,0.186915887850467,0.186915887850467,0.934579439252336
"E00004324",205,10,78,37,9,3,23,14,18,1,12,3,3,0,3,4.8780487804878,38.0487804878049,18.0487804878049,4.39024390243902,1.46341463414634,11.219512195122,6.82926829268293,8.78048780487805,0.48780487804878,5.85365853658537,1.46341463414634,1.46341463414634,0,1.46341463414634
"E00004325",165,11,75,31,3,1,18,8,12,1,5,1,1,0,1,6.66666666666667,45.4545454545455,18.7878787878788,1.81818181818182,0.606060606060606,10.9090909090909,4.84848484848485,7.27272727272727,0.606060606060606,3.03030303030303,0.606060606060606,0.606060606060606,0,0.606060606060606
"E00004326",173,9,70,26,5,9,7,14,14,13,6,0,1,0,3,5.20231213872832,40.4624277456647,15.028901734104,2.89017341040462,5.20231213872832,4.04624277456647,8.09248554913295,8.09248554913295,7.51445086705202,3.46820809248555,0,0.578034682080925,0,1.73410404624277
"E00004327",224,11,106,39,6,1,19,18,16,2,6,0,1,1,2,4.91071428571429,47.3214285714286,17.4107142857143,2.67857142857143,0.446428571428571,8.48214285714286,8.03571428571429,7.14285714285714,0.892857142857143,2.67857142857143,0,0.446428571428571,0.446428571428571,0.892857142857143
"E00004328",185,11,85,31,11,4,15,13,6,2,7,1,1,2,0,5.94594594594595,45.945945945946,16.7567567567568,5.94594594594595,2.16216216216216,8.10810810810811,7.02702702702703,3.24324324324324,1.08108108108108,3.78378378378378,0.540540540540541,0.540540540540541,1.08108108108108,0
"E00004329",224,11,111,30,8,3,18,17,12,4,10,1,2,0,4,4.91071428571429,49.5535714285714,13.3928571428571,3.57142857142857,1.33928571428571,8.03571428571429,7.58928571428571,5.35714285714286,1.78571428571429,4.46428571428571,0.446428571428571,0.892857142857143,0,1.78571428571429
"E00004330",238,10,135,33,11,7,3,13,13,5,8,1,1,0,3,4.20168067226891,56.7226890756302,13.8655462184874,4.6218487394958,2.94117647058824,1.26050420168067,5.46218487394958,5.46218487394958,2.10084033613445,3.36134453781513,0.420168067226891,0.420168067226891,0,1.26050420168067
"E00004331",214,16,93,46,8,9,12,15,8,6,1,0,1,0,5,7.47663551401869,43.4579439252336,21.4953271028037,3.73831775700935,4.20560747663551,5.60747663551402,7.00934579439252,3.73831775700935,2.80373831775701,0.467289719626168,0,0.467289719626168,0,2.33644859813084
"E00004332",134,9,71,21,1,3,9,8,7,2,3,0,1,1,0,6.71641791044776,52.9850746268657,15.6716417910448,0.746268656716418,2.23880597014925,6.71641791044776,5.97014925373134,5.22388059701492,1.49253731343284,2.23880597014925,0,0.746268656716418,0.746268656716418,0
"E00004333",207,13,96,53,5,0,17,9,7,2,5,0,1,0,2,6.28019323671498,46.3768115942029,25.6038647342995,2.41545893719807,0,8.21256038647343,4.34782608695652,3.38164251207729,0.966183574879227,2.41545893719807,0,0.483091787439614,0,0.966183574879227
"E00004334",159,8,77,26,4,1,17,11,11,1,3,1,1,1,2,5.0314465408805,48.4276729559748,16.3522012578616,2.51572327044025,0.628930817610063,10.6918238993711,6.91823899371069,6.91823899371069,0.628930817610063,1.88679245283019,0.628930817610063,0.628930817610063,0.628930817610063,1.25786163522013
"E00004335",238,19,117,56,5,9,6,13,8,1,4,1,2,0,2,7.98319327731092,49.1596638655462,23.5294117647059,2.10084033613445,3.78151260504202,2.52100840336134,5.46218487394958,3.36134453781513,0.420168067226891,1.68067226890756,0.420168067226891,0.840336134453782,0,0.840336134453782
"E00004336",297,15,155,47,9,6,9,32,9,9,6,2,0,1,3,5.05050505050505,52.1885521885522,15.8249158249158,3.03030303030303,2.02020202020202,3.03030303030303,10.7744107744108,3.03030303030303,3.03030303030303,2.02020202020202,0.673400673400673,0,0.336700336700337,1.01010101010101
"E00004337",199,11,88,24,11,2,21,15,18,6,3,3,1,1,4,5.52763819095477,44.2211055276382,12.0603015075377,5.52763819095477,1.00502512562814,10.5527638190955,7.53768844221105,9.04522613065327,3.01507537688442,1.50753768844221,1.50753768844221,0.50251256281407,0.50251256281407,2.01005025125628
"E00004338",192,17,98,31,1,3,11,6,16,3,6,1,0,0,0,8.85416666666667,51.0416666666667,16.1458333333333,0.520833333333333,1.5625,5.72916666666667,3.125,8.33333333333333,1.5625,3.125,0.520833333333333,0,0,0
"E00004339",190,18,82,17,9,3,14,20,14,1,12,0,0,1,4,9.47368421052632,43.1578947368421,8.94736842105263,4.73684210526316,1.57894736842105,7.36842105263158,10.5263157894737,7.36842105263158,0.526315789473684,6.31578947368421,0,0,0.526315789473684,2.10526315789474
"E00004340",197,7,84,17,7,10,8,39,7,6,12,1,0,1,4,3.55329949238579,42.6395939086294,8.62944162436548,3.55329949238579,5.0761421319797,4.06091370558376,19.7969543147208,3.55329949238579,3.04568527918782,6.09137055837564,0.50761421319797,0,0.50761421319797,2.03045685279188
"E00004341",197,9,111,44,5,4,8,2,10,0,4,1,2,0,5,4.56852791878173,56.3451776649746,22.3350253807107,2.53807106598985,2.03045685279188,4.06091370558376,1.01522842639594,5.0761421319797,0,2.03045685279188,0.50761421319797,1.01522842639594,0,2.53807106598985
"E00004342",160,4,98,21,3,4,9,10,8,0,3,0,0,0,1,2.5,61.25,13.125,1.875,2.5,5.625,6.25,5,0,1.875,0,0,0,0.625
"E00004343",181,7,84,42,7,0,11,9,9,3,9,0,2,0,3,3.86740331491713,46.4088397790055,23.2044198895028,3.86740331491713,0,6.07734806629834,4.97237569060773,4.97237569060773,1.65745856353591,4.97237569060773,0,1.10497237569061,0,1.65745856353591
"E00004344",204,11,105,20,10,0,7,31,12,3,5,3,4,4,4,5.3921568627451,51.4705882352941,9.80392156862745,4.90196078431373,0,3.43137254901961,15.1960784313725,5.88235294117647,1.47058823529412,2.45098039215686,1.47058823529412,1.96078431372549,1.96078431372549,1.96078431372549
"E00004345",220,16,79,43,2,1,28,10,28,3,10,0,0,0,1,7.27272727272727,35.9090909090909,19.5454545454545,0.909090909090909,0.454545454545455,12.7272727272727,4.54545454545455,12.7272727272727,1.36363636363636,4.54545454545455,0,0,0,0.454545454545455
"E00004346",180,13,55,41,2,1,28,17,9,7,7,0,0,1,1,7.22222222222222,30.5555555555556,22.7777777777778,1.11111111111111,0.555555555555556,15.5555555555556,9.44444444444444,5,3.88888888888889,3.88888888888889,0,0,0.555555555555556,0.555555555555556
"E00004347",182,14,53,55,4,4,9,16,17,3,7,0,1,0,1,7.69230769230769,29.1208791208791,30.2197802197802,2.1978021978022,2.1978021978022,4.94505494505495,8.79120879120879,9.34065934065934,1.64835164835165,3.84615384615385,0,0.549450549450549,0,0.549450549450549
"E00004348",212,21,77,35,9,6,12,29,10,5,8,1,3,0,5,9.90566037735849,36.3207547169811,16.5094339622642,4.24528301886792,2.83018867924528,5.66037735849057,13.6792452830189,4.71698113207547,2.35849056603774,3.77358490566038,0.471698113207547,1.41509433962264,0,2.35849056603774
"E00004349",239,22,83,50,7,3,12,26,23,7,6,2,2,0,2,9.20502092050209,34.7280334728033,20.9205020920502,2.92887029288703,1.25523012552301,5.02092050209205,10.8786610878661,9.6234309623431,2.92887029288703,2.51046025104602,0.836820083682008,0.836820083682008,0,0.836820083682008
"E00004350",182,17,62,37,5,4,27,12,13,0,5,0,0,1,2,9.34065934065934,34.0659340659341,20.3296703296703,2.74725274725275,2.1978021978022,14.8351648351648,6.59340659340659,7.14285714285714,0,2.74725274725275,0,0,0.549450549450549,1.0989010989011
"E00004351",221,19,63,58,5,8,25,16,18,2,7,1,2,2,1,8.5972850678733,28.5067873303167,26.2443438914027,2.26244343891403,3.61990950226244,11.3122171945701,7.23981900452489,8.1447963800905,0.904977375565611,3.16742081447964,0.452488687782805,0.904977375565611,0.904977375565611,0.452488687782805
"E00004352",213,14,87,46,3,3,16,13,24,1,6,0,1,0,2,6.57276995305164,40.8450704225352,21.5962441314554,1.40845070422535,1.40845070422535,7.51173708920188,6.10328638497653,11.2676056338028,0.469483568075117,2.8169014084507,0,0.469483568075117,0,0.938967136150235
"E00004353",177,6,62,32,2,1,36,10,22,0,6,0,1,0,0,3.38983050847458,35.0282485875706,18.0790960451977,1.12994350282486,0.564971751412429,20.3389830508475,5.64971751412429,12.4293785310734,0,3.38983050847458,0,0.564971751412429,0,0
"E00004354",193,19,88,38,3,1,12,6,17,0,9,1,2,0,1,9.84455958549223,45.5958549222798,19.6891191709845,1.55440414507772,0.518134715025907,6.21761658031088,3.10880829015544,8.80829015544041,0,4.66321243523316,0.518134715025907,1.03626943005181,0,0.518134715025907
"E00004355",190,16,72,30,3,4,19,17,11,7,11,0,0,0,0,8.42105263157895,37.8947368421053,15.7894736842105,1.57894736842105,2.10526315789474,10,8.94736842105263,5.78947368421053,3.68421052631579,5.78947368421053,0,0,0,0
"E00004356",223,14,95,51,4,3,10,19,22,1,4,0,3,0,2,6.2780269058296,42.6008968609865,22.8699551569507,1.79372197309417,1.34529147982063,4.48430493273543,8.52017937219731,9.86547085201794,0.448430493273543,1.79372197309417,0,1.34529147982063,0,0.896860986547085
"E00004357",226,10,98,53,3,3,9,17,26,0,7,0,0,0,0,4.42477876106195,43.3628318584071,23.4513274336283,1.32743362831858,1.32743362831858,3.98230088495575,7.52212389380531,11.5044247787611,0,3.09734513274336,0,0,0,0
"E00004358",199,18,69,29,6,0,23,16,15,7,16,0,1,0,3,9.04522613065327,34.6733668341709,14.572864321608,3.01507537688442,0,11.5577889447236,8.04020100502512,7.53768844221105,3.51758793969849,8.04020100502512,0,0.50251256281407,0,1.50753768844221
"E00004359",215,14,80,53,7,3,23,7,19,0,9,0,1,0,4,6.51162790697674,37.2093023255814,24.6511627906977,3.25581395348837,1.3953488372093,10.6976744186047,3.25581395348837,8.83720930232558,0,4.18604651162791,0,0.465116279069767,0,1.86046511627907
"E00004360",207,12,97,41,6,3,14,9,16,5,4,3,0,1,1,5.79710144927536,46.8599033816425,19.8067632850242,2.89855072463768,1.44927536231884,6.76328502415459,4.34782608695652,7.72946859903382,2.41545893719807,1.93236714975845,1.44927536231884,0,0.483091787439614,0.483091787439614
"E00004361",321,19,88,49,10,50,20,64,6,5,10,6,0,2,3,5.9190031152648,27.4143302180685,15.2647975077882,3.11526479750779,15.5763239875389,6.23052959501558,19.9376947040498,1.86915887850467,1.55763239875389,3.11526479750779,1.86915887850467,0,0.623052959501558,0.934579439252336
"E00004362",242,34,79,14,18,8,18,28,18,20,5,6,2,4,9,14.0495867768595,32.6446280991736,5.78512396694215,7.43801652892562,3.30578512396694,7.43801652892562,11.5702479338843,7.43801652892562,8.26446280991736,2.06611570247934,2.47933884297521,0.826446280991736,1.65289256198347,3.71900826446281
"E00004363",303,35,67,21,24,20,25,45,22,29,15,12,2,9,8,11.5511551155116,22.1122112211221,6.93069306930693,7.92079207920792,6.6006600660066,8.25082508250825,14.8514851485149,7.26072607260726,9.57095709570957,4.95049504950495,3.96039603960396,0.66006600660066,2.97029702970297,2.64026402640264
"E00004364",401,49,112,31,28,16,35,47,20,40,23,6,5,3,13,12.2194513715711,27.930174563591,7.73067331670823,6.98254364089776,3.99002493765586,8.7281795511222,11.7206982543641,4.98753117206983,9.97506234413965,5.7356608478803,1.49625935162095,1.24688279301746,0.748129675810474,3.24189526184539
"E00004365",217,15,124,31,7,3,6,13,5,7,6,2,1,0,3,6.91244239631336,57.1428571428571,14.2857142857143,3.2258064516129,1.38248847926267,2.76497695852535,5.99078341013825,2.30414746543779,3.2258064516129,2.76497695852535,0.921658986175115,0.460829493087558,0,1.38248847926267
"E00004366",216,28,56,10,18,5,29,16,10,39,5,3,8,4,9,12.962962962963,25.9259259259259,4.62962962962963,8.33333333333333,2.31481481481481,13.4259259259259,7.40740740740741,4.62962962962963,18.0555555555556,2.31481481481481,1.38888888888889,3.7037037037037,1.85185185185185,4.16666666666667
"E00004367",237,26,73,21,11,5,20,29,16,23,13,2,1,2,4,10.9704641350211,30.8016877637131,8.86075949367089,4.64135021097046,2.10970464135021,8.43881856540084,12.2362869198312,6.75105485232067,9.70464135021097,5.48523206751055,0.843881856540084,0.421940928270042,0.843881856540084,1.68776371308017
"E00004368",280,16,134,68,8,2,19,14,10,1,8,1,1,1,3,5.71428571428571,47.8571428571429,24.2857142857143,2.85714285714286,0.714285714285714,6.78571428571429,5,3.57142857142857,0.357142857142857,2.85714285714286,0.357142857142857,0.357142857142857,0.357142857142857,1.07142857142857
"E00004369",189,25,51,17,9,8,31,13,9,21,5,1,1,1,3,13.2275132275132,26.984126984127,8.99470899470899,4.76190476190476,4.23280423280423,16.4021164021164,6.87830687830688,4.76190476190476,11.1111111111111,2.64550264550265,0.529100529100529,0.529100529100529,0.529100529100529,1.58730158730159
"E00004370",173,28,60,12,14,5,22,6,9,9,8,4,3,6,5,16.1849710982659,34.6820809248555,6.9364161849711,8.09248554913295,2.89017341040462,12.7167630057803,3.46820809248555,5.20231213872832,5.20231213872832,4.6242774566474,2.3121387283237,1.73410404624277,3.46820809248555,2.89017341040462
"E00004371",163,17,41,12,14,7,17,14,11,21,9,5,2,4,8,10.4294478527607,25.1533742331288,7.36196319018405,8.58895705521472,4.29447852760736,10.4294478527607,8.58895705521472,6.74846625766871,12.8834355828221,5.52147239263804,3.06748466257669,1.22699386503067,2.45398773006135,4.9079754601227
"E00004372",223,22,83,29,10,8,20,21,12,16,2,4,2,1,5,9.86547085201794,37.219730941704,13.0044843049327,4.48430493273543,3.58744394618834,8.96860986547085,9.41704035874439,5.38116591928251,7.17488789237668,0.896860986547085,1.79372197309417,0.896860986547085,0.448430493273543,2.24215246636771
"E00004373",247,38,68,19,17,8,31,22,16,20,8,3,1,6,5,15.3846153846154,27.5303643724696,7.69230769230769,6.88259109311741,3.23886639676113,12.5506072874494,8.90688259109312,6.47773279352227,8.09716599190283,3.23886639676113,1.21457489878543,0.404858299595142,2.42914979757085,2.02429149797571
"E00004374",164,22,47,13,11,2,10,19,12,21,7,2,3,3,7,13.4146341463415,28.6585365853659,7.92682926829268,6.70731707317073,1.21951219512195,6.09756097560976,11.5853658536585,7.31707317073171,12.8048780487805,4.26829268292683,1.21951219512195,1.82926829268293,1.82926829268293,4.26829268292683
"E00004375",193,12,81,43,1,3,27,6,10,4,6,0,0,0,1,6.21761658031088,41.9689119170984,22.279792746114,0.518134715025907,1.55440414507772,13.9896373056995,3.10880829015544,5.18134715025907,2.07253886010363,3.10880829015544,0,0,0,0.518134715025907
"E00004376",321,35,111,28,16,11,22,37,19,30,12,4,1,4,8,10.9034267912773,34.5794392523364,8.72274143302181,4.98442367601246,3.42679127725857,6.85358255451713,11.5264797507788,5.9190031152648,9.34579439252336,3.73831775700935,1.24610591900312,0.311526479750779,1.24610591900312,2.49221183800623
"E00004377",159,19,35,5,17,2,15,26,13,19,8,2,2,3,4,11.9496855345912,22.0125786163522,3.14465408805031,10.6918238993711,1.25786163522013,9.43396226415094,16.3522012578616,8.17610062893082,11.9496855345912,5.0314465408805,1.25786163522013,1.25786163522013,1.88679245283019,2.51572327044025
"E00004378",234,19,107,34,14,7,15,16,8,10,4,3,0,3,6,8.11965811965812,45.7264957264957,14.5299145299145,5.98290598290598,2.99145299145299,6.41025641025641,6.83760683760684,3.41880341880342,4.27350427350427,1.70940170940171,1.28205128205128,0,1.28205128205128,2.56410256410256
"E00004379",205,12,106,32,6,5,17,13,6,6,2,1,1,0,3,5.85365853658537,51.7073170731707,15.609756097561,2.92682926829268,2.4390243902439,8.29268292682927,6.34146341463415,2.92682926829268,2.92682926829268,0.975609756097561,0.48780487804878,0.48780487804878,0,1.46341463414634
"E00004380",251,18,71,16,18,15,26,36,19,18,14,5,3,9,3,7.17131474103586,28.2868525896414,6.37450199203187,7.17131474103586,5.97609561752988,10.3585657370518,14.3426294820717,7.56972111553785,7.17131474103586,5.57768924302789,1.99203187250996,1.19521912350598,3.58565737051793,1.19521912350598
"E00004381",233,21,103,54,4,7,15,14,3,6,6,0,2,1,1,9.01287553648069,44.206008583691,23.175965665236,1.71673819742489,3.00429184549356,6.43776824034335,6.00858369098712,1.28755364806867,2.57510729613734,2.57510729613734,0,0.858369098712446,0.429184549356223,0.429184549356223
"E00004382",222,14,102,28,9,8,13,25,12,7,4,3,2,2,5,6.30630630630631,45.945945945946,12.6126126126126,4.05405405405405,3.6036036036036,5.85585585585586,11.2612612612613,5.40540540540541,3.15315315315315,1.8018018018018,1.35135135135135,0.900900900900901,0.900900900900901,2.25225225225225
"E00004383",171,11,87,28,7,5,15,9,2,4,3,1,0,2,1,6.4327485380117,50.8771929824561,16.374269005848,4.09356725146199,2.92397660818713,8.7719298245614,5.26315789473684,1.16959064327485,2.33918128654971,1.75438596491228,0.584795321637427,0,1.16959064327485,0.584795321637427
"E00004384",165,10,71,32,7,3,15,12,8,3,4,2,3,1,2,6.06060606060606,43.030303030303,19.3939393939394,4.24242424242424,1.81818181818182,9.09090909090909,7.27272727272727,4.84848484848485,1.81818181818182,2.42424242424242,1.21212121212121,1.81818181818182,0.606060606060606,1.21212121212121
"E00004385",165,13,70,36,8,3,7,12,7,7,2,2,3,1,2,7.87878787878788,42.4242424242424,21.8181818181818,4.84848484848485,1.81818181818182,4.24242424242424,7.27272727272727,4.24242424242424,4.24242424242424,1.21212121212121,1.21212121212121,1.81818181818182,0.606060606060606,1.21212121212121
"E00004386",189,18,66,46,4,4,12,28,5,3,3,1,1,0,2,9.52380952380952,34.9206349206349,24.3386243386243,2.11640211640212,2.11640211640212,6.34920634920635,14.8148148148148,2.64550264550265,1.58730158730159,1.58730158730159,0.529100529100529,0.529100529100529,0,1.05820105820106
"E00004387",162,18,80,28,7,4,11,10,1,1,2,1,3,0,2,11.1111111111111,49.3827160493827,17.2839506172839,4.32098765432099,2.46913580246914,6.79012345679012,6.17283950617284,0.617283950617284,0.617283950617284,1.23456790123457,0.617283950617284,1.85185185185185,0,1.23456790123457
"E00004388",178,12,84,36,3,3,15,16,4,1,4,0,0,0,0,6.74157303370786,47.1910112359551,20.2247191011236,1.68539325842697,1.68539325842697,8.42696629213483,8.98876404494382,2.24719101123596,0.561797752808989,2.24719101123596,0,0,0,0
"E00004389",217,12,102,45,4,2,21,16,7,1,7,0,2,0,1,5.52995391705069,47.0046082949309,20.7373271889401,1.84331797235023,0.921658986175115,9.67741935483871,7.37327188940092,3.2258064516129,0.460829493087558,3.2258064516129,0,0.921658986175115,0,0.460829493087558
"E00004390",216,17,104,34,8,7,16,11,11,7,1,2,2,1,2,7.87037037037037,48.1481481481481,15.7407407407407,3.7037037037037,3.24074074074074,7.40740740740741,5.09259259259259,5.09259259259259,3.24074074074074,0.462962962962963,0.925925925925926,0.925925925925926,0.462962962962963,0.925925925925926
"E00004391",231,29,100,47,12,4,16,6,4,8,5,0,4,0,3,12.5541125541126,43.2900432900433,20.3463203463203,5.19480519480519,1.73160173160173,6.92640692640693,2.5974025974026,1.73160173160173,3.46320346320346,2.16450216450216,0,1.73160173160173,0,1.2987012987013
"E00004392",179,26,48,35,6,5,32,12,7,3,5,1,1,2,2,14.5251396648045,26.8156424581006,19.5530726256983,3.35195530726257,2.79329608938547,17.877094972067,6.70391061452514,3.91061452513966,1.67597765363128,2.79329608938547,0.558659217877095,0.558659217877095,1.11731843575419,1.11731843575419
"E00004393",204,20,68,31,20,3,12,15,9,13,13,6,3,4,6,9.80392156862745,33.3333333333333,15.1960784313725,9.80392156862745,1.47058823529412,5.88235294117647,7.35294117647059,4.41176470588235,6.37254901960784,6.37254901960784,2.94117647058824,1.47058823529412,1.96078431372549,2.94117647058824
"E00004394",153,11,57,34,8,4,11,12,3,7,6,0,3,1,5,7.18954248366013,37.2549019607843,22.2222222222222,5.22875816993464,2.61437908496732,7.18954248366013,7.84313725490196,1.96078431372549,4.57516339869281,3.92156862745098,0,1.96078431372549,0.65359477124183,3.26797385620915
"E00004395",220,14,116,36,6,5,15,14,3,6,5,1,1,0,2,6.36363636363636,52.7272727272727,16.3636363636364,2.72727272727273,2.27272727272727,6.81818181818182,6.36363636363636,1.36363636363636,2.72727272727273,2.27272727272727,0.454545454545455,0.454545454545455,0,0.909090909090909
"E00004396",216,18,70,23,21,12,14,19,11,20,8,8,6,5,8,8.33333333333333,32.4074074074074,10.6481481481481,9.72222222222222,5.55555555555556,6.48148148148148,8.7962962962963,5.09259259259259,9.25925925925926,3.7037037037037,3.7037037037037,2.77777777777778,2.31481481481481,3.7037037037037
"E00004397",230,26,67,18,20,12,14,19,23,21,10,9,4,6,8,11.304347826087,29.1304347826087,7.82608695652174,8.69565217391304,5.21739130434783,6.08695652173913,8.26086956521739,10,9.1304347826087,4.34782608695652,3.91304347826087,1.73913043478261,2.60869565217391,3.47826086956522
"E00004398",168,13,59,17,9,6,13,21,10,12,8,1,4,1,2,7.73809523809524,35.1190476190476,10.1190476190476,5.35714285714286,3.57142857142857,7.73809523809524,12.5,5.95238095238095,7.14285714285714,4.76190476190476,0.595238095238095,2.38095238095238,0.595238095238095,1.19047619047619
"E00004399",250,30,67,15,22,14,22,20,26,25,9,3,2,5,11,12,26.8,6,8.8,5.6,8.8,8,10.4,10,3.6,1.2,0.8,2,4.4
"E00004400",231,28,59,19,22,7,19,7,12,39,19,2,7,5,10,12.1212121212121,25.5411255411255,8.22510822510823,9.52380952380952,3.03030303030303,8.22510822510823,3.03030303030303,5.19480519480519,16.8831168831169,8.22510822510823,0.865800865800866,3.03030303030303,2.16450216450216,4.32900432900433
"E00004401",203,14,72,55,8,5,24,8,9,2,6,1,1,1,3,6.89655172413793,35.4679802955665,27.0935960591133,3.94088669950739,2.46305418719212,11.8226600985222,3.94088669950739,4.43349753694581,0.985221674876847,2.95566502463054,0.492610837438424,0.492610837438424,0.492610837438424,1.47783251231527
"E00004402",188,14,89,37,9,4,12,6,8,6,3,0,4,0,4,7.4468085106383,47.3404255319149,19.6808510638298,4.78723404255319,2.12765957446809,6.38297872340426,3.19148936170213,4.25531914893617,3.19148936170213,1.59574468085106,0,2.12765957446809,0,2.12765957446809
"E00004403",215,19,69,54,3,1,26,16,16,1,10,0,1,0,3,8.83720930232558,32.093023255814,25.1162790697674,1.3953488372093,0.465116279069767,12.093023255814,7.44186046511628,7.44186046511628,0.465116279069767,4.65116279069767,0,0.465116279069767,0,1.3953488372093
