"GeographyCode","KS403EW0001","KS403EW0002","KS403EW0003","KS403EW0004","KS403EW0005","KS403EW0006","KS403EW0007","KS403EW0008","KS403EW0009","KS403EW0010","KS403EW0011","KS403EW0012"
"E00004329",124,5,119,34,14,2.40322580645161,4.51612903225806,2.32258064516129,4.03225806451613,95.9677419354839,27.4193548387097,11.2903225806452
"E00004330",146,4,142,34,6,2.01369863013699,3.92465753424658,1.93835616438356,2.73972602739726,97.2602739726027,23.2876712328767,4.10958904109589
"E00004331",112,8,104,32,10,2.50892857142857,4.60714285714286,2.51785714285714,7.14285714285714,92.8571428571429,28.5714285714286,8.92857142857143
"E00004332",87,3,84,31,6,2.17241379310345,3.83908045977011,2,3.44827586206897,96.551724137931,35.632183908046,6.89655172413793
"E00004333",133,2,131,26,12,1.85714285714286,4.2406015037594,2.14285714285714,1.50375939849624,98.4962406015038,19.5488721804511,9.02255639097744
"E00004334",106,2,104,38,4,2,3.69811320754717,1.93396226415094,1.88679245283019,98.1132075471698,35.8490566037736,3.77358490566038
"E00004335",145,12,133,37,6,2.03448275862069,4.13103448275862,2.24137931034483,8.27586206896552,91.7241379310345,25.5172413793103,4.13793103448276
"E00004336",175,5,170,64,10,1.97714285714286,3.58857142857143,1.88571428571429,2.85714285714286,97.1428571428571,36.5714285714286,5.71428571428571
"E00004337",114,3,111,25,8,2.28070175438596,4.25438596491228,2.2719298245614,2.63157894736842,97.3684210526316,21.9298245614035,7.01754385964912
"E00004338",112,7,105,17,6,2.41964285714286,4.73214285714286,2.41071428571429,6.25,93.75,15.1785714285714,5.35714285714286
"E00004339",112,5,107,26,10,2.08928571428571,4.0625,2.00892857142857,4.46428571428571,95.5357142857143,23.2142857142857,8.92857142857143
"E00004340",95,5,90,40,12,2.32631578947368,3.89473684210526,2.4,5.26315789473684,94.7368421052632,42.1052631578947,12.6315789473684
"E00004341",132,7,125,37,13,1.77272727272727,3.59090909090909,1.81060606060606,5.3030303030303,94.6969696969697,28.030303030303,9.84848484848485
"E00004342",94,6,88,26,8,2.09574468085106,4.02127659574468,2.1063829787234,6.38297872340426,93.6170212765958,27.6595744680851,8.51063829787234
"E00004343",120,3,117,27,4,1.84166666666667,3.9,1.95,2.5,97.5,22.5,3.33333333333333
"E00004344",118,2,116,30,9,2.05084745762712,4.07627118644068,2.20338983050847,1.69491525423729,98.3050847457627,25.4237288135593,7.6271186440678
"E00004345",121,3,118,5,2,2.55371900826446,6.90909090909091,3.47107438016529,2.47933884297521,97.5206611570248,4.13223140495868,1.65289256198347
"E00004346",94,3,91,8,2,2.62765957446809,5.6063829787234,3.17021276595745,3.19148936170213,96.8085106382979,8.51063829787234,2.12765957446809
"E00004347",97,1,96,8,6,2.54639175257732,6.49484536082474,3.34020618556701,1.03092783505155,98.9690721649485,8.24742268041237,6.18556701030928
"E00004348",131,4,127,34,8,2.0763358778626,4.63358778625954,2.58778625954198,3.05343511450382,96.9465648854962,25.9541984732824,6.10687022900763
"E00004349",117,0,117,13,4,2.94017094017094,6.86324786324786,3.64102564102564,0,100,11.1111111111111,3.41880341880342
"E00004350",125,1,124,18,3,2.144,4.856,2.576,0.8,99.2,14.4,2.4
"E00004351",131,1,130,6,2,2.0763358778626,5.61832061068702,2.86259541984733,0.763358778625954,99.236641221374,4.58015267175572,1.52671755725191
"E00004352",118,0,118,9,1,2.56779661016949,6.53389830508475,3.30508474576271,0,100,7.6271186440678,0.847457627118644
"E00004353",137,0,137,13,1,1.83211678832117,4.48175182481752,2.34306569343066,0,100,9.48905109489051,0.72992700729927
"E00004354",108,0,108,7,3,2.31481481481481,6.31481481481481,3.09259259259259,0,100,6.48148148148148,2.77777777777778
"E00004355",122,4,118,18,7,2.13934426229508,4.83606557377049,2.48360655737705,3.27868852459016,96.7213114754098,14.7540983606557,5.73770491803279
"E00004356",121,5,116,21,4,2.60330578512397,5.69421487603306,2.86776859504132,4.13223140495868,95.8677685950413,17.3553719008264,3.30578512396694
"E00004357",118,4,114,12,9,2.96610169491525,6.33050847457627,3.33898305084746,3.38983050847458,96.6101694915254,10.1694915254237,7.6271186440678
"E00004358",114,3,111,20,10,2.3859649122807,5.17543859649123,2.75438596491228,2.63157894736842,97.3684210526316,17.5438596491228,8.7719298245614
"E00004359",121,1,120,2,3,2.59504132231405,7.15702479338843,3.51239669421488,0.826446280991736,99.1735537190083,1.65289256198347,2.47933884297521
"E00004360",118,0,118,13,6,2.33050847457627,5.03389830508475,2.5593220338983,0,100,11.0169491525424,5.08474576271187
"E00004361",99,2,97,10,5,2.18181818181818,5.82828282828283,2.84848484848485,2.02020202020202,97.979797979798,10.1010101010101,5.05050505050505
"E00004362",127,13,114,37,22,2.64566929133858,4.16535433070866,2.25984251968504,10.2362204724409,89.7637795275591,29.1338582677165,17.3228346456693
"E00004363",153,0,153,43,32,2.62091503267974,4.29411764705882,2.35294117647059,0,100,28.1045751633987,20.9150326797386
"E00004364",225,4,221,117,42,2.26222222222222,3.52444444444444,2.08444444444444,1.77777777777778,98.2222222222222,52,18.6666666666667
"E00004365",139,2,137,29,6,1.80575539568345,3.7410071942446,1.85611510791367,1.43884892086331,98.5611510791367,20.863309352518,4.31654676258993
"E00004366",165,16,149,61,22,1.7030303030303,3.15151515151515,1.46060606060606,9.6969696969697,90.3030303030303,36.969696969697,13.3333333333333
"E00004367",148,0,148,44,27,2.34459459459459,3.83783783783784,1.9527027027027,0,100,29.7297297297297,18.2432432432432
"E00004368",175,4,171,72,15,2.06857142857143,4.16571428571429,2.17142857142857,2.28571428571429,97.7142857142857,41.1428571428571,8.57142857142857
"E00004369",123,2,121,29,14,2.17073170731707,4.14634146341463,2.21951219512195,1.6260162601626,98.3739837398374,23.5772357723577,11.3821138211382
"E00004370",117,1,116,16,13,2.07692307692308,4,1.97435897435897,0.854700854700855,99.1452991452991,13.6752136752137,11.1111111111111
"E00004371",103,1,102,69,27,2.20388349514563,3.01941747572816,1.6504854368932,0.970873786407767,99.0291262135922,66.9902912621359,26.2135922330097
"E00004372",109,0,109,28,12,2.79816513761468,4.56880733944954,2.78899082568807,0,100,25.6880733944954,11.0091743119266
"E00004373",146,2,144,48,28,2.3013698630137,3.88356164383562,2.01369863013699,1.36986301369863,98.6301369863014,32.8767123287671,19.1780821917808
"E00004374",97,1,96,58,24,2.36082474226804,3.22680412371134,1.91752577319588,1.03092783505155,98.9690721649485,59.7938144329897,24.7422680412371
"E00004375",119,5,114,24,9,2.12605042016807,4.63865546218487,2.25210084033613,4.20168067226891,95.7983193277311,20.1680672268908,7.56302521008403
"E00004376",176,2,174,48,17,2.27840909090909,3.98863636363636,2.125,1.13636363636364,98.8636363636364,27.2727272727273,9.65909090909091
"E00004377",95,0,95,56,21,2.33684210526316,3.86315789473684,1.93684210526316,0,100,58.9473684210526,22.1052631578947
"E00004378",137,4,133,41,9,2.25547445255474,4.13868613138686,2.29197080291971,2.91970802919708,97.0802919708029,29.9270072992701,6.56934306569343
"E00004379",135,2,133,22,5,1.97777777777778,4.54814814814815,2.34814814814815,1.48148148148148,98.5185185185185,16.2962962962963,3.7037037037037
"E00004380",152,8,144,83,23,2.28289473684211,3.375,1.875,5.26315789473684,94.7368421052632,54.6052631578947,15.1315789473684
"E00004381",117,2,115,22,9,2.44444444444444,4.63247863247863,2.47863247863248,1.70940170940171,98.2905982905983,18.8034188034188,7.69230769230769
"E00004382",139,12,127,37,6,2.09352517985611,4.05755395683453,2.1726618705036,8.63309352517986,91.3669064748201,26.6187050359712,4.31654676258993
"E00004383",103,8,95,15,5,2,4.74757281553398,2.49514563106796,7.76699029126214,92.2330097087379,14.5631067961165,4.85436893203883
"E00004384",101,4,97,30,13,2.17821782178218,4.38613861386139,2.17821782178218,3.96039603960396,96.039603960396,29.7029702970297,12.8712871287129
"E00004385",91,3,88,15,8,2.48351648351648,5,2.59340659340659,3.2967032967033,96.7032967032967,16.4835164835165,8.79120879120879
"E00004386",101,4,97,15,9,2.55445544554455,5.18811881188119,2.71287128712871,3.96039603960396,96.039603960396,14.8514851485149,8.91089108910891
"E00004387",89,4,85,15,7,2.28089887640449,4.55056179775281,2.35955056179775,4.49438202247191,95.5056179775281,16.8539325842697,7.86516853932584
"E00004388",99,6,93,11,4,2.37373737373737,4.98989898989899,2.55555555555556,6.06060606060606,93.9393939393939,11.1111111111111,4.04040404040404
"E00004389",108,2,106,23,8,2.5462962962963,4.91666666666667,2.58333333333333,1.85185185185185,98.1481481481482,21.2962962962963,7.40740740740741
"E00004390",113,1,112,32,7,2.43362831858407,4.53097345132743,2.60176991150442,0.884955752212389,99.1150442477876,28.3185840707965,6.19469026548673
"E00004391",128,9,119,19,5,2.421875,5.078125,2.734375,7.03125,92.96875,14.84375,3.90625
"E00004392",95,3,92,8,8,2.51578947368421,5.52631578947368,2.94736842105263,3.15789473684211,96.8421052631579,8.42105263157895,8.42105263157895
"E00004393",113,3,110,28,20,2.47787610619469,4.30088495575221,2.23893805309735,2.65486725663717,97.3451327433628,24.7787610619469,17.6991150442478
"E00004394",94,6,88,30,11,2.11702127659574,3.58510638297872,1.93617021276596,6.38297872340426,93.6170212765958,31.9148936170213,11.7021276595745
"E00004395",133,6,127,44,17,1.97744360902256,3.94736842105263,2.03007518796993,4.51127819548872,95.4887218045113,33.0827067669173,12.781954887218
"E00004396",131,1,130,53,21,2.12977099236641,3.58778625954198,1.88549618320611,0.763358778625954,99.236641221374,40.4580152671756,16.030534351145
"E00004397",106,0,106,29,23,2.81132075471698,4.25471698113208,2.31132075471698,0,100,27.3584905660377,21.6981132075472
"E00004398",99,1,98,25,12,2.34343434343434,4.27272727272727,2.33333333333333,1.01010101010101,98.989898989899,25.2525252525253,12.1212121212121
"E00004399",131,4,127,41,34,2.99236641221374,4.3969465648855,2.51145038167939,3.05343511450382,96.9465648854962,31.2977099236641,25.9541984732824
"E00004400",180,2,178,105,34,1.88888888888889,2.93333333333333,1.51111111111111,1.11111111111111,98.8888888888889,58.3333333333333,18.8888888888889
"E00004401",128,1,127,17,5,2.2578125,5.46875,2.6171875,0.78125,99.21875,13.28125,3.90625
"E00004402",127,1,126,34,6,1.97637795275591,4.37007874015748,2.2992125984252,0.78740157480315,99.2125984251969,26.7716535433071,4.7244094488189
"E00004403",128,0,128,3,0,2.203125,6.2578125,2.8359375,0,100,2.34375,0
"E00004404",116,2,114,9,2,2.29310344827586,6.25,2.98275862068966,1.72413793103448,98.2758620689655,7.75862068965517,1.72413793103448
"E00004405",128,2,126,12,3,2.3671875,5.984375,2.75,1.5625,98.4375,9.375,2.34375
"E00004406",117,6,111,9,5,2.03418803418803,5.36752136752137,2.56410256410256,5.12820512820513,94.8717948717949,7.69230769230769,4.27350427350427
"E00004407",118,5,113,8,1,2.38135593220339,6.35593220338983,3.10169491525424,4.23728813559322,95.7627118644068,6.77966101694915,0.847457627118644
"E00004408",106,1,105,6,1,2.44339622641509,6.50943396226415,3.12264150943396,0.943396226415094,99.0566037735849,5.66037735849057,0.943396226415094
"E00004409",108,0,108,18,8,2.31481481481481,4.64814814814815,2.35185185185185,0,100,16.6666666666667,7.40740740740741
"E00004410",120,3,117,16,7,2.16666666666667,4.825,2.40833333333333,2.5,97.5,13.3333333333333,5.83333333333333
"E00004411",114,4,110,37,10,2.21052631578947,4.65789473684211,2.31578947368421,3.50877192982456,96.4912280701754,32.4561403508772,8.7719298245614
"E00004412",128,8,120,33,3,2.0859375,4.5859375,2.3125,6.25,93.75,25.78125,2.34375
"E00004413",101,3,98,6,3,2.40594059405941,5.15841584158416,2.51485148514851,2.97029702970297,97.029702970297,5.94059405940594,2.97029702970297
"E00004414",123,6,117,23,9,2.30894308943089,5.21951219512195,2.48780487804878,4.8780487804878,95.1219512195122,18.6991869918699,7.31707317073171
"E00004415",139,4,135,16,6,2.17985611510791,5.25179856115108,2.23021582733813,2.87769784172662,97.1223021582734,11.5107913669065,4.31654676258993
"E00004416",114,5,109,14,6,2.26315789473684,5.16666666666667,2.57017543859649,4.3859649122807,95.6140350877193,12.280701754386,5.26315789473684
"E00004417",125,2,123,14,4,2.264,5.56,2.896,1.6,98.4,11.2,3.2
"E00004418",114,1,113,17,7,2.28070175438596,5.04385964912281,2.49122807017544,0.87719298245614,99.1228070175439,14.9122807017544,6.14035087719298
"E00004419",126,10,116,42,6,1.93650793650794,3.69047619047619,1.86507936507937,7.93650793650794,92.0634920634921,33.3333333333333,4.76190476190476
"E00004420",112,4,108,17,7,2.375,5.65178571428571,2.89285714285714,3.57142857142857,96.4285714285714,15.1785714285714,6.25
"E00004421",123,1,122,13,1,2.42276422764228,5.35772357723577,2.8130081300813,0.813008130081301,99.1869918699187,10.5691056910569,0.813008130081301
"E00004422",92,1,91,21,2,1.98913043478261,4.19565217391304,1.97826086956522,1.08695652173913,98.9130434782609,22.8260869565217,2.17391304347826
"E00004423",122,2,120,21,2,2.00819672131148,4.31967213114754,2.31147540983607,1.63934426229508,98.3606557377049,17.2131147540984,1.63934426229508
"E00004424",117,4,113,23,6,1.94871794871795,4,2.05982905982906,3.41880341880342,96.5811965811966,19.6581196581197,5.12820512820513
"E00004425",140,1,139,25,8,2.51428571428571,5.51428571428571,2.78571428571429,0.714285714285714,99.2857142857143,17.8571428571429,5.71428571428571
"E00004426",143,5,138,26,8,2.09090909090909,4.88811188811189,2.33566433566434,3.4965034965035,96.5034965034965,18.1818181818182,5.59440559440559
"E00004427",117,1,116,9,0,2.52991452991453,6.90598290598291,3.32478632478632,0.854700854700855,99.1452991452991,7.69230769230769,0
"E00004428",131,2,129,14,8,1.6793893129771,3.75572519083969,1.72519083969466,1.52671755725191,98.4732824427481,10.6870229007634,6.10687022900763
"E00004429",127,4,123,32,8,1.88976377952756,4.09448818897638,2.01574803149606,3.1496062992126,96.8503937007874,25.1968503937008,6.2992125984252
"E00004430",125,1,124,37,9,1.352,2.936,1.192,0.8,99.2,29.6,7.2
"E00004431",106,0,106,6,2,2.5,5.71698113207547,2.85849056603774,0,100,5.66037735849057,1.88679245283019
"E00004432",135,9,126,23,6,2.01481481481481,4.45185185185185,2.18518518518519,6.66666666666667,93.3333333333333,17.037037037037,4.44444444444444
"E00004433",139,3,136,14,7,2.15827338129496,4.76258992805755,2.29496402877698,2.15827338129496,97.841726618705,10.0719424460432,5.03597122302158
"E00004435",119,1,118,45,18,1.97478991596639,3.56302521008403,1.77310924369748,0.840336134453782,99.1596638655462,37.8151260504202,15.1260504201681
"E00004436",166,4,162,36,6,1.97590361445783,4.81325301204819,2.40963855421687,2.40963855421687,97.5903614457831,21.6867469879518,3.6144578313253
"E00004437",116,0,116,19,2,2.24137931034483,5.10344827586207,2.56896551724138,0,100,16.3793103448276,1.72413793103448
"E00004438",118,1,117,64,4,1.78813559322034,2.99152542372881,1.82203389830508,0.847457627118644,99.1525423728814,54.2372881355932,3.38983050847458
"E00004439",113,3,110,4,1,2.15044247787611,5.21238938053097,2.66371681415929,2.65486725663717,97.3451327433628,3.53982300884956,0.884955752212389
"E00004440",112,3,109,9,3,2.27678571428571,4.66964285714286,2.3125,2.67857142857143,97.3214285714286,8.03571428571429,2.67857142857143
"E00004441",115,1,114,28,8,2.2695652173913,4.45217391304348,2.40869565217391,0.869565217391304,99.1304347826087,24.3478260869565,6.95652173913043
"E00004442",109,1,108,46,12,2.26605504587156,3.70642201834862,1.95412844036697,0.917431192660551,99.0825688073395,42.2018348623853,11.0091743119266
"E00004444",160,4,156,100,47,2.7,3.275,1.85,2.5,97.5,62.5,29.375
"E00004445",105,0,105,35,10,2.24761904761905,3.9047619047619,2.07619047619048,0,100,33.3333333333333,9.52380952380952
"E00004446",118,1,117,32,18,2.57627118644068,4.19491525423729,2.27118644067797,0.847457627118644,99.1525423728814,27.1186440677966,15.2542372881356
"E00004447",77,2,75,27,2,1.37662337662338,3.32467532467532,1.36363636363636,2.5974025974026,97.4025974025974,35.0649350649351,2.5974025974026
"E00004448",142,2,140,37,22,2.30985915492958,4.2112676056338,2.08450704225352,1.40845070422535,98.5915492957747,26.056338028169,15.4929577464789
"E00004450",175,5,170,51,18,2.17714285714286,3.93714285714286,2.01714285714286,2.85714285714286,97.1428571428571,29.1428571428571,10.2857142857143
"E00004451",118,0,118,33,20,2.22881355932203,4.09322033898305,2.08474576271186,0,100,27.9661016949153,16.9491525423729
"E00004452",143,1,142,48,13,2.20979020979021,3.95104895104895,2.00699300699301,0.699300699300699,99.3006993006993,33.5664335664336,9.09090909090909
"E00004453",144,2,142,35,20,2.84027777777778,4.80555555555556,2.70833333333333,1.38888888888889,98.6111111111111,24.3055555555556,13.8888888888889
"E00004454",189,3,186,87,42,2.5026455026455,3.68783068783069,2.02116402116402,1.58730158730159,98.4126984126984,46.031746031746,22.2222222222222
"E00004455",123,3,120,55,36,2.85365853658537,4.01626016260163,2.21138211382114,2.4390243902439,97.5609756097561,44.7154471544715,29.2682926829268
"E00004456",124,1,123,29,21,2.59677419354839,4.16129032258065,2.28225806451613,0.806451612903226,99.1935483870968,23.3870967741935,16.9354838709677
"E00004457",117,6,111,11,5,2.1025641025641,4.47008547008547,2.27350427350427,5.12820512820513,94.8717948717949,9.4017094017094,4.27350427350427
"E00004458",182,5,177,52,24,2.41758241758242,4.22527472527473,2.2967032967033,2.74725274725275,97.2527472527473,28.5714285714286,13.1868131868132
"E00004459",154,0,154,54,37,2.01298701298701,3.37662337662338,1.5,0,100,35.0649350649351,24.025974025974
"E00004460",100,2,98,45,19,2.2,3.44,1.83,2,98,45,19
"E00004461",131,6,125,56,41,2.9618320610687,4.21374045801527,2.30534351145038,4.58015267175572,95.4198473282443,42.7480916030534,31.2977099236641
"E00004462",114,7,107,28,6,2.07894736842105,4.31578947368421,2.2280701754386,6.14035087719298,93.859649122807,24.5614035087719,5.26315789473684
"E00004463",139,1,138,68,36,2.61870503597122,3.57553956834532,1.89928057553957,0.719424460431655,99.2805755395683,48.9208633093525,25.8992805755396
"E00004464",89,1,88,52,8,1.23595505617978,2.70786516853933,1.1123595505618,1.12359550561798,98.876404494382,58.4269662921348,8.98876404494382
"E00004465",166,1,165,43,29,2.24698795180723,4.02409638554217,2.08433734939759,0.602409638554217,99.3975903614458,25.9036144578313,17.4698795180723
"E00004466",121,2,119,27,11,1.81818181818182,3.38842975206612,1.59504132231405,1.65289256198347,98.3471074380165,22.3140495867769,9.09090909090909
"E00004467",133,3,130,37,21,2.28571428571429,4.06766917293233,2.1203007518797,2.25563909774436,97.7443609022556,27.8195488721804,15.7894736842105
"E00004468",143,1,142,44,32,3.05594405594406,4.41958041958042,2.55244755244755,0.699300699300699,99.3006993006993,30.7692307692308,22.3776223776224
"E00004469",122,2,120,21,7,2.14754098360656,4.83606557377049,2.45081967213115,1.63934426229508,98.3606557377049,17.2131147540984,5.73770491803279
"E00004470",140,4,136,41,20,2.35,4.27142857142857,2.18571428571429,2.85714285714286,97.1428571428571,29.2857142857143,14.2857142857143
"E00004471",117,0,117,26,7,1.86324786324786,3.83760683760684,1.76923076923077,0,100,22.2222222222222,5.98290598290598
"E00004472",156,7,149,60,22,2.28205128205128,3.78205128205128,2.16666666666667,4.48717948717949,95.5128205128205,38.4615384615385,14.1025641025641
"E00004473",124,4,120,32,10,1.93548387096774,4.66129032258065,2.36290322580645,3.2258064516129,96.7741935483871,25.8064516129032,8.06451612903226
"E00004474",142,1,141,27,17,2.54929577464789,4.59859154929577,2.48591549295775,0.704225352112676,99.2957746478873,19.0140845070423,11.9718309859155
"E00004475",123,0,123,34,19,2.36585365853659,4.05691056910569,2.17073170731707,0,100,27.6422764227642,15.4471544715447
"E00004476",134,2,132,55,28,2.62686567164179,3.94029850746269,2.17164179104478,1.49253731343284,98.5074626865672,41.044776119403,20.8955223880597
"E00004477",163,3,160,46,22,1.82822085889571,3.41717791411043,1.67484662576687,1.84049079754601,98.159509202454,28.2208588957055,13.4969325153374
"E00004478",220,10,210,103,21,1.99090909090909,3.23636363636364,1.73181818181818,4.54545454545455,95.4545454545455,46.8181818181818,9.54545454545455
"E00004479",141,4,137,59,23,2.08510638297872,3.59574468085106,1.95035460992908,2.83687943262411,97.1631205673759,41.8439716312057,16.3120567375887
"E00004480",116,12,104,28,6,1.94827586206897,4.02586206896552,2.14655172413793,10.3448275862069,89.6551724137931,24.1379310344828,5.17241379310345
"E00004481",133,0,133,28,19,2.35338345864662,4.3984962406015,2.34586466165414,0,100,21.0526315789474,14.2857142857143
"E00004482",121,3,118,8,3,2.42148760330579,5.36363636363636,2.75206611570248,2.47933884297521,97.5206611570248,6.61157024793388,2.47933884297521
"E00004483",114,3,111,17,8,2.49122807017544,5.20175438596491,2.53508771929825,2.63157894736842,97.3684210526316,14.9122807017544,7.01754385964912
"E00004484",112,1,111,20,7,2.66964285714286,5.08928571428571,2.80357142857143,0.892857142857143,99.1071428571429,17.8571428571429,6.25
"E00004485",123,1,122,31,9,2.22764227642276,4.16260162601626,2.21138211382114,0.813008130081301,99.1869918699187,25.2032520325203,7.31707317073171
"E00004486",116,0,116,11,10,2.37931034482759,5.19827586206897,2.93965517241379,0,100,9.48275862068965,8.62068965517241
"E00004487",112,0,112,31,11,1.90178571428571,3.54464285714286,1.76785714285714,0,100,27.6785714285714,9.82142857142857
"E00004488",82,2,80,22,8,2.57317073170732,4.3780487804878,2.52439024390244,2.4390243902439,97.5609756097561,26.8292682926829,9.75609756097561
"E00004489",120,1,119,23,11,2.36666666666667,4.53333333333333,2.4,0.833333333333333,99.1666666666667,19.1666666666667,9.16666666666667
"E00004490",94,4,90,30,15,2.62765957446809,4.32978723404255,2.53191489361702,4.25531914893617,95.7446808510638,31.9148936170213,15.9574468085106
"E00004491",149,1,148,28,16,2.02013422818792,4.01342281879195,2.04026845637584,0.671140939597315,99.3288590604027,18.7919463087248,10.738255033557
"E00004492",128,2,126,8,2,2.5390625,7.078125,3.5625,1.5625,98.4375,6.25,1.5625
"E00004493",118,17,101,43,13,1.94067796610169,3.11864406779661,1.45762711864407,14.4067796610169,85.5932203389831,36.4406779661017,11.0169491525424
"E00004494",182,5,177,18,5,2.11538461538462,5.16483516483517,2.56043956043956,2.74725274725275,97.2527472527473,9.89010989010989,2.74725274725275
"E00004495",126,4,122,8,5,2.03174603174603,5.92857142857143,2.78571428571429,3.17460317460317,96.8253968253968,6.34920634920635,3.96825396825397
"E00004496",151,2,149,14,7,2.27152317880795,5.77483443708609,2.83443708609272,1.32450331125828,98.6754966887417,9.27152317880795,4.63576158940397
"E00004497",117,1,116,37,23,2.22222222222222,3.67521367521368,1.67521367521368,0.854700854700855,99.1452991452991,31.6239316239316,19.6581196581197
"E00004498",145,4,141,43,26,2.28965517241379,3.91724137931034,2.08275862068966,2.75862068965517,97.2413793103448,29.6551724137931,17.9310344827586
"E00004499",135,1,134,10,6,2.91111111111111,7.22222222222222,3.76296296296296,0.740740740740741,99.2592592592593,7.40740740740741,4.44444444444444
"E00004500",131,4,127,67,15,1.29007633587786,2.61832061068702,1.0381679389313,3.05343511450382,96.9465648854962,51.1450381679389,11.4503816793893
"E00004501",76,13,63,24,3,1.52631578947368,3.10526315789474,1.39473684210526,17.1052631578947,82.8947368421053,31.5789473684211,3.94736842105263
"E00004502",120,1,119,32,25,2.11666666666667,3.83333333333333,1.9,0.833333333333333,99.1666666666667,26.6666666666667,20.8333333333333
"E00004503",132,15,117,31,6,1.58333333333333,3.4469696969697,1.71212121212121,11.3636363636364,88.6363636363636,23.4848484848485,4.54545454545455
"E00004504",117,1,116,4,3,3.00854700854701,7.34188034188034,4.05128205128205,0.854700854700855,99.1452991452991,3.41880341880342,2.56410256410256
"E00004505",124,0,124,23,8,2.34677419354839,4.48387096774194,2.40322580645161,0,100,18.5483870967742,6.45161290322581
"E00004506",133,1,132,25,11,2.15037593984962,4.18796992481203,2.20300751879699,0.75187969924812,99.2481203007519,18.796992481203,8.27067669172932
"E00004507",104,1,103,5,4,2.49038461538462,5.91346153846154,3.17307692307692,0.961538461538462,99.0384615384615,4.80769230769231,3.84615384615385
"E00004508",150,6,144,19,6,1.94666666666667,4.77333333333333,2.50666666666667,4,96,12.6666666666667,4
"E00004509",122,1,121,13,10,2.68852459016393,5.72950819672131,3.20491803278689,0.819672131147541,99.1803278688525,10.655737704918,8.19672131147541
"E00004510",128,2,126,13,5,2.3671875,5.3671875,2.65625,1.5625,98.4375,10.15625,3.90625
"E00004511",144,6,138,20,8,2.35416666666667,5.34722222222222,2.73611111111111,4.16666666666667,95.8333333333333,13.8888888888889,5.55555555555556
"E00004512",120,1,119,20,13,2.18333333333333,4.3,2.05833333333333,0.833333333333333,99.1666666666667,16.6666666666667,10.8333333333333
"E00004513",102,1,101,13,4,2.67647058823529,6.2156862745098,3.19607843137255,0.980392156862745,99.0196078431373,12.7450980392157,3.92156862745098
"E00004514",116,3,113,17,6,2.44827586206897,5.62931034482759,2.8448275862069,2.58620689655172,97.4137931034483,14.6551724137931,5.17241379310345
"E00004515",121,3,118,27,9,2.11570247933884,4.33884297520661,2.10743801652893,2.47933884297521,97.5206611570248,22.3140495867769,7.43801652892562
"E00004516",133,3,130,10,7,2.68421052631579,6.17293233082707,3.03759398496241,2.25563909774436,97.7443609022556,7.5187969924812,5.26315789473684
"E00004517",109,0,109,26,11,2.45871559633028,4.64220183486239,2.57798165137615,0,100,23.8532110091743,10.0917431192661
"E00004518",116,3,113,26,11,2.12931034482759,3.86206896551724,1.95689655172414,2.58620689655172,97.4137931034483,22.4137931034483,9.48275862068965
"E00004519",112,2,110,14,9,2.44642857142857,4.95535714285714,2.57142857142857,1.78571428571429,98.2142857142857,12.5,8.03571428571429
"E00004520",140,4,136,49,16,1.85,3.12857142857143,1.48571428571429,2.85714285714286,97.1428571428571,35,11.4285714285714
"E00004521",127,13,114,24,4,2.03937007874016,4.25984251968504,2.24409448818898,10.2362204724409,89.7637795275591,18.8976377952756,3.1496062992126
"E00004522",117,9,108,49,10,1.68376068376068,3.71794871794872,1.82905982905983,7.69230769230769,92.3076923076923,41.8803418803419,8.54700854700855
"E00004523",244,11,233,112,40,2.24590163934426,3.4672131147541,1.82786885245902,4.50819672131148,95.4918032786885,45.9016393442623,16.3934426229508
"E00004524",216,24,192,64,12,1.69907407407407,3.72222222222222,1.90277777777778,11.1111111111111,88.8888888888889,29.6296296296296,5.55555555555556
"E00004525",119,5,114,44,20,2.13445378151261,3.71428571428571,1.9327731092437,4.20168067226891,95.7983193277311,36.9747899159664,16.8067226890756
"E00004526",125,3,122,29,12,1.896,3.776,1.84,2.4,97.6,23.2,9.6
"E00004527",102,3,99,45,13,1.63725490196078,3.07843137254902,1.45098039215686,2.94117647058824,97.0588235294118,44.1176470588235,12.7450980392157
"E00004528",170,7,163,79,27,1.92352941176471,3.1,1.50588235294118,4.11764705882353,95.8823529411765,46.4705882352941,15.8823529411765
"E00004529",207,11,196,87,24,2.15942028985507,3.53140096618358,1.85024154589372,5.31400966183575,94.6859903381642,42.0289855072464,11.5942028985507
"E00004530",141,15,126,66,16,1.6241134751773,3.20567375886525,1.63120567375887,10.6382978723404,89.3617021276596,46.8085106382979,11.3475177304965
"E00004531",119,2,117,52,20,2.46218487394958,3.61344537815126,1.84873949579832,1.68067226890756,98.3193277310924,43.6974789915966,16.8067226890756
"E00004532",168,12,156,64,12,1.92857142857143,3.99404761904762,1.93452380952381,7.14285714285714,92.8571428571429,38.0952380952381,7.14285714285714
"E00004534",114,1,113,36,21,2.07017543859649,3.57894736842105,1.64912280701754,0.87719298245614,99.1228070175439,31.5789473684211,18.4210526315789
"E00004535",124,2,122,51,12,1.58870967741935,3.20967741935484,1.56451612903226,1.61290322580645,98.3870967741936,41.1290322580645,9.67741935483871
"E00004536",138,24,114,75,16,1.68840579710145,2.8768115942029,1.60144927536232,17.3913043478261,82.6086956521739,54.3478260869565,11.5942028985507
