"GeographyCode","KS603EW0001","KS603EW0002","KS603EW0003","KS603EW0004","KS603EW0005","KS603EW0006","KS603EW0007","KS603EW0008","KS603EW0009","KS603EW0010","KS603EW0011","KS603EW0012","KS603EW0013","KS603EW0014","KS603EW0015","KS603EW0016","KS603EW0017","KS603EW0018","KS603EW0019","KS603EW0020","KS603EW0021","KS603EW0022","KS603EW0023","KS603EW0024","KS603EW0025","KS603EW0026","KS603EW0027","KS603EW0028","KS603EW0029"
"E01000858",745,84,217,50,39,28,51,93,84,64,35,9,3,17,14,11.2751677852349,29.1275167785235,6.71140939597315,5.23489932885906,3.75838926174497,6.84563758389262,12.4832214765101,11.2751677852349,8.59060402684564,4.69798657718121,1.20805369127517,0.402684563758389,2.28187919463087,1.87919463087248
"E01000859",662,53,250,153,25,15,68,30,44,11,13,1,3,1,12,8.00604229607251,37.7643504531722,23.1117824773414,3.77643504531722,2.26586102719033,10.2719033232628,4.53172205438066,6.64652567975831,1.66163141993958,1.96374622356495,0.151057401812689,0.453172205438067,0.151057401812689,1.81268882175227
"E01000860",542,51,194,84,8,11,83,38,40,13,20,1,2,0,3,9.40959409594096,35.7933579335793,15.4981549815498,1.4760147601476,2.02952029520295,15.3136531365314,7.01107011070111,7.38007380073801,2.39852398523985,3.690036900369,0.18450184501845,0.3690036900369,0,0.55350553505535
"E01000861",630,65,211,77,24,35,28,104,33,28,25,6,4,11,7,10.3174603174603,33.4920634920635,12.2222222222222,3.80952380952381,5.55555555555556,4.44444444444444,16.5079365079365,5.23809523809524,4.44444444444444,3.96825396825397,0.952380952380952,0.634920634920635,1.74603174603175,1.11111111111111
"E01000862",659,55,253,146,19,9,52,39,55,6,25,2,7,1,7,8.34597875569044,38.391502276176,22.154779969651,2.88315629742033,1.36570561456753,7.8907435508346,5.91805766312595,8.34597875569044,0.910470409711684,3.79362670713202,0.303490136570561,1.06221547799697,0.151745068285281,1.06221547799697
"E01000863",606,46,248,90,17,46,17,76,32,18,16,5,2,5,6,7.59075907590759,40.9240924092409,14.8514851485149,2.80528052805281,7.59075907590759,2.80528052805281,12.5412541254125,5.28052805280528,2.97029702970297,2.64026402640264,0.825082508250825,0.33003300330033,0.825082508250825,0.99009900990099
"E01000864",671,65,244,99,26,31,39,89,38,17,23,6,5,2,14,9.68703427719821,36.3636363636364,14.7540983606557,3.87481371087928,4.61997019374069,5.81222056631893,13.2637853949329,5.66318926974665,2.53353204172876,3.42771982116244,0.894187779433681,0.745156482861401,0.29806259314456,2.08643815201192
"E01000865",659,36,145,73,15,73,35,246,17,13,6,4,3,3,7,5.46282245827011,22.0030349013657,11.0773899848255,2.27617602427921,11.0773899848255,5.31107738998482,37.3292867981791,2.57966616084977,1.97268588770865,0.910470409711684,0.606980273141123,0.455235204855842,0.455235204855842,1.06221547799697
"E01000866",855,99,304,104,37,32,69,82,50,52,26,5,8,6,14,11.5789473684211,35.5555555555556,12.1637426900585,4.32748538011696,3.74269005847953,8.07017543859649,9.5906432748538,5.84795321637427,6.08187134502924,3.04093567251462,0.584795321637427,0.935672514619883,0.701754385964912,1.6374269005848
"E01000867",623,69,191,32,23,37,49,94,68,23,37,6,3,9,7,11.0754414125201,30.6581059390048,5.13643659711075,3.69181380417336,5.93900481540931,7.86516853932584,15.0882825040128,10.9149277688604,3.69181380417336,5.93900481540931,0.963081861958266,0.481540930979133,1.4446227929374,1.12359550561798
"E01000868",505,89,150,37,39,21,20,37,60,34,18,6,4,16,15,17.6237623762376,29.7029702970297,7.32673267326733,7.72277227722772,4.15841584158416,3.96039603960396,7.32673267326733,11.8811881188119,6.73267326732673,3.56435643564356,1.18811881188119,0.792079207920792,3.16831683168317,2.97029702970297
"E01000869",868,87,313,103,30,51,67,104,44,39,30,3,2,8,9,10.0230414746544,36.0599078341014,11.8663594470046,3.45622119815668,5.87557603686636,7.71889400921659,11.9815668202765,5.06912442396313,4.49308755760369,3.45622119815668,0.345622119815668,0.230414746543779,0.921658986175115,1.036866359447
"E01000870",730,87,247,94,28,34,47,83,36,59,15,5,6,3,7,11.9178082191781,33.8356164383562,12.8767123287671,3.83561643835616,4.65753424657534,6.43835616438356,11.3698630136986,4.93150684931507,8.08219178082192,2.05479452054794,0.684931506849315,0.821917808219178,0.410958904109589,0.958904109589041
"E01000871",629,81,218,92,16,22,57,48,58,15,22,2,1,4,5,12.8775834658188,34.6581875993641,14.6263910969793,2.54372019077901,3.49761526232114,9.06200317965024,7.63116057233704,9.22098569157393,2.38473767885533,3.49761526232114,0.317965023847377,0.158982511923688,0.635930047694754,0.794912559618442
"E01000872",787,76,364,84,30,34,45,52,47,31,24,4,2,4,14,9.6569250317662,46.2515883100381,10.6734434561626,3.81194409148666,4.32020330368488,5.71791613722999,6.60736975857687,5.9720457433291,3.93900889453621,3.04955527318933,0.508259212198221,0.254129606099111,0.508259212198221,1.77890724269377
"E01000873",655,61,323,87,20,8,68,30,34,15,9,10,0,6,1,9.31297709923664,49.3129770992366,13.2824427480916,3.05343511450382,1.22137404580153,10.381679389313,4.58015267175572,5.19083969465649,2.29007633587786,1.37404580152672,1.52671755725191,0,0.916030534351145,0.152671755725191
"E01000874",646,46,297,103,19,19,56,50,46,1,9,1,5,2,5,7.12074303405573,45.9752321981424,15.9442724458204,2.94117647058824,2.94117647058824,8.6687306501548,7.73993808049536,7.12074303405573,0.154798761609907,1.39318885448916,0.154798761609907,0.773993808049536,0.309597523219814,0.773993808049536
"E01000875",669,55,325,66,27,12,37,60,35,29,23,8,7,6,8,8.22122571001495,48.5799701046338,9.86547085201794,4.03587443946188,1.79372197309417,5.53064275037369,8.96860986547085,5.23168908819133,4.33482810164425,3.43796711509716,1.19581464872945,1.04633781763827,0.896860986547085,1.19581464872945
"E01000876",683,71,263,58,36,19,56,49,57,45,29,9,3,13,18,10.3953147877013,38.506588579795,8.49194729136164,5.27086383601757,2.78184480234261,8.199121522694,7.17423133235725,8.34553440702782,6.58857979502196,4.24597364568082,1.31771595900439,0.439238653001464,1.90336749633968,2.63543191800879
"E01000877",657,66,315,72,25,18,49,30,45,20,17,7,1,3,8,10.0456621004566,47.945205479452,10.958904109589,3.80517503805175,2.73972602739726,7.45814307458143,4.5662100456621,6.84931506849315,3.0441400304414,2.58751902587519,1.06544901065449,0.15220700152207,0.45662100456621,1.21765601217656
"E01000878",666,52,149,52,15,52,61,177,74,9,25,3,1,1,4,7.80780780780781,22.3723723723724,7.80780780780781,2.25225225225225,7.80780780780781,9.15915915915916,26.5765765765766,11.1111111111111,1.35135135135135,3.75375375375375,0.45045045045045,0.15015015015015,0.15015015015015,0.600600600600601
"E01000879",571,52,191,60,25,35,53,60,57,11,27,8,4,2,7,9.10683012259194,33.4500875656743,10.507880910683,4.37828371278459,6.12959719789842,9.28196147110333,10.507880910683,9.98248686514886,1.92644483362522,4.72854640980736,1.40105078809107,0.700525394045534,0.350262697022767,1.22591943957968
"E01000880",575,43,210,88,13,6,47,51,87,8,22,2,2,1,5,7.47826086956522,36.5217391304348,15.304347826087,2.26086956521739,1.04347826086957,8.17391304347826,8.8695652173913,15.1304347826087,1.39130434782609,3.82608695652174,0.347826086956522,0.347826086956522,0.173913043478261,0.869565217391304
"E01000881",585,51,231,77,21,14,40,52,62,22,15,4,1,1,11,8.71794871794872,39.4871794871795,13.1623931623932,3.58974358974359,2.39316239316239,6.83760683760684,8.88888888888889,10.5982905982906,3.76068376068376,2.56410256410256,0.683760683760684,0.170940170940171,0.170940170940171,1.88034188034188
"E01000882",607,57,272,109,8,10,50,25,62,2,12,4,3,0,3,9.39044481054366,44.8105436573311,17.9571663920923,1.31795716639209,1.64744645799012,8.23723228995058,4.11861614497529,10.2141680395387,0.329489291598023,1.97693574958814,0.658978583196046,0.494233937397035,0,0.494233937397035
"E01000883",556,38,230,59,20,8,44,68,52,9,28,2,4,5,8,6.83453237410072,41.3669064748201,10.6115107913669,3.59712230215827,1.43884892086331,7.9136690647482,12.2302158273381,9.35251798561151,1.61870503597122,5.03597122302158,0.359712230215827,0.719424460431655,0.899280575539568,1.43884892086331
"E01000884",544,65,142,100,16,15,50,41,93,4,18,2,5,0,7,11.9485294117647,26.1029411764706,18.3823529411765,2.94117647058824,2.75735294117647,9.19117647058824,7.53676470588235,17.0955882352941,0.735294117647059,3.30882352941176,0.367647058823529,0.919117647058824,0,1.28676470588235
"E01000885",538,53,124,95,16,12,77,36,85,5,35,1,2,3,7,9.85130111524164,23.0483271375465,17.6579925650558,2.97397769516729,2.23048327137546,14.3122676579926,6.69144981412639,15.7992565055762,0.929368029739777,6.50557620817844,0.185873605947955,0.371747211895911,0.557620817843866,1.30111524163569
"E01000886",587,60,218,110,18,11,61,44,32,15,18,2,6,3,9,10.221465076661,37.1379897785349,18.7393526405451,3.0664395229983,1.87393526405451,10.3918228279387,7.49574105621806,5.45144804088586,2.55536626916525,3.0664395229983,0.340715502555366,1.0221465076661,0.511073253833049,1.53321976149915
"E01000887",620,72,283,67,29,15,49,36,27,22,20,8,2,3,9,11.6129032258065,45.6451612903226,10.8064516129032,4.67741935483871,2.41935483870968,7.90322580645161,5.80645161290323,4.35483870967742,3.54838709677419,3.2258064516129,1.29032258064516,0.32258064516129,0.483870967741935,1.45161290322581
"E01000888",610,80,217,72,20,27,53,62,41,19,19,3,6,3,6,13.1147540983607,35.5737704918033,11.8032786885246,3.27868852459016,4.42622950819672,8.68852459016393,10.1639344262295,6.72131147540984,3.11475409836066,3.11475409836066,0.491803278688525,0.983606557377049,0.491803278688525,0.983606557377049
"E01000889",649,103,185,23,38,28,56,63,83,43,27,10,5,13,17,15.8705701078582,28.5053929121726,3.54391371340524,5.85516178736518,4.31432973805855,8.6286594761171,9.70724191063174,12.788906009245,6.62557781201849,4.16024653312789,1.54083204930663,0.770416024653313,2.00308166409861,2.61941448382126
"E01000890",593,90,134,24,36,29,85,46,66,60,23,7,7,11,16,15.177065767285,22.5969645868465,4.04721753794266,6.070826306914,4.89038785834739,14.3338954468803,7.75716694772344,11.1298482293423,10.1180438448567,3.87858347386172,1.18043844856661,1.18043844856661,1.85497470489039,2.69814502529511
"E01000891",599,65,143,24,36,21,62,85,66,59,38,8,3,9,13,10.8514190317195,23.873121869783,4.00667779632721,6.01001669449082,3.50584307178631,10.3505843071786,14.1903171953255,11.0183639398998,9.84974958263773,6.34390651085142,1.3355592654424,0.500834724540901,1.5025041736227,2.17028380634391
"E01000892",714,81,259,89,26,20,72,56,56,32,23,3,3,5,12,11.3445378151261,36.2745098039216,12.4649859943978,3.64145658263305,2.80112044817927,10.0840336134454,7.84313725490196,7.84313725490196,4.48179271708683,3.22128851540616,0.420168067226891,0.420168067226891,0.700280112044818,1.68067226890756
"E01000893",634,68,214,161,20,9,55,36,50,6,15,3,3,0,12,10.7255520504732,33.7539432176656,25.3943217665615,3.15457413249211,1.41955835962145,8.67507886435331,5.6782334384858,7.88643533123028,0.946372239747634,2.36593059936909,0.473186119873817,0.473186119873817,0,1.89274447949527
"E01000894",521,51,180,100,20,11,55,29,55,6,14,2,2,3,7,9.78886756238004,34.5489443378119,19.1938579654511,3.83877159309021,2.11132437619962,10.5566218809981,5.56621880998081,10.5566218809981,1.15163147792706,2.68714011516315,0.383877159309021,0.383877159309021,0.575815738963532,1.34357005758157
"E01000895",586,56,215,112,9,13,57,29,66,8,21,2,3,2,0,9.55631399317406,36.6894197952218,19.1126279863481,1.5358361774744,2.21843003412969,9.72696245733788,4.94880546075085,11.2627986348123,1.36518771331058,3.58361774744027,0.341296928327645,0.511945392491468,0.341296928327645,0
"E01000896",625,55,241,94,16,9,56,43,71,12,28,1,7,3,6,8.8,38.56,15.04,2.56,1.44,8.96,6.88,11.36,1.92,4.48,0.16,1.12,0.48,0.96
"E01000897",597,48,216,110,13,13,61,41,74,6,15,0,0,1,6,8.04020100502512,36.1809045226131,18.4254606365159,2.17755443886097,2.17755443886097,10.2177554438861,6.86767169179229,12.3953098827471,1.00502512562814,2.51256281407035,0,0,0.16750418760469,1.00502512562814
"E01000898",710,43,360,51,21,19,70,49,39,30,28,4,5,2,10,6.05633802816901,50.7042253521127,7.1830985915493,2.95774647887324,2.67605633802817,9.85915492957746,6.90140845070423,5.49295774647887,4.22535211267606,3.94366197183099,0.563380281690141,0.704225352112676,0.28169014084507,1.40845070422535
"E01000899",613,64,166,123,11,7,83,29,88,7,35,1,2,1,7,10.4404567699837,27.0799347471452,20.0652528548124,1.79445350734095,1.14192495921697,13.5399673735726,4.73083197389886,14.3556280587276,1.14192495921697,5.70962479608483,0.163132137030995,0.32626427406199,0.163132137030995,1.14192495921697
"E01000900",731,71,287,67,34,22,58,59,65,43,25,8,5,14,11,9.71272229822161,39.2612859097127,9.16552667578659,4.65116279069767,3.00957592339261,7.9343365253078,8.07113543091655,8.89192886456908,5.88235294117647,3.41997264021888,1.09439124487004,0.683994528043776,1.91518467852257,1.50478796169631
"E01000901",781,81,192,45,42,30,43,166,106,51,25,9,8,13,19,10.371318822023,24.583866837388,5.7618437900128,5.37772087067862,3.84122919334187,5.50576184379001,21.2548015364917,13.5723431498079,6.53008962868118,3.20102432778489,1.15236875800256,1.02432778489117,1.66453265044814,2.43277848911652
"E01000902",546,77,165,23,34,15,30,61,74,48,19,3,7,11,12,14.1025641025641,30.2197802197802,4.21245421245421,6.22710622710623,2.74725274725275,5.49450549450549,11.1721611721612,13.5531135531136,8.79120879120879,3.47985347985348,0.549450549450549,1.28205128205128,2.01465201465201,2.1978021978022
"E01000903",574,42,217,91,28,23,47,47,37,25,17,3,7,2,8,7.31707317073171,37.8048780487805,15.8536585365854,4.8780487804878,4.00696864111498,8.18815331010453,8.18815331010453,6.44599303135888,4.35540069686411,2.9616724738676,0.522648083623693,1.21951219512195,0.348432055749129,1.39372822299652
"E01000904",830,97,306,62,42,46,76,72,67,38,24,7,2,11,15,11.6867469879518,36.8674698795181,7.46987951807229,5.06024096385542,5.54216867469879,9.1566265060241,8.67469879518072,8.07228915662651,4.57831325301205,2.89156626506024,0.843373493975904,0.240963855421687,1.32530120481928,1.80722891566265
"E01000905",752,96,190,36,38,37,89,63,109,55,39,7,5,12,13,12.7659574468085,25.2659574468085,4.78723404255319,5.0531914893617,4.92021276595745,11.8351063829787,8.37765957446809,14.4946808510638,7.31382978723404,5.18617021276596,0.930851063829787,0.664893617021277,1.59574468085106,1.72872340425532
"E01000906",689,45,330,100,21,18,52,57,34,18,14,2,9,2,9,6.53120464441219,47.8955007256894,14.5137880986938,3.04789550072569,2.61248185776488,7.54716981132075,8.27285921625544,4.93468795355588,2.61248185776488,2.03193033381713,0.290275761973875,1.30624092888244,0.290275761973875,1.30624092888244
"E01000907",583,79,185,54,35,16,54,46,57,40,17,5,9,6,18,13.5506003430532,31.7324185248714,9.26243567753002,6.00343053173242,2.74442538593482,9.26243567753002,7.89022298456261,9.7770154373928,6.86106346483705,2.91595197255575,0.857632933104631,1.54373927958834,1.02915951972556,3.08747855917667
"E01000908",692,102,199,111,39,14,89,26,54,40,18,3,9,3,20,14.7398843930636,28.757225433526,16.0404624277457,5.63583815028902,2.02312138728324,12.8612716763006,3.75722543352601,7.80346820809249,5.78034682080925,2.60115606936416,0.433526011560694,1.30057803468208,0.433526011560694,2.89017341040462
"E01000909",654,88,197,121,19,12,72,49,47,30,19,4,4,3,9,13.4556574923547,30.1223241590214,18.5015290519878,2.90519877675841,1.8348623853211,11.0091743119266,7.49235474006116,7.18654434250764,4.58715596330275,2.90519877675841,0.611620795107034,0.611620795107034,0.458715596330275,1.37614678899083
"E01000910",596,71,216,102,21,23,59,37,46,13,8,4,4,2,7,11.9127516778523,36.241610738255,17.1140939597315,3.52348993288591,3.85906040268456,9.8993288590604,6.20805369127517,7.71812080536913,2.18120805369128,1.34228187919463,0.671140939597315,0.671140939597315,0.335570469798658,1.1744966442953
"E01000911",602,76,210,87,20,14,60,43,46,29,17,3,4,1,11,12.624584717608,34.8837209302326,14.4518272425249,3.32225913621263,2.32558139534884,9.96677740863787,7.14285714285714,7.64119601328904,4.81727574750831,2.82392026578073,0.498338870431894,0.664451827242525,0.166112956810631,1.82724252491694
"E01000912",674,83,226,73,32,31,80,57,41,39,12,4,3,9,13,12.3145400593472,33.5311572700297,10.8308605341246,4.74777448071217,4.59940652818991,11.8694362017804,8.45697329376855,6.08308605341246,5.78635014836795,1.78041543026706,0.593471810089021,0.445103857566766,1.3353115727003,1.92878338278932
"E01000913",658,93,192,135,11,12,79,47,61,8,20,0,5,2,5,14.1337386018237,29.1793313069909,20.516717325228,1.67173252279635,1.82370820668693,12.0060790273556,7.14285714285714,9.27051671732523,1.21580547112462,3.03951367781155,0,0.759878419452888,0.303951367781155,0.759878419452888
"E01000914",710,51,230,101,24,21,44,149,39,30,21,10,1,4,7,7.1830985915493,32.3943661971831,14.2253521126761,3.38028169014084,2.95774647887324,6.19718309859155,20.9859154929577,5.49295774647887,4.22535211267606,2.95774647887324,1.40845070422535,0.140845070422535,0.563380281690141,0.985915492957746
"E01000915",538,58,171,42,35,18,45,53,64,30,22,3,13,8,12,10.7806691449814,31.7843866171004,7.80669144981413,6.50557620817844,3.3457249070632,8.36431226765799,9.85130111524164,11.8959107806691,5.57620817843866,4.08921933085502,0.557620817843866,2.41635687732342,1.48698884758364,2.23048327137546
"E01000916",689,56,267,55,27,24,40,132,45,25,18,3,6,2,7,8.12772133526851,38.7518142235123,7.98258345428157,3.91872278664731,3.4833091436865,5.8055152394775,19.1582002902758,6.53120464441219,3.62844702467344,2.61248185776488,0.435413642960813,0.870827285921626,0.290275761973875,1.01596516690856
"E01000917",656,81,168,36,39,28,62,79,85,49,29,4,5,8,22,12.3475609756098,25.609756097561,5.48780487804878,5.94512195121951,4.26829268292683,9.45121951219512,12.0426829268293,12.9573170731707,7.46951219512195,4.42073170731707,0.609756097560976,0.76219512195122,1.21951219512195,3.35365853658537
"E01000918",827,71,233,76,40,51,65,177,60,35,19,7,3,7,14,8.58524788391778,28.174123337364,9.18984280532043,4.83675937122128,6.16686819830713,7.85973397823458,21.4026602176542,7.25513905683192,4.23216444981862,2.29746070133011,0.846432889963724,0.362756952841596,0.846432889963724,1.69286577992745
"E01000919",795,79,224,55,26,51,52,207,51,25,25,3,5,4,11,9.93710691823899,28.1761006289308,6.91823899371069,3.27044025157233,6.41509433962264,6.54088050314465,26.0377358490566,6.41509433962264,3.14465408805031,3.14465408805031,0.377358490566038,0.628930817610063,0.50314465408805,1.38364779874214
"E01000920",730,68,267,97,38,30,51,95,49,18,17,6,7,6,22,9.31506849315068,36.5753424657534,13.2876712328767,5.20547945205479,4.10958904109589,6.98630136986301,13.013698630137,6.71232876712329,2.46575342465753,2.32876712328767,0.821917808219178,0.958904109589041,0.821917808219178,3.01369863013699
"E01000921",875,87,411,104,33,28,46,74,39,27,26,5,4,2,18,9.94285714285714,46.9714285714286,11.8857142857143,3.77142857142857,3.2,5.25714285714286,8.45714285714286,4.45714285714286,3.08571428571429,2.97142857142857,0.571428571428571,0.457142857142857,0.228571428571429,2.05714285714286
"E01000922",657,59,213,51,20,36,47,152,35,30,14,5,2,7,7,8.98021308980213,32.4200913242009,7.76255707762557,3.0441400304414,5.47945205479452,7.15372907153729,23.1354642313546,5.32724505327245,4.5662100456621,2.13089802130898,0.76103500761035,0.30441400304414,1.06544901065449,1.06544901065449
"E01000923",633,72,221,95,34,19,49,54,35,40,14,9,8,9,10,11.3744075829384,34.913112164297,15.0078988941548,5.37124802527646,3.00157977883096,7.74091627172196,8.53080568720379,5.52922590837283,6.31911532385466,2.21169036334913,1.4218009478673,1.26382306477093,1.4218009478673,1.57977883096366
"E01000924",715,83,281,105,25,15,70,57,35,28,16,5,2,4,6,11.6083916083916,39.3006993006993,14.6853146853147,3.4965034965035,2.0979020979021,9.79020979020979,7.97202797202797,4.89510489510489,3.91608391608392,2.23776223776224,0.699300699300699,0.27972027972028,0.559440559440559,0.839160839160839
"E01000925",588,81,162,41,47,23,40,74,59,28,33,8,6,9,23,13.7755102040816,27.5510204081633,6.97278911564626,7.99319727891157,3.91156462585034,6.80272108843537,12.5850340136054,10.0340136054422,4.76190476190476,5.61224489795918,1.36054421768707,1.02040816326531,1.53061224489796,3.91156462585034
"E01000926",773,65,388,73,16,26,32,78,41,32,22,4,0,3,9,8.40879689521345,50.1940491591203,9.44372574385511,2.06985769728331,3.36351875808538,4.13971539456662,10.0905562742561,5.30401034928849,4.13971539456662,2.84605433376455,0.517464424320828,0,0.388098318240621,1.16429495472186
"E01000927",713,77,267,101,20,23,51,69,51,36,18,3,3,6,5,10.7994389901823,37.4474053295933,14.1654978962132,2.80504908835905,3.2258064516129,7.15287517531557,9.67741935483871,7.15287517531557,5.04908835904628,2.52454417952314,0.420757363253857,0.420757363253857,0.841514726507714,0.701262272089762
"E01000928",641,91,215,88,20,13,61,60,42,35,16,1,2,4,7,14.1965678627145,33.5413416536661,13.7285491419657,3.1201248049922,2.02808112324493,9.51638065522621,9.3603744149766,6.55226209048362,5.46021840873635,2.49609984399376,0.15600624024961,0.31201248049922,0.62402496099844,1.09204368174727
"E01000929",650,62,174,59,38,21,79,52,89,45,31,6,5,10,17,9.53846153846154,26.7692307692308,9.07692307692308,5.84615384615385,3.23076923076923,12.1538461538462,8,13.6923076923077,6.92307692307692,4.76923076923077,0.923076923076923,0.769230769230769,1.53846153846154,2.61538461538462
"E01000930",753,68,265,61,41,33,89,65,55,38,38,5,3,10,20,9.03054448871182,35.1925630810093,8.10092961487384,5.44488711819389,4.38247011952191,11.8193891102258,8.63213811420983,7.30411686586985,5.0464807436919,5.0464807436919,0.664010624169987,0.398406374501992,1.32802124833997,2.65604249667995
"E01000931",794,92,290,45,46,30,71,68,63,56,33,16,3,20,12,11.5869017632242,36.5239294710327,5.66750629722922,5.79345088161209,3.77833753148615,8.94206549118388,8.56423173803526,7.93450881612091,7.05289672544081,4.15617128463476,2.01511335012594,0.377833753148615,2.51889168765743,1.51133501259446
"E01000932",766,74,401,73,26,16,50,27,46,30,23,2,2,2,13,9.66057441253264,52.3498694516971,9.53002610966058,3.39425587467363,2.088772845953,6.52741514360313,3.52480417754569,6.00522193211488,3.91644908616188,3.00261096605744,0.261096605744125,0.261096605744125,0.261096605744125,1.69712793733681
"E01000933",695,63,319,79,31,23,55,40,49,16,20,4,2,8,10,9.06474820143885,45.8992805755396,11.3669064748201,4.46043165467626,3.30935251798561,7.9136690647482,5.75539568345324,7.05035971223022,2.30215827338129,2.87769784172662,0.575539568345324,0.287769784172662,1.15107913669065,1.43884892086331
