"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00004392",199,21,9,17,1,20,119,12,6,9,4,0,5,10.5527638190955,4.52261306532663,8.5427135678392,0.50251256281407,10.0502512562814,59.7989949748744,6.03015075376884,3.01507537688442,4.52261306532663,2.01005025125628,0,2.51256281407035
"E00004393",215,45,21,16,3,22,92,16,4,10,3,0,7,20.9302325581395,9.76744186046512,7.44186046511628,1.3953488372093,10.2325581395349,42.7906976744186,7.44186046511628,1.86046511627907,4.65116279069767,1.3953488372093,0,3.25581395348837
"E00004394",157,15,14,13,2,18,75,20,3,11,2,2,7,9.55414012738854,8.9171974522293,8.28025477707006,1.27388535031847,11.4649681528662,47.7707006369427,12.7388535031847,1.91082802547771,7.00636942675159,1.27388535031847,1.27388535031847,4.45859872611465
"E00004395",234,26,21,10,2,15,144,16,5,14,1,1,12,11.1111111111111,8.97435897435897,4.27350427350427,0.854700854700855,6.41025641025641,61.5384615384615,6.83760683760684,2.13675213675214,5.98290598290598,0.427350427350427,0.427350427350427,5.12820512820513
"E00004396",227,43,21,34,4,33,78,14,9,21,6,4,11,18.942731277533,9.2511013215859,14.9779735682819,1.76211453744493,14.5374449339207,34.3612334801762,6.16740088105727,3.9647577092511,9.2511013215859,2.6431718061674,1.76211453744493,4.84581497797357
"E00004397",235,53,30,31,5,27,65,24,10,21,8,2,11,22.5531914893617,12.7659574468085,13.1914893617021,2.12765957446809,11.4893617021277,27.6595744680851,10.2127659574468,4.25531914893617,8.93617021276596,3.40425531914894,0.851063829787234,4.68085106382979
"E00004398",183,43,16,19,4,8,80,13,5,22,6,0,16,23.4972677595628,8.7431693989071,10.3825136612022,2.18579234972678,4.37158469945355,43.7158469945355,7.10382513661202,2.73224043715847,12.0218579234973,3.27868852459016,0,8.7431693989071
"E00004399",276,78,29,31,4,38,64,32,9,23,6,5,12,28.2608695652174,10.5072463768116,11.231884057971,1.44927536231884,13.768115942029,23.1884057971014,11.5942028985507,3.26086956521739,8.33333333333333,2.17391304347826,1.81159420289855,4.34782608695652
"E00004400",283,92,38,26,1,18,80,28,6,9,6,0,2,32.5088339222615,13.4275618374558,9.18727915194346,0.353356890459364,6.36042402826855,28.2685512367491,9.89399293286219,2.12014134275618,3.18021201413428,2.12014134275618,0,0.706713780918728
"E00004401",233,10,8,17,0,16,172,10,4,9,4,1,4,4.29184549356223,3.43347639484979,7.29613733905579,0,6.86695278969957,73.8197424892704,4.29184549356223,1.71673819742489,3.86266094420601,1.71673819742489,0.429184549356223,1.71673819742489
"E00004402",216,7,8,10,0,17,166,8,2,7,3,0,4,3.24074074074074,3.7037037037037,4.62962962962963,0,7.87037037037037,76.8518518518518,3.7037037037037,0.925925925925926,3.24074074074074,1.38888888888889,0,1.85185185185185
"E00004403",242,33,22,27,1,21,123,15,4,13,1,0,12,13.6363636363636,9.09090909090909,11.1570247933884,0.413223140495868,8.67768595041322,50.8264462809917,6.19834710743802,1.65289256198347,5.37190082644628,0.413223140495868,0,4.95867768595041
"E00004404",211,4,6,16,0,13,149,23,2,7,1,0,6,1.8957345971564,2.8436018957346,7.58293838862559,0,6.16113744075829,70.6161137440758,10.9004739336493,0.947867298578199,3.3175355450237,0.4739336492891,0,2.8436018957346
"E00004405",231,5,5,19,0,24,153,25,3,9,2,0,7,2.16450216450216,2.16450216450216,8.22510822510823,0,10.3896103896104,66.2337662337662,10.8225108225108,1.2987012987013,3.8961038961039,0.865800865800866,0,3.03030303030303
"E00004406",204,12,4,12,1,14,146,15,7,4,2,0,2,5.88235294117647,1.96078431372549,5.88235294117647,0.490196078431373,6.86274509803922,71.5686274509804,7.35294117647059,3.43137254901961,1.96078431372549,0.980392156862745,0,0.980392156862745
"E00004407",288,16,20,32,2,25,160,33,6,14,3,1,10,5.55555555555556,6.94444444444444,11.1111111111111,0.694444444444444,8.68055555555556,55.5555555555556,11.4583333333333,2.08333333333333,4.86111111111111,1.04166666666667,0.347222222222222,3.47222222222222
"E00004408",203,12,12,15,1,12,138,13,4,4,1,0,3,5.91133004926108,5.91133004926108,7.38916256157635,0.492610837438424,5.91133004926108,67.9802955665025,6.40394088669951,1.97044334975369,1.97044334975369,0.492610837438424,0,1.47783251231527
"E00004409",212,28,16,20,4,20,110,14,3,15,3,2,10,13.2075471698113,7.54716981132075,9.43396226415094,1.88679245283019,9.43396226415094,51.8867924528302,6.60377358490566,1.41509433962264,7.07547169811321,1.41509433962264,0.943396226415094,4.71698113207547
"E00004410",203,18,8,8,6,17,128,18,4,2,1,0,1,8.86699507389163,3.94088669950739,3.94088669950739,2.95566502463054,8.3743842364532,63.0541871921182,8.86699507389163,1.97044334975369,0.985221674876847,0.492610837438424,0,0.492610837438424
"E00004411",211,3,6,16,2,11,162,11,3,8,1,0,7,1.4218009478673,2.8436018957346,7.58293838862559,0.947867298578199,5.21327014218009,76.7772511848341,5.21327014218009,1.4218009478673,3.7914691943128,0.4739336492891,0,3.3175355450237
"E00004412",227,9,4,13,1,15,170,15,6,7,2,0,5,3.9647577092511,1.76211453744493,5.72687224669604,0.440528634361234,6.6079295154185,74.8898678414097,6.6079295154185,2.6431718061674,3.08370044052863,0.881057268722467,0,2.20264317180617
"E00004413",172,5,5,11,1,16,119,15,2,6,2,0,4,2.90697674418605,2.90697674418605,6.3953488372093,0.581395348837209,9.30232558139535,69.1860465116279,8.72093023255814,1.16279069767442,3.48837209302326,1.16279069767442,0,2.32558139534884
"E00004414",233,12,4,22,2,18,159,16,11,9,4,0,5,5.15021459227468,1.71673819742489,9.44206008583691,0.858369098712446,7.72532188841202,68.2403433476395,6.86695278969957,4.72103004291846,3.86266094420601,1.71673819742489,0,2.14592274678112
"E00004415",241,5,13,10,0,23,176,14,3,12,3,0,9,2.0746887966805,5.39419087136929,4.149377593361,0,9.54356846473029,73.0290456431535,5.80912863070539,1.2448132780083,4.9792531120332,1.2448132780083,0,3.7344398340249
"E00004416",208,7,2,17,1,16,152,13,2,8,1,1,6,3.36538461538462,0.961538461538462,8.17307692307692,0.480769230769231,7.69230769230769,73.0769230769231,6.25,0.961538461538462,3.84615384615385,0.480769230769231,0.480769230769231,2.88461538461538
"E00004417",232,6,8,10,2,22,165,19,6,9,3,2,4,2.58620689655172,3.44827586206897,4.31034482758621,0.862068965517241,9.48275862068965,71.1206896551724,8.18965517241379,2.58620689655172,3.87931034482759,1.29310344827586,0.862068965517241,1.72413793103448
"E00004418",220,8,9,13,1,18,160,11,5,15,3,0,12,3.63636363636364,4.09090909090909,5.90909090909091,0.454545454545455,8.18181818181818,72.7272727272727,5,2.27272727272727,6.81818181818182,1.36363636363636,0,5.45454545454545
"E00004419",214,5,3,18,1,20,136,31,1,17,5,1,11,2.33644859813084,1.4018691588785,8.41121495327103,0.467289719626168,9.34579439252336,63.5514018691589,14.4859813084112,0.467289719626168,7.94392523364486,2.33644859813084,0.467289719626168,5.14018691588785
"E00004420",214,13,5,13,0,11,164,8,6,3,0,0,3,6.07476635514019,2.33644859813084,6.07476635514019,0,5.14018691588785,76.6355140186916,3.73831775700935,2.80373831775701,1.4018691588785,0,0,1.4018691588785
"E00004421",234,8,7,16,0,19,165,19,4,15,3,0,12,3.41880341880342,2.99145299145299,6.83760683760684,0,8.11965811965812,70.5128205128205,8.11965811965812,1.70940170940171,6.41025641025641,1.28205128205128,0,5.12820512820513
"E00004422",159,16,5,7,0,11,105,15,2,10,3,1,5,10.062893081761,3.14465408805031,4.40251572327044,0,6.91823899371069,66.0377358490566,9.43396226415094,1.25786163522013,6.28930817610063,1.88679245283019,0.628930817610063,3.14465408805031
"E00004423",202,9,6,12,2,19,141,13,3,6,3,1,2,4.45544554455445,2.97029702970297,5.94059405940594,0.99009900990099,9.40594059405941,69.8019801980198,6.43564356435644,1.48514851485149,2.97029702970297,1.48514851485149,0.495049504950495,0.99009900990099
"E00004424",203,8,6,15,1,15,141,17,1,3,0,0,3,3.94088669950739,2.95566502463054,7.38916256157635,0.492610837438424,7.38916256157635,69.4581280788177,8.3743842364532,0.492610837438424,1.47783251231527,0,0,1.47783251231527
"E00004425",286,8,11,23,2,11,216,15,7,18,0,2,16,2.7972027972028,3.84615384615385,8.04195804195804,0.699300699300699,3.84615384615385,75.5244755244755,5.24475524475525,2.44755244755245,6.29370629370629,0,0.699300699300699,5.59440559440559
"E00004426",251,16,14,15,3,11,176,16,3,15,3,2,10,6.37450199203187,5.57768924302789,5.97609561752988,1.19521912350598,4.38247011952191,70.1195219123506,6.37450199203187,1.19521912350598,5.97609561752988,1.19521912350598,0.796812749003984,3.98406374501992
"E00004427",221,13,5,16,0,10,161,16,3,8,3,0,5,5.88235294117647,2.26244343891403,7.23981900452489,0,4.52488687782805,72.8506787330317,7.23981900452489,1.35746606334842,3.61990950226244,1.35746606334842,0,2.26244343891403
"E00004428",188,12,8,8,0,10,142,8,1,6,2,0,4,6.38297872340426,4.25531914893617,4.25531914893617,0,5.31914893617021,75.531914893617,4.25531914893617,0.531914893617021,3.19148936170213,1.06382978723404,0,2.12765957446809
"E00004429",220,6,13,14,0,15,155,17,3,6,3,0,3,2.72727272727273,5.90909090909091,6.36363636363636,0,6.81818181818182,70.4545454545455,7.72727272727273,1.36363636363636,2.72727272727273,1.36363636363636,0,1.36363636363636
"E00004430",162,47,11,12,3,15,60,14,2,4,3,0,1,29.0123456790123,6.79012345679012,7.40740740740741,1.85185185185185,9.25925925925926,37.037037037037,8.64197530864197,1.23456790123457,2.46913580246914,1.85185185185185,0,0.617283950617284
"E00004431",198,12,7,10,0,14,141,14,7,5,1,0,4,6.06060606060606,3.53535353535354,5.05050505050505,0,7.07070707070707,71.2121212121212,7.07070707070707,3.53535353535354,2.52525252525253,0.505050505050505,0,2.02020202020202
"E00004432",231,3,7,12,0,17,169,23,1,10,4,0,6,1.2987012987013,3.03030303030303,5.19480519480519,0,7.35930735930736,73.1601731601732,9.95670995670996,0.432900432900433,4.32900432900433,1.73160173160173,0,2.5974025974026
"E00004433",245,8,10,15,0,11,181,20,3,9,1,0,8,3.26530612244898,4.08163265306122,6.12244897959184,0,4.48979591836735,73.8775510204082,8.16326530612245,1.22448979591837,3.6734693877551,0.408163265306122,0,3.26530612244898
"E00004435",224,37,14,20,5,22,103,23,4,13,5,4,4,16.5178571428571,6.25,8.92857142857143,2.23214285714286,9.82142857142857,45.9821428571429,10.2678571428571,1.78571428571429,5.80357142857143,2.23214285714286,1.78571428571429,1.78571428571429
"E00004436",292,26,5,15,0,24,199,23,1,9,3,1,5,8.9041095890411,1.71232876712329,5.13698630136986,0,8.21917808219178,68.1506849315068,7.87671232876712,0.342465753424658,3.08219178082192,1.02739726027397,0.342465753424658,1.71232876712329
"E00004437",214,16,5,14,0,13,150,16,3,15,3,1,11,7.47663551401869,2.33644859813084,6.54205607476635,0,6.07476635514019,70.0934579439252,7.47663551401869,1.4018691588785,7.00934579439252,1.4018691588785,0.467289719626168,5.14018691588785
"E00004438",205,11,4,17,0,20,138,15,2,34,5,3,26,5.36585365853659,1.95121951219512,8.29268292682927,0,9.75609756097561,67.3170731707317,7.31707317073171,0.975609756097561,16.5853658536585,2.4390243902439,1.46341463414634,12.6829268292683
"E00004439",196,12,6,6,0,7,157,8,3,5,0,0,5,6.12244897959184,3.06122448979592,3.06122448979592,0,3.57142857142857,80.1020408163265,4.08163265306122,1.53061224489796,2.55102040816327,0,0,2.55102040816327
"E00004440",201,8,5,11,0,14,147,16,5,9,2,0,7,3.98009950248756,2.48756218905473,5.4726368159204,0,6.96517412935323,73.134328358209,7.96019900497512,2.48756218905473,4.47761194029851,0.995024875621891,0,3.48258706467662
"E00004441",225,15,7,12,0,22,154,15,2,15,6,2,7,6.66666666666667,3.11111111111111,5.33333333333333,0,9.77777777777778,68.4444444444444,6.66666666666667,0.888888888888889,6.66666666666667,2.66666666666667,0.888888888888889,3.11111111111111
"E00004442",199,56,19,23,1,19,59,22,12,24,3,2,19,28.1407035175879,9.54773869346734,11.5577889447236,0.50251256281407,9.54773869346734,29.6482412060301,11.0552763819095,6.03015075376884,12.0603015075377,1.50753768844221,1.00502512562814,9.54773869346734
"E00004444",304,76,48,25,3,27,89,36,6,29,13,1,15,25,15.7894736842105,8.22368421052632,0.986842105263158,8.88157894736842,29.2763157894737,11.8421052631579,1.97368421052632,9.53947368421053,4.27631578947368,0.328947368421053,4.93421052631579
"E00004445",207,44,15,11,3,21,98,15,4,30,6,3,20,21.256038647343,7.2463768115942,5.31400966183575,1.44927536231884,10.1449275362319,47.3429951690821,7.2463768115942,1.93236714975845,14.4927536231884,2.89855072463768,1.44927536231884,9.66183574879227
"E00004446",235,41,30,32,0,18,91,23,5,18,3,4,11,17.4468085106383,12.7659574468085,13.6170212765957,0,7.65957446808511,38.7234042553192,9.78723404255319,2.12765957446809,7.65957446808511,1.27659574468085,1.70212765957447,4.68085106382979
"E00004447",98,29,6,6,0,10,42,5,2,2,0,0,2,29.5918367346939,6.12244897959184,6.12244897959184,0,10.2040816326531,42.8571428571429,5.10204081632653,2.04081632653061,2.04081632653061,0,0,2.04081632653061
"E00004448",273,61,38,16,2,30,101,25,5,16,3,0,12,22.3443223443223,13.9194139194139,5.86080586080586,0.732600732600733,10.989010989011,36.996336996337,9.15750915750916,1.83150183150183,5.86080586080586,1.0989010989011,0,4.3956043956044
"E00004450",332,57,27,23,3,45,153,24,6,35,6,3,26,17.1686746987952,8.13253012048193,6.92771084337349,0.903614457831325,13.5542168674699,46.0843373493976,7.2289156626506,1.80722891566265,10.5421686746988,1.80722891566265,0.903614457831325,7.83132530120482
"E00004451",228,32,19,23,2,24,105,23,7,20,6,1,13,14.0350877192982,8.33333333333333,10.0877192982456,0.87719298245614,10.5263157894737,46.0526315789474,10.0877192982456,3.07017543859649,8.7719298245614,2.63157894736842,0.43859649122807,5.70175438596491
"E00004452",262,29,18,30,1,28,137,19,12,22,8,2,12,11.0687022900763,6.87022900763359,11.4503816793893,0.381679389312977,10.6870229007634,52.2900763358779,7.25190839694656,4.58015267175572,8.3969465648855,3.05343511450382,0.763358778625954,4.58015267175572
"E00004453",319,82,48,31,8,44,91,15,12,35,7,5,23,25.705329153605,15.0470219435737,9.71786833855799,2.50783699059561,13.7931034482759,28.5266457680251,4.70219435736677,3.76175548589342,10.9717868338558,2.19435736677116,1.56739811912226,7.21003134796238
"E00004454",347,91,49,45,4,36,103,19,17,31,4,8,19,26.2247838616715,14.1210374639769,12.9682997118156,1.15273775216138,10.3746397694525,29.6829971181556,5.47550432276657,4.89913544668588,8.93371757925072,1.15273775216138,2.30547550432277,5.47550432276657
"E00004455",234,55,32,25,3,16,71,32,10,30,3,0,27,23.5042735042735,13.6752136752137,10.6837606837607,1.28205128205128,6.83760683760684,30.3418803418803,13.6752136752137,4.27350427350427,12.8205128205128,1.28205128205128,0,11.5384615384615
"E00004456",227,61,38,28,3,27,53,17,7,22,5,1,16,26.8722466960352,16.7400881057269,12.3348017621145,1.3215859030837,11.8942731277533,23.3480176211454,7.48898678414097,3.08370044052863,9.69162995594714,2.20264317180617,0.440528634361234,7.04845814977974
"E00004457",208,14,5,15,2,8,147,17,4,12,2,0,10,6.73076923076923,2.40384615384615,7.21153846153846,0.961538461538462,3.84615384615385,70.6730769230769,8.17307692307692,1.92307692307692,5.76923076923077,0.961538461538462,0,4.80769230769231
"E00004458",355,61,36,24,4,45,161,24,5,21,1,3,17,17.1830985915493,10.1408450704225,6.76056338028169,1.12676056338028,12.6760563380282,45.3521126760563,6.76056338028169,1.40845070422535,5.91549295774648,0.28169014084507,0.845070422535211,4.7887323943662
"E00004459",227,83,28,16,4,15,63,18,7,6,3,1,2,36.5638766519824,12.3348017621145,7.04845814977974,1.76211453744493,6.6079295154185,27.7533039647577,7.9295154185022,3.08370044052863,2.6431718061674,1.3215859030837,0.440528634361234,0.881057268722467
"E00004460",158,41,17,20,4,12,47,17,5,7,2,2,3,25.9493670886076,10.7594936708861,12.6582278481013,2.53164556962025,7.59493670886076,29.746835443038,10.7594936708861,3.16455696202532,4.43037974683544,1.26582278481013,1.26582278481013,1.89873417721519
"E00004461",280,60,43,30,4,36,77,30,6,38,7,1,30,21.4285714285714,15.3571428571429,10.7142857142857,1.42857142857143,12.8571428571429,27.5,10.7142857142857,2.14285714285714,13.5714285714286,2.5,0.357142857142857,10.7142857142857
"E00004462",201,21,8,10,4,23,121,14,1,8,2,0,6,10.4477611940298,3.98009950248756,4.97512437810945,1.99004975124378,11.4427860696517,60.1990049751244,6.96517412935323,0.497512437810945,3.98009950248756,0.995024875621891,0,2.98507462686567
"E00004463",247,87,23,29,6,29,46,27,6,25,11,2,12,35.2226720647773,9.31174089068826,11.7408906882591,2.42914979757085,11.7408906882591,18.6234817813765,10.9311740890688,2.42914979757085,10.1214574898785,4.45344129554656,0.809716599190283,4.8582995951417
"E00004464",110,65,8,3,1,6,18,9,1,4,0,0,2,59.0909090909091,7.27272727272727,2.72727272727273,0.909090909090909,5.45454545454545,16.3636363636364,8.18181818181818,0.909090909090909,3.63636363636364,0,0,1.81818181818182
"E00004465",314,68,32,37,6,30,122,19,10,28,6,3,19,21.656050955414,10.1910828025478,11.7834394904459,1.91082802547771,9.55414012738854,38.8535031847134,6.05095541401274,3.18471337579618,8.9171974522293,1.91082802547771,0.955414012738854,6.05095541401274
"E00004466",212,7,3,8,0,21,156,17,1,20,6,2,12,3.30188679245283,1.41509433962264,3.77358490566038,0,9.90566037735849,73.5849056603774,8.0188679245283,0.471698113207547,9.43396226415094,2.83018867924528,0.943396226415094,5.66037735849057
"E00004467",253,67,27,29,3,31,72,24,4,26,8,1,17,26.4822134387352,10.6719367588933,11.4624505928854,1.18577075098814,12.2529644268775,28.4584980237154,9.48616600790514,1.58102766798419,10.2766798418972,3.16205533596838,0.395256916996047,6.71936758893281
"E00004468",360,101,55,34,6,46,85,33,14,49,9,6,34,28.0555555555556,15.2777777777778,9.44444444444444,1.66666666666667,12.7777777777778,23.6111111111111,9.16666666666667,3.88888888888889,13.6111111111111,2.5,1.66666666666667,9.44444444444444
"E00004469",229,15,8,18,0,12,162,14,4,11,1,2,8,6.55021834061135,3.49344978165939,7.86026200873363,0,5.24017467248908,70.7423580786026,6.11353711790393,1.74672489082969,4.80349344978166,0.436681222707424,0.873362445414847,3.49344978165939
"E00004470",276,48,23,22,5,27,126,25,10,19,8,2,9,17.3913043478261,8.33333333333333,7.97101449275362,1.81159420289855,9.78260869565217,45.6521739130435,9.05797101449275,3.6231884057971,6.88405797101449,2.89855072463768,0.72463768115942,3.26086956521739
"E00004471",202,4,3,8,0,15,157,15,1,11,4,0,7,1.98019801980198,1.48514851485149,3.96039603960396,0,7.42574257425743,77.7227722772277,7.42574257425743,0.495049504950495,5.44554455445545,1.98019801980198,0,3.46534653465347
"E00004472",308,51,24,31,3,37,126,36,9,33,14,1,18,16.5584415584416,7.79220779220779,10.0649350649351,0.974025974025974,12.012987012987,40.9090909090909,11.6883116883117,2.92207792207792,10.7142857142857,4.54545454545455,0.324675324675325,5.84415584415584
"E00004473",210,10,10,16,3,19,140,12,2,8,1,0,7,4.76190476190476,4.76190476190476,7.61904761904762,1.42857142857143,9.04761904761905,66.6666666666667,5.71428571428571,0.952380952380952,3.80952380952381,0.476190476190476,0,3.33333333333333
"E00004474",317,35,19,20,5,20,186,32,3,25,6,0,19,11.0410094637224,5.99369085173502,6.30914826498423,1.57728706624606,6.30914826498423,58.6750788643533,10.0946372239748,0.946372239747634,7.88643533123028,1.89274447949527,0,5.99369085173502
"E00004475",223,42,32,26,4,25,69,25,4,23,7,4,12,18.8340807174888,14.3497757847534,11.6591928251121,1.79372197309417,11.2107623318386,30.9417040358744,11.2107623318386,1.79372197309417,10.3139013452915,3.1390134529148,1.79372197309417,5.38116591928251
"E00004476",248,53,48,29,2,29,48,39,9,20,7,3,10,21.3709677419355,19.3548387096774,11.6935483870968,0.806451612903226,11.6935483870968,19.3548387096774,15.7258064516129,3.62903225806452,8.06451612903226,2.82258064516129,1.20967741935484,4.03225806451613
"E00004477",275,18,15,15,1,28,175,23,0,25,9,1,15,6.54545454545455,5.45454545454545,5.45454545454545,0.363636363636364,10.1818181818182,63.6363636363636,8.36363636363636,0,9.09090909090909,3.27272727272727,0.363636363636364,5.45454545454545
"E00004478",384,50,18,33,2,32,213,36,5,58,20,12,26,13.0208333333333,4.6875,8.59375,0.520833333333333,8.33333333333333,55.46875,9.375,1.30208333333333,15.1041666666667,5.20833333333333,3.125,6.77083333333333
"E00004479",252,45,18,24,4,11,138,12,7,19,4,0,15,17.8571428571429,7.14285714285714,9.52380952380952,1.58730158730159,4.36507936507936,54.7619047619048,4.76190476190476,2.77777777777778,7.53968253968254,1.58730158730159,0,5.95238095238095
"E00004480",226,24,14,17,3,23,122,23,2,27,3,2,22,10.6194690265487,6.19469026548673,7.52212389380531,1.32743362831858,10.1769911504425,53.9823008849557,10.1769911504425,0.884955752212389,11.9469026548673,1.32743362831858,0.884955752212389,9.73451327433628
"E00004481",242,59,30,33,3,21,80,16,8,16,7,0,9,24.3801652892562,12.396694214876,13.6363636363636,1.2396694214876,8.67768595041322,33.0578512396694,6.61157024793388,3.30578512396694,6.61157024793388,2.89256198347107,0,3.71900826446281
"E00004482",246,23,15,17,0,19,163,9,10,16,4,1,11,9.34959349593496,6.09756097560976,6.91056910569106,0,7.72357723577236,66.260162601626,3.65853658536585,4.0650406504065,6.50406504065041,1.6260162601626,0.40650406504065,4.47154471544715
"E00004483",244,10,9,25,0,15,177,8,8,16,6,0,10,4.0983606557377,3.68852459016393,10.2459016393443,0,6.14754098360656,72.5409836065574,3.27868852459016,3.27868852459016,6.55737704918033,2.45901639344262,0,4.0983606557377
"E00004484",237,24,7,11,5,19,153,18,3,20,2,5,13,10.126582278481,2.9535864978903,4.64135021097046,2.10970464135021,8.0168776371308,64.5569620253165,7.59493670886076,1.26582278481013,8.43881856540084,0.843881856540084,2.10970464135021,5.48523206751055
"E00004485",226,29,20,18,3,32,114,10,10,8,3,0,5,12.8318584070796,8.84955752212389,7.9646017699115,1.32743362831858,14.1592920353982,50.4424778761062,4.42477876106195,4.42477876106195,3.53982300884956,1.32743362831858,0,2.21238938053097
"E00004486",236,28,15,18,6,21,142,6,9,11,0,0,11,11.864406779661,6.35593220338983,7.6271186440678,2.54237288135593,8.89830508474576,60.1694915254237,2.54237288135593,3.8135593220339,4.66101694915254,0,0,4.66101694915254
"E00004487",182,13,16,22,0,17,105,9,1,15,9,0,6,7.14285714285714,8.79120879120879,12.0879120879121,0,9.34065934065934,57.6923076923077,4.94505494505495,0.549450549450549,8.24175824175824,4.94505494505495,0,3.2967032967033
"E00004488",148,46,25,17,2,19,31,8,8,8,4,0,4,31.0810810810811,16.8918918918919,11.4864864864865,1.35135135135135,12.8378378378378,20.9459459459459,5.40540540540541,5.40540540540541,5.40540540540541,2.7027027027027,0,2.7027027027027
"E00004489",229,31,16,18,2,13,126,23,4,15,3,1,11,13.5371179039301,6.98689956331878,7.86026200873363,0.873362445414847,5.67685589519651,55.0218340611354,10.0436681222707,1.74672489082969,6.55021834061135,1.31004366812227,0.436681222707424,4.80349344978166
"E00004490",205,37,21,23,0,25,84,15,8,39,11,10,18,18.0487804878049,10.2439024390244,11.219512195122,0,12.1951219512195,40.9756097560976,7.31707317073171,3.90243902439024,19.0243902439024,5.36585365853659,4.8780487804878,8.78048780487805
"E00004491",251,87,26,23,4,18,81,12,3,18,3,3,12,34.6613545816733,10.3585657370518,9.16334661354582,1.59362549800797,7.17131474103586,32.2709163346614,4.7808764940239,1.19521912350598,7.17131474103586,1.19521912350598,1.19521912350598,4.7808764940239
"E00004492",259,13,13,29,1,24,165,14,5,11,7,0,4,5.01930501930502,5.01930501930502,11.1969111969112,0.386100386100386,9.26640926640927,63.7065637065637,5.40540540540541,1.93050193050193,4.24710424710425,2.7027027027027,0,1.54440154440154
"E00004493",173,17,14,13,1,12,92,24,0,5,0,0,5,9.82658959537572,8.09248554913295,7.51445086705202,0.578034682080925,6.9364161849711,53.1791907514451,13.8728323699422,0,2.89017341040462,0,0,2.89017341040462
"E00004494",340,13,17,29,1,27,238,15,4,13,4,1,8,3.82352941176471,5,8.52941176470588,0.294117647058824,7.94117647058823,70,4.41176470588235,1.17647058823529,3.82352941176471,1.17647058823529,0.294117647058824,2.35294117647059
"E00004495",227,12,10,19,1,27,148,10,7,8,0,3,5,5.2863436123348,4.40528634361234,8.37004405286344,0.440528634361234,11.8942731277533,65.1982378854625,4.40528634361234,3.08370044052863,3.52422907488987,0,1.3215859030837,2.20264317180617
"E00004496",293,22,12,27,3,27,175,27,8,7,1,1,5,7.50853242320819,4.09556313993174,9.21501706484642,1.02389078498294,9.21501706484642,59.7269624573379,9.21501706484642,2.73037542662116,2.38907849829352,0.341296928327645,0.341296928327645,1.70648464163823
"E00004497",203,44,30,23,3,16,69,18,4,10,3,0,7,21.6748768472906,14.7783251231527,11.3300492610837,1.47783251231527,7.88177339901478,33.9901477832512,8.86699507389163,1.97044334975369,4.92610837438424,1.47783251231527,0,3.44827586206897
"E00004498",248,55,22,20,4,24,101,22,6,12,3,2,7,22.1774193548387,8.87096774193548,8.06451612903226,1.61290322580645,9.67741935483871,40.7258064516129,8.87096774193548,2.41935483870968,4.83870967741935,1.20967741935484,0.806451612903226,2.82258064516129
"E00004499",299,10,18,32,0,28,199,12,13,18,3,0,14,3.34448160535117,6.02006688963211,10.7023411371237,0,9.36454849498328,66.5551839464883,4.0133779264214,4.34782608695652,6.02006688963211,1.00334448160535,0,4.68227424749164
"E00004500",160,8,9,18,2,14,103,6,0,5,2,0,3,5,5.625,11.25,1.25,8.75,64.375,3.75,0,3.125,1.25,0,1.875
"E00004501",103,12,6,10,0,8,63,4,0,2,2,0,0,11.6504854368932,5.8252427184466,9.70873786407767,0,7.76699029126214,61.1650485436893,3.88349514563107,0,1.94174757281553,1.94174757281553,0,0
"E00004502",209,60,19,22,2,14,74,18,6,15,3,0,12,28.7081339712919,9.09090909090909,10.5263157894737,0.956937799043062,6.69856459330144,35.4066985645933,8.61244019138756,2.87081339712919,7.17703349282297,1.43540669856459,0,5.74162679425837
"E00004503",179,33,16,17,0,20,82,11,2,8,2,2,3,18.4357541899441,8.93854748603352,9.49720670391061,0,11.1731843575419,45.8100558659218,6.14525139664804,1.11731843575419,4.46927374301676,1.11731843575419,1.11731843575419,1.67597765363128
"E00004504",295,18,12,22,0,31,196,16,16,12,1,1,10,6.10169491525424,4.06779661016949,7.45762711864407,0,10.5084745762712,66.4406779661017,5.42372881355932,5.42372881355932,4.06779661016949,0.338983050847458,0.338983050847458,3.38983050847458
"E00004505",229,45,18,21,2,30,95,18,4,20,3,3,14,19.6506550218341,7.86026200873363,9.1703056768559,0.873362445414847,13.1004366812227,41.4847161572052,7.86026200873363,1.74672489082969,8.73362445414847,1.31004366812227,1.31004366812227,6.11353711790393
"E00004506",236,48,14,32,2,24,99,17,6,19,3,3,13,20.3389830508475,5.93220338983051,13.5593220338983,0.847457627118644,10.1694915254237,41.9491525423729,7.20338983050847,2.54237288135593,8.05084745762712,1.27118644067797,1.27118644067797,5.50847457627119
"E00004507",196,16,10,7,2,14,131,16,2,7,2,0,5,8.16326530612245,5.10204081632653,3.57142857142857,1.02040816326531,7.14285714285714,66.8367346938776,8.16326530612245,1.02040816326531,3.57142857142857,1.02040816326531,0,2.55102040816327
