"GeographyCode","KS609EW0001","KS609EW0002","KS609EW0003","KS609EW0004","KS609EW0005","KS609EW0006","KS609EW0007","KS609EW0008","KS609EW0009","KS609EW0010","KS609EW0011","KS609EW0012","KS609EW0013","KS609EW0014","KS609EW0015","KS609EW0016","KS609EW0017","KS609EW0018","KS609EW0019"
"E01000932",662,82,258,162,31,33,8,23,18,47,12.3867069486405,38.9728096676737,24.4712990936556,4.68277945619335,4.98489425981873,1.20845921450151,3.47432024169184,2.7190332326284,7.09969788519637
"E01000933",560,97,179,138,28,43,14,29,11,21,17.3214285714286,31.9642857142857,24.6428571428571,5,7.67857142857143,2.5,5.17857142857143,1.96428571428571,3.75
"E01000934",358,29,75,61,22,39,22,37,21,52,8.10055865921788,20.9497206703911,17.0391061452514,6.14525139664804,10.8938547486034,6.14525139664804,10.3351955307263,5.8659217877095,14.5251396648045
"E01000935",300,30,62,44,18,33,18,28,26,41,10,20.6666666666667,14.6666666666667,6,11,6,9.33333333333333,8.66666666666667,13.6666666666667
"E01000936",333,40,94,59,24,30,11,34,18,23,12.012012012012,28.2282282282282,17.7177177177177,7.20720720720721,9.00900900900901,3.3033033033033,10.2102102102102,5.40540540540541,6.90690690690691
"E01000937",251,29,88,46,13,18,4,19,9,25,11.5537848605578,35.0597609561753,18.3266932270916,5.1792828685259,7.17131474103586,1.59362549800797,7.56972111553785,3.58565737051793,9.9601593625498
"E01000938",445,41,100,94,62,40,14,15,8,71,9.21348314606742,22.4719101123595,21.123595505618,13.9325842696629,8.98876404494382,3.14606741573034,3.37078651685393,1.79775280898876,15.9550561797753
"E01000939",236,20,41,35,15,28,14,29,14,40,8.47457627118644,17.3728813559322,14.8305084745763,6.35593220338983,11.864406779661,5.93220338983051,12.2881355932203,5.93220338983051,16.9491525423729
"E01000940",211,23,72,37,12,16,8,16,11,16,10.9004739336493,34.1232227488152,17.5355450236967,5.68720379146919,7.58293838862559,3.7914691943128,7.58293838862559,5.21327014218009,7.58293838862559
"E01000941",273,27,55,37,12,34,29,19,20,40,9.89010989010989,20.1465201465201,13.5531135531136,4.3956043956044,12.4542124542125,10.6227106227106,6.95970695970696,7.32600732600733,14.6520146520147
"E01000942",388,45,140,62,29,28,19,22,6,37,11.5979381443299,36.0824742268041,15.979381443299,7.47422680412371,7.21649484536082,4.89690721649485,5.67010309278351,1.54639175257732,9.5360824742268
"E01000943",260,34,97,62,17,18,10,3,6,13,13.0769230769231,37.3076923076923,23.8461538461538,6.53846153846154,6.92307692307692,3.84615384615385,1.15384615384615,2.30769230769231,5
"E01000944",326,57,54,46,23,26,5,47,31,37,17.4846625766871,16.5644171779141,14.1104294478528,7.05521472392638,7.97546012269939,1.53374233128834,14.4171779141104,9.50920245398773,11.3496932515337
"E01000945",332,37,100,54,23,32,14,16,22,34,11.144578313253,30.1204819277108,16.2650602409639,6.92771084337349,9.63855421686747,4.21686746987952,4.81927710843374,6.62650602409639,10.2409638554217
"E01000946",384,87,112,95,13,22,10,9,17,19,22.65625,29.1666666666667,24.7395833333333,3.38541666666667,5.72916666666667,2.60416666666667,2.34375,4.42708333333333,4.94791666666667
"E01000947",613,72,222,138,35,44,16,21,21,44,11.7455138662316,36.2153344208809,22.5122349102773,5.70962479608483,7.17781402936378,2.61011419249592,3.4257748776509,3.4257748776509,7.17781402936378
"E01000948",516,104,144,117,23,34,21,23,15,35,20.1550387596899,27.906976744186,22.6744186046512,4.45736434108527,6.58914728682171,4.06976744186047,4.45736434108527,2.90697674418605,6.78294573643411
"E01000949",362,37,70,58,31,32,22,29,43,40,10.2209944751381,19.3370165745856,16.0220994475138,8.56353591160221,8.83977900552486,6.07734806629834,8.01104972375691,11.878453038674,11.0497237569061
"E01000950",269,19,29,26,15,34,14,35,45,52,7.0631970260223,10.7806691449814,9.66542750929368,5.57620817843866,12.639405204461,5.20446096654275,13.0111524163569,16.728624535316,19.3308550185874
"E01000951",278,25,25,44,24,46,7,25,34,48,8.99280575539568,8.99280575539568,15.8273381294964,8.63309352517986,16.5467625899281,2.51798561151079,8.99280575539568,12.2302158273381,17.2661870503597
"E01000952",331,40,64,57,24,24,14,27,29,52,12.0845921450151,19.3353474320242,17.2205438066465,7.25075528700906,7.25075528700906,4.22960725075529,8.1570996978852,8.76132930513595,15.7099697885196
"E01000953",291,21,43,41,22,28,20,28,35,53,7.21649484536082,14.7766323024055,14.0893470790378,7.56013745704467,9.62199312714777,6.87285223367698,9.62199312714777,12.0274914089347,18.213058419244
"E01000954",278,17,31,27,15,49,20,24,39,56,6.11510791366906,11.1510791366906,9.71223021582734,5.39568345323741,17.6258992805755,7.19424460431655,8.63309352517986,14.0287769784173,20.1438848920863
"E01000955",271,34,40,31,14,29,18,19,30,56,12.5461254612546,14.760147601476,11.4391143911439,5.16605166051661,10.7011070110701,6.64206642066421,7.01107011070111,11.070110701107,20.6642066420664
"E01000956",335,25,65,52,25,49,18,28,22,51,7.46268656716418,19.4029850746269,15.5223880597015,7.46268656716418,14.6268656716418,5.37313432835821,8.35820895522388,6.56716417910448,15.2238805970149
"E01000957",443,47,129,82,26,43,13,32,26,45,10.6094808126411,29.1196388261851,18.510158013544,5.86907449209932,9.70654627539503,2.93453724604966,7.2234762979684,5.86907449209932,10.1580135440181
"E01000958",549,58,120,107,52,29,18,23,41,101,10.5646630236794,21.8579234972678,19.4899817850638,9.47176684881603,5.28233151183971,3.27868852459016,4.18943533697632,7.46812386156649,18.3970856102004
"E01000959",343,24,63,42,20,58,15,36,35,50,6.99708454810496,18.3673469387755,12.2448979591837,5.83090379008746,16.9096209912536,4.3731778425656,10.4956268221574,10.2040816326531,14.5772594752187
"E01000960",474,80,181,98,29,17,17,16,15,21,16.8776371308017,38.1856540084388,20.6751054852321,6.11814345991561,3.58649789029536,3.58649789029536,3.37552742616034,3.16455696202532,4.43037974683544
"E01000961",316,66,79,53,19,28,8,12,19,32,20.8860759493671,25,16.7721518987342,6.0126582278481,8.86075949367089,2.53164556962025,3.79746835443038,6.0126582278481,10.126582278481
"E01000962",521,84,229,124,17,22,8,15,9,13,16.1228406909789,43.9539347408829,23.8003838771593,3.26295585412668,4.22264875239923,1.53550863723608,2.87907869481766,1.72744721689059,2.49520153550864
"E01000963",517,182,134,119,25,19,7,7,8,16,35.2030947775629,25.9187620889749,23.0174081237911,4.83558994197292,3.67504835589942,1.35396518375242,1.35396518375242,1.54738878143133,3.09477756286267
"E01000964",427,86,150,106,18,17,8,17,7,18,20.1405152224824,35.1288056206089,24.824355971897,4.21545667447307,3.98126463700234,1.87353629976581,3.98126463700234,1.63934426229508,4.21545667447307
"E01000965",474,92,189,107,18,18,7,9,14,20,19.4092827004219,39.873417721519,22.5738396624473,3.79746835443038,3.79746835443038,1.47679324894515,1.89873417721519,2.9535864978903,4.21940928270042
"E01000966",521,123,216,117,16,13,5,11,7,13,23.6084452975048,41.4587332053743,22.4568138195777,3.07101727447217,2.49520153550864,0.959692898272553,2.11132437619962,1.34357005758157,2.49520153550864
"E01000967",363,120,113,67,9,22,5,7,11,9,33.0578512396694,31.129476584022,18.4573002754821,2.47933884297521,6.06060606060606,1.37741046831956,1.92837465564738,3.03030303030303,2.47933884297521
"E01000968",478,81,175,128,21,13,8,15,11,26,16.9456066945607,36.6108786610879,26.7782426778243,4.39330543933054,2.71966527196653,1.67364016736402,3.13807531380753,2.30125523012552,5.43933054393306
"E01000969",683,118,258,186,36,40,10,10,6,19,17.2767203513909,37.7745241581259,27.2327964860908,5.27086383601757,5.85651537335286,1.46412884333821,1.46412884333821,0.878477306002928,2.78184480234261
"E01000970",558,103,198,148,26,21,10,25,4,23,18.4587813620072,35.4838709677419,26.5232974910394,4.6594982078853,3.76344086021505,1.7921146953405,4.48028673835125,0.716845878136201,4.12186379928315
"E01000971",458,71,178,115,20,22,6,17,9,20,15.5021834061135,38.8646288209607,25.1091703056769,4.36681222707424,4.80349344978166,1.31004366812227,3.7117903930131,1.96506550218341,4.36681222707424
"E01000972",500,78,147,95,31,39,21,23,31,35,15.6,29.4,19,6.2,7.8,4.2,4.6,6.2,7
"E01000973",564,75,197,129,26,39,16,28,18,36,13.2978723404255,34.9290780141844,22.8723404255319,4.60992907801418,6.91489361702128,2.83687943262411,4.9645390070922,3.19148936170213,6.38297872340426
"E01000974",468,54,147,96,22,50,9,21,22,47,11.5384615384615,31.4102564102564,20.5128205128205,4.7008547008547,10.6837606837607,1.92307692307692,4.48717948717949,4.7008547008547,10.042735042735
