"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E01000929",685,69,176,10,30,105,28,27,15,3,81,42,28,2,3,66,10.0729927007299,25.6934306569343,1.45985401459854,4.37956204379562,15.3284671532847,4.08759124087591,3.94160583941606,2.18978102189781,0.437956204379562,11.8248175182482,6.13138686131387,4.08759124087591,0.291970802919708,0.437956204379562,9.63503649635036
"E01000930",1076,235,393,14,61,76,9,54,9,2,80,27,21,4,10,81,21.8401486988848,36.5241635687732,1.30111524163569,5.66914498141264,7.0631970260223,0.836431226765799,5.0185873605948,0.836431226765799,0.185873605947955,7.43494423791822,2.5092936802974,1.95167286245353,0.371747211895911,0.929368029739777,7.52788104089219
"E01000931",873,83,274,12,53,80,21,60,18,1,86,33,29,10,8,105,9.50744558991982,31.3860252004582,1.3745704467354,6.07101947308133,9.16380297823597,2.40549828178694,6.87285223367698,2.06185567010309,0.11454753722795,9.85108820160367,3.78006872852234,3.32187857961054,1.1454753722795,0.916380297823597,12.0274914089347
"E01000932",947,85,317,11,74,46,17,127,14,2,56,26,14,3,4,151,8.97571277719113,33.4741288278775,1.16156282998944,7.81414994720169,4.85744456177402,1.79514255543823,13.4107708553326,1.47835269271383,0.211193241816262,5.91341077085533,2.7455121436114,1.47835269271383,0.316789862724393,0.422386483632524,15.9450897571278
"E01000933",821,95,245,12,69,65,15,87,8,1,28,26,22,9,1,138,11.5712545676005,29.8416565164434,1.46163215590743,8.40438489646772,7.91717417783191,1.82704019488429,10.5968331303289,0.97442143727162,0.121802679658952,3.41047503045067,3.16686967113276,2.67965895249695,1.09622411693057,0.121802679658952,16.8087697929354
"E01000934",732,106,232,10,44,89,15,33,13,1,65,38,18,11,2,55,14.4808743169399,31.6939890710383,1.36612021857923,6.01092896174863,12.1584699453552,2.04918032786885,4.50819672131148,1.77595628415301,0.136612021857924,8.87978142076503,5.19125683060109,2.45901639344262,1.50273224043716,0.273224043715847,7.51366120218579
"E01000935",624,50,191,8,36,79,22,30,16,4,87,33,29,3,2,34,8.01282051282051,30.6089743589744,1.28205128205128,5.76923076923077,12.6602564102564,3.52564102564103,4.80769230769231,2.56410256410256,0.641025641025641,13.9423076923077,5.28846153846154,4.6474358974359,0.480769230769231,0.32051282051282,5.44871794871795
"E01000936",536,50,144,7,27,50,15,37,9,1,78,21,24,17,0,56,9.32835820895522,26.865671641791,1.30597014925373,5.03731343283582,9.32835820895522,2.79850746268657,6.90298507462687,1.67910447761194,0.186567164179104,14.5522388059702,3.91791044776119,4.47761194029851,3.17164179104478,0,10.4477611940298
"E01000937",502,40,256,6,21,26,9,32,4,0,28,8,9,20,0,43,7.96812749003984,50.996015936255,1.19521912350598,4.18326693227092,5.1792828685259,1.79282868525896,6.37450199203187,0.796812749003984,0,5.57768924302789,1.59362549800797,1.79282868525896,3.98406374501992,0,8.56573705179283
"E01000938",737,38,267,4,37,37,14,40,6,1,102,24,19,57,2,89,5.15603799185889,36.2279511533243,0.542740841248304,5.02035278154681,5.02035278154681,1.89959294436906,5.42740841248304,0.814111261872456,0.135685210312076,13.8398914518318,3.25644504748982,2.57801899592944,7.73405698778833,0.271370420624152,12.0759837177748
"E01000939",446,49,107,4,23,61,14,11,10,4,42,24,17,33,1,46,10.9865470852018,23.9910313901345,0.896860986547085,5.15695067264574,13.6771300448431,3.1390134529148,2.46636771300448,2.24215246636771,0.896860986547085,9.41704035874439,5.38116591928251,3.81165919282511,7.39910313901345,0.224215246636771,10.3139013452915
"E01000940",534,61,192,13,34,55,10,33,9,1,38,14,13,15,5,41,11.4232209737828,35.9550561797753,2.43445692883895,6.36704119850187,10.2996254681648,1.87265917602996,6.17977528089888,1.68539325842697,0.187265917602996,7.11610486891386,2.62172284644195,2.43445692883895,2.80898876404494,0.936329588014981,7.67790262172285
"E01000941",557,56,186,10,25,54,16,25,13,1,61,30,20,15,1,44,10.0538599640934,33.3931777378815,1.79533213644524,4.48833034111311,9.69479353680431,2.87253141831239,4.48833034111311,2.33393177737881,0.179533213644524,10.951526032316,5.38599640933573,3.59066427289048,2.69299820466786,0.179533213644524,7.89946140035907
"E01000942",686,73,308,10,39,27,8,48,7,2,22,13,6,68,1,54,10.6413994169096,44.8979591836735,1.45772594752187,5.68513119533528,3.93586005830904,1.16618075801749,6.99708454810496,1.02040816326531,0.291545189504373,3.2069970845481,1.89504373177843,0.87463556851312,9.91253644314869,0.145772594752187,7.87172011661808
"E01000943",596,54,305,4,35,26,6,36,9,0,23,12,7,43,1,35,9.06040268456376,51.1744966442953,0.671140939597315,5.87248322147651,4.36241610738255,1.00671140939597,6.04026845637584,1.51006711409396,0,3.85906040268456,2.01342281879195,1.1744966442953,7.21476510067114,0.167785234899329,5.87248322147651
"E01000944",667,54,134,10,18,66,16,29,8,4,55,46,26,110,1,90,8.095952023988,20.0899550224888,1.49925037481259,2.69865067466267,9.89505247376312,2.39880059970015,4.34782608695652,1.19940029985008,0.599700149925038,8.24587706146927,6.89655172413793,3.89805097451274,16.4917541229385,0.149925037481259,13.4932533733133
"E01000945",611,36,187,7,33,45,19,36,9,0,48,24,26,65,2,74,5.89198036006547,30.6055646481178,1.14566284779051,5.40098199672668,7.36497545008183,3.10965630114566,5.89198036006547,1.47299509001637,0,7.85597381342062,3.92798690671031,4.25531914893617,10.6382978723404,0.327332242225859,12.1112929623568
"E01000946",715,84,228,32,51,62,18,36,10,0,46,25,24,22,1,76,11.7482517482517,31.8881118881119,4.47552447552448,7.13286713286713,8.67132867132867,2.51748251748252,5.03496503496504,1.3986013986014,0,6.43356643356643,3.4965034965035,3.35664335664336,3.07692307692308,0.13986013986014,10.6293706293706
"E01000947",871,44,300,5,41,50,13,81,14,4,31,36,24,64,1,163,5.05166475315729,34.443168771527,0.574052812858783,4.70723306544202,5.74052812858783,1.49253731343284,9.29965556831228,1.60734787600459,0.459242250287026,3.55912743972445,4.13318025258324,2.75545350172216,7.34787600459242,0.114810562571757,18.7141216991963
"E01000948",846,103,259,24,62,71,21,89,18,1,48,24,23,17,4,82,12.1749408983452,30.6146572104019,2.83687943262411,7.32860520094563,8.39243498817967,2.4822695035461,10.5200945626478,2.12765957446809,0.118203309692671,5.67375886524823,2.83687943262411,2.71867612293144,2.00945626477541,0.472813238770686,9.69267139479905
"E01000949",739,103,228,25,38,88,22,36,18,4,76,32,16,19,1,33,13.9377537212449,30.8525033829499,3.382949932341,5.14208389715832,11.9079837618403,2.97699594046008,4.87144790257104,2.43572395128552,0.54127198917456,10.2841677943166,4.33017591339648,2.16508795669824,2.57104194857916,0.13531799729364,4.46549391069012
"E01000950",550,48,144,3,16,81,12,18,17,3,61,37,28,30,3,49,8.72727272727273,26.1818181818182,0.545454545454546,2.90909090909091,14.7272727272727,2.18181818181818,3.27272727272727,3.09090909090909,0.545454545454546,11.0909090909091,6.72727272727273,5.09090909090909,5.45454545454545,0.545454545454546,8.90909090909091
"E01000951",603,97,133,14,24,82,20,14,9,2,61,26,26,48,3,44,16.0862354892206,22.0563847429519,2.32172470978441,3.98009950248756,13.5986733001658,3.3167495854063,2.32172470978441,1.49253731343284,0.33167495854063,10.1160862354892,4.31177446102819,4.31177446102819,7.96019900497512,0.497512437810945,7.29684908789386
"E01000952",675,56,150,17,23,68,30,42,19,5,74,45,28,51,4,63,8.2962962962963,22.2222222222222,2.51851851851852,3.40740740740741,10.0740740740741,4.44444444444444,6.22222222222222,2.81481481481481,0.740740740740741,10.962962962963,6.66666666666667,4.14814814814815,7.55555555555556,0.592592592592593,9.33333333333333
"E01000953",708,132,167,11,45,69,24,25,9,4,52,46,40,35,0,49,18.6440677966102,23.5875706214689,1.55367231638418,6.35593220338983,9.74576271186441,3.38983050847458,3.53107344632768,1.27118644067797,0.564971751412429,7.34463276836158,6.49717514124294,5.64971751412429,4.94350282485876,0,6.92090395480226
"E01000954",642,61,141,16,20,93,23,11,20,7,113,35,27,16,5,54,9.50155763239875,21.9626168224299,2.49221183800623,3.11526479750779,14.4859813084112,3.58255451713396,1.71339563862928,3.11526479750779,1.09034267912773,17.601246105919,5.45171339563863,4.20560747663551,2.49221183800623,0.778816199376947,8.41121495327103
"E01000955",657,83,210,18,20,91,25,14,12,3,72,23,22,31,1,32,12.6331811263318,31.9634703196347,2.73972602739726,3.0441400304414,13.8508371385084,3.80517503805175,2.13089802130898,1.82648401826484,0.45662100456621,10.958904109589,3.50076103500761,3.34855403348554,4.71841704718417,0.15220700152207,4.87062404870624
"E01000956",608,28,193,4,22,80,18,32,9,1,57,28,30,48,0,58,4.60526315789474,31.7434210526316,0.657894736842105,3.61842105263158,13.1578947368421,2.96052631578947,5.26315789473684,1.48026315789474,0.164473684210526,9.375,4.60526315789474,4.93421052631579,7.89473684210526,0,9.53947368421053
"E01000957",765,58,205,16,52,70,24,73,14,3,70,23,27,25,1,104,7.58169934640523,26.797385620915,2.09150326797386,6.79738562091503,9.15032679738562,3.13725490196078,9.54248366013072,1.83006535947712,0.392156862745098,9.15032679738562,3.00653594771242,3.52941176470588,3.26797385620915,0.130718954248366,13.5947712418301
"E01000958",835,34,203,9,26,63,24,61,17,6,96,44,67,71,4,110,4.07185628742515,24.311377245509,1.07784431137725,3.11377245508982,7.54491017964072,2.87425149700599,7.30538922155689,2.03592814371257,0.718562874251497,11.497005988024,5.26946107784431,8.02395209580838,8.50299401197605,0.479041916167665,13.1736526946108
"E01000959",698,83,181,27,15,80,28,17,10,0,64,41,28,48,3,73,11.89111747851,25.9312320916905,3.86819484240688,2.14899713467049,11.4613180515759,4.01146131805158,2.43553008595989,1.43266475644699,0,9.16905444126074,5.87392550143267,4.01146131805158,6.87679083094556,0.429799426934097,10.458452722063
"E01000960",841,72,249,24,88,100,14,75,18,2,38,19,27,15,3,97,8.56123662306778,29.6076099881094,2.85374554102259,10.4637336504162,11.8906064209275,1.66468489892985,8.9179548156956,2.14030915576694,0.237812128418549,4.51843043995244,2.25921521997622,3.21046373365042,1.78359096313912,0.356718192627824,11.5338882282996
"E01000961",652,59,138,31,42,100,21,18,11,2,72,43,26,7,6,76,9.04907975460123,21.1656441717791,4.75460122699387,6.44171779141104,15.3374233128834,3.22085889570552,2.76073619631902,1.68711656441718,0.306748466257669,11.0429447852761,6.59509202453988,3.98773006134969,1.07361963190184,0.920245398773006,11.6564417177914
"E01000962",745,37,199,13,78,103,8,101,17,2,23,22,8,9,1,124,4.96644295302013,26.7114093959732,1.74496644295302,10.4697986577181,13.8255033557047,1.0738255033557,13.5570469798658,2.28187919463087,0.268456375838926,3.08724832214765,2.95302013422819,1.0738255033557,1.20805369127517,0.134228187919463,16.6442953020134
"E01000963",851,117,194,36,105,137,24,34,11,1,28,32,26,25,2,79,13.7485311398355,22.7967097532315,4.23031727379554,12.3384253819036,16.0987074030552,2.82021151586369,3.99529964747356,1.29259694477086,0.117508813160987,3.29024676850764,3.76028202115159,3.05522914218566,2.93772032902468,0.235017626321974,9.28319623971798
"E01000964",713,70,190,17,63,91,17,58,12,3,47,32,19,2,3,89,9.81767180925666,26.6479663394109,2.38429172510519,8.835904628331,12.7629733520337,2.38429172510519,8.13464235624123,1.68302945301543,0.420757363253857,6.59186535764376,4.48807854137447,2.66479663394109,0.280504908835905,0.420757363253857,12.4824684431978
"E01000965",764,69,244,19,63,71,14,94,10,1,36,26,15,9,1,92,9.03141361256544,31.9371727748691,2.4869109947644,8.24607329842932,9.29319371727749,1.83246073298429,12.303664921466,1.30890052356021,0.130890052356021,4.71204188481675,3.40314136125654,1.96335078534031,1.17801047120419,0.130890052356021,12.0418848167539
"E01000966",675,55,167,17,95,99,13,75,19,1,9,10,17,3,1,94,8.14814814814815,24.7407407407407,2.51851851851852,14.0740740740741,14.6666666666667,1.92592592592593,11.1111111111111,2.81481481481481,0.148148148148148,1.33333333333333,1.48148148148148,2.51851851851852,0.444444444444444,0.148148148148148,13.9259259259259
"E01000967",619,84,141,37,61,103,16,39,16,1,20,13,23,2,4,59,13.5702746365105,22.7786752827141,5.97738287560582,9.8546042003231,16.6397415185784,2.58481421647819,6.30048465266559,2.58481421647819,0.161550888529887,3.23101777059774,2.10016155088853,3.7156704361874,0.323101777059774,0.646203554119548,9.53150242326333
"E01000968",760,88,226,9,81,64,20,81,12,0,22,15,11,5,0,126,11.5789473684211,29.7368421052632,1.18421052631579,10.6578947368421,8.42105263157895,2.63157894736842,10.6578947368421,1.57894736842105,0,2.89473684210526,1.97368421052632,1.44736842105263,0.657894736842105,0,16.5789473684211
"E01000969",954,79,262,20,96,109,16,95,16,0,32,15,13,7,0,194,8.28092243186583,27.4633123689727,2.09643605870021,10.062893081761,11.4255765199161,1.67714884696017,9.958071278826,1.67714884696017,0,3.35429769392034,1.57232704402516,1.36268343815514,0.733752620545073,0,20.335429769392
"E01000970",831,39,367,12,69,39,6,110,5,0,17,14,6,4,5,138,4.69314079422383,44.1636582430806,1.44404332129964,8.30324909747292,4.69314079422383,0.72202166064982,13.23706377858,0.601684717208183,0,2.04572803850782,1.68471720818291,0.72202166064982,0.481347773766546,0.601684717208183,16.6064981949458
"E01000971",649,50,172,14,67,111,21,69,12,2,19,20,7,2,2,81,7.70416024653313,26.502311248074,2.15716486902928,10.3235747303544,17.1032357473035,3.23574730354391,10.6317411402157,1.84899845916795,0.308166409861325,2.92758089368259,3.08166409861325,1.07858243451464,0.308166409861325,0.308166409861325,12.4807395993837
"E01000972",949,88,326,18,72,80,12,62,23,0,88,41,33,10,2,94,9.27291886195996,34.3519494204426,1.89673340358272,7.58693361433088,8.42992623814542,1.26448893572181,6.5331928345627,2.42360379346681,0,9.27291886195996,4.32033719704953,3.47734457323498,1.05374077976818,0.210748155953635,9.90516332982086
"E01000973",894,53,288,7,72,57,15,93,18,2,58,35,21,8,1,166,5.92841163310962,32.2147651006711,0.782997762863535,8.05369127516778,6.3758389261745,1.67785234899329,10.4026845637584,2.01342281879195,0.223713646532438,6.48769574944072,3.91498881431767,2.3489932885906,0.894854586129754,0.111856823266219,18.5682326621924
"E01000974",821,72,286,13,41,52,20,82,12,1,66,27,25,8,1,115,8.76979293544458,34.8355663824604,1.58343483556638,4.99390986601705,6.33373934226553,2.43605359317905,9.9878197320341,1.46163215590743,0.121802679658952,8.03897685749087,3.28867235079172,3.04506699147381,0.97442143727162,0.121802679658952,14.0073081607795
