"GeographyCode","KS603EW0001","KS603EW0002","KS603EW0003","KS603EW0004","KS603EW0005","KS603EW0006","KS603EW0007","KS603EW0008","KS603EW0009","KS603EW0010","KS603EW0011","KS603EW0012","KS603EW0013","KS603EW0014","KS603EW0015","KS603EW0016","KS603EW0017","KS603EW0018","KS603EW0019","KS603EW0020","KS603EW0021","KS603EW0022","KS603EW0023","KS603EW0024","KS603EW0025","KS603EW0026","KS603EW0027","KS603EW0028","KS603EW0029"
"E00004318",114,8,59,14,7,1,17,2,4,0,2,5,0,4,0,7.01754385964912,51.7543859649123,12.280701754386,6.14035087719298,0.87719298245614,14.9122807017544,1.75438596491228,3.50877192982456,0,1.75438596491228,4.3859649122807,0,3.50877192982456,0
"E00004319",117,5,73,20,4,3,5,3,1,2,1,0,0,1,1,4.27350427350427,62.3931623931624,17.0940170940171,3.41880341880342,2.56410256410256,4.27350427350427,2.56410256410256,0.854700854700855,1.70940170940171,0.854700854700855,0,0,0.854700854700855,0.854700854700855
"E00004320",102,13,30,21,2,2,12,7,14,0,1,1,1,0,1,12.7450980392157,29.4117647058824,20.5882352941176,1.96078431372549,1.96078431372549,11.7647058823529,6.86274509803922,13.7254901960784,0,0.980392156862745,0.980392156862745,0.980392156862745,0,0.980392156862745
"E00004321",113,15,41,21,2,1,7,10,14,0,2,1,0,0,1,13.2743362831858,36.283185840708,18.5840707964602,1.76991150442478,0.884955752212389,6.19469026548673,8.84955752212389,12.3893805309735,0,1.76991150442478,0.884955752212389,0,0,0.884955752212389
"E00004322",109,16,28,23,0,4,13,4,19,0,2,0,0,0,0,14.6788990825688,25.6880733944954,21.1009174311927,0,3.6697247706422,11.9266055045872,3.6697247706422,17.4311926605505,0,1.8348623853211,0,0,0,0
"E00004323",295,16,36,7,6,51,4,152,18,4,1,1,0,0,4,5.42372881355932,12.2033898305085,2.3728813559322,2.03389830508475,17.2881355932203,1.35593220338983,51.5254237288136,6.10169491525424,1.35593220338983,0.338983050847458,0.338983050847458,0,0,1.35593220338983
"E00004324",107,10,33,10,5,3,13,3,18,1,11,1,3,0,2,9.34579439252336,30.8411214953271,9.34579439252336,4.67289719626168,2.80373831775701,12.1495327102804,2.80373831775701,16.8224299065421,0.934579439252336,10.2803738317757,0.934579439252336,2.80373831775701,0,1.86915887850467
"E00004325",87,10,33,13,2,0,11,5,11,0,2,0,1,0,1,11.4942528735632,37.9310344827586,14.9425287356322,2.29885057471264,0,12.6436781609195,5.74712643678161,12.6436781609195,0,2.29885057471264,0,1.14942528735632,0,1.14942528735632
"E00004326",93,7,31,7,3,2,4,9,14,12,4,0,0,0,2,7.52688172043011,33.3333333333333,7.52688172043011,3.2258064516129,2.1505376344086,4.3010752688172,9.67741935483871,15.0537634408602,12.9032258064516,4.3010752688172,0,0,0,2.1505376344086
"E00004327",124,9,50,13,5,0,15,13,15,1,3,0,1,1,2,7.25806451612903,40.3225806451613,10.4838709677419,4.03225806451613,0,12.0967741935484,10.4838709677419,12.0967741935484,0.806451612903226,2.41935483870968,0,0.806451612903226,0.806451612903226,1.61290322580645
"E00004328",82,7,31,11,7,0,8,6,5,1,6,1,1,1,0,8.53658536585366,37.8048780487805,13.4146341463415,8.53658536585366,0,9.75609756097561,7.31707317073171,6.09756097560976,1.21951219512195,7.31707317073171,1.21951219512195,1.21951219512195,1.21951219512195,0
"E00004329",122,7,47,15,5,2,10,12,11,4,9,1,1,0,2,5.73770491803279,38.5245901639344,12.2950819672131,4.0983606557377,1.63934426229508,8.19672131147541,9.83606557377049,9.01639344262295,3.27868852459016,7.37704918032787,0.819672131147541,0.819672131147541,0,1.63934426229508
"E00004330",116,8,61,8,7,6,2,8,11,2,3,1,0,0,2,6.89655172413793,52.5862068965517,6.89655172413793,6.03448275862069,5.17241379310345,1.72413793103448,6.89655172413793,9.48275862068965,1.72413793103448,2.58620689655172,0.862068965517241,0,0,1.72413793103448
"E00004331",111,10,41,18,7,6,7,11,8,2,1,0,1,0,5,9.00900900900901,36.9369369369369,16.2162162162162,6.30630630630631,5.40540540540541,6.30630630630631,9.90990990990991,7.20720720720721,1.8018018018018,0.900900900900901,0,0.900900900900901,0,4.5045045045045
"E00004332",74,8,28,11,1,3,6,5,7,2,3,0,1,1,0,10.8108108108108,37.8378378378378,14.8648648648649,1.35135135135135,4.05405405405405,8.10810810810811,6.75675675675676,9.45945945945946,2.7027027027027,4.05405405405405,0,1.35135135135135,1.35135135135135,0
"E00004333",100,9,45,18,1,0,11,6,7,0,3,0,0,0,0,9,45,18,1,0,11,6,7,0,3,0,0,0,0
"E00004334",85,7,36,10,1,0,11,7,10,1,2,0,0,0,1,8.23529411764706,42.3529411764706,11.7647058823529,1.17647058823529,0,12.9411764705882,8.23529411764706,11.7647058823529,1.17647058823529,2.35294117647059,0,0,0,1.17647058823529
"E00004335",117,14,54,20,2,5,5,7,8,1,1,1,1,0,0,11.965811965812,46.1538461538462,17.0940170940171,1.70940170940171,4.27350427350427,4.27350427350427,5.98290598290598,6.83760683760684,0.854700854700855,0.854700854700855,0.854700854700855,0.854700854700855,0,0
"E00004336",162,11,82,19,5,4,6,16,9,4,6,1,0,1,1,6.79012345679012,50.6172839506173,11.7283950617284,3.08641975308642,2.46913580246914,3.7037037037037,9.87654320987654,5.55555555555556,2.46913580246914,3.7037037037037,0.617283950617284,0,0.617283950617284,0.617283950617284
"E00004337",106,8,36,12,4,1,16,6,17,4,2,2,0,0,2,7.54716981132075,33.9622641509434,11.3207547169811,3.77358490566038,0.943396226415094,15.0943396226415,5.66037735849057,16.0377358490566,3.77358490566038,1.88679245283019,1.88679245283019,0,0,1.88679245283019
"E00004338",103,12,41,17,1,0,11,1,15,1,4,1,0,0,0,11.6504854368932,39.8058252427184,16.504854368932,0.970873786407767,0,10.6796116504854,0.970873786407767,14.5631067961165,0.970873786407767,3.88349514563107,0.970873786407767,0,0,0
"E00004339",108,11,38,7,8,0,9,12,13,1,9,0,0,0,4,10.1851851851852,35.1851851851852,6.48148148148148,7.40740740740741,0,8.33333333333333,11.1111111111111,12.037037037037,0.925925925925926,8.33333333333333,0,0,0,3.7037037037037
"E00004340",95,4,39,8,1,5,5,24,3,3,3,0,0,0,0,4.21052631578947,41.0526315789474,8.42105263157895,1.05263157894737,5.26315789473684,5.26315789473684,25.2631578947368,3.15789473684211,3.15789473684211,3.15789473684211,0,0,0,0
"E00004341",99,7,54,17,2,2,4,1,10,0,2,1,1,0,2,7.07070707070707,54.5454545454545,17.1717171717172,2.02020202020202,2.02020202020202,4.04040404040404,1.01010101010101,10.1010101010101,0,2.02020202020202,1.01010101010101,1.01010101010101,0,2.02020202020202
"E00004342",86,2,48,16,0,1,7,3,8,0,1,0,0,0,0,2.32558139534884,55.8139534883721,18.6046511627907,0,1.16279069767442,8.13953488372093,3.48837209302326,9.30232558139535,0,1.16279069767442,0,0,0,0
"E00004343",94,2,43,16,4,0,8,5,8,0,8,0,1,0,2,2.12765957446809,45.7446808510638,17.0212765957447,4.25531914893617,0,8.51063829787234,5.31914893617021,8.51063829787234,0,8.51063829787234,0,1.06382978723404,0,2.12765957446809
"E00004344",100,6,46,7,5,0,5,15,11,2,3,2,2,4,1,6,46,7,5,0,5,15,11,2,3,2,2,4,1
"E00004345",122,9,36,15,1,1,17,5,28,1,9,0,0,0,1,7.37704918032787,29.5081967213115,12.2950819672131,0.819672131147541,0.819672131147541,13.9344262295082,4.0983606557377,22.9508196721311,0.819672131147541,7.37704918032787,0,0,0,0.819672131147541
"E00004346",93,10,23,17,2,0,17,7,8,2,7,0,0,1,1,10.752688172043,24.7311827956989,18.2795698924731,2.1505376344086,0,18.2795698924731,7.52688172043011,8.60215053763441,2.1505376344086,7.52688172043011,0,0,1.0752688172043,1.0752688172043
"E00004347",86,4,19,22,3,2,8,7,17,0,4,0,1,0,0,4.65116279069767,22.093023255814,25.5813953488372,3.48837209302326,2.32558139534884,9.30232558139535,8.13953488372093,19.7674418604651,0,4.65116279069767,0,1.16279069767442,0,0
"E00004348",115,15,37,15,5,5,11,11,10,1,5,1,2,0,3,13.0434782608696,32.1739130434783,13.0434782608696,4.34782608695652,4.34782608695652,9.56521739130435,9.56521739130435,8.69565217391304,0.869565217391304,4.34782608695652,0.869565217391304,1.73913043478261,0,2.60869565217391
"E00004349",119,19,31,20,5,1,6,8,23,2,4,1,1,0,2,15.9663865546218,26.0504201680672,16.8067226890756,4.20168067226891,0.840336134453782,5.04201680672269,6.72268907563025,19.327731092437,1.68067226890756,3.36134453781513,0.840336134453782,0.840336134453782,0,1.68067226890756
"E00004350",91,10,18,16,3,2,15,9,13,0,5,0,0,1,1,10.989010989011,19.7802197802198,17.5824175824176,3.2967032967033,2.1978021978022,16.4835164835165,9.89010989010989,14.2857142857143,0,5.49450549450549,0,0,1.0989010989011,1.0989010989011
"E00004351",129,11,26,29,4,7,15,11,18,2,6,1,2,1,1,8.52713178294574,20.1550387596899,22.4806201550388,3.10077519379845,5.42635658914729,11.6279069767442,8.52713178294574,13.953488372093,1.55038759689922,4.65116279069767,0.775193798449612,1.55038759689922,0.775193798449612,0.775193798449612
"E00004352",115,11,27,20,3,3,12,11,24,1,3,0,1,0,2,9.56521739130435,23.4782608695652,17.3913043478261,2.60869565217391,2.60869565217391,10.4347826086957,9.56521739130435,20.8695652173913,0.869565217391304,2.60869565217391,0,0.869565217391304,0,1.73913043478261
"E00004353",90,4,21,8,0,0,25,9,21,0,2,0,0,0,0,4.44444444444444,23.3333333333333,8.88888888888889,0,0,27.7777777777778,10,23.3333333333333,0,2.22222222222222,0,0,0,0
"E00004354",106,13,38,16,1,1,9,5,16,0,7,1,0,0,0,12.2641509433962,35.8490566037736,15.0943396226415,0.943396226415094,0.943396226415094,8.49056603773585,4.71698113207547,15.0943396226415,0,6.60377358490566,0.943396226415094,0,0,0
"E00004355",92,12,30,7,3,2,11,8,11,4,4,0,0,0,0,13.0434782608696,32.6086956521739,7.60869565217391,3.26086956521739,2.17391304347826,11.9565217391304,8.69565217391304,11.9565217391304,4.34782608695652,4.34782608695652,0,0,0,0
"E00004356",109,8,37,21,0,1,6,11,22,0,3,0,0,0,0,7.3394495412844,33.9449541284404,19.2660550458716,0,0.917431192660551,5.5045871559633,10.0917431192661,20.1834862385321,0,2.75229357798165,0,0,0,0
"E00004357",111,8,34,25,0,1,6,9,24,0,4,0,0,0,0,7.20720720720721,30.6306306306306,22.5225225225225,0,0.900900900900901,5.40540540540541,8.10810810810811,21.6216216216216,0,3.6036036036036,0,0,0,0
"E00004358",93,12,23,10,1,0,15,5,14,4,9,0,0,0,0,12.9032258064516,24.7311827956989,10.752688172043,1.0752688172043,0,16.1290322580645,5.37634408602151,15.0537634408602,4.3010752688172,9.67741935483871,0,0,0,0
"E00004359",103,13,21,18,6,2,13,4,18,0,8,0,0,0,3,12.621359223301,20.3883495145631,17.4757281553398,5.8252427184466,1.94174757281553,12.621359223301,3.88349514563107,17.4757281553398,0,7.76699029126214,0,0,0,2.9126213592233
"E00004360",109,11,42,14,3,2,10,6,15,3,3,1,0,0,1,10.0917431192661,38.5321100917431,12.8440366972477,2.75229357798165,1.8348623853211,9.1743119266055,5.5045871559633,13.7614678899083,2.75229357798165,2.75229357798165,0.917431192660551,0,0,0.917431192660551
"E00004361",169,12,34,22,8,24,16,36,6,4,7,6,0,2,2,7.10059171597633,20.1183431952663,13.0177514792899,4.73372781065089,14.2011834319527,9.46745562130178,21.301775147929,3.55029585798817,2.36686390532544,4.14201183431953,3.55029585798817,0,1.18343195266272,1.18343195266272
"E00004362",125,25,38,4,8,4,9,12,16,7,2,2,1,1,4,20,30.4,3.2,6.4,3.2,7.2,9.6,12.8,5.6,1.6,1.6,0.8,0.8,3.2
"E00004363",161,19,35,8,11,8,22,17,20,15,6,3,2,3,7,11.8012422360248,21.7391304347826,4.96894409937888,6.83229813664596,4.96894409937888,13.6645962732919,10.5590062111801,12.4223602484472,9.3167701863354,3.72670807453416,1.86335403726708,1.24223602484472,1.86335403726708,4.34782608695652
"E00004364",203,25,51,9,12,6,24,27,19,17,13,3,1,2,5,12.3152709359606,25.1231527093596,4.43349753694581,5.91133004926108,2.95566502463054,11.8226600985222,13.3004926108374,9.35960591133005,8.3743842364532,6.40394088669951,1.47783251231527,0.492610837438424,0.985221674876847,2.46305418719212
"E00004365",110,13,62,10,3,1,4,4,5,4,4,1,0,0,1,11.8181818181818,56.3636363636364,9.09090909090909,2.72727272727273,0.909090909090909,3.63636363636364,3.63636363636364,4.54545454545455,3.63636363636364,3.63636363636364,0.909090909090909,0,0,0.909090909090909
"E00004366",98,20,27,3,6,3,14,7,10,7,1,0,2,2,1,20.4081632653061,27.5510204081633,3.06122448979592,6.12244897959184,3.06122448979592,14.2857142857143,7.14285714285714,10.2040816326531,7.14285714285714,1.02040816326531,0,2.04081632653061,2.04081632653061,1.02040816326531
"E00004367",129,20,30,8,8,3,12,14,14,11,9,1,1,1,3,15.5038759689922,23.2558139534884,6.2015503875969,6.2015503875969,2.32558139534884,9.30232558139535,10.8527131782946,10.8527131782946,8.52713178294574,6.97674418604651,0.775193798449612,0.775193798449612,0.775193798449612,2.32558139534884
"E00004368",143,14,60,27,5,2,11,8,10,0,6,1,0,1,1,9.79020979020979,41.958041958042,18.8811188811189,3.4965034965035,1.3986013986014,7.69230769230769,5.59440559440559,6.99300699300699,0,4.1958041958042,0.699300699300699,0,0.699300699300699,0.699300699300699
"E00004369",105,14,25,6,3,7,18,8,9,12,3,1,0,1,1,13.3333333333333,23.8095238095238,5.71428571428571,2.85714285714286,6.66666666666667,17.1428571428571,7.61904761904762,8.57142857142857,11.4285714285714,2.85714285714286,0.952380952380952,0,0.952380952380952,0.952380952380952
"E00004370",89,19,25,2,5,2,16,4,8,4,4,1,1,3,1,21.3483146067416,28.0898876404494,2.24719101123596,5.61797752808989,2.24719101123596,17.9775280898876,4.49438202247191,8.98876404494382,4.49438202247191,4.49438202247191,1.12359550561798,1.12359550561798,3.37078651685393,1.12359550561798
