"GeographyCode","KS611EW0001","KS611EW0002","KS611EW0003","KS611EW0004","KS611EW0005","KS611EW0006","KS611EW0007","KS611EW0008","KS611EW0009","KS611EW0010","KS611EW0011","KS611EW0012","KS611EW0013","KS611EW0014","KS611EW0015","KS611EW0016","KS611EW0017","KS611EW0018","KS611EW0019","KS611EW0020","KS611EW0021","KS611EW0022","KS611EW0023","KS611EW0024","KS611EW0025","KS611EW0026","KS611EW0027","KS611EW0028","KS611EW0029","KS611EW0030","KS611EW0031"
"E02000176",5130,1666,321,1345,1722,403,433,106,215,105,157,108,49,323,323,0,32.4756335282651,6.25730994152047,26.2183235867446,33.5672514619883,7.85575048732944,8.44054580896686,2.06627680311891,4.19103313840156,2.04678362573099,3.06042884990253,2.10526315789474,0.955165692007797,6.2962962962963,6.2962962962963,0
"E02000177",6704,1009,157,852,1613,618,506,278,692,470,715,569,146,803,803,0,15.0507159904535,2.34188544152745,12.708830548926,24.0602625298329,9.21837708830549,7.54773269689737,4.14677804295943,10.3221957040573,7.01073985680191,10.6652744630072,8.48747016706444,2.17780429594272,11.977923627685,11.977923627685,0
"E02000178",7266,1404,210,1194,1911,630,491,334,649,462,636,477,159,749,749,0,19.3228736581338,2.89017341040462,16.4327002477291,26.3005780346821,8.67052023121387,6.75750068813653,4.59675199559593,8.93201211120286,6.35838150289017,8.75309661436829,6.56482246077622,2.18827415359207,10.3082851637765,10.3082851637765,0
"E02000179",4663,1051,198,853,1332,390,414,119,296,205,423,343,80,433,433,0,22.5391378940596,4.24619343770105,18.2929444563586,28.5653013081707,8.36371434698692,8.87840446064765,2.55200514690114,6.34784473514905,4.39631138751877,9.07141325327043,7.35577954106798,1.71563371220244,9.28586746729573,9.28586746729573,0
"E02000180",6578,977,132,845,1608,500,507,231,462,340,536,412,124,1417,1417,0,14.8525387655822,2.0066889632107,12.8458498023715,24.445120097294,7.6010945576163,7.70750988142292,3.51170568561873,7.02341137123746,5.16874429917908,8.14837336576467,6.26330191547583,1.88507145028884,21.5415019762846,21.5415019762846,0
"E02000181",6305,1920,295,1625,2072,515,414,129,313,179,293,210,83,470,470,0,30.4520222045995,4.67882632831086,25.7731958762887,32.862807295797,8.16812053925456,6.56621728786677,2.04599524187153,4.96431403647899,2.83901665344964,4.64710547184774,3.33068992862807,1.31641554321967,7.45440126883426,7.45440126883426,0
"E02000182",4950,1116,248,868,1380,403,395,166,273,176,472,386,86,569,569,0,22.5454545454545,5.01010101010101,17.5353535353535,27.8787878787879,8.14141414141414,7.97979797979798,3.35353535353535,5.51515151515152,3.55555555555556,9.53535353535354,7.7979797979798,1.73737373737374,11.4949494949495,11.4949494949495,0
"E02000183",6267,1486,297,1189,1977,434,641,170,353,295,367,276,91,544,544,0,23.7115047071964,4.73910962182863,18.9723950853678,31.5461943513643,6.92516355513005,10.2281793521621,2.71262166906016,5.63267911281315,4.70719642572204,5.85607148555928,4.40402106270943,1.45205042284985,8.6803893409925,8.6803893409925,0
"E02000184",7036,771,86,685,1473,564,528,308,674,443,796,643,153,1479,1479,0,10.9579306424105,1.22228538942581,9.73564525298465,20.9351904491188,8.01591813530415,7.50426378624218,4.37748720864127,9.5793064241046,6.29619101762365,11.3132461625924,9.13871517907902,2.17453098351336,21.0204661739625,21.0204661739625,0
"E02000185",6195,838,129,709,1464,580,487,255,681,506,700,534,166,684,684,0,13.5270379338176,2.08232445520581,11.4447134786118,23.6319612590799,9.36238902340597,7.86117836965295,4.11622276029056,10.9927360774818,8.16787732041969,11.2994350282486,8.61985472154964,2.67958030669895,11.0411622276029,11.0411622276029,0
"E02000186",5584,1077,176,901,1435,400,452,192,384,279,390,289,101,975,975,0,19.2872492836676,3.15186246418338,16.1353868194842,25.6984240687679,7.16332378223496,8.0945558739255,3.43839541547278,6.87679083094556,4.99641833810888,6.98424068767908,5.17550143266476,1.80873925501433,17.4606017191977,17.4606017191977,0
"E02000187",5962,392,60,332,861,540,342,330,746,528,842,696,146,1381,1381,0,6.5749748406575,1.00637370010064,5.56860114055686,14.4414625964441,9.05736330090574,5.73633009057363,5.53505535055351,12.5125796712513,8.85608856088561,14.1227775914123,11.6739349211674,2.44884267024488,23.1633679973163,23.1633679973163,0
"E02000188",6409,457,83,374,955,498,342,321,576,423,733,606,127,2104,2104,0,7.13059759712904,1.29505383055079,5.83554376657825,14.9009205804338,7.77032298330473,5.33624590419722,5.00858168200967,8.98736152285848,6.6000936183492,11.4370416601654,9.45545326884069,1.9815883913247,32.8288344515525,32.8288344515525,0
"E02000189",4595,440,64,376,737,310,253,185,343,219,556,407,149,1552,1552,0,9.57562568008705,1.39281828073993,8.18280739934712,16.0391730141458,6.74646354733406,5.50598476605005,4.02611534276387,7.46463547334059,4.76605005440696,12.1001088139282,8.85745375408052,3.24265505984766,33.7758433079434,33.7758433079434,0
"E02000190",6366,773,91,682,960,388,318,201,393,269,459,341,118,2605,2605,0,12.1426327364122,1.42946905435124,10.7131636820609,15.0801131008483,6.09487904492617,4.99528746465599,3.1573986804901,6.17342130065976,4.22557335846686,7.21017907634307,5.35658184103047,1.8535972353126,40.9205152371976,40.9205152371976,0
"E02000191",6788,1022,117,905,1121,317,285,144,266,166,255,204,51,3212,3212,0,15.0559811431939,1.72362993517973,13.3323512080141,16.5144372421921,4.67000589275192,4.19858573954037,2.12139068945197,3.91868002357101,2.44549204478491,3.75662934590454,3.00530347672363,0.751325869180907,47.3187978786093,47.3187978786093,0
"E02000192",5684,993,136,857,1324,451,450,290,522,290,534,388,146,830,830,0,17.4700914848698,2.3926812104152,15.0774102744546,23.2934553131597,7.93455313159747,7.91695988740324,5.10204081632653,9.18367346938776,5.10204081632653,9.39479239971851,6.82617874736101,2.56861365235749,14.6023926812104,14.6023926812104,0
"E02000193",6744,1278,199,1079,1684,465,429,260,474,240,365,271,94,1549,1549,0,18.9501779359431,2.95077105575326,15.9994068801898,24.9703440094899,6.89501779359431,6.36120996441281,3.8552787663108,7.02846975088968,3.55871886120996,5.41221826809015,4.01838671411625,1.3938315539739,22.9685646500593,22.9685646500593,0
