"GeographyCode","KS612EW0001","KS612EW0002","KS612EW0003","KS612EW0004","KS612EW0005","KS612EW0006","KS612EW0007","KS612EW0008","KS612EW0009","KS612EW0010","KS612EW0011","KS612EW0012","KS612EW0013","KS612EW0014","KS612EW0015","KS612EW0016","KS612EW0017","KS612EW0018","KS612EW0019","KS612EW0020","KS612EW0021","KS612EW0022","KS612EW0023","KS612EW0024","KS612EW0025","KS612EW0026","KS612EW0027","KS612EW0028","KS612EW0029","KS612EW0030","KS612EW0031"
"E00004180",87,11,1,10,22,5,7,2,4,5,3,2,1,28,28,0,12.6436781609195,1.14942528735632,11.4942528735632,25.2873563218391,5.74712643678161,8.04597701149425,2.29885057471264,4.59770114942529,5.74712643678161,3.44827586206897,2.29885057471264,1.14942528735632,32.183908045977,32.183908045977,0
"E00004181",125,18,4,14,26,7,16,11,13,13,8,4,4,13,13,0,14.4,3.2,11.2,20.8,5.6,12.8,8.8,10.4,10.4,6.4,3.2,3.2,10.4,10.4,0
"E00004182",67,13,1,12,14,3,2,1,12,8,5,3,2,9,9,0,19.4029850746269,1.49253731343284,17.910447761194,20.8955223880597,4.47761194029851,2.98507462686567,1.49253731343284,17.910447761194,11.9402985074627,7.46268656716418,4.47761194029851,2.98507462686567,13.4328358208955,13.4328358208955,0
"E00004183",77,8,1,7,15,6,8,6,15,5,9,5,4,5,5,0,10.3896103896104,1.2987012987013,9.09090909090909,19.4805194805195,7.79220779220779,10.3896103896104,7.79220779220779,19.4805194805195,6.49350649350649,11.6883116883117,6.49350649350649,5.19480519480519,6.49350649350649,6.49350649350649,0
"E00004184",90,14,1,13,22,6,14,4,5,8,4,3,1,13,13,0,15.5555555555556,1.11111111111111,14.4444444444444,24.4444444444444,6.66666666666667,15.5555555555556,4.44444444444444,5.55555555555556,8.88888888888889,4.44444444444444,3.33333333333333,1.11111111111111,14.4444444444444,14.4444444444444,0
"E00004185",159,18,1,17,23,3,8,11,11,12,7,3,4,66,66,0,11.3207547169811,0.628930817610063,10.6918238993711,14.4654088050314,1.88679245283019,5.0314465408805,6.91823899371069,6.91823899371069,7.54716981132075,4.40251572327044,1.88679245283019,2.51572327044025,41.5094339622642,41.5094339622642,0
"E00004187",262,62,11,51,57,10,18,6,14,3,8,5,3,84,84,0,23.6641221374046,4.19847328244275,19.4656488549618,21.7557251908397,3.81679389312977,6.87022900763359,2.29007633587786,5.34351145038168,1.14503816793893,3.05343511450382,1.90839694656489,1.14503816793893,32.0610687022901,32.0610687022901,0
"E00004188",98,17,3,14,26,2,0,0,0,1,1,1,0,51,51,0,17.3469387755102,3.06122448979592,14.2857142857143,26.530612244898,2.04081632653061,0,0,0,1.02040816326531,1.02040816326531,1.02040816326531,0,52.0408163265306,52.0408163265306,0
"E00004189",221,20,4,16,22,3,6,1,3,3,4,4,0,159,159,0,9.04977375565611,1.80995475113122,7.23981900452489,9.95475113122172,1.35746606334842,2.71493212669683,0.452488687782805,1.35746606334842,1.35746606334842,1.80995475113122,1.80995475113122,0,71.9457013574661,71.9457013574661,0
"E00004190",230,72,6,66,63,19,17,7,12,4,6,2,4,30,30,0,31.304347826087,2.60869565217391,28.695652173913,27.3913043478261,8.26086956521739,7.39130434782609,3.04347826086957,5.21739130434783,1.73913043478261,2.60869565217391,0.869565217391304,1.73913043478261,13.0434782608696,13.0434782608696,0
"E00004193",313,75,2,73,70,8,8,3,8,5,1,1,0,135,135,0,23.961661341853,0.638977635782748,23.3226837060703,22.3642172523962,2.55591054313099,2.55591054313099,0.958466453674121,2.55591054313099,1.59744408945687,0.319488817891374,0.319488817891374,0,43.1309904153355,43.1309904153355,0
"E00004194",139,44,9,35,35,7,18,5,0,4,2,2,0,24,24,0,31.6546762589928,6.47482014388489,25.1798561151079,25.1798561151079,5.03597122302158,12.9496402877698,3.59712230215827,0,2.87769784172662,1.43884892086331,1.43884892086331,0,17.2661870503597,17.2661870503597,0
"E00004195",150,51,6,45,35,5,8,6,3,2,1,1,0,39,39,0,34,4,30,23.3333333333333,3.33333333333333,5.33333333333333,4,2,1.33333333333333,0.666666666666667,0.666666666666667,0,26,26,0
"E00004196",98,34,6,28,26,3,5,1,3,2,9,9,0,15,15,0,34.6938775510204,6.12244897959184,28.5714285714286,26.530612244898,3.06122448979592,5.10204081632653,1.02040816326531,3.06122448979592,2.04081632653061,9.18367346938776,9.18367346938776,0,15.3061224489796,15.3061224489796,0
"E00004197",114,28,9,19,37,3,16,4,3,5,0,0,0,18,18,0,24.5614035087719,7.89473684210526,16.6666666666667,32.4561403508772,2.63157894736842,14.0350877192982,3.50877192982456,2.63157894736842,4.3859649122807,0,0,0,15.7894736842105,15.7894736842105,0
"E00004198",178,43,4,39,41,5,14,5,7,5,4,2,2,54,54,0,24.1573033707865,2.24719101123596,21.9101123595506,23.0337078651685,2.80898876404494,7.86516853932584,2.80898876404494,3.93258426966292,2.80898876404494,2.24719101123596,1.12359550561798,1.12359550561798,30.3370786516854,30.3370786516854,0
"E00004199",144,50,2,48,41,5,9,7,3,3,2,0,2,24,24,0,34.7222222222222,1.38888888888889,33.3333333333333,28.4722222222222,3.47222222222222,6.25,4.86111111111111,2.08333333333333,2.08333333333333,1.38888888888889,0,1.38888888888889,16.6666666666667,16.6666666666667,0
"E00004200",128,40,4,36,36,7,13,5,7,2,2,1,1,16,16,0,31.25,3.125,28.125,28.125,5.46875,10.15625,3.90625,5.46875,1.5625,1.5625,0.78125,0.78125,12.5,12.5,0
"E00004201",100,37,7,30,35,6,13,0,2,1,2,1,1,4,4,0,37,7,30,35,6,13,0,2,1,2,1,1,4,4,0
"E00004202",83,8,2,6,18,5,9,3,10,18,12,3,9,0,0,0,9.63855421686747,2.40963855421687,7.2289156626506,21.6867469879518,6.02409638554217,10.8433734939759,3.6144578313253,12.0481927710843,21.6867469879518,14.4578313253012,3.6144578313253,10.8433734939759,0,0,0
"E00004203",141,36,2,34,56,9,8,5,4,6,1,1,0,16,16,0,25.531914893617,1.41843971631206,24.113475177305,39.7163120567376,6.38297872340426,5.67375886524823,3.54609929078014,2.83687943262411,4.25531914893617,0.709219858156028,0.709219858156028,0,11.3475177304965,11.3475177304965,0
"E00004204",116,38,5,33,40,3,19,2,3,2,0,0,0,9,9,0,32.7586206896552,4.31034482758621,28.448275862069,34.4827586206897,2.58620689655172,16.3793103448276,1.72413793103448,2.58620689655172,1.72413793103448,0,0,0,7.75862068965517,7.75862068965517,0
"E00004205",145,48,8,40,42,11,9,4,3,6,5,2,3,17,17,0,33.1034482758621,5.51724137931035,27.5862068965517,28.9655172413793,7.58620689655172,6.20689655172414,2.75862068965517,2.06896551724138,4.13793103448276,3.44827586206897,1.37931034482759,2.06896551724138,11.7241379310345,11.7241379310345,0
"E00004206",114,17,3,14,23,8,12,8,12,13,12,9,3,9,9,0,14.9122807017544,2.63157894736842,12.280701754386,20.1754385964912,7.01754385964912,10.5263157894737,7.01754385964912,10.5263157894737,11.4035087719298,10.5263157894737,7.89473684210526,2.63157894736842,7.89473684210526,7.89473684210526,0
"E00004207",116,8,0,8,17,4,17,14,11,9,22,17,5,14,14,0,6.89655172413793,0,6.89655172413793,14.6551724137931,3.44827586206897,14.6551724137931,12.0689655172414,9.48275862068965,7.75862068965517,18.9655172413793,14.6551724137931,4.31034482758621,12.0689655172414,12.0689655172414,0
"E00004208",118,11,0,11,13,5,12,5,13,16,10,7,3,33,33,0,9.32203389830508,0,9.32203389830508,11.0169491525424,4.23728813559322,10.1694915254237,4.23728813559322,11.0169491525424,13.5593220338983,8.47457627118644,5.93220338983051,2.54237288135593,27.9661016949153,27.9661016949153,0
"E00004209",122,26,1,25,39,5,14,6,7,9,8,5,3,8,8,0,21.3114754098361,0.819672131147541,20.4918032786885,31.9672131147541,4.0983606557377,11.4754098360656,4.91803278688525,5.73770491803279,7.37704918032787,6.55737704918033,4.0983606557377,2.45901639344262,6.55737704918033,6.55737704918033,0
"E00004210",98,6,1,5,11,5,23,8,11,7,17,14,3,10,10,0,6.12244897959184,1.02040816326531,5.10204081632653,11.2244897959184,5.10204081632653,23.469387755102,8.16326530612245,11.2244897959184,7.14285714285714,17.3469387755102,14.2857142857143,3.06122448979592,10.2040816326531,10.2040816326531,0
"E00004211",134,14,1,13,31,8,21,13,8,5,4,3,1,30,30,0,10.4477611940298,0.746268656716418,9.70149253731343,23.134328358209,5.97014925373134,15.6716417910448,9.70149253731343,5.97014925373134,3.73134328358209,2.98507462686567,2.23880597014925,0.746268656716418,22.3880597014925,22.3880597014925,0
"E00004212",135,28,5,23,48,10,22,5,4,5,1,1,0,12,12,0,20.7407407407407,3.7037037037037,17.037037037037,35.5555555555556,7.40740740740741,16.2962962962963,3.7037037037037,2.96296296296296,3.7037037037037,0.740740740740741,0.740740740740741,0,8.88888888888889,8.88888888888889,0
"E00004213",152,26,1,25,30,5,13,11,11,12,20,14,6,24,24,0,17.1052631578947,0.657894736842105,16.4473684210526,19.7368421052632,3.28947368421053,8.55263157894737,7.23684210526316,7.23684210526316,7.89473684210526,13.1578947368421,9.21052631578947,3.94736842105263,15.7894736842105,15.7894736842105,0
"E00004214",206,34,9,25,51,10,23,14,17,14,16,11,5,27,27,0,16.504854368932,4.36893203883495,12.1359223300971,24.7572815533981,4.85436893203883,11.1650485436893,6.79611650485437,8.25242718446602,6.79611650485437,7.76699029126214,5.33980582524272,2.42718446601942,13.1067961165049,13.1067961165049,0
"E00004215",108,34,3,31,40,7,11,4,4,2,2,2,0,4,4,0,31.4814814814815,2.77777777777778,28.7037037037037,37.037037037037,6.48148148148148,10.1851851851852,3.7037037037037,3.7037037037037,1.85185185185185,1.85185185185185,1.85185185185185,0,3.7037037037037,3.7037037037037,0
"E00004216",115,36,16,20,51,1,18,0,3,1,1,0,1,4,4,0,31.304347826087,13.9130434782609,17.3913043478261,44.3478260869565,0.869565217391304,15.6521739130435,0,2.60869565217391,0.869565217391304,0.869565217391304,0,0.869565217391304,3.47826086956522,3.47826086956522,0
"E00004217",117,41,10,31,38,3,23,1,1,4,5,3,2,1,1,0,35.042735042735,8.54700854700855,26.4957264957265,32.4786324786325,2.56410256410256,19.6581196581197,0.854700854700855,0.854700854700855,3.41880341880342,4.27350427350427,2.56410256410256,1.70940170940171,0.854700854700855,0.854700854700855,0
"E00004218",113,20,3,17,21,7,16,4,14,12,7,2,5,12,12,0,17.6991150442478,2.65486725663717,15.0442477876106,18.5840707964602,6.19469026548673,14.1592920353982,3.53982300884956,12.3893805309735,10.6194690265487,6.19469026548673,1.76991150442478,4.42477876106195,10.6194690265487,10.6194690265487,0
"E00004219",172,41,1,40,47,11,20,11,9,7,3,2,1,23,23,0,23.8372093023256,0.581395348837209,23.2558139534884,27.3255813953488,6.3953488372093,11.6279069767442,6.3953488372093,5.23255813953488,4.06976744186047,1.74418604651163,1.16279069767442,0.581395348837209,13.3720930232558,13.3720930232558,0
"E00004220",50,9,0,9,9,1,7,3,9,6,3,3,0,3,3,0,18,0,18,18,2,14,6,18,12,6,6,0,6,6,0
"E00004221",96,29,5,24,36,2,18,0,4,3,1,1,0,3,3,0,30.2083333333333,5.20833333333333,25,37.5,2.08333333333333,18.75,0,4.16666666666667,3.125,1.04166666666667,1.04166666666667,0,3.125,3.125,0
"E00004222",89,22,4,18,28,2,14,3,6,0,6,5,1,8,8,0,24.7191011235955,4.49438202247191,20.2247191011236,31.4606741573034,2.24719101123596,15.7303370786517,3.37078651685393,6.74157303370786,0,6.74157303370786,5.61797752808989,1.12359550561798,8.98876404494382,8.98876404494382,0
