"GeographyCode","KS602EW0001","KS602EW0002","KS602EW0003","KS602EW0004","KS602EW0005","KS602EW0006","KS602EW0007","KS602EW0008","KS602EW0009","KS602EW0010","KS602EW0011","KS602EW0012","KS602EW0013","KS602EW0014","KS602EW0015","KS602EW0016","KS602EW0017","KS602EW0018","KS602EW0019","KS602EW0020","KS602EW0021","KS602EW0022","KS602EW0023","KS602EW0024","KS602EW0025","KS602EW0026","KS602EW0027","KS602EW0028","KS602EW0029"
"E00004133",81,7,47,16,3,3,3,1,0,0,1,0,3,0,3,8.64197530864197,58.0246913580247,19.7530864197531,3.7037037037037,3.7037037037037,3.7037037037037,1.23456790123457,0,0,1.23456790123457,0,3.7037037037037,0,3.7037037037037
"E00004134",72,2,39,12,2,1,2,8,0,4,2,0,1,0,0,2.77777777777778,54.1666666666667,16.6666666666667,2.77777777777778,1.38888888888889,2.77777777777778,11.1111111111111,0,5.55555555555556,2.77777777777778,0,1.38888888888889,0,0
"E00004135",64,1,35,17,3,2,2,2,1,1,0,1,1,0,3,1.5625,54.6875,26.5625,4.6875,3.125,3.125,3.125,1.5625,1.5625,0,1.5625,1.5625,0,4.6875
"E00004136",88,1,50,24,2,0,3,6,0,1,1,1,1,1,0,1.13636363636364,56.8181818181818,27.2727272727273,2.27272727272727,0,3.40909090909091,6.81818181818182,0,1.13636363636364,1.13636363636364,1.13636363636364,1.13636363636364,1.13636363636364,0
"E00004137",107,5,60,27,3,2,5,1,1,0,3,1,1,0,0,4.67289719626168,56.0747663551402,25.2336448598131,2.80373831775701,1.86915887850467,4.67289719626168,0.934579439252336,0.934579439252336,0,2.80373831775701,0.934579439252336,0.934579439252336,0,0
"E00004138",93,1,51,15,5,2,11,1,0,6,1,1,3,1,1,1.0752688172043,54.8387096774194,16.1290322580645,5.37634408602151,2.1505376344086,11.8279569892473,1.0752688172043,0,6.45161290322581,1.0752688172043,1.0752688172043,3.2258064516129,1.0752688172043,1.0752688172043
"E00004139",74,10,19,8,15,3,0,11,0,3,5,8,0,6,3,13.5135135135135,25.6756756756757,10.8108108108108,20.2702702702703,4.05405405405405,0,14.8648648648649,0,4.05405405405405,6.75675675675676,10.8108108108108,0,8.10810810810811,4.05405405405405
"E00004140",68,0,39,20,2,0,2,0,0,2,3,1,1,0,2,0,57.3529411764706,29.4117647058824,2.94117647058824,0,2.94117647058824,0,0,2.94117647058824,4.41176470588235,1.47058823529412,1.47058823529412,0,2.94117647058824
"E00004141",73,2,26,20,3,0,10,2,0,6,4,1,1,1,0,2.73972602739726,35.6164383561644,27.3972602739726,4.10958904109589,0,13.6986301369863,2.73972602739726,0,8.21917808219178,5.47945205479452,1.36986301369863,1.36986301369863,1.36986301369863,0
"E00004142",104,3,55,26,6,2,4,5,0,2,1,0,0,0,3,2.88461538461538,52.8846153846154,25,5.76923076923077,1.92307692307692,3.84615384615385,4.80769230769231,0,1.92307692307692,0.961538461538462,0,0,0,2.88461538461538
"E00004143",99,1,57,23,1,1,2,4,0,9,1,0,0,0,0,1.01010101010101,57.5757575757576,23.2323232323232,1.01010101010101,1.01010101010101,2.02020202020202,4.04040404040404,0,9.09090909090909,1.01010101010101,0,0,0,0
"E00004144",79,3,46,17,2,0,5,2,0,2,2,1,0,1,1,3.79746835443038,58.2278481012658,21.5189873417722,2.53164556962025,0,6.32911392405063,2.53164556962025,0,2.53164556962025,2.53164556962025,1.26582278481013,0,1.26582278481013,1.26582278481013
"E00004145",101,1,58,20,4,2,6,1,0,3,6,1,0,1,0,0.99009900990099,57.4257425742574,19.8019801980198,3.96039603960396,1.98019801980198,5.94059405940594,0.99009900990099,0,2.97029702970297,5.94059405940594,0.99009900990099,0,0.99009900990099,0
"E00004146",94,4,45,27,2,2,5,4,0,1,4,0,1,0,0,4.25531914893617,47.8723404255319,28.7234042553192,2.12765957446809,2.12765957446809,5.31914893617021,4.25531914893617,0,1.06382978723404,4.25531914893617,0,1.06382978723404,0,0
"E00004147",101,0,51,26,2,0,14,3,0,1,4,0,0,0,0,0,50.4950495049505,25.7425742574257,1.98019801980198,0,13.8613861386139,2.97029702970297,0,0.99009900990099,3.96039603960396,0,0,0,0
"E00004148",65,2,36,13,1,2,3,5,1,0,2,0,0,0,0,3.07692307692308,55.3846153846154,20,1.53846153846154,3.07692307692308,4.61538461538462,7.69230769230769,1.53846153846154,0,3.07692307692308,0,0,0,0
"E00004149",125,2,66,34,4,0,10,7,0,0,2,0,2,0,2,1.6,52.8,27.2,3.2,0,8,5.6,0,0,1.6,0,1.6,0,1.6
"E00004150",132,2,84,30,3,1,2,5,1,3,1,0,1,0,3,1.51515151515152,63.6363636363636,22.7272727272727,2.27272727272727,0.757575757575758,1.51515151515152,3.78787878787879,0.757575757575758,2.27272727272727,0.757575757575758,0,0.757575757575758,0,2.27272727272727
"E00004151",104,1,72,23,1,2,2,1,0,0,2,1,0,0,1,0.961538461538462,69.2307692307692,22.1153846153846,0.961538461538462,1.92307692307692,1.92307692307692,0.961538461538462,0,0,1.92307692307692,0.961538461538462,0,0,0.961538461538462
"E00004152",84,2,50,24,2,0,2,2,0,0,2,0,0,0,1,2.38095238095238,59.5238095238095,28.5714285714286,2.38095238095238,0,2.38095238095238,2.38095238095238,0,0,2.38095238095238,0,0,0,1.19047619047619
"E00004153",88,5,53,10,3,3,3,4,0,3,4,0,1,0,3,5.68181818181818,60.2272727272727,11.3636363636364,3.40909090909091,3.40909090909091,3.40909090909091,4.54545454545455,0,3.40909090909091,4.54545454545455,0,1.13636363636364,0,3.40909090909091
"E00004154",104,1,58,35,0,1,1,6,0,1,1,0,0,0,0,0.961538461538462,55.7692307692308,33.6538461538462,0,0.961538461538462,0.961538461538462,5.76923076923077,0,0.961538461538462,0.961538461538462,0,0,0,0
"E00004155",88,3,49,17,0,4,2,6,2,2,3,0,0,0,0,3.40909090909091,55.6818181818182,19.3181818181818,0,4.54545454545455,2.27272727272727,6.81818181818182,2.27272727272727,2.27272727272727,3.40909090909091,0,0,0,0
"E00004156",88,9,44,20,4,1,5,1,0,3,1,0,1,0,2,10.2272727272727,50,22.7272727272727,4.54545454545455,1.13636363636364,5.68181818181818,1.13636363636364,0,3.40909090909091,1.13636363636364,0,1.13636363636364,0,2.27272727272727
"E00004157",95,4,48,22,0,2,8,7,0,0,4,0,0,0,0,4.21052631578947,50.5263157894737,23.1578947368421,0,2.10526315789474,8.42105263157895,7.36842105263158,0,0,4.21052631578947,0,0,0,0
"E00004158",95,4,38,12,6,4,3,12,4,8,4,1,1,1,0,4.21052631578947,40,12.6315789473684,6.31578947368421,4.21052631578947,3.15789473684211,12.6315789473684,4.21052631578947,8.42105263157895,4.21052631578947,1.05263157894737,1.05263157894737,1.05263157894737,0
"E00004159",117,10,37,16,12,9,7,11,0,12,3,1,5,2,5,8.54700854700855,31.6239316239316,13.6752136752137,10.2564102564103,7.69230769230769,5.98290598290598,9.4017094017094,0,10.2564102564103,2.56410256410256,0.854700854700855,4.27350427350427,1.70940170940171,4.27350427350427
"E00004160",60,5,12,7,7,1,16,4,0,5,3,4,3,2,4,8.33333333333333,20,11.6666666666667,11.6666666666667,1.66666666666667,26.6666666666667,6.66666666666667,0,8.33333333333333,5,6.66666666666667,5,3.33333333333333,6.66666666666667
"E00004161",68,2,32,18,4,3,5,1,0,0,3,0,1,0,1,2.94117647058824,47.0588235294118,26.4705882352941,5.88235294117647,4.41176470588235,7.35294117647059,1.47058823529412,0,0,4.41176470588235,0,1.47058823529412,0,1.47058823529412
"E00004162",99,4,55,19,5,4,4,3,2,1,2,2,1,2,2,4.04040404040404,55.5555555555556,19.1919191919192,5.05050505050505,4.04040404040404,4.04040404040404,3.03030303030303,2.02020202020202,1.01010101010101,2.02020202020202,2.02020202020202,1.01010101010101,2.02020202020202,2.02020202020202
"E00004163",140,4,83,24,6,2,8,6,0,5,2,3,1,3,0,2.85714285714286,59.2857142857143,17.1428571428571,4.28571428571429,1.42857142857143,5.71428571428571,4.28571428571429,0,3.57142857142857,1.42857142857143,2.14285714285714,0.714285714285714,2.14285714285714,0
"E00004164",124,14,34,17,7,5,10,15,1,12,9,2,1,2,2,11.2903225806452,27.4193548387097,13.7096774193548,5.64516129032258,4.03225806451613,8.06451612903226,12.0967741935484,0.806451612903226,9.67741935483871,7.25806451612903,1.61290322580645,0.806451612903226,1.61290322580645,1.61290322580645
"E00004165",116,12,39,12,12,3,12,12,1,9,4,0,1,1,5,10.3448275862069,33.6206896551724,10.3448275862069,10.3448275862069,2.58620689655172,10.3448275862069,10.3448275862069,0.862068965517241,7.75862068965517,3.44827586206897,0,0.862068965517241,0.862068965517241,4.31034482758621
"E00004166",129,14,28,19,16,1,6,18,1,18,8,2,4,4,7,10.8527131782946,21.7054263565891,14.7286821705426,12.4031007751938,0.775193798449612,4.65116279069767,13.953488372093,0.775193798449612,13.953488372093,6.2015503875969,1.55038759689922,3.10077519379845,3.10077519379845,5.42635658914729
"E00004167",88,1,46,23,1,2,7,6,0,2,0,0,1,0,1,1.13636363636364,52.2727272727273,26.1363636363636,1.13636363636364,2.27272727272727,7.95454545454545,6.81818181818182,0,2.27272727272727,0,0,1.13636363636364,0,1.13636363636364
"E00004168",74,3,44,11,4,0,6,3,0,2,1,0,0,0,1,4.05405405405405,59.4594594594595,14.8648648648649,5.40540540540541,0,8.10810810810811,4.05405405405405,0,2.7027027027027,1.35135135135135,0,0,0,1.35135135135135
"E00004169",129,11,59,26,2,2,7,19,0,1,2,1,1,1,0,8.52713178294574,45.7364341085271,20.1550387596899,1.55038759689922,1.55038759689922,5.42635658914729,14.7286821705426,0,0.775193798449612,1.55038759689922,0.775193798449612,0.775193798449612,0.775193798449612,0
"E00004172",142,6,61,31,10,5,12,10,0,5,2,1,5,0,7,4.22535211267606,42.9577464788732,21.830985915493,7.04225352112676,3.52112676056338,8.45070422535211,7.04225352112676,0,3.52112676056338,1.40845070422535,0.704225352112676,3.52112676056338,0,4.92957746478873
"E00004173",256,10,41,9,2,37,13,124,1,14,5,0,0,0,1,3.90625,16.015625,3.515625,0.78125,14.453125,5.078125,48.4375,0.390625,5.46875,1.953125,0,0,0,0.390625
"E00004174",145,4,21,12,3,10,5,79,1,7,3,0,1,0,1,2.75862068965517,14.4827586206897,8.27586206896552,2.06896551724138,6.89655172413793,3.44827586206897,54.4827586206897,0.689655172413793,4.82758620689655,2.06896551724138,0,0.689655172413793,0,0.689655172413793
"E00004175",155,15,25,17,39,4,9,18,0,22,6,8,12,12,9,9.67741935483871,16.1290322580645,10.9677419354839,25.1612903225806,2.58064516129032,5.80645161290323,11.6129032258065,0,14.1935483870968,3.87096774193548,5.16129032258065,7.74193548387097,7.74193548387097,5.80645161290323
"E00004177",147,2,21,7,1,30,5,79,0,1,1,1,0,0,0,1.36054421768707,14.2857142857143,4.76190476190476,0.680272108843537,20.4081632653061,3.40136054421769,53.7414965986395,0,0.680272108843537,0.680272108843537,0.680272108843537,0,0,0
"E00004179",112,8,32,13,8,2,24,10,2,12,1,2,2,1,3,7.14285714285714,28.5714285714286,11.6071428571429,7.14285714285714,1.78571428571429,21.4285714285714,8.92857142857143,1.78571428571429,10.7142857142857,0.892857142857143,1.78571428571429,1.78571428571429,0.892857142857143,2.67857142857143
"E00004180",87,7,25,9,3,2,12,26,0,2,1,1,1,1,1,8.04597701149425,28.735632183908,10.3448275862069,3.44827586206897,2.29885057471264,13.7931034482759,29.8850574712644,0,2.29885057471264,1.14942528735632,1.14942528735632,1.14942528735632,1.14942528735632,1.14942528735632
"E00004181",125,10,31,19,9,2,27,12,2,11,2,1,1,1,4,8,24.8,15.2,7.2,1.6,21.6,9.6,1.6,8.8,1.6,0.8,0.8,0.8,3.2
"E00004182",67,5,31,3,9,1,2,8,3,3,2,1,4,0,2,7.46268656716418,46.2686567164179,4.47761194029851,13.4328358208955,1.49253731343284,2.98507462686567,11.9402985074627,4.47761194029851,4.47761194029851,2.98507462686567,1.49253731343284,5.97014925373134,0,2.98507462686567
"E00004183",77,6,34,9,9,0,2,5,1,7,4,1,1,2,4,7.79220779220779,44.1558441558442,11.6883116883117,11.6883116883117,0,2.5974025974026,6.49350649350649,1.2987012987013,9.09090909090909,5.19480519480519,1.2987012987013,1.2987012987013,2.5974025974026,5.19480519480519
"E00004184",90,0,33,18,7,3,8,10,1,6,4,4,0,2,1,0,36.6666666666667,20,7.77777777777778,3.33333333333333,8.88888888888889,11.1111111111111,1.11111111111111,6.66666666666667,4.44444444444444,4.44444444444444,0,2.22222222222222,1.11111111111111
"E00004185",159,11,36,17,6,10,5,58,0,10,6,0,0,0,4,6.91823899371069,22.6415094339623,10.6918238993711,3.77358490566038,6.28930817610063,3.14465408805031,36.4779874213836,0,6.28930817610063,3.77358490566038,0,0,0,2.51572327044025
"E00004187",262,7,94,43,6,26,9,58,1,12,6,0,3,0,3,2.67175572519084,35.8778625954198,16.412213740458,2.29007633587786,9.9236641221374,3.43511450381679,22.1374045801527,0.381679389312977,4.58015267175572,2.29007633587786,0,1.14503816793893,0,1.14503816793893
"E00004188",98,0,30,10,0,7,3,44,0,2,2,0,0,0,0,0,30.6122448979592,10.2040816326531,0,7.14285714285714,3.06122448979592,44.8979591836735,0,2.04081632653061,2.04081632653061,0,0,0,0
"E00004189",221,3,37,8,4,18,5,141,0,2,3,2,2,1,0,1.35746606334842,16.7420814479638,3.61990950226244,1.80995475113122,8.1447963800905,2.26244343891403,63.8009049773756,0,0.904977375565611,1.35746606334842,0.904977375565611,0.904977375565611,0.452488687782805,0
"E00004190",230,20,95,39,9,9,25,21,0,3,9,0,4,0,4,8.69565217391304,41.304347826087,16.9565217391304,3.91304347826087,3.91304347826087,10.8695652173913,9.1304347826087,0,1.30434782608696,3.91304347826087,0,1.73913043478261,0,1.73913043478261
"E00004193",313,9,135,21,3,24,6,111,0,0,4,0,0,1,0,2.87539936102236,43.1309904153355,6.70926517571885,0.958466453674121,7.66773162939297,1.91693290734824,35.4632587859425,0,0,1.2779552715655,0,0,0.319488817891374,0
"E00004194",139,1,68,23,2,5,10,19,1,6,4,1,1,1,0,0.719424460431655,48.9208633093525,16.5467625899281,1.43884892086331,3.59712230215827,7.19424460431655,13.6690647482014,0.719424460431655,4.31654676258993,2.87769784172662,0.719424460431655,0.719424460431655,0.719424460431655,0
"E00004195",150,3,76,20,2,9,6,30,0,1,3,1,0,0,0,2,50.6666666666667,13.3333333333333,1.33333333333333,6,4,20,0,0.666666666666667,2,0.666666666666667,0,0,0
"E00004196",98,3,39,14,2,4,10,11,0,14,1,1,0,1,0,3.06122448979592,39.7959183673469,14.2857142857143,2.04081632653061,4.08163265306122,10.2040816326531,11.2244897959184,0,14.2857142857143,1.02040816326531,1.02040816326531,0,1.02040816326531,0
"E00004197",114,2,54,21,0,2,16,16,0,0,3,0,0,0,0,1.75438596491228,47.3684210526316,18.4210526315789,0,1.75438596491228,14.0350877192982,14.0350877192982,0,0,2.63157894736842,0,0,0,0
"E00004198",178,10,59,31,7,11,5,43,2,6,4,2,2,0,2,5.61797752808989,33.1460674157303,17.4157303370787,3.93258426966292,6.17977528089888,2.80898876404494,24.1573033707865,1.12359550561798,3.37078651685393,2.24719101123596,1.12359550561798,1.12359550561798,0,1.12359550561798
"E00004199",144,10,75,21,2,5,5,19,1,3,3,0,2,0,2,6.94444444444444,52.0833333333333,14.5833333333333,1.38888888888889,3.47222222222222,3.47222222222222,13.1944444444444,0.694444444444444,2.08333333333333,2.08333333333333,0,1.38888888888889,0,1.38888888888889
"E00004200",128,2,71,27,7,5,2,11,0,3,0,1,3,1,1,1.5625,55.46875,21.09375,5.46875,3.90625,1.5625,8.59375,0,2.34375,0,0.78125,2.34375,0.78125,0.78125
"E00004201",100,4,47,30,1,1,9,3,0,3,2,0,0,0,1,4,47,30,1,1,9,3,0,3,2,0,0,0,1
"E00004202",83,3,10,6,9,0,39,0,0,8,8,0,9,0,9,3.6144578313253,12.0481927710843,7.2289156626506,10.8433734939759,0,46.9879518072289,0,0,9.63855421686747,9.63855421686747,0,10.8433734939759,0,10.8433734939759
"E00004203",141,7,77,24,3,7,4,9,0,6,4,1,0,0,0,4.9645390070922,54.6099290780142,17.0212765957447,2.12765957446809,4.9645390070922,2.83687943262411,6.38297872340426,0,4.25531914893617,2.83687943262411,0.709219858156028,0,0,0
"E00004204",116,3,54,38,2,0,7,9,2,0,1,0,0,0,0,2.58620689655172,46.551724137931,32.7586206896552,1.72413793103448,0,6.03448275862069,7.75862068965517,1.72413793103448,0,0.862068965517241,0,0,0,0
"E00004205",145,5,80,30,6,4,4,13,0,1,2,1,2,1,3,3.44827586206897,55.1724137931034,20.6896551724138,4.13793103448276,2.75862068965517,2.75862068965517,8.96551724137931,0,0.689655172413793,1.37931034482759,0.689655172413793,1.37931034482759,0.689655172413793,2.06896551724138
"E00004206",114,13,37,17,12,3,12,6,1,10,3,3,3,4,3,11.4035087719298,32.4561403508772,14.9122807017544,10.5263157894737,2.63157894736842,10.5263157894737,5.26315789473684,0.87719298245614,8.7719298245614,2.63157894736842,2.63157894736842,2.63157894736842,3.50877192982456,2.63157894736842
"E00004207",116,13,31,22,12,6,5,9,2,14,2,4,1,5,5,11.2068965517241,26.7241379310345,18.9655172413793,10.3448275862069,5.17241379310345,4.31034482758621,7.75862068965517,1.72413793103448,12.0689655172414,1.72413793103448,3.44827586206897,0.862068965517241,4.31034482758621,4.31034482758621
"E00004208",118,6,25,13,9,6,13,27,2,10,7,4,1,1,3,5.08474576271187,21.1864406779661,11.0169491525424,7.6271186440678,5.08474576271187,11.0169491525424,22.8813559322034,1.69491525423729,8.47457627118644,5.93220338983051,3.38983050847458,0.847457627118644,0.847457627118644,2.54237288135593
"E00004209",122,9,54,25,6,1,9,7,0,8,3,2,2,1,3,7.37704918032787,44.2622950819672,20.4918032786885,4.91803278688525,0.819672131147541,7.37704918032787,5.73770491803279,0,6.55737704918033,2.45901639344262,1.63934426229508,1.63934426229508,0.819672131147541,2.45901639344262
"E00004210",98,10,15,23,14,0,9,11,1,6,9,4,2,4,3,10.2040816326531,15.3061224489796,23.469387755102,14.2857142857143,0,9.18367346938776,11.2244897959184,1.02040816326531,6.12244897959184,9.18367346938776,4.08163265306122,2.04081632653061,4.08163265306122,3.06122448979592
"E00004211",134,9,50,32,2,6,4,24,0,4,3,0,0,0,1,6.71641791044776,37.3134328358209,23.8805970149254,1.49253731343284,4.47761194029851,2.98507462686567,17.910447761194,0,2.98507462686567,2.23880597014925,0,0,0,0.746268656716418
"E00004212",135,8,54,45,4,3,5,10,1,4,1,4,0,1,0,5.92592592592593,40,33.3333333333333,2.96296296296296,2.22222222222222,3.7037037037037,7.40740740740741,0.740740740740741,2.96296296296296,0.740740740740741,2.96296296296296,0,0.740740740740741,0
"E00004213",152,11,55,18,12,5,9,19,1,13,9,4,1,2,6,7.23684210526316,36.1842105263158,11.8421052631579,7.89473684210526,3.28947368421053,5.92105263157895,12.5,0.657894736842105,8.55263157894737,5.92105263157895,2.63157894736842,0.657894736842105,1.31578947368421,3.94736842105263
"E00004214",206,11,86,35,10,7,6,20,1,23,7,2,3,1,5,5.33980582524272,41.747572815534,16.9902912621359,4.85436893203883,3.39805825242718,2.9126213592233,9.70873786407767,0.485436893203883,11.1650485436893,3.39805825242718,0.970873786407767,1.45631067961165,0.485436893203883,2.42718446601942
"E00004215",108,4,52,32,4,2,8,3,0,0,3,1,1,1,0,3.7037037037037,48.1481481481481,29.6296296296296,3.7037037037037,1.85185185185185,7.40740740740741,2.77777777777778,0,0,2.77777777777778,0.925925925925926,0.925925925925926,0.925925925925926,0
"E00004216",115,8,51,39,1,0,7,4,2,2,1,0,0,0,1,6.95652173913043,44.3478260869565,33.9130434782609,0.869565217391304,0,6.08695652173913,3.47826086956522,1.73913043478261,1.73913043478261,0.869565217391304,0,0,0,0.869565217391304
"E00004217",117,6,57,33,6,0,6,1,1,4,3,0,1,1,2,5.12820512820513,48.7179487179487,28.2051282051282,5.12820512820513,0,5.12820512820513,0.854700854700855,0.854700854700855,3.41880341880342,2.56410256410256,0,0.854700854700855,0.854700854700855,1.70940170940171
"E00004218",113,4,50,17,6,4,9,8,4,8,3,1,2,0,5,3.53982300884956,44.2477876106195,15.0442477876106,5.30973451327434,3.53982300884956,7.9646017699115,7.07964601769912,3.53982300884956,7.07964601769912,2.65486725663717,0.884955752212389,1.76991150442478,0,4.42477876106195
"E00004219",172,10,80,34,10,1,6,22,2,4,3,1,0,1,1,5.81395348837209,46.5116279069767,19.7674418604651,5.81395348837209,0.581395348837209,3.48837209302326,12.7906976744186,1.16279069767442,2.32558139534884,1.74418604651163,0.581395348837209,0,0.581395348837209,0.581395348837209
"E00004220",50,0,21,9,1,0,7,3,0,8,1,0,0,1,0,0,42,18,2,0,14,6,0,16,2,0,0,2,0
"E00004221",96,1,47,33,1,0,9,3,1,0,1,0,0,0,0,1.04166666666667,48.9583333333333,34.375,1.04166666666667,0,9.375,3.125,1.04166666666667,0,1.04166666666667,0,0,0,0
"E00004222",89,3,38,22,1,0,8,9,0,4,4,0,0,0,1,3.37078651685393,42.6966292134831,24.7191011235955,1.12359550561798,0,8.98876404494382,10.1123595505618,0,4.49438202247191,4.49438202247191,0,0,0,1.12359550561798
"E00004223",119,9,41,19,18,1,9,7,0,7,8,7,1,3,4,7.56302521008403,34.453781512605,15.9663865546218,15.1260504201681,0.840336134453782,7.56302521008403,5.88235294117647,0,5.88235294117647,6.72268907563025,5.88235294117647,0.840336134453782,2.52100840336134,3.36134453781513
"E00004224",117,2,56,37,3,3,7,4,0,3,2,0,2,0,2,1.70940170940171,47.8632478632479,31.6239316239316,2.56410256410256,2.56410256410256,5.98290598290598,3.41880341880342,0,2.56410256410256,1.70940170940171,0,1.70940170940171,0,1.70940170940171
"E00004225",247,9,90,31,30,13,10,18,2,33,11,6,8,6,19,3.64372469635628,36.4372469635627,12.5506072874494,12.1457489878543,5.26315789473684,4.04858299595142,7.28744939271255,0.809716599190283,13.3603238866397,4.45344129554656,2.42914979757085,3.23886639676113,2.42914979757085,7.69230769230769
"E00004226",92,2,41,30,3,2,8,4,0,2,0,0,1,0,1,2.17391304347826,44.5652173913043,32.6086956521739,3.26086956521739,2.17391304347826,8.69565217391304,4.34782608695652,0,2.17391304347826,0,0,1.08695652173913,0,1.08695652173913
"E00004227",111,6,38,26,7,5,5,14,0,7,3,0,1,0,2,5.40540540540541,34.2342342342342,23.4234234234234,6.30630630630631,4.5045045045045,4.5045045045045,12.6126126126126,0,6.30630630630631,2.7027027027027,0,0.900900900900901,0,1.8018018018018
"E00004228",74,2,30,31,0,1,4,3,1,2,0,0,0,0,0,2.7027027027027,40.5405405405405,41.8918918918919,0,1.35135135135135,5.40540540540541,4.05405405405405,1.35135135135135,2.7027027027027,0,0,0,0,0
"E00004229",154,9,73,45,4,1,7,10,1,3,1,0,1,0,2,5.84415584415584,47.4025974025974,29.2207792207792,2.5974025974026,0.649350649350649,4.54545454545455,6.49350649350649,0.649350649350649,1.94805194805195,0.649350649350649,0,0.649350649350649,0,1.2987012987013
"E00004230",124,5,39,22,10,5,11,21,3,5,3,2,1,4,3,4.03225806451613,31.4516129032258,17.741935483871,8.06451612903226,4.03225806451613,8.87096774193548,16.9354838709677,2.41935483870968,4.03225806451613,2.41935483870968,1.61290322580645,0.806451612903226,3.2258064516129,2.41935483870968
"E00004231",113,6,58,27,1,4,9,2,0,3,3,0,0,0,1,5.30973451327434,51.3274336283186,23.8938053097345,0.884955752212389,3.53982300884956,7.9646017699115,1.76991150442478,0,2.65486725663717,2.65486725663717,0,0,0,0.884955752212389
"E00004232",77,0,22,18,2,4,22,7,0,0,2,0,1,0,1,0,28.5714285714286,23.3766233766234,2.5974025974026,5.19480519480519,28.5714285714286,9.09090909090909,0,0,2.5974025974026,0,1.2987012987013,0,1.2987012987013
"E00004233",91,6,42,23,5,0,6,3,1,3,2,3,0,0,3,6.59340659340659,46.1538461538462,25.2747252747253,5.49450549450549,0,6.59340659340659,3.2967032967033,1.0989010989011,3.2967032967033,2.1978021978022,3.2967032967033,0,0,3.2967032967033
