"GeographyCode","KS604EW0001","KS604EW0002","KS604EW0003","KS604EW0004","KS604EW0005","KS604EW0006","KS604EW0007","KS604EW0008","KS604EW0009","KS604EW0010","KS604EW0011","KS604EW0012","KS604EW0013","KS604EW0014","KS604EW0015","KS604EW0016","KS604EW0017","KS604EW0018","KS604EW0019","KS604EW0020","KS604EW0021","KS604EW0022","KS604EW0023","KS604EW0024","KS604EW0025","KS604EW0026","KS604EW0027","KS604EW0028","KS604EW0029"
"E00004162",157,7,16,80,54,82,2,8,41,31,75,5,8,39,23,4.45859872611465,10.1910828025478,50.9554140127389,34.3949044585987,52.2292993630573,1.27388535031847,5.09554140127389,26.1146496815287,19.7452229299363,47.7707006369427,3.18471337579618,5.09554140127389,24.8407643312102,14.6496815286624
"E00004163",194,11,23,84,76,112,3,4,47,58,82,8,19,37,18,5.67010309278351,11.8556701030928,43.298969072165,39.1752577319588,57.7319587628866,1.54639175257732,2.06185567010309,24.2268041237113,29.8969072164948,42.2680412371134,4.12371134020619,9.79381443298969,19.0721649484536,9.27835051546392
"E00004164",137,23,34,68,12,68,6,14,38,10,69,17,20,30,2,16.7883211678832,24.8175182481752,49.6350364963504,8.75912408759124,49.6350364963504,4.37956204379562,10.2189781021898,27.7372262773723,7.2992700729927,50.3649635036496,12.4087591240876,14.5985401459854,21.8978102189781,1.45985401459854
"E00004165",111,9,17,66,19,65,4,12,33,16,46,5,5,33,3,8.10810810810811,15.3153153153153,59.4594594594595,17.1171171171171,58.5585585585586,3.6036036036036,10.8108108108108,29.7297297297297,14.4144144144144,41.4414414414414,4.5045045045045,4.5045045045045,29.7297297297297,2.7027027027027
"E00004166",112,14,32,47,19,62,6,15,25,16,50,8,17,22,3,12.5,28.5714285714286,41.9642857142857,16.9642857142857,55.3571428571429,5.35714285714286,13.3928571428571,22.3214285714286,14.2857142857143,44.6428571428571,7.14285714285714,15.1785714285714,19.6428571428571,2.67857142857143
"E00004167",132,12,18,61,41,72,3,2,36,31,60,9,16,25,10,9.09090909090909,13.6363636363636,46.2121212121212,31.0606060606061,54.5454545454545,2.27272727272727,1.51515151515152,27.2727272727273,23.4848484848485,45.4545454545455,6.81818181818182,12.1212121212121,18.9393939393939,7.57575757575758
"E00004168",108,7,10,54,37,58,3,3,29,23,50,4,7,25,14,6.48148148148148,9.25925925925926,50,34.2592592592593,53.7037037037037,2.77777777777778,2.77777777777778,26.8518518518519,21.2962962962963,46.2962962962963,3.7037037037037,6.48148148148148,23.1481481481481,12.962962962963
"E00004169",183,10,30,99,44,98,6,14,49,29,85,4,16,50,15,5.46448087431694,16.3934426229508,54.0983606557377,24.0437158469945,53.551912568306,3.27868852459016,7.65027322404372,26.775956284153,15.8469945355191,46.448087431694,2.18579234972678,8.7431693989071,27.3224043715847,8.19672131147541
"E00004172",149,9,17,78,45,102,2,11,53,36,47,7,6,25,9,6.04026845637584,11.4093959731544,52.3489932885906,30.2013422818792,68.4563758389262,1.34228187919463,7.38255033557047,35.5704697986577,24.1610738255034,31.5436241610738,4.69798657718121,4.02684563758389,16.7785234899329,6.04026845637584
"E00004173",164,61,19,65,19,89,26,11,41,11,75,35,8,24,8,37.1951219512195,11.5853658536585,39.6341463414634,11.5853658536585,54.2682926829268,15.8536585365854,6.70731707317073,25,6.70731707317073,45.7317073170732,21.3414634146341,4.8780487804878,14.6341463414634,4.8780487804878
"E00004174",77,12,14,39,12,39,6,3,23,7,38,6,11,16,5,15.5844155844156,18.1818181818182,50.6493506493506,15.5844155844156,50.6493506493506,7.79220779220779,3.8961038961039,29.8701298701299,9.09090909090909,49.3506493506493,7.79220779220779,14.2857142857143,20.7792207792208,6.49350649350649
"E00004175",102,15,16,53,18,60,12,11,25,12,42,3,5,28,6,14.7058823529412,15.6862745098039,51.9607843137255,17.6470588235294,58.8235294117647,11.7647058823529,10.7843137254902,24.5098039215686,11.7647058823529,41.1764705882353,2.94117647058824,4.90196078431373,27.4509803921569,5.88235294117647
"E00004177",99,37,8,34,20,52,22,2,15,13,47,15,6,19,7,37.3737373737374,8.08080808080808,34.3434343434343,20.2020202020202,52.5252525252525,22.2222222222222,2.02020202020202,15.1515151515152,13.1313131313131,47.4747474747475,15.1515151515152,6.06060606060606,19.1919191919192,7.07070707070707
"E00004179",114,11,26,61,16,54,6,7,28,13,60,5,19,33,3,9.64912280701754,22.8070175438596,53.5087719298246,14.0350877192982,47.3684210526316,5.26315789473684,6.14035087719298,24.5614035087719,11.4035087719298,52.6315789473684,4.3859649122807,16.6666666666667,28.9473684210526,2.63157894736842
"E00004180",106,9,18,60,19,42,4,5,22,11,64,5,13,38,8,8.49056603773585,16.9811320754717,56.6037735849057,17.9245283018868,39.622641509434,3.77358490566038,4.71698113207547,20.7547169811321,10.377358490566,60.377358490566,4.71698113207547,12.2641509433962,35.8490566037736,7.54716981132075
"E00004181",123,13,30,66,14,62,6,14,31,11,61,7,16,35,3,10.5691056910569,24.390243902439,53.6585365853659,11.3821138211382,50.4065040650407,4.8780487804878,11.3821138211382,25.2032520325203,8.94308943089431,49.5934959349593,5.69105691056911,13.0081300813008,28.4552845528455,2.4390243902439
"E00004182",84,10,11,50,13,39,2,5,26,6,45,8,6,24,7,11.9047619047619,13.0952380952381,59.5238095238095,15.4761904761905,46.4285714285714,2.38095238095238,5.95238095238095,30.952380952381,7.14285714285714,53.5714285714286,9.52380952380952,7.14285714285714,28.5714285714286,8.33333333333333
"E00004183",93,8,18,59,8,49,3,6,34,6,44,5,12,25,2,8.60215053763441,19.3548387096774,63.4408602150538,8.60215053763441,52.6881720430108,3.2258064516129,6.45161290322581,36.5591397849462,6.45161290322581,47.3118279569892,5.37634408602151,12.9032258064516,26.8817204301075,2.1505376344086
"E00004184",92,9,18,52,13,54,3,6,36,9,38,6,12,16,4,9.78260869565217,19.5652173913043,56.5217391304348,14.1304347826087,58.695652173913,3.26086956521739,6.52173913043478,39.1304347826087,9.78260869565217,41.304347826087,6.52173913043478,13.0434782608696,17.3913043478261,4.34782608695652
"E00004185",149,9,40,71,29,69,7,13,31,18,80,2,27,40,11,6.04026845637584,26.8456375838926,47.6510067114094,19.4630872483221,46.3087248322148,4.69798657718121,8.7248322147651,20.8053691275168,12.0805369127517,53.6912751677852,1.34228187919463,18.1208053691275,26.8456375838926,7.38255033557047
"E00004187",257,38,23,125,71,167,23,13,83,48,90,15,10,42,23,14.7859922178988,8.94941634241245,48.6381322957198,27.6264591439689,64.9805447470817,8.94941634241245,5.05836575875486,32.295719844358,18.6770428015564,35.0194552529183,5.83657587548638,3.89105058365759,16.3424124513619,8.94941634241245
"E00004188",73,4,6,37,26,42,1,1,24,16,31,3,5,13,10,5.47945205479452,8.21917808219178,50.6849315068493,35.6164383561644,57.5342465753425,1.36986301369863,1.36986301369863,32.8767123287671,21.9178082191781,42.4657534246575,4.10958904109589,6.84931506849315,17.8082191780822,13.6986301369863
"E00004189",88,9,7,40,32,55,3,5,26,21,33,6,2,14,11,10.2272727272727,7.95454545454545,45.4545454545455,36.3636363636364,62.5,3.40909090909091,5.68181818181818,29.5454545454545,23.8636363636364,37.5,6.81818181818182,2.27272727272727,15.9090909090909,12.5
"E00004190",279,13,39,177,50,162,8,28,98,28,117,5,11,79,22,4.6594982078853,13.9784946236559,63.4408602150538,17.921146953405,58.0645161290323,2.8673835125448,10.0358422939068,35.1254480286738,10.0358422939068,41.9354838709677,1.7921146953405,3.9426523297491,28.3154121863799,7.88530465949821
"E00004193",326,27,26,213,60,182,13,9,119,41,144,14,17,94,19,8.28220858895705,7.97546012269939,65.3374233128834,18.4049079754601,55.8282208588957,3.98773006134969,2.76073619631902,36.5030674846626,12.5766871165644,44.1717791411043,4.29447852760736,5.21472392638037,28.8343558282209,5.8282208588957
"E00004194",157,9,14,88,46,95,4,4,51,36,62,5,10,37,10,5.73248407643312,8.9171974522293,56.0509554140127,29.2993630573248,60.5095541401274,2.54777070063694,2.54777070063694,32.484076433121,22.9299363057325,39.4904458598726,3.18471337579618,6.36942675159236,23.5668789808917,6.36942675159236
"E00004195",181,13,14,110,44,107,6,5,66,30,74,7,9,44,14,7.18232044198895,7.73480662983425,60.7734806629834,24.3093922651934,59.1160220994475,3.31491712707182,2.76243093922652,36.4640883977901,16.5745856353591,40.8839779005525,3.86740331491713,4.97237569060773,24.3093922651934,7.73480662983425
"E00004196",102,3,15,44,40,57,0,5,26,26,45,3,10,18,14,2.94117647058824,14.7058823529412,43.1372549019608,39.2156862745098,55.8823529411765,0,4.90196078431373,25.4901960784314,25.4901960784314,44.1176470588235,2.94117647058824,9.80392156862745,17.6470588235294,13.7254901960784
"E00004197",154,7,14,86,47,79,4,7,40,28,75,3,7,46,19,4.54545454545455,9.09090909090909,55.8441558441558,30.5194805194805,51.2987012987013,2.5974025974026,4.54545454545455,25.974025974026,18.1818181818182,48.7012987012987,1.94805194805195,4.54545454545455,29.8701298701299,12.3376623376623
"E00004198",180,18,20,100,42,109,9,12,61,27,71,9,8,39,15,10,11.1111111111111,55.5555555555556,23.3333333333333,60.5555555555556,5,6.66666666666667,33.8888888888889,15,39.4444444444444,5,4.44444444444444,21.6666666666667,8.33333333333333
"E00004199",179,14,21,98,46,111,8,11,64,28,68,6,10,34,18,7.82122905027933,11.731843575419,54.7486033519553,25.6983240223464,62.0111731843575,4.46927374301676,6.14525139664804,35.7541899441341,15.6424581005587,37.9888268156425,3.35195530726257,5.58659217877095,18.9944134078212,10.0558659217877
"E00004200",174,10,17,111,36,103,3,10,68,22,71,7,7,43,14,5.74712643678161,9.77011494252874,63.7931034482759,20.6896551724138,59.1954022988506,1.72413793103448,5.74712643678161,39.0804597701149,12.6436781609195,40.8045977011494,4.02298850574713,4.02298850574713,24.7126436781609,8.04597701149425
"E00004201",161,18,14,74,55,82,4,6,38,34,79,14,8,36,21,11.1801242236025,8.69565217391304,45.9627329192547,34.1614906832298,50.9316770186335,2.48447204968944,3.72670807453416,23.6024844720497,21.1180124223602,49.0683229813665,8.69565217391304,4.96894409937888,22.360248447205,13.0434782608696
"E00004202",34,1,6,17,10,19,1,3,9,6,15,0,3,8,4,2.94117647058824,17.6470588235294,50,29.4117647058824,55.8823529411765,2.94117647058824,8.82352941176471,26.4705882352941,17.6470588235294,44.1176470588235,0,8.82352941176471,23.5294117647059,11.7647058823529
"E00004203",215,19,28,115,53,115,5,12,63,35,100,14,16,52,18,8.83720930232558,13.0232558139535,53.4883720930233,24.6511627906977,53.4883720930233,2.32558139534884,5.58139534883721,29.3023255813954,16.2790697674419,46.5116279069767,6.51162790697674,7.44186046511628,24.1860465116279,8.37209302325581
"E00004204",171,12,23,89,47,95,5,8,53,29,76,7,15,36,18,7.01754385964912,13.4502923976608,52.046783625731,27.4853801169591,55.5555555555556,2.92397660818713,4.67836257309941,30.9941520467836,16.9590643274854,44.4444444444444,4.09356725146199,8.7719298245614,21.0526315789474,10.5263157894737
"E00004205",232,23,18,121,70,118,7,5,54,52,114,16,13,67,18,9.91379310344828,7.75862068965517,52.1551724137931,30.1724137931034,50.8620689655172,3.01724137931034,2.1551724137931,23.2758620689655,22.4137931034483,49.1379310344828,6.89655172413793,5.60344827586207,28.8793103448276,7.75862068965517
"E00004206",135,17,33,65,20,69,8,10,37,14,66,9,23,28,6,12.5925925925926,24.4444444444444,48.1481481481481,14.8148148148148,51.1111111111111,5.92592592592593,7.40740740740741,27.4074074074074,10.3703703703704,48.8888888888889,6.66666666666667,17.037037037037,20.7407407407407,4.44444444444444
"E00004207",121,20,31,57,13,70,5,16,38,11,51,15,15,19,2,16.5289256198347,25.6198347107438,47.1074380165289,10.7438016528926,57.8512396694215,4.13223140495868,13.2231404958678,31.404958677686,9.09090909090909,42.1487603305785,12.396694214876,12.396694214876,15.702479338843,1.65289256198347
"E00004208",98,9,15,54,20,49,4,7,23,15,49,5,8,31,5,9.18367346938776,15.3061224489796,55.1020408163265,20.4081632653061,50,4.08163265306122,7.14285714285714,23.469387755102,15.3061224489796,50,5.10204081632653,8.16326530612245,31.6326530612245,5.10204081632653
"E00004209",158,9,20,96,33,88,2,13,49,24,70,7,7,47,9,5.69620253164557,12.6582278481013,60.7594936708861,20.8860759493671,55.6962025316456,1.26582278481013,8.22784810126582,31.0126582278481,15.1898734177215,44.3037974683544,4.43037974683544,4.43037974683544,29.746835443038,5.69620253164557
"E00004210",98,7,29,54,8,48,6,12,25,5,50,1,17,29,3,7.14285714285714,29.5918367346939,55.1020408163265,8.16326530612245,48.9795918367347,6.12244897959184,12.2448979591837,25.5102040816327,5.10204081632653,51.0204081632653,1.02040816326531,17.3469387755102,29.5918367346939,3.06122448979592
"E00004211",190,24,24,109,33,97,10,9,52,26,93,14,15,57,7,12.6315789473684,12.6315789473684,57.3684210526316,17.3684210526316,51.0526315789474,5.26315789473684,4.73684210526316,27.3684210526316,13.6842105263158,48.9473684210526,7.36842105263158,7.89473684210526,30,3.68421052631579
"E00004212",183,15,21,111,36,110,8,8,68,26,73,7,13,43,10,8.19672131147541,11.4754098360656,60.655737704918,19.672131147541,60.1092896174863,4.37158469945355,4.37158469945355,37.1584699453552,14.207650273224,39.8907103825137,3.82513661202186,7.10382513661202,23.4972677595628,5.46448087431694
"E00004213",164,11,34,81,38,87,2,13,51,21,77,9,21,30,17,6.70731707317073,20.7317073170732,49.390243902439,23.1707317073171,53.0487804878049,1.21951219512195,7.92682926829268,31.0975609756098,12.8048780487805,46.9512195121951,5.48780487804878,12.8048780487805,18.2926829268293,10.3658536585366
"E00004214",246,21,36,125,64,136,5,17,75,39,110,16,19,50,25,8.53658536585366,14.6341463414634,50.8130081300813,26.0162601626016,55.2845528455285,2.03252032520325,6.91056910569106,30.4878048780488,15.8536585365854,44.7154471544715,6.50406504065041,7.72357723577236,20.3252032520325,10.1626016260163
"E00004215",174,14,19,90,51,90,6,5,47,32,84,8,14,43,19,8.04597701149425,10.9195402298851,51.7241379310345,29.3103448275862,51.7241379310345,3.44827586206897,2.8735632183908,27.0114942528736,18.3908045977011,48.2758620689655,4.59770114942529,8.04597701149425,24.7126436781609,10.9195402298851
"E00004216",189,14,30,83,62,98,5,14,43,36,91,9,16,40,26,7.40740740740741,15.8730158730159,43.9153439153439,32.8042328042328,51.8518518518518,2.64550264550265,7.40740740740741,22.7513227513227,19.047619047619,48.1481481481481,4.76190476190476,8.46560846560847,21.1640211640212,13.7566137566138
"E00004217",170,8,12,93,57,96,0,8,52,36,74,8,4,41,21,4.70588235294118,7.05882352941176,54.7058823529412,33.5294117647059,56.4705882352941,0,4.70588235294118,30.5882352941176,21.1764705882353,43.5294117647059,4.70588235294118,2.35294117647059,24.1176470588235,12.3529411764706
"E00004218",144,6,21,78,39,73,1,8,41,23,71,5,13,37,16,4.16666666666667,14.5833333333333,54.1666666666667,27.0833333333333,50.6944444444444,0.694444444444444,5.55555555555556,28.4722222222222,15.9722222222222,49.3055555555556,3.47222222222222,9.02777777777778,25.6944444444444,11.1111111111111
"E00004219",218,19,32,113,54,125,5,14,69,37,93,14,18,44,17,8.71559633027523,14.6788990825688,51.8348623853211,24.7706422018349,57.3394495412844,2.29357798165138,6.42201834862385,31.651376146789,16.9724770642202,42.6605504587156,6.42201834862385,8.25688073394496,20.1834862385321,7.79816513761468
"E00004220",63,4,7,39,13,30,0,0,22,8,33,4,7,17,5,6.34920634920635,11.1111111111111,61.9047619047619,20.6349206349206,47.6190476190476,0,0,34.9206349206349,12.6984126984127,52.3809523809524,6.34920634920635,11.1111111111111,26.984126984127,7.93650793650794
