"GeographyCode","KS612EW0001","KS612EW0002","KS612EW0003","KS612EW0004","KS612EW0005","KS612EW0006","KS612EW0007","KS612EW0008","KS612EW0009","KS612EW0010","KS612EW0011","KS612EW0012","KS612EW0013","KS612EW0014","KS612EW0015","KS612EW0016","KS612EW0017","KS612EW0018","KS612EW0019","KS612EW0020","KS612EW0021","KS612EW0022","KS612EW0023","KS612EW0024","KS612EW0025","KS612EW0026","KS612EW0027","KS612EW0028","KS612EW0029","KS612EW0030","KS612EW0031"
"E01000881",577,161,34,127,169,25,56,18,18,9,11,3,8,110,110,0,27.9029462738302,5.89254766031196,22.0103986135182,29.2894280762565,4.33275563258232,9.7053726169844,3.11958405545927,3.11958405545927,1.55979202772964,1.90641247833622,0.519930675909879,1.38648180242634,19.0641247833622,19.0641247833622,0
"E01000882",591,234,62,172,194,26,60,7,8,11,16,6,10,35,35,0,39.5939086294416,10.4906937394247,29.1032148900169,32.8257191201354,4.39932318104907,10.1522842639594,1.1844331641286,1.35363790186125,1.86125211505922,2.7072758037225,1.01522842639594,1.69204737732657,5.92216582064298,5.92216582064298,0
"E01000883",509,162,31,131,160,24,45,13,15,9,22,13,9,59,59,0,31.8271119842829,6.09037328094303,25.7367387033399,31.434184675835,4.71512770137525,8.84086444007858,2.55402750491159,2.94695481335953,1.76817288801572,4.32220039292731,2.55402750491159,1.76817288801572,11.5913555992141,11.5913555992141,0
"E01000884",512,178,48,130,146,18,74,8,11,8,10,5,5,59,59,0,34.765625,9.375,25.390625,28.515625,3.515625,14.453125,1.5625,2.1484375,1.5625,1.953125,0.9765625,0.9765625,11.5234375,11.5234375,0
"E01000885",480,184,45,139,172,9,63,7,5,5,4,2,2,31,31,0,38.3333333333333,9.375,28.9583333333333,35.8333333333333,1.875,13.125,1.45833333333333,1.04166666666667,1.04166666666667,0.833333333333333,0.416666666666667,0.416666666666667,6.45833333333333,6.45833333333333,0
"E01000886",525,134,17,117,170,28,60,18,27,22,24,20,4,42,42,0,25.5238095238095,3.23809523809524,22.2857142857143,32.3809523809524,5.33333333333333,11.4285714285714,3.42857142857143,5.14285714285714,4.19047619047619,4.57142857142857,3.80952380952381,0.761904761904762,8,8,0
"E01000887",570,165,28,137,181,25,62,17,28,27,20,13,7,45,45,0,28.9473684210526,4.91228070175439,24.0350877192982,31.7543859649123,4.3859649122807,10.8771929824561,2.98245614035088,4.91228070175439,4.73684210526316,3.50877192982456,2.28070175438596,1.2280701754386,7.89473684210526,7.89473684210526,0
"E01000888",594,156,21,135,189,19,51,31,35,24,28,14,14,61,61,0,26.2626262626263,3.53535353535354,22.7272727272727,31.8181818181818,3.1986531986532,8.58585858585858,5.21885521885522,5.89225589225589,4.04040404040404,4.71380471380471,2.35690235690236,2.35690235690236,10.2693602693603,10.2693602693603,0
"E01000889",567,51,4,47,97,30,70,49,69,75,59,35,24,67,67,0,8.99470899470899,0.705467372134039,8.28924162257496,17.1075837742504,5.29100529100529,12.3456790123457,8.64197530864197,12.1693121693122,13.2275132275132,10.4056437389771,6.17283950617284,4.23280423280423,11.8165784832451,11.8165784832451,0
"E01000890",593,32,6,26,80,50,76,62,82,73,65,46,19,73,73,0,5.39629005059022,1.01180438448567,4.38448566610455,13.4907251264755,8.43170320404722,12.8161888701518,10.4553119730185,13.8279932546374,12.3102866779089,10.9612141652614,7.75716694772344,3.20404721753794,12.3102866779089,12.3102866779089,0
"E01000891",539,52,5,47,80,42,62,43,61,62,61,39,22,76,76,0,9.64749536178108,0.927643784786642,8.71985157699443,14.8423005565863,7.79220779220779,11.5027829313544,7.97773654916512,11.317254174397,11.5027829313544,11.317254174397,7.23562152133581,4.08163265306122,14.100185528757,14.100185528757,0
"E01000892",658,196,36,160,201,31,62,31,30,31,28,18,10,48,48,0,29.7872340425532,5.47112462006079,24.3161094224924,30.5471124620061,4.7112462006079,9.42249240121581,4.7112462006079,4.55927051671733,4.7112462006079,4.25531914893617,2.73556231003039,1.51975683890578,7.29483282674772,7.29483282674772,0
"E01000893",560,194,28,166,211,20,56,7,16,1,11,6,5,44,44,0,34.6428571428571,5,29.6428571428571,37.6785714285714,3.57142857142857,10,1.25,2.85714285714286,0.178571428571429,1.96428571428571,1.07142857142857,0.892857142857143,7.85714285714286,7.85714285714286,0
"E01000894",513,205,42,163,186,20,44,6,10,5,10,7,3,27,27,0,39.9610136452242,8.18713450292398,31.7738791423002,36.2573099415205,3.89863547758285,8.57699805068226,1.16959064327485,1.94931773879142,0.974658869395711,1.94931773879142,1.364522417154,0.584795321637427,5.26315789473684,5.26315789473684,0
"E01000895",615,204,32,172,195,35,66,14,27,16,16,9,7,42,42,0,33.1707317073171,5.20325203252033,27.9674796747967,31.7073170731707,5.69105691056911,10.7317073170732,2.27642276422764,4.39024390243902,2.60162601626016,2.60162601626016,1.46341463414634,1.13821138211382,6.82926829268293,6.82926829268293,0
"E01000896",630,252,49,203,230,18,66,5,7,6,16,9,7,30,30,0,40,7.77777777777778,32.2222222222222,36.5079365079365,2.85714285714286,10.4761904761905,0.793650793650794,1.11111111111111,0.952380952380952,2.53968253968254,1.42857142857143,1.11111111111111,4.76190476190476,4.76190476190476,0
"E01000897",564,250,72,178,200,20,47,6,5,4,8,2,6,24,24,0,44.3262411347518,12.7659574468085,31.5602836879433,35.4609929078014,3.54609929078014,8.33333333333333,1.06382978723404,0.886524822695036,0.709219858156028,1.41843971631206,0.354609929078014,1.06382978723404,4.25531914893617,4.25531914893617,0
"E01000898",667,202,26,176,237,21,45,18,29,38,30,17,13,47,47,0,30.2848575712144,3.89805097451274,26.3868065967016,35.5322338830585,3.14842578710645,6.74662668665667,2.69865067466267,4.34782608695652,5.69715142428786,4.49775112443778,2.54872563718141,1.94902548725637,7.04647676161919,7.04647676161919,0
"E01000899",588,226,70,156,203,15,68,8,12,5,9,5,4,42,42,0,38.4353741496599,11.9047619047619,26.530612244898,34.5238095238095,2.55102040816327,11.5646258503401,1.36054421768707,2.04081632653061,0.850340136054422,1.53061224489796,0.850340136054422,0.680272108843537,7.14285714285714,7.14285714285714,0
"E01000900",669,128,20,108,146,44,58,45,68,59,56,38,18,65,65,0,19.1330343796712,2.98953662182362,16.1434977578475,21.8236173393124,6.57698056801196,8.66965620328849,6.72645739910314,10.1644245142003,8.81913303437967,8.37070254110613,5.68011958146487,2.69058295964126,9.71599402092676,9.71599402092676,0
