"GeographyCode","KS605EW0001","KS605EW0002","KS605EW0003","KS605EW0004","KS605EW0005","KS605EW0006","KS605EW0007","KS605EW0008","KS605EW0009","KS605EW0010","KS605EW0011","KS605EW0012","KS605EW0013","KS605EW0014","KS605EW0015","KS605EW0016","KS605EW0017","KS605EW0018","KS605EW0019","KS605EW0020","KS605EW0021","KS605EW0022","KS605EW0023","KS605EW0024","KS605EW0025","KS605EW0026","KS605EW0027","KS605EW0028","KS605EW0029","KS605EW0030","KS605EW0031","KS605EW0032","KS605EW0033","KS605EW0034","KS605EW0035","KS605EW0036","KS605EW0037"
"E00004130",172,0,0,1,1,0,4,20,1,10,24,28,3,30,6,3,5,18,18,0,0,0.581395348837209,0.581395348837209,0,2.32558139534884,11.6279069767442,0.581395348837209,5.81395348837209,13.953488372093,16.2790697674419,1.74418604651163,17.4418604651163,3.48837209302326,1.74418604651163,2.90697674418605,10.4651162790698,10.4651162790698
"E00004131",179,0,0,1,2,0,1,17,2,19,18,26,2,42,4,2,17,12,14,0,0,0.558659217877095,1.11731843575419,0,0.558659217877095,9.49720670391061,1.11731843575419,10.6145251396648,10.0558659217877,14.5251396648045,1.11731843575419,23.463687150838,2.23463687150838,1.11731843575419,9.49720670391061,6.70391061452514,7.82122905027933
"E00004132",130,0,1,2,0,0,1,6,0,0,13,29,1,33,5,3,12,12,12,0,0.769230769230769,1.53846153846154,0,0,0.769230769230769,4.61538461538462,0,0,10,22.3076923076923,0.769230769230769,25.3846153846154,3.84615384615385,2.30769230769231,9.23076923076923,9.23076923076923,9.23076923076923
"E00004133",150,0,1,0,0,0,2,12,1,6,13,27,0,36,4,6,18,13,11,0,0.666666666666667,0,0,0,1.33333333333333,8,0.666666666666667,4,8.66666666666667,18,0,24,2.66666666666667,4,12,8.66666666666667,7.33333333333333
"E00004134",104,0,0,0,0,0,0,8,3,2,14,16,3,21,7,1,8,12,9,0,0,0,0,0,0,7.69230769230769,2.88461538461538,1.92307692307692,13.4615384615385,15.3846153846154,2.88461538461538,20.1923076923077,6.73076923076923,0.961538461538462,7.69230769230769,11.5384615384615,8.65384615384615
"E00004135",115,0,0,2,0,0,3,9,0,3,8,21,2,29,2,3,8,10,15,0,0,1.73913043478261,0,0,2.60869565217391,7.82608695652174,0,2.60869565217391,6.95652173913043,18.2608695652174,1.73913043478261,25.2173913043478,1.73913043478261,2.60869565217391,6.95652173913043,8.69565217391304,13.0434782608696
"E00004136",144,0,1,1,1,2,6,8,0,6,15,26,3,35,1,4,19,10,6,0,0.694444444444444,0.694444444444444,0.694444444444444,1.38888888888889,4.16666666666667,5.55555555555556,0,4.16666666666667,10.4166666666667,18.0555555555556,2.08333333333333,24.3055555555556,0.694444444444444,2.77777777777778,13.1944444444444,6.94444444444444,4.16666666666667
"E00004137",180,0,2,2,0,0,1,16,4,14,15,31,5,37,4,2,14,19,14,0,1.11111111111111,1.11111111111111,0,0,0.555555555555556,8.88888888888889,2.22222222222222,7.77777777777778,8.33333333333333,17.2222222222222,2.77777777777778,20.5555555555556,2.22222222222222,1.11111111111111,7.77777777777778,10.5555555555556,7.77777777777778
"E00004138",126,0,0,1,4,0,1,8,1,8,10,24,4,29,2,5,7,13,9,0,0,0.793650793650794,3.17460317460317,0,0.793650793650794,6.34920634920635,0.793650793650794,6.34920634920635,7.93650793650794,19.047619047619,3.17460317460317,23.015873015873,1.58730158730159,3.96825396825397,5.55555555555556,10.3174603174603,7.14285714285714
"E00004139",80,0,0,0,1,0,2,8,4,20,6,6,1,5,5,1,6,10,5,0,0,0,1.25,0,2.5,10,5,25,7.5,7.5,1.25,6.25,6.25,1.25,7.5,12.5,6.25
"E00004140",122,0,1,2,1,1,1,8,0,3,13,31,4,22,2,2,12,11,8,0,0.819672131147541,1.63934426229508,0.819672131147541,0.819672131147541,0.819672131147541,6.55737704918033,0,2.45901639344262,10.655737704918,25.4098360655738,3.27868852459016,18.0327868852459,1.63934426229508,1.63934426229508,9.83606557377049,9.01639344262295,6.55737704918033
"E00004141",98,0,0,1,0,0,1,3,0,2,13,19,4,19,2,3,10,10,11,0,0,1.02040816326531,0,0,1.02040816326531,3.06122448979592,0,2.04081632653061,13.265306122449,19.3877551020408,4.08163265306122,19.3877551020408,2.04081632653061,3.06122448979592,10.2040816326531,10.2040816326531,11.2244897959184
"E00004142",151,0,0,0,1,2,6,4,2,6,15,35,3,27,3,7,14,15,11,0,0,0,0.662251655629139,1.32450331125828,3.97350993377483,2.64900662251656,1.32450331125828,3.97350993377483,9.93377483443709,23.1788079470199,1.98675496688742,17.8807947019868,1.98675496688742,4.63576158940397,9.27152317880795,9.93377483443709,7.28476821192053
"E00004143",141,0,3,4,1,0,5,4,1,1,11,34,1,27,8,6,12,15,8,0,2.12765957446809,2.83687943262411,0.709219858156028,0,3.54609929078014,2.83687943262411,0.709219858156028,0.709219858156028,7.80141843971631,24.113475177305,0.709219858156028,19.1489361702128,5.67375886524823,4.25531914893617,8.51063829787234,10.6382978723404,5.67375886524823
"E00004144",131,0,1,2,1,0,1,9,1,2,9,26,1,40,1,2,14,13,8,0,0.763358778625954,1.52671755725191,0.763358778625954,0,0.763358778625954,6.87022900763359,0.763358778625954,1.52671755725191,6.87022900763359,19.8473282442748,0.763358778625954,30.5343511450382,0.763358778625954,1.52671755725191,10.6870229007634,9.9236641221374,6.10687022900763
"E00004145",161,0,1,1,0,0,3,7,1,18,14,26,4,39,8,5,16,12,6,0,0.62111801242236,0.62111801242236,0,0,1.86335403726708,4.34782608695652,0.62111801242236,11.1801242236025,8.69565217391304,16.1490683229814,2.48447204968944,24.223602484472,4.96894409937888,3.1055900621118,9.93788819875776,7.45341614906832,3.72670807453416
"E00004146",172,0,0,4,1,0,2,15,3,9,24,18,8,44,6,1,17,13,7,0,0,2.32558139534884,0.581395348837209,0,1.16279069767442,8.72093023255814,1.74418604651163,5.23255813953488,13.953488372093,10.4651162790698,4.65116279069767,25.5813953488372,3.48837209302326,0.581395348837209,9.88372093023256,7.55813953488372,4.06976744186047
"E00004147",152,0,0,1,0,0,0,8,1,3,24,25,3,48,0,6,4,16,13,0,0,0.657894736842105,0,0,0,5.26315789473684,0.657894736842105,1.97368421052632,15.7894736842105,16.4473684210526,1.97368421052632,31.5789473684211,0,3.94736842105263,2.63157894736842,10.5263157894737,8.55263157894737
"E00004148",101,0,1,2,0,0,3,8,2,5,14,10,1,18,3,3,13,6,12,0,0.99009900990099,1.98019801980198,0,0,2.97029702970297,7.92079207920792,1.98019801980198,4.95049504950495,13.8613861386139,9.9009900990099,0.99009900990099,17.8217821782178,2.97029702970297,2.97029702970297,12.8712871287129,5.94059405940594,11.8811881188119
"E00004149",196,0,1,2,0,0,3,12,3,5,18,47,2,48,6,2,11,18,18,0,0.510204081632653,1.02040816326531,0,0,1.53061224489796,6.12244897959184,1.53061224489796,2.55102040816327,9.18367346938776,23.9795918367347,1.02040816326531,24.4897959183673,3.06122448979592,1.02040816326531,5.61224489795918,9.18367346938776,9.18367346938776
"E00004150",222,0,1,3,1,0,4,9,2,2,19,62,0,66,2,2,17,20,12,0,0.45045045045045,1.35135135135135,0.45045045045045,0,1.8018018018018,4.05405405405405,0.900900900900901,0.900900900900901,8.55855855855856,27.9279279279279,0,29.7297297297297,0.900900900900901,0.900900900900901,7.65765765765766,9.00900900900901,5.40540540540541
"E00004151",195,0,1,0,0,0,7,17,1,1,24,34,0,56,7,7,11,11,18,0,0.512820512820513,0,0,0,3.58974358974359,8.71794871794872,0.512820512820513,0.512820512820513,12.3076923076923,17.4358974358974,0,28.7179487179487,3.58974358974359,3.58974358974359,5.64102564102564,5.64102564102564,9.23076923076923
"E00004152",130,0,2,2,1,1,0,6,3,2,12,25,6,25,4,2,11,15,13,0,1.53846153846154,1.53846153846154,0.769230769230769,0.769230769230769,0,4.61538461538462,2.30769230769231,1.53846153846154,9.23076923076923,19.2307692307692,4.61538461538462,19.2307692307692,3.07692307692308,1.53846153846154,8.46153846153846,11.5384615384615,10
"E00004153",123,0,0,5,1,1,2,9,1,1,11,18,4,22,11,4,8,16,9,0,0,4.0650406504065,0.813008130081301,0.813008130081301,1.6260162601626,7.31707317073171,0.813008130081301,0.813008130081301,8.94308943089431,14.6341463414634,3.2520325203252,17.8861788617886,8.94308943089431,3.2520325203252,6.50406504065041,13.0081300813008,7.31707317073171
"E00004154",160,0,0,3,0,0,2,18,1,3,15,29,1,44,9,1,10,6,18,0,0,1.875,0,0,1.25,11.25,0.625,1.875,9.375,18.125,0.625,27.5,5.625,0.625,6.25,3.75,11.25
"E00004155",135,0,0,2,1,0,5,6,2,2,13,35,5,33,6,2,10,6,7,0,0,1.48148148148148,0.740740740740741,0,3.7037037037037,4.44444444444444,1.48148148148148,1.48148148148148,9.62962962962963,25.9259259259259,3.7037037037037,24.4444444444444,4.44444444444444,1.48148148148148,7.40740740740741,4.44444444444444,5.18518518518519
"E00004156",132,0,0,4,0,0,3,8,0,3,17,30,3,28,5,4,9,8,10,0,0,3.03030303030303,0,0,2.27272727272727,6.06060606060606,0,2.27272727272727,12.8787878787879,22.7272727272727,2.27272727272727,21.2121212121212,3.78787878787879,3.03030303030303,6.81818181818182,6.06060606060606,7.57575757575758
"E00004157",131,0,0,1,0,0,5,13,3,4,12,20,1,27,3,2,14,11,15,0,0,0.763358778625954,0,0,3.81679389312977,9.9236641221374,2.29007633587786,3.05343511450382,9.16030534351145,15.2671755725191,0.763358778625954,20.6106870229008,2.29007633587786,1.52671755725191,10.6870229007634,8.3969465648855,11.4503816793893
"E00004158",111,0,0,0,0,1,5,16,4,7,10,12,0,16,5,4,11,8,12,0,0,0,0,0.900900900900901,4.5045045045045,14.4144144144144,3.6036036036036,6.30630630630631,9.00900900900901,10.8108108108108,0,14.4144144144144,4.5045045045045,3.6036036036036,9.90990990990991,7.20720720720721,10.8108108108108
"E00004159",120,0,0,0,0,0,4,16,14,12,6,8,2,11,8,9,11,13,6,0,0,0,0,0,3.33333333333333,13.3333333333333,11.6666666666667,10,5,6.66666666666667,1.66666666666667,9.16666666666667,6.66666666666667,7.5,9.16666666666667,10.8333333333333,5
"E00004160",62,0,0,0,0,0,4,7,3,4,6,0,1,7,1,1,8,12,8,0,0,0,0,0,6.45161290322581,11.2903225806452,4.83870967741935,6.45161290322581,9.67741935483871,0,1.61290322580645,11.2903225806452,1.61290322580645,1.61290322580645,12.9032258064516,19.3548387096774,12.9032258064516
"E00004161",121,0,0,3,0,0,2,7,0,8,5,19,4,26,5,3,12,15,12,0,0,2.47933884297521,0,0,1.65289256198347,5.78512396694215,0,6.61157024793388,4.13223140495868,15.702479338843,3.30578512396694,21.4876033057851,4.13223140495868,2.47933884297521,9.91735537190083,12.396694214876,9.91735537190083
"E00004162",157,0,0,4,1,0,3,11,3,10,17,25,3,38,4,3,10,14,11,0,0,2.54777070063694,0.636942675159236,0,1.91082802547771,7.00636942675159,1.91082802547771,6.36942675159236,10.828025477707,15.9235668789809,1.91082802547771,24.203821656051,2.54777070063694,1.91082802547771,6.36942675159236,8.9171974522293,7.00636942675159
"E00004163",194,0,0,5,3,1,6,11,0,7,21,35,6,42,5,5,18,16,13,0,0,2.57731958762887,1.54639175257732,0.515463917525773,3.09278350515464,5.67010309278351,0,3.60824742268041,10.8247422680412,18.0412371134021,3.09278350515464,21.6494845360825,2.57731958762887,2.57731958762887,9.27835051546392,8.24742268041237,6.70103092783505
"E00004164",137,0,0,5,0,0,10,18,7,9,10,4,3,11,6,13,6,21,14,0,0,3.64963503649635,0,0,7.2992700729927,13.1386861313869,5.10948905109489,6.56934306569343,7.2992700729927,2.91970802919708,2.18978102189781,8.02919708029197,4.37956204379562,9.48905109489051,4.37956204379562,15.3284671532847,10.2189781021898
"E00004165",111,0,1,2,0,0,4,16,9,8,11,9,2,5,10,3,8,9,14,0,0.900900900900901,1.8018018018018,0,0,3.6036036036036,14.4144144144144,8.10810810810811,7.20720720720721,9.90990990990991,8.10810810810811,1.8018018018018,4.5045045045045,9.00900900900901,2.7027027027027,7.20720720720721,8.10810810810811,12.6126126126126
"E00004166",112,0,0,1,0,0,2,19,10,7,4,6,4,8,7,6,12,13,13,0,0,0.892857142857143,0,0,1.78571428571429,16.9642857142857,8.92857142857143,6.25,3.57142857142857,5.35714285714286,3.57142857142857,7.14285714285714,6.25,5.35714285714286,10.7142857142857,11.6071428571429,11.6071428571429
"E00004167",132,0,0,1,0,0,3,12,2,4,17,18,7,34,7,3,5,12,7,0,0,0.757575757575758,0,0,2.27272727272727,9.09090909090909,1.51515151515152,3.03030303030303,12.8787878787879,13.6363636363636,5.3030303030303,25.7575757575758,5.3030303030303,2.27272727272727,3.78787878787879,9.09090909090909,5.3030303030303
"E00004168",108,0,0,0,0,0,2,12,3,4,10,17,2,23,3,5,9,10,8,0,0,0,0,0,1.85185185185185,11.1111111111111,2.77777777777778,3.7037037037037,9.25925925925926,15.7407407407407,1.85185185185185,21.2962962962963,2.77777777777778,4.62962962962963,8.33333333333333,9.25925925925926,7.40740740740741
"E00004169",183,0,0,2,0,0,2,12,0,27,21,15,0,37,4,9,19,14,21,0,0,1.09289617486339,0,0,1.09289617486339,6.55737704918033,0,14.7540983606557,11.4754098360656,8.19672131147541,0,20.2185792349727,2.18579234972678,4.91803278688525,10.3825136612022,7.65027322404372,11.4754098360656
"E00004172",149,0,0,3,0,0,2,14,6,17,9,7,4,43,6,5,6,10,17,0,0,2.01342281879195,0,0,1.34228187919463,9.39597315436242,4.02684563758389,11.4093959731544,6.04026845637584,4.69798657718121,2.68456375838926,28.8590604026846,4.02684563758389,3.35570469798658,4.02684563758389,6.71140939597315,11.4093959731544
"E00004173",164,0,1,2,0,0,1,25,2,20,13,10,3,8,6,7,34,22,10,0,0.609756097560976,1.21951219512195,0,0,0.609756097560976,15.2439024390244,1.21951219512195,12.1951219512195,7.92682926829268,6.09756097560976,1.82926829268293,4.8780487804878,3.65853658536585,4.26829268292683,20.7317073170732,13.4146341463415,6.09756097560976
"E00004174",77,0,0,4,1,0,1,8,4,13,2,2,1,5,7,1,9,13,6,0,0,5.19480519480519,1.2987012987013,0,1.2987012987013,10.3896103896104,5.19480519480519,16.8831168831169,2.5974025974026,2.5974025974026,1.2987012987013,6.49350649350649,9.09090909090909,1.2987012987013,11.6883116883117,16.8831168831169,7.79220779220779
"E00004175",102,0,0,1,2,0,5,14,0,9,8,7,1,21,7,5,9,5,8,0,0,0.980392156862745,1.96078431372549,0,4.90196078431373,13.7254901960784,0,8.82352941176471,7.84313725490196,6.86274509803922,0.980392156862745,20.5882352941176,6.86274509803922,4.90196078431373,8.82352941176471,4.90196078431373,7.84313725490196
"E00004177",99,0,0,1,0,0,3,5,0,15,8,5,1,19,2,5,23,6,6,0,0,1.01010101010101,0,0,3.03030303030303,5.05050505050505,0,15.1515151515152,8.08080808080808,5.05050505050505,1.01010101010101,19.1919191919192,2.02020202020202,5.05050505050505,23.2323232323232,6.06060606060606,6.06060606060606
"E00004179",114,0,0,0,0,0,7,10,7,7,3,5,5,17,7,7,18,13,8,0,0,0,0,0,6.14035087719298,8.7719298245614,6.14035087719298,6.14035087719298,2.63157894736842,4.3859649122807,4.3859649122807,14.9122807017544,6.14035087719298,6.14035087719298,15.7894736842105,11.4035087719298,7.01754385964912
"E00004180",106,0,0,4,0,0,2,9,3,5,4,9,2,18,2,4,11,20,13,0,0,3.77358490566038,0,0,1.88679245283019,8.49056603773585,2.83018867924528,4.71698113207547,3.77358490566038,8.49056603773585,1.88679245283019,16.9811320754717,1.88679245283019,3.77358490566038,10.377358490566,18.8679245283019,12.2641509433962
"E00004181",123,0,0,2,0,0,3,18,8,14,7,6,2,16,5,4,16,16,6,0,0,1.6260162601626,0,0,2.4390243902439,14.6341463414634,6.50406504065041,11.3821138211382,5.69105691056911,4.8780487804878,1.6260162601626,13.0081300813008,4.0650406504065,3.2520325203252,13.0081300813008,13.0081300813008,4.8780487804878
"E00004182",84,0,0,1,0,0,2,10,2,13,5,5,3,13,4,4,7,7,8,0,0,1.19047619047619,0,0,2.38095238095238,11.9047619047619,2.38095238095238,15.4761904761905,5.95238095238095,5.95238095238095,3.57142857142857,15.4761904761905,4.76190476190476,4.76190476190476,8.33333333333333,8.33333333333333,9.52380952380952
"E00004183",93,0,0,2,0,0,1,14,5,11,4,4,1,10,5,7,12,13,4,0,0,2.1505376344086,0,0,1.0752688172043,15.0537634408602,5.37634408602151,11.8279569892473,4.3010752688172,4.3010752688172,1.0752688172043,10.752688172043,5.37634408602151,7.52688172043011,12.9032258064516,13.9784946236559,4.3010752688172
"E00004184",92,0,0,2,0,0,2,8,4,5,11,5,1,14,4,5,17,5,9,0,0,2.17391304347826,0,0,2.17391304347826,8.69565217391304,4.34782608695652,5.43478260869565,11.9565217391304,5.43478260869565,1.08695652173913,15.2173913043478,4.34782608695652,5.43478260869565,18.4782608695652,5.43478260869565,9.78260869565217
"E00004185",149,0,1,2,1,0,3,28,10,14,10,12,4,16,4,3,5,29,7,0,0.671140939597315,1.34228187919463,0.671140939597315,0,2.01342281879195,18.7919463087248,6.71140939597315,9.39597315436242,6.71140939597315,8.05369127516778,2.68456375838926,10.738255033557,2.68456375838926,2.01342281879195,3.35570469798658,19.4630872483221,4.69798657718121
"E00004187",257,0,0,2,1,0,13,19,6,18,36,22,6,51,7,5,20,17,34,0,0,0.778210116731518,0.389105058365759,0,5.05836575875486,7.39299610894942,2.33463035019455,7.00389105058366,14.0077821011673,8.56031128404669,2.33463035019455,19.8443579766537,2.72373540856031,1.94552529182879,7.78210116731517,6.6147859922179,13.2295719844358
"E00004188",73,0,1,0,0,0,2,8,0,3,4,10,1,11,2,2,12,12,5,0,1.36986301369863,0,0,0,2.73972602739726,10.958904109589,0,4.10958904109589,5.47945205479452,13.6986301369863,1.36986301369863,15.0684931506849,2.73972602739726,2.73972602739726,16.4383561643836,16.4383561643836,6.84931506849315
"E00004189",88,0,0,2,0,0,1,6,3,10,8,12,3,19,3,0,6,10,5,0,0,2.27272727272727,0,0,1.13636363636364,6.81818181818182,3.40909090909091,11.3636363636364,9.09090909090909,13.6363636363636,3.40909090909091,21.5909090909091,3.40909090909091,0,6.81818181818182,11.3636363636364,5.68181818181818
"E00004190",279,1,0,1,0,0,3,13,8,7,31,15,4,57,10,16,37,32,44,0.3584229390681,0,0.3584229390681,0,0,1.0752688172043,4.6594982078853,2.8673835125448,2.5089605734767,11.1111111111111,5.37634408602151,1.4336917562724,20.4301075268817,3.584229390681,5.73476702508961,13.2616487455197,11.4695340501792,15.7706093189964
"E00004193",326,0,0,7,0,0,1,9,1,12,34,7,2,47,11,8,33,139,15,0,0,2.14723926380368,0,0,0.306748466257669,2.76073619631902,0.306748466257669,3.68098159509202,10.4294478527607,2.14723926380368,0.613496932515337,14.4171779141104,3.37423312883436,2.45398773006135,10.1226993865031,42.638036809816,4.60122699386503
"E00004194",157,0,0,3,0,0,1,16,3,7,26,13,3,43,5,2,15,10,10,0,0,1.91082802547771,0,0,0.636942675159236,10.1910828025478,1.91082802547771,4.45859872611465,16.5605095541401,8.28025477707006,1.91082802547771,27.3885350318471,3.18471337579618,1.27388535031847,9.55414012738854,6.36942675159236,6.36942675159236
"E00004195",181,0,0,5,1,0,4,12,3,14,26,21,2,45,5,4,11,16,12,0,0,2.76243093922652,0.552486187845304,0,2.20994475138122,6.62983425414365,1.65745856353591,7.73480662983425,14.3646408839779,11.6022099447514,1.10497237569061,24.8618784530387,2.76243093922652,2.20994475138122,6.07734806629834,8.83977900552486,6.62983425414365
"E00004196",102,0,0,1,0,0,3,4,1,6,11,13,1,31,0,3,13,7,8,0,0,0.980392156862745,0,0,2.94117647058824,3.92156862745098,0.980392156862745,5.88235294117647,10.7843137254902,12.7450980392157,0.980392156862745,30.3921568627451,0,2.94117647058824,12.7450980392157,6.86274509803922,7.84313725490196
"E00004197",154,0,0,1,0,0,5,8,2,18,22,19,3,32,8,2,13,10,11,0,0,0.649350649350649,0,0,3.24675324675325,5.19480519480519,1.2987012987013,11.6883116883117,14.2857142857143,12.3376623376623,1.94805194805195,20.7792207792208,5.19480519480519,1.2987012987013,8.44155844155844,6.49350649350649,7.14285714285714
"E00004198",180,0,1,1,0,0,0,17,4,13,18,13,2,41,5,8,25,16,16,0,0.555555555555556,0.555555555555556,0,0,0,9.44444444444444,2.22222222222222,7.22222222222222,10,7.22222222222222,1.11111111111111,22.7777777777778,2.77777777777778,4.44444444444444,13.8888888888889,8.88888888888889,8.88888888888889
"E00004199",179,0,0,6,1,0,6,12,4,24,17,15,5,45,1,2,22,12,7,0,0,3.35195530726257,0.558659217877095,0,3.35195530726257,6.70391061452514,2.23463687150838,13.4078212290503,9.49720670391061,8.37988826815642,2.79329608938547,25.1396648044693,0.558659217877095,1.11731843575419,12.2905027932961,6.70391061452514,3.91061452513966
"E00004200",174,0,0,2,0,0,1,15,3,11,21,15,3,30,7,8,17,27,14,0,0,1.14942528735632,0,0,0.574712643678161,8.62068965517241,1.72413793103448,6.32183908045977,12.0689655172414,8.62068965517241,1.72413793103448,17.2413793103448,4.02298850574713,4.59770114942529,9.77011494252874,15.5172413793103,8.04597701149425
"E00004201",161,0,0,3,0,0,4,7,1,3,22,22,2,41,2,8,18,12,16,0,0,1.86335403726708,0,0,2.48447204968944,4.34782608695652,0.62111801242236,1.86335403726708,13.6645962732919,13.6645962732919,1.24223602484472,25.4658385093168,1.24223602484472,4.96894409937888,11.1801242236025,7.45341614906832,9.93788819875776
"E00004202",34,0,0,0,1,0,0,1,0,5,1,2,1,5,1,2,4,9,2,0,0,0,2.94117647058824,0,0,2.94117647058824,0,14.7058823529412,2.94117647058824,5.88235294117647,2.94117647058824,14.7058823529412,2.94117647058824,5.88235294117647,11.7647058823529,26.4705882352941,5.88235294117647
"E00004203",215,0,0,3,2,0,3,23,3,18,34,13,0,39,4,6,19,21,27,0,0,1.3953488372093,0.930232558139535,0,1.3953488372093,10.6976744186047,1.3953488372093,8.37209302325581,15.8139534883721,6.04651162790698,0,18.1395348837209,1.86046511627907,2.7906976744186,8.83720930232558,9.76744186046512,12.5581395348837
"E00004204",171,0,0,3,0,0,7,11,3,4,20,24,7,46,3,8,9,10,16,0,0,1.75438596491228,0,0,4.09356725146199,6.4327485380117,1.75438596491228,2.33918128654971,11.6959064327485,14.0350877192982,4.09356725146199,26.9005847953216,1.75438596491228,4.67836257309941,5.26315789473684,5.84795321637427,9.35672514619883
"E00004205",232,0,1,7,0,0,1,17,6,13,43,23,4,44,5,7,21,19,21,0,0.431034482758621,3.01724137931034,0,0,0.431034482758621,7.32758620689655,2.58620689655172,5.60344827586207,18.5344827586207,9.91379310344828,1.72413793103448,18.9655172413793,2.1551724137931,3.01724137931034,9.05172413793103,8.18965517241379,9.05172413793103
"E00004206",135,0,0,3,0,2,9,16,9,13,10,6,2,18,5,8,12,15,7,0,0,2.22222222222222,0,1.48148148148148,6.66666666666667,11.8518518518519,6.66666666666667,9.62962962962963,7.40740740740741,4.44444444444444,1.48148148148148,13.3333333333333,3.7037037037037,5.92592592592593,8.88888888888889,11.1111111111111,5.18518518518519
"E00004207",121,0,0,3,1,0,11,22,4,14,3,5,3,10,6,2,17,3,17,0,0,2.47933884297521,0.826446280991736,0,9.09090909090909,18.1818181818182,3.30578512396694,11.5702479338843,2.47933884297521,4.13223140495868,2.47933884297521,8.26446280991736,4.95867768595041,1.65289256198347,14.0495867768595,2.47933884297521,14.0495867768595
"E00004208",98,0,0,0,1,0,1,10,4,9,8,4,0,14,7,3,9,19,9,0,0,0,1.02040816326531,0,1.02040816326531,10.2040816326531,4.08163265306122,9.18367346938776,8.16326530612245,4.08163265306122,0,14.2857142857143,7.14285714285714,3.06122448979592,9.18367346938776,19.3877551020408,9.18367346938776
